Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
19:56.7,bp,16,30.22999954,1,2,20
27:09.9,bp,13,30.23999977,1,2,20
40:29.9,bp,12,30.24629974,0,2,20
47:53.0,bp,11,30.20499992,0,3,20
53:44.2,bp,9,30.25,0,3,20
02:13.2,bp,15,30.26600075,0,3,20
09:29.9,bp,17,30.28499985,0,4,20
16:48.9,bp,16,30.29500008,0,4,20
24:27.4,bp,15,30.31500053,0,3,20
34:03.4,bp,12,30.31010056,0,1,20
44:53.3,bp,11,30.34000015,0,2,20
51:41.4,bp,11,30.40500069,0,3,20
59:03.3,bp,13,30.38500023,0,6,20
16:53.6,bp,13,30.40999985,1,4,20
25:43.4,bp,12,30.42000008,1,3,20
34:26.3,bp,13,30.43000031,1,3,20
40:11.7,bp,9,30.42000008,1,1,20
47:12.7,bp,9,30.45499992,2,0,20
56:03.8,bp,8,30.47500038,2,0,20
03:28.3,bp,16,30.48340034,3,0,20
10:30.0,bp,13,30.48500061,3,0,20
21:27.6,bp,7,30.47999954,2,0,20
28:32.2,bp,9,30.48999977,2,0,20
38:03.9,bp,7,30.48719978,1,0,20
46:25.1,bp,9,30.48999977,2,0,20
52:10.7,bp,8,30.49500084,2,0,20
59:27.2,bp,12,30.53000069,1,0,20
08:28.4,bp,11,30.54500008,1,0,20
15:29.6,bp,10,30.54500008,1,0,20
22:32.5,bp,8,30.55999947,1,0,20
29:52.1,bp,5,30.56999969,1,0,20
35:43.6,bp,7,30.52499962,1,1,20
41:33.8,bp,7,30.50499916,1,1,20
47:19.5,bp,8,30.55500031,0,1,20
54:23.5,bp,8,30.51499939,0,1,20
00:11.6,bp,15,30.54999924,0,3,20
09:44.5,bp,14,30.54999924,0,3,20
15:30.8,bp,14,30.54000092,0,3,20
22:31.9,bp,13,30.54000092,1,4,20
28:20.2,bp,11,30.54000092,1,2,20
34:12.7,bp,10,30.54000092,1,3,20
41:39.0,bp,9,30.54000092,1,3,20
48:45.2,bp,6,30.54000092,0,1,20
56:49.7,bp,8,30.54000092,1,1,20
02:44.8,bp,8,30.54000092,1,1,20
12:19.1,bp,9,30.54000092,1,1,20
18:17.0,bp,10,30.54000092,3,1,20
25:54.8,bp,12,30.54000092,3,1,20
36:52.5,bp,12,30.54000092,3,0,20
43:57.0,bp,11,30.54000092,2,0,20
52:07.3,bp,15,30.54000092,2,1,20
59:58.1,bp,19,30.54000092,2,1,20
07:02.0,bp,19,30.54000092,2,1,20
24:55.1,bp,15,30.54000092,0,2,20
32:19.5,bp,14,30.54000092,0,2,20
39:28.9,bp,10,30.54000092,1,2,20
45:19.7,bp,5,30.54000092,1,1,20
55:08.6,bp,5,30.54000092,1,1,20
04:51.1,bp,12,30.54000092,1,1,20
11:53.7,bp,10,30.54000092,2,0,21
20:02.2,bp,12,30.54000092,3,0,20
29:36.1,bp,12,30.54000092,3,0,20
37:57.5,bp,15,30.54000092,4,1,20
47:38.1,bp,15,30.54000092,4,1,20
54:42.7,bp,16,30.54000092,4,1,20
00:42.3,bp,16,30.54000092,5,1,20
06:32.0,bp,17,30.54000092,3,1,20
14:49.9,bp,18,30.54000092,3,1,20
21:07.3,bp,16,30.54000092,2,0,20
29:35.0,bp,17,30.54000092,2,0,20
35:25.8,bp,12,30.54000092,2,0,20
45:05.3,bp,7,30.54000092,1,0,20
52:23.1,bp,6,30.54000092,1,0,20
59:39.5,bp,8,30.54000092,1,0,20
08:20.9,bp,6,30.54000092,1,0,20
14:11.9,bp,4,30.54000092,2,0,20
23:02.9,bp,4,30.54000092,2,0,20
32:03.6,bp,5,30.54000092,2,0,20
40:59.3,bp,6,30.54000092,2,0,20
46:47.4,bp,6,30.54000092,2,0,20
53:02.0,bp,5,30.54000092,2,0,20
01:21.7,bp,5,30.54000092,2,0,20
17:34.6,bp,4,30.54000092,1,0,20
26:24.4,bp,5,30.54000092,1,0,20
33:52.3,bp,6,30.54000092,1,0,20
49:38.4,bp,4,30.54000092,0,0,20
07:46.3,bp,8,30.54000092,1,1,20
14:56.5,bp,4,30.54000092,1,0,20
21:58.7,bp,5,30.54000092,1,0,20
30:39.4,bp,5,30.54000092,1,0,20
39:13.1,bp,7,30.54000092,0,0,20
45:00.5,bp,7,30.54000092,0,0,20
52:08.5,bp,7,30.54000092,0,0,20
59:10.9,bp,10,30.54000092,2,0,20
06:15.5,bp,11,30.54000092,4,0,20
13:18.0,bp,11,30.54000092,3,0,20
19:05.4,bp,9,30.54000092,3,0,20
28:54.9,bp,6,30.54000092,1,0,20
38:27.0,bp,7,30.54000092,1,0,20
46:25.5,bp,7,30.54000092,1,0,20
57:45.5,bp,7,30.54000092,1,0,20
03:30.7,bp,9,30.54000092,1,0,20
12:05.5,bp,7,30.54000092,1,0,20
20:22.4,bp,7,30.54000092,1,0,20
27:25.7,bp,7,30.54000092,1,0,20
33:12.4,bp,6,30.54000092,3,0,20
40:58.2,bp,8,30.54000092,5,0,20
51:46.2,bp,9,30.54000092,5,0,20
59:22.5,bp,11,30.54000092,5,1,20
07:42.0,bp,10,30.54000092,4,1,20
13:29.2,bp,8,30.54000092,4,0,20
35:10.2,bp,8,30.54000092,3,1,20
49:40.1,bp,7,30.54000092,3,1,20
56:00.2,bp,7,30.54000092,3,1,20
02:15.0,bp,13,30.54000092,4,1,20
13:01.2,bp,12,30.54000092,4,1,20
20:01.4,bp,9,30.54000092,4,0,20
27:25.8,bp,9,30.54000092,4,0,20
34:26.6,bp,10,30.54000092,5,0,20
41:48.7,bp,13,30.54000092,6,1,20
51:31.6,bp,14,30.54000092,8,1,20
00:04.6,bp,14,30.54000092,7,1,20
09:39.3,bp,14,30.54000092,8,1,20
16:48.4,bp,14,30.54000092,6,1,20
25:05.5,bp,13,30.54000092,5,1,20
32:07.1,bp,13,30.54000092,4,1,20
40:04.9,bp,13,30.54000092,3,0,20
47:05.6,bp,10,30.54000092,2,0,20
55:42.7,bp,10,30.54000092,2,0,20
03:23.6,bp,16,30.54000092,4,0,20
09:08.9,bp,16,30.54000092,4,0,20
18:43.5,bp,18,30.54000092,4,0,20
24:43.1,bp,16,30.54000092,5,0,20
31:45.9,bp,14,30.54000092,3,0,20
54:32.5,bp,16,30.54000092,6,0,20
02:03.3,bp,16,30.54000092,7,1,20
11:00.6,bp,12,30.54000092,5,1,20
18:02.6,bp,12,30.54000092,5,1,20
25:06.7,bp,14,30.54000092,5,1,20
32:08.4,bp,15,30.54000092,4,1,20
41:40.8,bp,13,30.54000092,2,1,20
51:12.7,bp,10,30.54000092,0,1,20
59:29.6,bp,18,30.54000092,2,0,20
08:05.2,bp,14,30.54000092,2,0,20
15:42.6,bp,12,30.54000092,0,0,20
22:47.6,bp,11,30.54000092,0,0,20
32:20.8,bp,14,30.54000092,0,0,20
39:21.8,bp,12,30.54000092,0,0,20
49:06.7,bp,12,30.54000092,2,0,20
55:14.0,bp,12,30.54000092,2,0,20
04:01.1,bp,14,30.54000092,3,0,20
12:30.7,bp,17,30.54000092,3,0,20
19:35.6,bp,16,30.54000092,2,0,20
27:57.7,bp,17,30.54000092,3,0,20
38:00.6,bp,15,30.54000092,3,0,20
46:47.4,bp,18,30.54000092,1,1,20
53:49.7,bp,18,30.54000092,1,1,20
00:54.2,bp,20,30.54000092,3,1,20
08:42.0,bp,21,30.54000092,3,1,20
15:46.2,bp,18,30.54000092,2,1,20
24:50.4,bp,20,30.54000092,4,1,20
35:39.2,bp,17,31.08499908,3,1,20
43:57.6,bp,17,31.23999977,3,1,20
50:04.7,bp,15,31.19000053,3,0,20
59:28.4,bp,17,31.23500061,4,0,20
05:19.2,bp,25,31.27499962,11,0,20
13:49.9,bp,30,31.28499985,11,0,20
23:24.3,bp,25,31.28499985,3,0,20
31:09.9,bp,24,31.23999977,3,0,20
36:57.3,bp,21,31.22999954,3,0,20
44:07.8,bp,22,31.25009918,3,0,20
49:53.6,bp,22,31.29999924,3,0,20
58:12.5,bp,25,31.29999924,4,0,20
05:24.2,bp,26,31.32999992,4,0,20
13:33.1,bp,25,31.27000046,4,2,20
20:49.6,bp,24,31.23500061,5,2,20
29:27.9,bp,19,31.25499916,2,3,20
37:58.0,bp,21,31.31500053,3,3,20
46:32.4,bp,25,31.31500053,3,3,20
52:56.7,bp,24,31.29999924,5,3,20
00:15.7,bp,24,31.21010017,3,3,20
10:20.6,bp,28,31.23500061,3,0,20
17:23.3,bp,27,31.18499947,2,0,20
29:26.4,bp,25,31.15999985,2,0,20
40:45.9,bp,20,31.17429924,2,0,20
49:04.5,bp,21,31.16500092,0,0,20
57:28.9,bp,22,31.19499969,0,0,20
05:03.1,bp,16,31.20999908,1,0,20
12:36.3,bp,16,31.22999954,1,1,20
21:12.5,bp,18,31.30500031,2,1,20
29:31.4,bp,19,31.28499985,2,1,20
35:52.9,bp,14,31.26000023,2,1,20
44:21.5,bp,15,31.22500038,2,0,20
51:44.4,bp,13,31.15500069,2,0,20
59:07.0,bp,13,31.16500092,2,0,20
04:54.0,bp,24,31.12999916,3,0,20
12:37.2,bp,22,31.19000053,2,0,20
24:09.0,bp,24,31.21500015,3,0,20
32:24.2,bp,22,31.17499924,3,0,20
40:39.8,bp,21,31.18499947,4,0,20
47:42.8,bp,13,31.18379974,1,0,20
02:18.2,bp,18,31.18499947,3,2,20
08:07.2,bp,18,31.17000008,3,2,20
17:11.4,bp,18,31.15500069,1,2,20
27:03.4,bp,19,31.15500069,3,1,20
34:20.1,bp,17,31.17499924,3,1,20
41:24.9,bp,21,31.16500092,4,1,20
49:28.8,bp,19,31.21500015,3,1,20
56:41.5,bp,18,31.19499969,3,1,20
09:46.9,bp,14,31.20000076,3,0,20
16:49.1,bp,15,31.19000053,2,0,20
23:53.3,bp,14,31.19000053,2,0,20
29:41.5,bp,14,31.19000053,2,0,20
39:53.8,bp,14,31.19000053,2,0,20
00:14.6,bp,28,31.19000053,5,1,20
11:03.6,bp,27,31.19000053,3,1,20
16:53.4,bp,23,31.19000053,0,0,20
24:57.4,bp,21,31.19000053,0,0,20
35:05.1,bp,19,31.19000053,0,0,20
42:06.8,bp,17,31.19000053,0,0,20
50:24.1,bp,16,31.19000053,0,0,20
58:59.1,bp,14,31.19000053,1,0,20
06:04.1,bp,14,31.19000053,1,0,20
11:51.3,bp,12,31.19000053,1,0,20
19:26.6,bp,11,31.19000053,1,0,20
26:28.8,bp,10,31.19000053,0,0,20
36:12.8,bp,8,31.19000053,0,0,20
41:59.6,bp,9,31.19000053,0,0,20
49:01.5,bp,7,31.19000053,0,0,20
58:32.0,bp,11,31.19000053,1,1,20
06:11.2,bp,14,31.19000053,3,1,20
11:58.3,bp,17,31.19000053,3,2,20
17:43.2,bp,13,31.19000053,2,1,20
25:02.9,bp,14,31.19000053,2,2,20
31:29.0,bp,10,31.19000053,2,1,20
40:10.0,bp,10,31.19000053,2,1,20
47:40.0,bp,8,31.19000053,2,0,20
55:19.8,bp,11,31.19000053,3,1,20
02:55.9,bp,5,31.19000053,1,1,20
09:59.9,bp,7,31.19000053,1,1,20
18:22.8,bp,10,31.19000053,2,2,20
25:41.3,bp,11,31.19000053,2,2,20
31:37.4,bp,8,31.19000053,2,1,20
39:02.7,bp,9,31.19000053,2,1,20
45:19.2,bp,10,31.19000053,3,1,20
56:32.2,bp,11,31.19000053,3,2,20
03:34.2,bp,15,31.19000053,4,3,20
13:16.0,bp,11,31.19000053,3,1,20
21:32.3,bp,10,31.19000053,3,1,20
28:40.7,bp,7,31.19000053,1,0,20
35:51.0,bp,9,31.19000053,2,0,20
47:31.4,bp,8,31.19000053,1,0,20
55:51.4,bp,6,31.19000053,1,0,20
02:53.7,bp,7,31.19000053,2,0,20
13:24.4,bp,6,31.19000053,3,0,20
19:09.4,bp,8,31.19000053,3,0,20
25:09.5,bp,8,31.19000053,2,0,20
31:00.9,bp,7,31.19000053,1,0,20
38:46.8,bp,7,31.19000053,1,0,20
46:48.8,bp,9,31.19000053,1,0,20
00:10.8,bp,10,31.19000053,1,0,20
08:09.7,bp,11,31.19000053,1,0,20
13:57.7,bp,11,31.19000053,1,1,20
24:44.7,bp,12,31.19000053,2,1,20
37:14.5,bp,13,31.19000053,2,1,20
42:59.5,bp,10,31.19000053,2,1,20
52:32.4,bp,9,31.19000053,1,1,20
02:02.9,bp,12,31.19000053,4,2,20
07:49.7,bp,12,31.19000053,4,1,20
13:36.6,bp,13,31.19000053,4,0,20
23:36.0,bp,17,31.19000053,3,1,20
32:20.6,bp,15,31.19000053,3,1,20
40:01.3,bp,15,31.19000053,3,1,20
47:42.3,bp,15,31.19000053,3,1,20
56:08.2,bp,12,31.19000053,1,1,20
01:54.2,bp,11,31.19000053,2,2,20
10:12.5,bp,12,31.19000053,3,2,20
17:35.9,bp,10,31.19000053,1,1,20
27:06.0,bp,9,31.19000053,1,1,20
37:06.2,bp,9,31.19000053,2,1,20
47:15.4,bp,10,31.19000053,2,1,20
00:31.1,bp,10,31.19000053,3,0,20
09:21.7,bp,9,31.19000053,4,0,20
29:57.6,bp,10,31.19000053,4,0,20
36:04.7,bp,8,31.19000053,2,0,20
43:23.2,bp,7,31.19000053,2,0,20
52:40.2,bp,9,31.19000053,2,0,20
59:40.7,bp,8,31.19000053,1,0,20
05:42.5,bp,10,31.19000053,1,0,20
13:58.3,bp,10,31.19000053,1,0,20
23:28.7,bp,9,31.19000053,0,1,20
31:15.2,bp,7,31.19000053,0,2,20
39:33.5,bp,6,31.19000053,0,2,20
47:56.8,bp,7,31.19000053,0,2,20
56:44.0,bp,7,31.19000053,0,2,20
12:08.2,bp,6,31.19000053,0,2,20
24:07.8,bp,3,31.19000053,0,0,20
31:12.1,bp,2,31.19000053,0,0,20
40:37.5,bp,2,31.19000053,0,0,20
48:04.3,bp,2,31.19000053,0,0,20
56:22.9,bp,4,31.19000053,0,0,20
03:23.3,bp,8,31.19000053,1,1,20
11:40.6,bp,7,31.19000053,1,0,20
18:57.8,bp,7,31.19000053,1,1,20
24:46.8,bp,6,31.19000053,1,1,20
34:52.3,bp,8,31.19000053,1,0,20
43:08.0,bp,6,31.19000053,1,0,20
50:24.7,bp,7,31.19000053,2,0,20
57:25.2,bp,7,31.19000053,2,0,20
04:24.1,bp,17,31.19000053,3,1,20
10:11.8,bp,15,31.19000053,3,2,20
15:56.6,bp,18,31.19000053,4,1,20
22:58.2,bp,17,31.19000053,4,2,20
30:00.8,bp,16,31.19000053,4,4,20
38:20.1,bp,16,31.19000053,3,3,20
47:56.3,bp,13,31.19000053,1,3,20
55:21.7,bp,9,31.19000053,1,2,20
01:08.0,bp,16,31.19000053,3,3,20
22:43.7,bp,16,31.19000053,2,4,20
30:01.5,bp,17,31.19000053,2,2,20
36:17.7,bp,16,31.19000053,1,2,20
46:39.5,bp,18,31.19000053,2,2,20
52:26.3,bp,18,31.19000053,3,2,20
59:28.1,bp,13,31.19000053,1,1,20
06:31.3,bp,11,31.19000053,2,0,20
13:32.2,bp,16,31.19000053,2,3,20
23:06.5,bp,23,31.19000053,2,4,20
31:24.2,bp,22,31.19000053,3,4,20
40:08.4,bp,20,31.19000053,3,4,20
48:23.7,bp,17,31.19000053,2,4,20
56:43.0,bp,24,31.19000053,4,4,20
07:31.0,bp,17,31.19000053,4,1,20
15:51.2,bp,18,31.19000053,3,1,20
26:51.4,bp,16,31.19000053,3,2,20
35:09.6,bp,15,31.32500076,3,2,20
43:19.8,bp,15,31.29999924,3,2,20
49:05.6,bp,15,31.29999924,1,2,20
54:55.1,bp,14,31.42989922,1,2,20
02:48.0,bp,18,31.51499939,3,1,20
09:52.9,bp,16,31.50499916,3,1,20
15:41.8,bp,18,31.47500038,3,1,20
21:45.5,bp,19,31.43000031,3,1,20
28:48.3,bp,20,31.43129921,3,1,20
36:20.7,bp,22,31.39500046,4,1,20
42:19.2,bp,22,31.375,3,1,20
51:08.8,bp,21,31.37000084,3,1,20
59:27.5,bp,21,31.44000053,3,1,20
08:07.3,bp,19,31.48839951,1,1,20
15:12.1,bp,11,31.52499962,2,0,20
26:03.1,bp,9,31.56500053,2,0,20
34:22.8,bp,9,31.54500008,2,0,20
41:24.5,bp,12,31.55340004,2,0,20
47:30.2,bp,12,31.56999969,1,0,20
55:18.6,bp,12,31.55500031,2,0,20
02:22.2,bp,16,31.53499985,4,1,20
09:27.2,bp,16,31.53800011,3,1,20
15:35.4,bp,16,31.39500046,2,0,20
24:11.1,bp,14,31.42499924,1,0,20
37:49.8,bp,10,31.41399956,0,0,20
52:22.7,bp,11,31.34499931,1,1,20
00:24.0,bp,15,31.40999985,2,2,20
06:14.0,bp,14,31.42499924,1,2,20
13:44.5,bp,10,31.46500015,1,2,20
23:37.5,bp,11,31.5196991,1,2,20
31:57.5,bp,11,31.50499916,1,2,20
39:08.0,bp,11,31.52499962,2,2,20
46:51.9,bp,9,31.54000092,1,1,20
53:55.3,bp,9,31.51499939,2,0,20
00:59.3,bp,18,31.55990028,4,1,20
09:28.3,bp,14,31.50200081,4,2,20
16:47.7,bp,13,31.45999908,3,2,20
22:37.4,bp,10,31.5,3,2,20
29:46.3,bp,14,31.47500038,4,2,20
35:56.5,bp,13,31.45499992,3,2,20
43:46.3,bp,13,31.40999985,2,3,20
53:20.4,bp,11,31.45400047,1,3,20
03:05.7,bp,14,31.38999939,1,3,20
13:15.7,bp,12,31.31500053,1,3,20
19:03.5,bp,12,31.32500076,2,3,20
24:54.3,bp,11,31.29500008,2,3,20
32:25.0,bp,10,31.29500008,1,2,20
41:04.6,bp,11,31.26000023,1,0,20
48:07.3,bp,11,31.20999908,1,0,20
57:39.4,bp,11,31.20499992,1,1,20
05:58.7,bp,14,31.21999931,1,2,20
14:17.1,bp,14,31.22999954,1,2,20
20:06.8,bp,13,31.21999931,1,2,20
28:33.1,bp,14,31.21999931,1,3,20
36:51.2,bp,11,31.21999931,1,2,20
42:38.7,bp,11,31.21999931,1,3,20
50:13.2,bp,9,31.21999931,1,2,20
09:37.0,bp,11,31.21999931,0,2,20
18:19.6,bp,12,31.21999931,0,2,20
27:16.9,bp,6,31.21999931,0,1,20
36:18.5,bp,5,31.21999931,0,1,20
43:31.3,bp,7,31.21999931,0,1,20
53:04.0,bp,10,31.21999931,1,3,20
58:51.4,bp,11,31.21999931,1,2,20
04:39.9,bp,16,31.21999931,2,2,20
12:37.8,bp,16,31.21999931,2,2,20
20:30.9,bp,12,31.21999931,1,1,20
29:17.2,bp,11,31.21999931,1,0,20
39:58.2,bp,10,31.21999931,1,0,20
45:44.2,bp,6,31.21999931,0,0,20
53:23.8,bp,7,31.21999931,0,0,20
00:53.4,bp,12,31.21999931,1,0,20
10:26.7,bp,12,31.21999931,3,0,20
20:01.3,bp,10,31.21999931,3,0,20
28:28.0,bp,9,31.21999931,2,0,20
38:54.9,bp,8,31.21999931,2,0,20
46:47.8,bp,5,31.21999931,2,0,20
55:28.9,bp,6,31.21999931,2,0,20
03:45.9,bp,9,31.21999931,2,1,20
09:35.0,bp,9,31.21999931,0,2,20
15:22.9,bp,10,31.21999931,0,2,20
22:26.1,bp,10,31.21999931,0,1,20
29:36.2,bp,11,31.21999931,0,1,20
38:14.9,bp,8,31.21999931,0,0,20
44:02.1,bp,7,31.21999931,0,0,20
51:03.2,bp,7,31.21999931,0,0,20
56:50.7,bp,7,31.21999931,0,1,20
15:09.4,bp,8,31.21999931,0,1,20
22:30.7,bp,7,31.21999931,0,1,20
30:42.1,bp,6,31.21999931,0,1,20
39:46.6,bp,5,31.21999931,0,1,20
45:34.4,bp,6,31.21999931,0,1,20
52:37.6,bp,8,31.21999931,0,0,20
00:54.9,bp,12,31.21999931,0,1,20
11:47.2,bp,9,31.21999931,0,1,20
19:57.8,bp,9,31.21999931,0,1,20
25:45.8,bp,8,31.21999931,0,1,20
31:33.9,bp,6,31.21999931,0,0,20
39:11.7,bp,6,31.21999931,0,0,20
49:16.3,bp,5,31.21999931,0,0,20
56:15.8,bp,5,31.21999931,0,0,20
03:17.9,bp,6,31.21999931,0,0,20
09:05.4,bp,7,31.21999931,0,0,20
14:59.3,bp,7,31.21999931,0,0,20
22:01.8,bp,8,31.21999931,0,0,20
33:54.5,bp,7,31.21999931,0,0,20
43:24.8,bp,8,31.21999931,0,0,20
49:10.9,bp,9,31.21999931,0,0,20
58:41.8,bp,18,31.21999931,0,0,20
05:47.4,bp,16,31.21999931,0,0,20
11:33.9,bp,14,31.21999931,0,0,20
19:50.2,bp,13,31.21999931,0,0,20
29:40.6,bp,11,31.21999931,0,0,20
39:13.2,bp,9,31.21999931,0,0,20
45:00.2,bp,8,31.21999931,0,0,20
05:43.9,bp,9,31.21999931,0,1,20
14:23.8,bp,11,31.21999931,0,0,20
21:24.6,bp,11,31.21999931,0,0,20
28:44.5,bp,11,31.21999931,0,0,20
35:44.9,bp,10,31.21999931,0,0,20
45:41.6,bp,12,31.21999931,0,0,20
53:58.5,bp,9,31.21999931,0,0,20
02:17.5,bp,7,31.21999931,2,0,20
09:33.9,bp,8,31.21999931,1,0,20
16:36.6,bp,9,31.21999931,1,0,20
23:07.2,bp,10,31.21999931,1,0,20
39:07.0,bp,8,31.21999931,0,0,20
46:45.7,bp,8,31.21999931,0,0,20
53:45.5,bp,8,31.21999931,0,0,20
00:45.9,bp,7,31.21999931,0,0,20
08:06.2,bp,5,31.21999931,0,0,20
14:29.5,bp,6,31.21999931,0,0,20
20:19.1,bp,5,31.21999931,0,0,20
26:05.5,bp,5,31.21999931,0,0,20
33:30.7,bp,3,31.21999931,0,0,20
42:21.4,bp,4,31.21999931,0,0,20
48:11.6,bp,5,31.21999931,1,1,20
53:59.8,bp,7,31.21999931,1,1,20
59:54.6,bp,10,31.21999931,1,1,20
06:57.4,bp,12,31.21999931,2,1,20
18:59.7,bp,10,31.21999931,3,4,20
27:02.0,bp,6,31.21999931,1,1,20
34:45.2,bp,9,31.21999931,1,1,20
42:12.0,bp,10,31.21999931,1,1,20
49:13.2,bp,10,31.21999931,1,1,20
01:16.9,bp,14,31.21999931,1,2,20
09:26.7,bp,16,31.21999931,1,2,20
16:48.2,bp,15,31.21999931,0,1,20
29:04.6,bp,17,31.21999931,0,1,20
37:22.3,bp,14,31.21999931,0,1,20
45:25.9,bp,12,31.21999931,0,1,20
53:03.8,bp,11,31.21999931,1,1,20
00:20.9,bp,13,31.21999931,2,2,20
07:24.4,bp,13,31.21999931,1,1,20
16:55.5,bp,12,31.21999931,1,1,20
25:33.8,bp,10,31.21999931,1,0,20
31:20.7,bp,13,31.21999931,1,0,20
37:08.6,bp,15,31.21999931,2,0,20
56:53.4,bp,14,31.21999931,1,0,20
05:09.6,bp,23,31.21999931,1,0,20
12:36.5,bp,21,31.21999931,1,0,20
20:48.2,bp,18,31.21999931,2,0,20
30:21.6,bp,14,31.21999931,3,0,20
38:54.9,bp,12,31.21999931,2,1,20
46:15.9,bp,14,31.21999931,3,1,20
55:47.6,bp,14,31.21999931,2,1,20
03:09.2,bp,16,31.21999931,4,1,20
12:41.6,bp,17,31.21999931,3,1,20
20:05.7,bp,17,31.21999931,2,1,20
27:18.5,bp,16,31.21999931,1,1,20
35:47.6,bp,15,31.21999931,1,1,20
44:20.3,bp,15,31.21999931,0,1,20
52:00.0,bp,14,31.21999931,0,1,20
59:04.6,bp,13,31.21999931,0,1,20
07:23.3,bp,17,31.21999931,3,1,20
14:54.7,bp,14,31.21999931,1,1,20
24:28.0,bp,17,31.21999931,1,1,20
34:04.8,bp,19,31.75499916,2,0,20
44:33.6,bp,16,31.83499908,3,0,20
52:23.0,bp,13,31.91480064,3,0,20
01:55.3,bp,14,31.94499969,5,0,20
14:07.9,bp,21,32.00999832,5,0,20
22:25.0,bp,23,31.87999916,6,0,20
33:25.3,bp,17,31.95999908,5,0,20
42:00.6,bp,13,31.95999908,2,0,20
47:50.1,bp,13,31.90169907,2,0,20
55:38.6,bp,14,31.875,2,0,20
02:49.7,bp,12,31.89999962,1,0,20
12:31.8,bp,12,31.93499947,1,0,20
18:23.7,bp,13,31.87010002,1,1,20
24:13.0,bp,10,31.83099937,1,1,20
32:20.4,bp,9,31.83499908,1,1,20
42:04.9,bp,11,31.70000076,2,1,20
50:24.7,bp,9,31.78000069,2,3,20
01:11.4,bp,16,31.74500084,1,2,20
11:52.9,bp,19,31.75499916,1,4,20
21:25.0,bp,18,31.7446003,1,3,20
28:59.7,bp,17,31.75,1,3,20
37:17.9,bp,13,31.72999954,0,1,20
44:53.2,bp,16,31.75499916,0,1,20
50:41.2,bp,13,31.73500061,0,1,20
57:42.9,bp,11,31.77499962,0,1,20
05:02.1,bp,13,31.78499985,1,1,20
15:24.2,bp,10,31.7689991,1,1,20
22:41.0,bp,11,31.78370094,1,1,20
31:59.3,bp,10,31.82500076,0,1,20
39:14.8,bp,9,31.84499931,0,0,20
46:57.3,bp,8,31.86499977,0,0,20
54:49.0,bp,9,31.88500023,0,0,20
02:04.2,bp,12,31.95499992,1,1,20
12:57.2,bp,12,31.96500015,1,3,20
20:41.6,bp,11,31.95499992,1,3,20
28:01.7,bp,15,31.9204998,2,3,20
37:23.6,bp,11,31.97570038,1,2,20
43:12.5,bp,10,31.92499924,1,2,20
07:29.6,bp,14,31.97500038,2,2,20
15:47.2,bp,9,32.02389908,2,0,20
24:10.4,bp,9,32.03499985,1,0,20
31:41.8,bp,10,32,2,0,20
39:13.3,bp,9,32.02399826,1,0,20
48:09.6,bp,8,32.02000046,1,1,20
53:59.3,bp,9,32.03499985,1,1,20
59:47.3,bp,16,32.04000092,2,2,20
07:22.7,bp,11,32.04000092,1,1,20
19:33.2,bp,8,32.04000092,0,1,20
29:07.4,bp,7,32.04000092,0,1,20
37:14.2,bp,7,32.04000092,0,0,20
46:52.6,bp,7,32.04000092,1,0,20
53:57.5,bp,9,32.04000092,1,0,20
59:44.1,bp,14,32.04000092,0,0,20
12:04.9,bp,18,32.04000092,0,0,20
21:44.5,bp,17,32.04000092,1,0,20
31:23.6,bp,15,32.04000092,1,0,20
38:44.3,bp,12,32.04000092,1,0,20
58:24.5,bp,12,32.04000092,1,0,20
05:27.8,bp,8,32.04000092,2,0,20
15:47.8,bp,8,32.04000092,2,0,20
21:36.0,bp,8,32.04000092,3,0,202022-01-14 16:31:07.797265,bp,9,32.040000915527344,3,0,20
2022-01-14 16:39:25.562883,bp,7,32.040000915527344,3,0,20
2022-01-14 16:50:10.077543,bp,5,32.040000915527344,2,0,20
2022-01-14 17:05:21.331899,bp,13,32.040000915527344,3,3,20
2022-01-14 17:14:26.632404,bp,8,32.040000915527344,1,1,20
2022-01-14 17:22:44.168109,bp,9,32.040000915527344,1,1,20
2022-01-14 17:32:16.570152,bp,8,32.040000915527344,1,1,20
2022-01-14 17:40:59.092512,bp,9,32.040000915527344,1,1,20
2022-01-14 17:48:23.911729,bp,11,32.040000915527344,1,1,20
2022-01-14 17:54:13.558236,bp,8,32.040000915527344,0,0,20
2022-01-14 18:01:39.916520,bp,10,32.040000915527344,0,2,20
2022-01-14 18:11:19.442360,bp,12,32.040000915527344,0,2,20
2022-01-14 18:20:41.902302,bp,9,32.040000915527344,0,2,20
2022-01-14 18:27:42.664125,bp,10,32.040000915527344,1,1,20
2022-01-14 18:35:58.994952,bp,9,32.040000915527344,1,0,20
2022-01-14 18:43:29.569267,bp,8,32.040000915527344,1,0,20
2022-01-14 18:49:21.432081,bp,6,32.040000915527344,1,0,20
2022-01-14 18:57:38.615620,bp,5,32.040000915527344,1,0,20
