Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-01-14 19:05:37.764293,bp,5,32.040000915527344,1,0,20
2022-01-14 19:16:25.582266,bp,8,32.040000915527344,1,0,20
2022-01-14 19:24:17.493555,bp,9,32.040000915527344,0,0,20
2022-01-14 19:31:48.425523,bp,8,32.040000915527344,0,0,20
2022-01-14 19:49:00.918181,bp,9,32.040000915527344,0,0,20
2022-01-14 20:03:25.940648,bp,7,32.040000915527344,0,0,20
2022-01-14 20:11:42.702467,bp,8,32.040000915527344,2,0,20
2022-01-14 20:18:55.082999,bp,7,32.040000915527344,2,0,20
2022-01-14 20:28:37.818039,bp,8,32.040000915527344,2,0,20
2022-01-14 20:38:11.945529,bp,9,32.040000915527344,3,0,20
2022-01-14 20:45:16.112247,bp,8,32.040000915527344,2,0,20
2022-01-14 20:51:23.739901,bp,8,32.040000915527344,2,0,20
2022-01-14 21:02:10.265467,bp,10,32.040000915527344,1,1,20
2022-01-14 21:09:42.227285,bp,12,32.040000915527344,1,1,20
2022-01-14 21:17:14.594375,bp,11,32.040000915527344,1,1,20
2022-01-14 21:28:19.568849,bp,10,32.040000915527344,1,1,20
2022-01-14 21:37:49.919366,bp,7,32.040000915527344,0,1,20
2022-01-14 21:44:55.834549,bp,6,32.040000915527344,0,1,20
2022-01-14 21:53:12.344038,bp,5,32.040000915527344,0,1,20
2022-01-14 21:58:58.805094,bp,6,32.040000915527344,0,0,20
2022-01-14 22:08:31.449156,bp,10,32.040000915527344,0,1,20
2022-01-14 22:16:48.529285,bp,10,32.040000915527344,0,1,20
2022-01-14 22:24:56.576768,bp,10,32.040000915527344,1,2,20
2022-01-14 22:33:14.095984,bp,9,32.040000915527344,1,2,20
2022-01-14 22:41:37.876168,bp,9,32.040000915527344,1,2,20
2022-01-14 22:47:36.209849,bp,11,32.040000915527344,1,2,20
2022-01-14 22:56:24.442630,bp,7,32.040000915527344,1,2,20
2022-01-14 23:03:50.062491,bp,8,32.040000915527344,2,2,20
2022-01-14 23:11:03.102925,bp,5,32.040000915527344,1,1,20
2022-01-14 23:19:43.976537,bp,5,32.040000915527344,1,1,20
2022-01-14 23:26:56.581053,bp,4,32.040000915527344,1,0,20
2022-01-14 23:34:28.694746,bp,3,32.040000915527344,1,0,20
2022-01-14 23:41:30.761639,bp,2,32.040000915527344,1,0,20
2022-01-14 23:50:19.172444,bp,4,32.040000915527344,1,1,20
2022-01-14 23:57:27.505620,bp,4,32.040000915527344,0,1,20
2022-01-15 00:04:46.593766,bp,7,32.040000915527344,0,1,20
2022-01-15 00:12:43.956916,bp,11,32.040000915527344,1,0,20
2022-01-15 00:19:45.921711,bp,12,32.040000915527344,1,0,20
2022-01-15 00:27:38.863492,bp,11,32.040000915527344,1,0,20
2022-01-15 00:36:38.474536,bp,11,32.040000915527344,2,0,20
2022-01-15 00:44:15.484693,bp,11,32.040000915527344,1,0,20
2022-01-15 00:52:34.324935,bp,8,32.040000915527344,1,0,20
2022-01-15 01:00:51.947708,bp,11,32.040000915527344,1,0,20
2022-01-15 01:06:38.485018,bp,11,32.040000915527344,0,1,20
2022-01-15 01:17:47.558786,bp,8,32.040000915527344,0,1,20
2022-01-15 01:24:47.506680,bp,9,32.040000915527344,0,1,20
2022-01-15 01:34:17.908230,bp,8,32.040000915527344,1,1,20
2022-01-15 01:41:24.336026,bp,12,32.040000915527344,1,1,20
2022-01-15 01:47:11.825295,bp,11,32.040000915527344,1,1,20
2022-01-15 01:52:58.560651,bp,11,32.040000915527344,1,1,20
2022-01-15 02:00:35.110881,bp,12,32.040000915527344,2,1,20
2022-01-15 02:08:12.289518,bp,9,32.040000915527344,1,1,20
2022-01-15 02:16:45.620614,bp,8,32.040000915527344,1,0,20
2022-01-15 02:23:55.181314,bp,6,32.040000915527344,1,0,20
2022-01-15 02:30:54.744087,bp,4,32.040000915527344,0,0,20
2022-01-15 02:38:36.785369,bp,1,32.040000915527344,0,0,20
2022-01-15 02:49:23.904298,bp,1,32.040000915527344,0,0,20
2022-01-15 03:04:55.387554,bp,10,32.040000915527344,0,2,20
2022-01-15 03:14:27.678605,bp,9,32.040000915527344,0,0,20
2022-01-15 03:21:50.040721,bp,8,32.040000915527344,0,0,20
2022-01-15 03:38:53.105452,bp,6,32.040000915527344,0,0,20
2022-01-15 03:47:34.280934,bp,6,32.040000915527344,0,0,20
2022-01-15 03:55:13.202839,bp,5,32.040000915527344,0,0,20
2022-01-15 04:05:14.011069,bp,7,32.040000915527344,0,0,20
2022-01-15 04:12:36.004875,bp,5,32.040000915527344,0,0,20
2022-01-15 04:18:22.006696,bp,7,32.040000915527344,0,1,20
2022-01-15 04:27:32.818086,bp,6,32.040000915527344,0,1,20
2022-01-15 04:33:48.900089,bp,2,32.040000915527344,0,1,20
2022-01-15 04:42:50.769762,bp,5,32.040000915527344,1,1,20
2022-01-15 04:51:09.845936,bp,7,32.040000915527344,0,3,20
2022-01-15 04:58:12.650557,bp,6,32.040000915527344,0,3,20
2022-01-15 05:07:47.516938,bp,10,32.040000915527344,0,3,20
2022-01-15 05:14:05.096303,bp,12,32.040000915527344,0,4,20
2022-01-15 05:21:15.396578,bp,11,32.040000915527344,0,4,20
2022-01-15 05:29:32.489485,bp,11,32.040000915527344,1,3,20
2022-01-15 05:35:21.455270,bp,11,32.040000915527344,2,2,20
2022-01-15 05:42:52.424578,bp,10,32.040000915527344,2,3,20
2022-01-15 05:48:39.992235,bp,11,32.040000915527344,2,4,20
2022-01-15 05:55:44.852456,bp,9,32.040000915527344,3,3,20
2022-01-15 06:04:02.167420,bp,12,32.040000915527344,6,4,20
2022-01-15 06:12:57.484592,bp,11,32.040000915527344,5,3,20
2022-01-15 06:29:40.878343,bp,11,32.040000915527344,3,1,20
2022-01-15 06:35:30.132027,bp,9,32.040000915527344,3,0,20
2022-01-15 06:43:45.284764,bp,9,32.040000915527344,2,0,20
2022-01-15 06:52:23.250131,bp,8,32.040000915527344,2,0,20
2022-01-15 07:02:55.944574,bp,8,32.040000915527344,0,0,20
2022-01-15 07:08:44.974171,bp,9,32.040000915527344,0,0,20
2022-01-15 07:17:08.512136,bp,7,32.040000915527344,0,0,20
2022-01-15 07:24:39.694686,bp,5,32.040000915527344,0,0,20
2022-01-15 07:35:20.607945,bp,4,32.040000915527344,0,0,20
2022-01-15 07:45:17.803045,bp,6,32.040000915527344,0,0,20
2022-01-15 07:51:26.493923,bp,5,32.040000915527344,0,0,20
2022-01-15 07:57:23.440217,bp,5,32.040000915527344,0,0,20
2022-01-15 08:05:01.914339,bp,8,32.040000915527344,1,0,20
2022-01-15 08:12:04.122389,bp,6,32.040000915527344,1,0,20
2022-01-15 08:17:52.255638,bp,6,32.040000915527344,1,0,20
2022-01-15 08:23:38.507047,bp,5,32.040000915527344,1,0,20
2022-01-15 08:31:08.044923,bp,5,32.040000915527344,0,0,20
2022-01-15 08:39:24.348587,bp,3,32.040000915527344,0,0,20
2022-01-15 08:47:56.033912,bp,3,32.040000915527344,0,0,20
2022-01-15 09:02:27.925459,bp,3,32.040000915527344,0,1,20
2022-01-15 09:09:44.579058,bp,6,32.040000915527344,1,1,20
2022-01-15 09:16:51.021403,bp,5,32.040000915527344,1,1,20
2022-01-15 09:22:39.648877,bp,5,32.040000915527344,1,1,20
2022-01-15 09:30:59.031536,bp,4,32.040000915527344,1,1,20
2022-01-15 09:39:48.891346,bp,5,32.040000915527344,1,1,20
2022-01-15 09:48:21.187417,bp,4,32.040000915527344,1,1,20
2022-01-15 09:54:23.954420,bp,4,32.040000915527344,1,1,20
2022-01-15 10:00:13.019508,bp,7,32.040000915527344,1,1,20
2022-01-15 10:07:17.768028,bp,5,32.040000915527344,1,0,20
2022-01-15 10:18:07.718763,bp,5,32.040000915527344,0,0,20
2022-01-15 10:24:12.026761,bp,3,32.040000915527344,0,0,20
2022-01-15 10:30:26.708292,bp,3,32.040000915527344,0,0,20
2022-01-15 10:40:21.273374,bp,4,32.040000915527344,1,0,20
2022-01-15 10:49:58.652585,bp,5,32.040000915527344,2,0,20
2022-01-15 11:01:12.537558,bp,5,32.040000915527344,2,0,20
2022-01-15 11:07:09.637618,bp,4,32.040000915527344,2,0,20
2022-01-15 11:12:57.094136,bp,7,32.040000915527344,2,0,20
2022-01-15 11:20:03.882459,bp,8,32.040000915527344,2,0,20
2022-01-15 11:27:16.288879,bp,6,32.040000915527344,0,0,20
2022-01-15 11:38:38.527609,bp,5,32.040000915527344,0,0,20
2022-01-15 11:44:27.406163,bp,6,32.040000915527344,0,0,20
2022-01-15 11:51:28.272006,bp,7,32.040000915527344,0,0,20
2022-01-15 11:58:32.829625,bp,9,32.040000915527344,0,0,20
2022-01-15 12:09:19.499376,bp,9,32.040000915527344,0,0,20
2022-01-15 12:16:41.397070,bp,7,32.040000915527344,0,0,20
2022-01-15 12:24:13.706061,bp,8,32.040000915527344,0,0,20
2022-01-15 12:31:47.621013,bp,7,32.040000915527344,0,0,20
2022-01-15 12:41:19.589365,bp,3,32.040000915527344,0,0,20
2022-01-15 12:49:09.132921,bp,6,32.040000915527344,0,2,20
2022-01-15 12:56:13.081491,bp,5,32.040000915527344,0,2,20
2022-01-15 13:02:24.393127,bp,4,32.040000915527344,0,2,20
2022-01-15 13:09:56.883926,bp,5,32.040000915527344,1,2,20
2022-01-15 13:18:49.908065,bp,5,32.040000915527344,1,2,20
2022-01-15 13:27:10.871445,bp,4,32.040000915527344,1,2,20
2022-01-15 13:41:28.267326,bp,2,32.040000915527344,1,0,20
2022-01-15 13:49:43.514194,bp,3,32.040000915527344,1,1,20
2022-01-15 13:59:55.471550,bp,3,32.040000915527344,0,1,20
2022-01-15 14:05:43.592203,bp,5,32.040000915527344,0,2,20
2022-01-15 14:15:27.443168,bp,7,32.040000915527344,0,2,20
2022-01-15 14:22:45.848376,bp,8,32.040000915527344,0,2,20
2022-01-15 14:28:32.688927,bp,8,32.040000915527344,0,2,20
2022-01-15 14:35:37.519117,bp,9,32.040000915527344,0,2,20
2022-01-15 14:42:36.879320,bp,7,32.040000915527344,0,2,20
2022-01-15 14:49:35.815396,bp,5,32.040000915527344,0,1,20
2022-01-15 14:57:50.335738,bp,4,32.040000915527344,0,1,20
2022-01-15 15:04:52.509483,bp,4,32.040000915527344,0,1,20
2022-01-15 15:18:25.767627,bp,4,32.040000915527344,0,1,20
2022-01-15 15:25:48.070491,bp,5,32.040000915527344,0,0,20
2022-01-15 15:31:35.067293,bp,6,32.040000915527344,0,0,20
2022-01-15 15:37:38.128513,bp,6,32.040000915527344,0,0,20
2022-01-15 15:44:38.210537,bp,7,32.040000915527344,0,0,20
2022-01-15 15:55:27.614903,bp,5,32.040000915527344,1,0,20
2022-01-15 16:04:05.260450,bp,8,32.040000915527344,4,0,20
2022-01-15 16:11:39.115797,bp,9,32.040000915527344,4,0,20
2022-01-15 16:21:33.758764,bp,9,32.040000915527344,4,0,20
2022-01-15 16:29:49.441968,bp,7,32.040000915527344,3,0,20
2022-01-15 16:38:05.283980,bp,8,32.040000915527344,3,0,20
2022-01-15 16:45:19.377629,bp,8,32.040000915527344,3,0,20
2022-01-15 16:52:39.019380,bp,7,32.040000915527344,2,0,20
2022-01-15 17:02:10.356516,bp,6,32.040000915527344,1,0,20
2022-01-15 17:10:26.351183,bp,5,32.040000915527344,0,0,20
2022-01-15 17:27:27.554038,bp,4,32.040000915527344,0,0,20
2022-01-15 17:35:44.859112,bp,4,32.040000915527344,0,0,20
2022-01-15 17:44:40.877872,bp,2,32.040000915527344,0,0,20
2022-01-15 18:00:39.817610,bp,3,32.040000915527344,0,1,20
2022-01-15 18:07:52.532719,bp,3,32.040000915527344,0,1,20
2022-01-15 18:17:24.532007,bp,4,32.040000915527344,0,1,20
2022-01-15 18:24:26.175191,bp,3,32.040000915527344,0,1,20
2022-01-15 18:33:06.709575,bp,3,32.040000915527344,0,1,20
2022-01-15 18:40:41.009481,bp,4,32.040000915527344,0,1,20
2022-01-15 18:46:27.541264,bp,4,32.040000915527344,0,1,20
2022-01-15 18:55:06.038967,bp,4,32.040000915527344,0,1,20
2022-01-15 19:04:35.410808,bp,4,32.040000915527344,0,0,20
2022-01-15 19:10:18.134634,bp,7,32.040000915527344,1,0,20
2022-01-15 19:32:07.696137,bp,6,32.040000915527344,1,0,20
2022-01-15 19:37:54.983861,bp,5,32.040000915527344,1,0,20
2022-01-15 19:46:12.685844,bp,5,32.040000915527344,1,0,20
2022-01-15 19:53:14.629895,bp,5,32.040000915527344,1,0,20
2022-01-15 20:00:14.992457,bp,5,32.040000915527344,1,0,20
2022-01-15 20:07:55.118667,bp,4,32.040000915527344,1,0,20
2022-01-15 20:16:49.697933,bp,7,32.040000915527344,1,1,20
2022-01-15 20:25:32.143002,bp,7,32.040000915527344,1,1,20
2022-01-15 20:31:21.463097,bp,7,32.040000915527344,1,1,20
2022-01-15 20:37:18.981623,bp,7,32.040000915527344,1,1,20
2022-01-15 20:46:55.915535,bp,8,32.040000915527344,1,1,20
2022-01-15 20:55:11.116023,bp,7,32.040000915527344,1,1,20
2022-01-15 21:02:46.055976,bp,5,32.040000915527344,0,1,20
2022-01-15 21:14:31.278011,bp,3,32.040000915527344,0,0,20
2022-01-15 21:21:31.142907,bp,4,32.040000915527344,0,0,20
2022-01-15 21:32:33.740078,bp,3,32.040000915527344,0,0,20
2022-01-15 21:43:20.378311,bp,2,32.040000915527344,0,0,20
2022-01-15 21:55:19.347208,bp,0,32.040000915527344,0,0,20
2022-01-15 22:02:21.014796,bp,2,32.040000915527344,0,1,20
2022-01-15 22:10:09.027373,bp,4,32.040000915527344,1,1,20
2022-01-15 22:19:41.165663,bp,4,32.040000915527344,1,1,20
2022-01-15 22:26:58.066305,bp,4,32.040000915527344,1,1,20
2022-01-15 22:33:59.292766,bp,4,32.040000915527344,2,1,20
2022-01-15 22:43:11.622747,bp,4,32.040000915527344,2,1,20
2022-01-15 22:50:29.839679,bp,3,32.040000915527344,2,1,20
2022-01-15 23:05:00.431644,bp,6,32.040000915527344,2,2,20
2022-01-15 23:15:45.470430,bp,6,32.040000915527344,2,2,20
2022-01-15 23:23:37.779448,bp,6,32.040000915527344,2,2,20
2022-01-15 23:29:46.713264,bp,2,32.040000915527344,0,0,20
2022-01-15 23:38:12.099965,bp,3,32.040000915527344,0,1,20
2022-01-15 23:46:26.415367,bp,2,32.040000915527344,0,0,20
2022-01-16 00:07:49.919357,bp,2,32.040000915527344,1,0,20
2022-01-16 00:15:12.310367,bp,3,32.040000915527344,1,1,20
2022-01-16 00:22:55.668827,bp,4,32.040000915527344,1,1,20
2022-01-16 00:31:34.254316,bp,6,32.040000915527344,1,1,20
2022-01-16 00:42:19.687004,bp,6,32.040000915527344,1,1,20
2022-01-16 00:53:13.226540,bp,6,32.040000915527344,1,1,20
2022-01-16 01:05:08.087425,bp,5,32.040000915527344,0,1,20
2022-01-16 01:13:51.442579,bp,6,32.040000915527344,1,2,20
2022-01-16 01:22:30.007132,bp,9,32.040000915527344,2,0,20
2022-01-16 01:28:32.307005,bp,8,32.040000915527344,2,0,20
2022-01-16 01:36:48.291886,bp,8,32.040000915527344,2,0,20
2022-01-16 01:54:58.751365,bp,7,32.040000915527344,2,0,20
2022-01-16 02:03:31.976508,bp,9,32.040000915527344,3,1,20
2022-01-16 02:14:16.040688,bp,6,32.040000915527344,2,1,20
2022-01-16 02:22:29.859708,bp,4,32.040000915527344,1,0,20
2022-01-16 02:33:16.049707,bp,5,32.040000915527344,2,0,20
2022-01-16 02:40:17.501556,bp,4,32.040000915527344,1,0,20
2022-01-16 02:51:44.787186,bp,2,32.040000915527344,0,0,20
2022-01-16 02:57:44.412179,bp,1,32.040000915527344,0,0,20
2022-01-16 03:07:05.456104,bp,5,32.040000915527344,2,0,20
2022-01-16 03:14:04.514278,bp,5,32.040000915527344,2,0,20
2022-01-16 03:22:59.483039,bp,4,32.040000915527344,1,0,20
2022-01-16 03:31:40.771576,bp,1,32.040000915527344,0,0,20
2022-01-16 03:40:16.276390,bp,3,32.040000915527344,1,1,20
2022-01-16 03:46:21.110525,bp,5,32.040000915527344,0,0,20
2022-01-16 03:52:06.586214,bp,4,32.040000915527344,0,0,20
2022-01-16 03:59:06.687319,bp,8,32.040000915527344,2,1,20
2022-01-16 04:06:17.142824,bp,9,32.040000915527344,1,1,20
2022-01-16 04:12:02.603586,bp,10,32.040000915527344,2,1,20
2022-01-16 04:20:44.701558,bp,10,32.040000915527344,3,1,20
2022-01-16 04:30:34.968020,bp,8,32.040000915527344,2,0,20
2022-01-16 04:38:03.071468,bp,5,32.040000915527344,2,0,20
2022-01-16 04:45:03.710322,bp,6,32.040000915527344,3,0,20
2022-01-16 04:53:19.338897,bp,5,32.040000915527344,1,0,20
2022-01-16 05:04:04.669379,bp,9,32.040000915527344,2,0,20
2022-01-16 05:15:23.805236,bp,9,32.040000915527344,2,1,20
2022-01-16 05:22:36.231380,bp,8,32.040000915527344,2,1,20
2022-01-16 05:31:08.125056,bp,9,32.040000915527344,2,1,20
2022-01-16 05:40:40.020363,bp,6,32.040000915527344,1,1,20
2022-01-16 05:53:29.923983,bp,7,32.040000915527344,2,1,20
2022-01-16 06:03:12.541763,bp,5,32.040000915527344,1,1,20
2022-01-16 06:13:59.429274,bp,5,32.040000915527344,1,0,20
2022-01-16 06:21:00.785700,bp,5,32.040000915527344,1,0,20
2022-01-16 06:26:48.922721,bp,6,32.040000915527344,1,1,20
2022-01-16 06:33:51.137407,bp,7,32.040000915527344,2,1,20
2022-01-16 06:40:51.492684,bp,8,32.040000915527344,2,1,20
2022-01-16 06:48:12.746471,bp,5,32.040000915527344,1,1,20
2022-01-16 06:55:20.794994,bp,4,32.040000915527344,0,1,20
2022-01-16 07:03:06.500713,bp,8,32.040000915527344,0,2,20
2022-01-16 07:09:11.417841,bp,7,32.040000915527344,1,1,20
2022-01-16 07:16:18.868293,bp,6,32.040000915527344,1,0,20
2022-01-16 07:23:37.987106,bp,8,32.040000915527344,1,0,20
2022-01-16 07:30:54.037832,bp,6,32.040000915527344,1,0,20
2022-01-16 07:38:03.533793,bp,7,32.040000915527344,1,0,20
2022-01-16 07:58:05.586579,bp,11,32.040000915527344,2,0,20
2022-01-16 08:06:47.818803,bp,10,32.040000915527344,1,0,20
2022-01-16 08:14:07.392155,bp,9,32.040000915527344,1,0,20
2022-01-16 08:21:24.596833,bp,10,32.040000915527344,1,0,20
2022-01-16 08:34:44.818805,bp,7,32.040000915527344,1,0,20
2022-01-16 08:43:01.631868,bp,5,32.040000915527344,1,0,20
2022-01-16 08:48:49.216173,bp,2,32.040000915527344,0,0,20
2022-01-16 08:54:35.376061,bp,3,32.040000915527344,1,0,20
2022-01-16 09:05:00.852548,bp,7,32.040000915527344,3,1,20
2022-01-16 09:12:01.816989,bp,5,32.040000915527344,3,1,20
2022-01-16 09:19:02.845847,bp,4,32.040000915527344,2,1,20
2022-01-16 09:27:27.962363,bp,4,32.040000915527344,2,1,20
2022-01-16 09:34:29.895062,bp,5,32.040000915527344,2,1,20
2022-01-16 09:42:22.668154,bp,6,32.040000915527344,1,1,20
2022-01-16 09:58:56.069646,bp,6,32.040000915527344,1,1,20
2022-01-16 10:08:34.792960,bp,6,32.040000915527344,1,0,20
2022-01-16 10:16:12.327020,bp,4,32.040000915527344,0,0,20
2022-01-16 10:26:58.545072,bp,2,32.040000915527344,0,0,20
2022-01-16 10:38:59.902730,bp,2,32.040000915527344,0,0,20
2022-01-16 10:49:29.575211,bp,3,32.040000915527344,1,0,20
2022-01-16 10:59:18.970145,bp,2,32.040000915527344,1,0,20
2022-01-16 11:06:29.181818,bp,1,32.040000915527344,0,0,20
2022-01-16 11:12:19.743544,bp,1,32.040000915527344,0,0,20
2022-01-16 11:19:22.173645,bp,2,32.040000915527344,0,0,20
2022-01-16 11:27:36.762797,bp,3,32.040000915527344,0,0,20
2022-01-16 11:34:37.157338,bp,3,32.040000915527344,0,1,20
2022-01-16 11:44:08.748280,bp,5,32.040000915527344,0,1,20
2022-01-16 11:52:24.301642,bp,6,32.040000915527344,0,0,20
2022-01-16 12:00:06.874330,bp,10,32.040000915527344,1,2,20
2022-01-16 12:07:53.712690,bp,14,32.040000915527344,4,4,20
2022-01-16 12:15:20.639894,bp,14,32.040000915527344,5,3,20
2022-01-16 12:26:30.440814,bp,13,32.040000915527344,5,5,20
2022-01-16 12:34:48.206389,bp,11,32.040000915527344,5,4,20
2022-01-16 12:43:07.504000,bp,11,32.040000915527344,5,5,20
2022-01-16 12:51:48.730315,bp,11,32.040000915527344,5,6,20
2022-01-16 13:00:24.353081,bp,8,32.040000915527344,3,5,20
2022-01-16 13:07:36.720841,bp,11,32.040000915527344,3,5,20
2022-01-16 13:13:22.920338,bp,12,32.040000915527344,2,5,20
2022-01-16 13:19:07.964249,bp,11,32.040000915527344,2,4,20
2022-01-16 13:29:52.903903,bp,10,32.040000915527344,2,3,20
2022-01-16 13:35:38.587525,bp,8,32.040000915527344,2,1,20
2022-01-16 13:44:29.605181,bp,8,32.040000915527344,1,0,20
2022-01-16 13:51:28.568359,bp,8,32.040000915527344,1,0,20
2022-01-16 13:59:43.814213,bp,5,32.040000915527344,0,0,20
2022-01-16 14:09:16.722267,bp,3,32.040000915527344,0,0,20
2022-01-16 14:20:03.582179,bp,4,32.040000915527344,0,0,20
2022-01-16 14:28:19.799159,bp,3,32.040000915527344,0,0,20
2022-01-16 14:38:04.774226,bp,2,32.040000915527344,0,0,20
2022-01-16 14:48:52.109415,bp,1,32.040000915527344,0,0,20
2022-01-16 14:55:50.162046,bp,1,32.040000915527344,0,0,20
2022-01-16 15:01:32.718562,bp,3,32.040000915527344,1,0,20
2022-01-16 15:11:02.522964,bp,3,32.040000915527344,1,0,20
2022-01-16 15:19:47.933541,bp,3,32.040000915527344,1,0,20
2022-01-16 15:26:48.628856,bp,3,32.040000915527344,1,0,20
2022-01-16 15:35:04.392026,bp,5,32.040000915527344,1,0,20
2022-01-16 15:41:01.305454,bp,4,32.040000915527344,0,0,20
2022-01-16 15:48:28.989128,bp,3,32.040000915527344,0,0,20
2022-01-16 15:55:27.624962,bp,4,32.040000915527344,0,0,20
2022-01-16 16:02:43.805773,bp,5,32.040000915527344,0,0,20
2022-01-16 16:10:13.454691,bp,5,32.040000915527344,0,0,20
2022-01-16 16:18:28.868595,bp,6,32.040000915527344,0,0,20
2022-01-16 16:24:16.173992,bp,5,32.040000915527344,0,0,20
2022-01-16 16:30:00.994029,bp,3,32.040000915527344,0,0,20
2022-01-16 16:48:05.388783,bp,5,32.040000915527344,1,0,20
2022-01-16 16:57:36.551916,bp,6,32.040000915527344,1,0,20
2022-01-16 17:04:35.346489,bp,6,32.040000915527344,2,0,20
2022-01-16 17:12:52.319886,bp,10,32.040000915527344,2,0,20
2022-01-16 17:19:52.626865,bp,12,32.040000915527344,2,0,20
2022-01-16 17:26:54.257788,bp,13,32.040000915527344,2,0,20
2022-01-16 17:38:56.109597,bp,13,32.040000915527344,2,0,20
2022-01-16 17:49:42.072844,bp,13,32.040000915527344,2,0,20
2022-01-16 17:59:14.415400,bp,12,32.040000915527344,2,0,20
2022-01-16 18:06:16.483990,bp,7,32.040000915527344,2,0,20
2022-01-16 18:18:16.544577,bp,4,32.040000915527344,2,0,20
2022-01-16 18:26:18.844536,bp,5,32.040000915527344,2,0,20
2022-01-16 18:34:14.993266,bp,5,32.040000915527344,2,0,20
2022-01-16 18:43:52.651058,bp,8,32.040000915527344,2,0,20
2022-01-16 18:57:15.281629,bp,7,32.040000915527344,0,0,20
2022-01-16 19:03:00.722505,bp,8,32.040000915527344,0,0,20
2022-01-16 19:10:02.750574,bp,7,32.040000915527344,0,0,20
2022-01-16 19:22:07.399995,bp,6,32.040000915527344,0,0,20
2022-01-16 19:27:57.420433,bp,5,32.040000915527344,0,0,20
2022-01-16 19:34:59.981576,bp,4,32.040000915527344,0,0,20
2022-01-16 19:56:59.186570,bp,5,32.040000915527344,1,0,20
2022-01-16 20:07:46.857820,bp,5,32.040000915527344,2,0,20
2022-01-16 20:16:37.596644,bp,4,32.040000915527344,1,0,20
2022-01-16 20:27:26.568143,bp,4,32.040000915527344,2,0,20
2022-01-16 20:35:43.578809,bp,5,32.040000915527344,2,0,20
2022-01-16 20:42:43.555191,bp,6,32.040000915527344,2,0,20
