Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-01-16 20:51:06.348961,bp,6,32.040000915527344,1,0,20
2022-01-16 21:00:38.537707,bp,7,32.040000915527344,1,1,20
2022-01-16 21:21:31.232100,bp,9,32.040000915527344,0,0,20
2022-01-16 21:28:39.024996,bp,7,32.040000915527344,0,1,20
2022-01-16 21:35:39.916672,bp,7,32.040000915527344,0,1,20
2022-01-16 21:42:31.083028,bp,8,32.040000915527344,0,1,20
2022-01-16 21:50:12.088504,bp,7,32.040000915527344,1,2,20
2022-01-16 21:57:37.018914,bp,7,32.040000915527344,1,2,20
2022-01-16 22:04:58.263096,bp,8,32.040000915527344,1,3,20
2022-01-16 22:14:49.488857,bp,11,32.040000915527344,1,3,20
2022-01-16 22:20:37.738929,bp,8,32.040000915527344,1,2,20
2022-01-16 22:26:26.302580,bp,9,32.040000915527344,2,3,20
2022-01-16 22:38:29.058198,bp,9,32.040000915527344,1,2,20
2022-01-16 22:49:08.933361,bp,11,32.040000915527344,1,2,20
2022-01-16 22:56:12.781763,bp,11,32.040000915527344,2,3,20
2022-01-16 23:03:58.228668,bp,11,32.040000915527344,2,1,20
2022-01-16 23:12:16.532692,bp,10,32.040000915527344,2,1,20
2022-01-16 23:21:49.371573,bp,13,32.040000915527344,2,1,20
2022-01-16 23:32:04.045791,bp,12,32.040000915527344,1,0,20
2022-01-16 23:40:38.801249,bp,10,32.040000915527344,1,0,20
2022-01-16 23:52:08.636208,bp,14,32.040000915527344,1,0,20
2022-01-16 23:59:43.597842,bp,14,32.040000915527344,1,0,20
2022-01-17 00:05:31.306718,bp,14,32.040000915527344,1,0,20
2022-01-17 00:12:32.748210,bp,13,32.040000915527344,0,0,20
2022-01-17 00:19:39.298229,bp,11,32.040000915527344,0,0,20
2022-01-17 00:30:26.721143,bp,11,32.040000915527344,0,0,20
2022-01-17 00:37:30.214556,bp,12,32.040000915527344,0,0,20
2022-01-17 00:43:19.336259,bp,13,32.040000915527344,0,1,20
2022-01-17 00:49:06.601365,bp,10,32.040000915527344,0,1,20
2022-01-17 00:54:55.782367,bp,13,32.040000915527344,0,4,20
2022-01-17 01:05:42.134717,bp,14,32.040000915527344,1,5,20
2022-01-17 01:16:04.864635,bp,12,32.040000915527344,1,4,20
2022-01-17 01:23:05.975020,bp,15,32.040000915527344,2,4,20
2022-01-17 01:30:28.560261,bp,15,32.040000915527344,2,4,20
2022-01-17 01:36:15.087350,bp,14,32.040000915527344,1,3,20
2022-01-17 01:44:31.049025,bp,12,32.040000915527344,1,2,20
2022-01-17 01:50:16.757383,bp,12,32.040000915527344,1,0,20
2022-01-17 01:57:19.624652,bp,10,32.040000915527344,1,0,20
2022-01-17 02:04:20.026794,bp,14,32.040000915527344,2,0,20
2022-01-17 02:11:40.865504,bp,15,32.040000915527344,0,0,20
2022-01-17 02:24:05.337508,bp,17,32.040000915527344,0,0,20
2022-01-17 02:31:08.079948,bp,9,32.040000915527344,0,0,20
2022-01-17 02:38:25.362735,bp,9,32.040000915527344,0,0,20
2022-01-17 02:46:03.913521,bp,8,32.040000915527344,0,0,20
2022-01-17 02:57:04.051339,bp,5,32.040000915527344,0,0,20
2022-01-17 03:07:52.629785,bp,17,32.040000915527344,2,1,20
2022-01-17 03:15:32.219573,bp,15,32.040000915527344,2,0,20
2022-01-17 03:25:13.012781,bp,17,32.040000915527344,3,0,20
2022-01-17 03:33:30.469338,bp,18,32.040000915527344,4,0,20
2022-01-17 03:40:56.497278,bp,19,32.040000915527344,4,0,20
2022-01-17 03:46:45.181084,bp,16,32.040000915527344,2,0,20
2022-01-17 03:56:16.946874,bp,12,32.040000915527344,3,0,20
2022-01-17 04:04:34.390667,bp,17,32.040000915527344,3,0,20
2022-01-17 04:15:25.597263,bp,19,32.040000915527344,5,1,20
2022-01-17 04:24:58.492667,bp,17,32.040000915527344,3,1,20
2022-01-17 04:35:01.626657,bp,17,32.040000915527344,4,1,20
2022-01-17 04:42:04.698520,bp,11,32.040000915527344,1,1,20
2022-01-17 04:50:58.060961,bp,13,32.040000915527344,1,1,20
2022-01-17 04:58:49.845472,bp,19,32.040000915527344,2,2,20
2022-01-17 05:06:30.936555,bp,18,32.040000915527344,3,1,20
2022-01-17 05:16:03.368140,bp,17,32.040000915527344,2,1,20
2022-01-17 05:24:32.532311,bp,10,32.040000915527344,0,0,20
2022-01-17 05:34:43.653773,bp,8,32.040000915527344,0,0,20
2022-01-17 05:42:33.834066,bp,8,32.040000915527344,1,0,20
2022-01-17 05:52:07.280049,bp,6,32.040000915527344,1,0,20
2022-01-17 05:59:09.180499,bp,8,32.040000915527344,2,0,20
2022-01-17 06:06:38.537808,bp,13,32.040000915527344,1,0,20
2022-01-17 06:17:29.155329,bp,15,32.040000915527344,3,0,20
2022-01-17 06:28:19.422250,bp,15,32.040000915527344,3,0,20
2022-01-17 06:35:22.261132,bp,11,32.040000915527344,3,0,20
2022-01-17 06:43:46.225829,bp,10,32.040000915527344,3,1,20
2022-01-17 06:53:24.018660,bp,11,32.040000915527344,3,1,20
2022-01-17 07:01:40.397531,bp,15,32.040000915527344,2,1,20
2022-01-17 07:08:07.450187,bp,13,32.040000915527344,3,1,20
2022-01-17 07:20:09.626275,bp,10,32.040000915527344,2,1,20
2022-01-17 07:26:47.267281,bp,8,32.040000915527344,2,1,20
2022-01-17 07:35:07.128027,bp,6,32.040000915527344,1,0,20
2022-01-17 07:45:53.703486,bp,8,32.040000915527344,2,0,20
2022-01-17 07:54:10.524137,bp,16,32.040000915527344,3,1,20
2022-01-17 08:08:03.876530,bp,15,32.040000915527344,5,2,20
2022-01-17 08:15:09.993927,bp,11,32.040000915527344,4,0,20
2022-01-17 08:26:33.276364,bp,10,32.040000915527344,4,0,20
2022-01-17 08:32:22.884793,bp,11,32.040000915527344,2,1,20
2022-01-17 08:38:43.397552,bp,5,32.040000915527344,2,0,20
2022-01-17 08:45:47.696823,bp,3,32.040000915527344,0,0,20
2022-01-17 08:52:57.348348,bp,6,32.040000915527344,0,1,20
2022-01-17 09:00:04.293527,bp,10,32.040000915527344,2,0,21
2022-01-17 09:07:06.318846,bp,9,32.040000915527344,0,1,20
2022-01-17 09:14:46.033824,bp,10,32.040000915527344,0,1,20
2022-01-17 09:20:32.186259,bp,11,32.040000915527344,1,1,20
2022-01-17 09:27:51.432480,bp,12,32.040000915527344,2,1,20
2022-01-17 09:34:54.297697,bp,13,32.040000915527344,2,1,20
2022-01-17 09:42:11.065383,bp,15,32.040000915527344,2,1,20
2022-01-17 09:49:35.601479,bp,13,32.040000915527344,2,0,20
2022-01-17 10:00:21.561071,bp,21,32.040000915527344,5,2,20
2022-01-17 10:10:33.708855,bp,23,32.040000915527344,5,2,20
2022-01-17 10:18:02.324831,bp,23,32.040000915527344,4,2,20
2022-01-17 10:25:04.273879,bp,23,32.040000915527344,2,1,20
2022-01-17 10:37:06.136027,bp,17,32.040000915527344,2,1,20
2022-01-17 10:45:08.927750,bp,18,32.040000915527344,2,1,20
2022-01-17 10:55:12.115760,bp,11,32.040000915527344,0,0,20
2022-01-17 11:05:07.733100,bp,16,32.040000915527344,0,0,20
2022-01-17 11:11:03.956332,bp,14,32.040000915527344,0,1,20
2022-01-17 11:20:59.315293,bp,13,32.040000915527344,1,0,20
2022-01-17 11:29:12.672833,bp,14,32.040000915527344,1,0,20
2022-01-17 11:37:29.225284,bp,14,32.040000915527344,2,0,20
2022-01-17 11:47:00.899048,bp,15,32.040000915527344,2,0,20
2022-01-17 12:04:53.371541,bp,13,32.040000915527344,3,0,20
2022-01-17 12:11:21.076957,bp,12,32.040000915527344,5,0,20
2022-01-17 12:20:05.845003,bp,11,32.040000915527344,3,0,20
2022-01-17 12:27:10.317948,bp,11,32.040000915527344,3,0,20
2022-01-17 12:32:56.675119,bp,12,32.040000915527344,2,0,20
2022-01-17 12:40:52.735535,bp,14,32.040000915527344,3,0,20
2022-01-17 13:00:11.534160,bp,14,32.040000915527344,2,0,20
2022-01-17 13:07:31.862360,bp,11,32.040000915527344,1,0,20
2022-01-17 13:17:03.117131,bp,10,32.040000915527344,1,0,20
2022-01-17 13:24:34.868682,bp,8,32.040000915527344,1,0,20
2022-01-17 13:31:36.065478,bp,9,32.040000915527344,1,0,20
2022-01-17 13:37:23.770380,bp,8,32.040000915527344,1,0,20
2022-01-17 13:45:55.639471,bp,8,32.040000915527344,1,0,20
2022-01-17 13:53:03.944960,bp,12,32.040000915527344,2,0,20
2022-01-17 14:00:55.722174,bp,14,32.040000915527344,3,0,20
2022-01-17 14:09:16.981897,bp,15,32.040000915527344,2,0,20
2022-01-17 14:16:17.511859,bp,17,32.040000915527344,2,0,20
2022-01-17 14:27:22.745784,bp,15,32.040000915527344,3,0,20
2022-01-17 14:33:26.582480,bp,14,32.040000915527344,1,1,20
2022-01-17 14:42:57.805806,bp,14,32.040000915527344,1,1,20
2022-01-17 14:51:13.701455,bp,7,32.040000915527344,0,0,20
2022-01-17 14:58:15.485745,bp,16,32.040000915527344,2,2,20
2022-01-17 15:05:57.795893,bp,14,32.040000915527344,3,3,20
2022-01-17 15:14:17.187562,bp,12,32.040000915527344,2,2,20
2022-01-17 15:24:35.527472,bp,12,32.040000915527344,0,1,20
2022-01-17 15:37:08.809634,bp,10,32.040000915527344,0,0,20
2022-01-17 15:46:08.905209,bp,11,32.040000915527344,0,0,20
2022-01-17 15:54:26.064796,bp,9,32.040000915527344,0,0,20
2022-01-17 16:04:59.739043,bp,12,32.040000915527344,3,1,20
2022-01-17 16:15:47.323421,bp,13,32.040000915527344,3,0,20
2022-01-17 16:25:18.690662,bp,13,32.040000915527344,3,0,20
2022-01-17 16:32:20.203101,bp,8,32.040000915527344,3,0,20
2022-01-17 16:39:22.004738,bp,9,32.040000915527344,4,0,20
2022-01-17 16:45:09.978235,bp,8,32.040000915527344,3,0,20
2022-01-17 16:50:55.389229,bp,9,32.040000915527344,4,0,20
2022-01-17 16:56:48.005895,bp,9,32.040000915527344,4,0,20
2022-01-17 17:04:28.320275,bp,8,32.040000915527344,3,0,20
2022-01-17 17:12:23.753187,bp,8,32.040000915527344,3,0,20
2022-01-17 17:20:51.335657,bp,5,32.040000915527344,2,0,20
2022-01-17 17:29:38.760583,bp,5,32.040000915527344,1,0,20
2022-01-17 17:39:12.436907,bp,5,32.040000915527344,0,0,20
2022-01-17 17:46:13.399947,bp,8,32.040000915527344,0,0,20
2022-01-17 17:52:02.131771,bp,6,32.040000915527344,0,0,20
2022-01-17 17:57:49.479065,bp,7,32.040000915527344,0,0,20
2022-01-17 18:05:31.412600,bp,9,32.040000915527344,1,0,20
2022-01-17 18:16:19.376292,bp,9,32.040000915527344,1,0,20
2022-01-17 18:25:02.186461,bp,9,32.040000915527344,1,0,20
2022-01-17 18:32:05.150001,bp,8,32.040000915527344,1,0,20
2022-01-17 18:39:09.637425,bp,8,32.040000915527344,1,0,20
2022-01-17 18:45:41.833199,bp,4,32.040000915527344,0,0,20
2022-01-17 18:55:14.625538,bp,4,32.040000915527344,0,0,20
2022-01-17 19:03:13.620552,bp,5,32.040000915527344,2,0,20
2022-01-17 19:20:15.446506,bp,9,32.040000915527344,2,0,20
2022-01-17 19:30:00.786160,bp,9,32.040000915527344,0,0,20
2022-01-17 19:37:41.606843,bp,10,32.040000915527344,0,0,20
2022-01-17 19:49:43.886914,bp,8,32.040000915527344,0,0,20
2022-01-17 19:58:01.756469,bp,6,32.040000915527344,0,0,20
2022-01-17 20:06:20.582068,bp,8,32.040000915527344,2,0,20
2022-01-17 20:17:08.789596,bp,5,32.040000915527344,1,0,20
2022-01-17 20:25:38.755620,bp,4,32.040000915527344,1,0,20
2022-01-17 20:33:20.056308,bp,5,32.040000915527344,1,0,20
2022-01-17 20:40:58.402446,bp,6,32.040000915527344,0,0,20
2022-01-17 20:49:00.390250,bp,5,32.040000915527344,0,0,20
2022-01-17 20:58:31.768949,bp,9,32.040000915527344,2,0,20
2022-01-17 21:06:50.117315,bp,6,32.040000915527344,1,0,20
2022-01-17 21:13:11.768542,bp,6,32.040000915527344,1,0,20
2022-01-17 21:24:24.854791,bp,8,32.040000915527344,1,0,20
2022-01-17 21:31:28.986734,bp,6,32.040000915527344,0,0,20
2022-01-17 21:39:46.807581,bp,8,32.040000915527344,0,0,20
2022-01-17 21:47:41.404766,bp,8,32.040000915527344,0,1,20
2022-01-17 21:57:42.019544,bp,8,32.040000915527344,0,1,20
2022-01-17 22:08:31.919480,bp,9,32.040000915527344,0,1,20
2022-01-17 22:16:11.515276,bp,10,32.040000915527344,0,0,20
2022-01-17 22:21:59.512559,bp,9,32.040000915527344,0,0,20
2022-01-17 22:29:04.133766,bp,11,32.040000915527344,0,0,20
2022-01-17 22:35:00.304230,bp,12,32.040000915527344,0,1,20
2022-01-17 22:43:17.203053,bp,12,32.040000915527344,0,1,20
2022-01-17 22:50:29.704274,bp,11,32.040000915527344,0,1,20
2022-01-17 22:57:52.631739,bp,13,32.040000915527344,3,1,20
2022-01-17 23:07:06.117073,bp,12,32.040000915527344,3,1,20
2022-01-17 23:12:53.732923,bp,13,32.040000915527344,3,2,20
2022-01-17 23:22:31.130524,bp,11,32.040000915527344,2,2,20
2022-01-17 23:30:04.065248,bp,9,32.040000915527344,1,1,20
2022-01-17 23:39:54.031540,bp,6,32.040000915527344,0,1,20
2022-01-17 23:47:07.826598,bp,9,32.040000915527344,0,2,20
2022-01-17 23:58:23.931254,bp,11,32.040000915527344,0,2,20
2022-01-18 00:07:00.900401,bp,15,32.040000915527344,0,2,20
2022-01-18 00:15:17.299486,bp,14,32.040000915527344,0,1,20
2022-01-18 00:23:42.318653,bp,13,32.040000915527344,0,1,20
2022-01-18 00:31:19.603754,bp,14,32.040000915527344,0,1,20
2022-01-18 00:38:22.193975,bp,12,32.040000915527344,1,1,20
2022-01-18 00:46:01.845461,bp,12,32.040000915527344,1,1,20
2022-01-18 00:51:49.808437,bp,12,32.040000915527344,1,0,20
2022-01-18 00:57:37.459836,bp,11,32.040000915527344,0,0,20
2022-01-18 01:05:49.189018,bp,10,32.040000915527344,1,0,20
2022-01-18 01:17:53.099052,bp,7,32.040000915527344,0,0,20
2022-01-18 01:24:57.939963,bp,6,32.040000915527344,0,0,20
2022-01-18 01:36:07.729670,bp,10,32.040000915527344,1,0,20
2022-01-18 01:41:55.508867,bp,12,32.040000915527344,1,0,20
2022-01-18 01:48:07.818659,bp,12,32.040000915527344,1,0,20
2022-01-18 02:04:17.567145,bp,16,32.040000915527344,1,1,20
2022-01-18 02:12:50.522635,bp,15,32.040000915527344,2,1,20
2022-01-18 02:23:53.856004,bp,15,32.040000915527344,2,1,20
2022-01-18 02:33:58.144245,bp,17,32.040000915527344,1,1,20
2022-01-18 02:40:58.791710,bp,19,32.040000915527344,1,1,20
2022-01-18 02:48:40.298001,bp,15,32.040000915527344,1,1,20
2022-01-18 02:59:26.984126,bp,17,32.040000915527344,0,0,20
2022-01-18 03:10:16.314509,bp,16,32.040000915527344,1,0,20
2022-01-18 03:18:35.084875,bp,15,32.040000915527344,1,0,20
2022-01-18 03:26:07.473984,bp,15,32.040000915527344,1,0,20
2022-01-18 03:33:09.250191,bp,16,32.040000915527344,2,0,20
2022-01-18 03:38:57.700922,bp,16,32.040000915527344,3,0,20
2022-01-18 03:48:58.889976,bp,14,32.040000915527344,3,0,20
2022-01-18 03:56:24.868781,bp,14,32.040000915527344,3,0,20
2022-01-18 04:06:04.621080,bp,24,32.040000915527344,4,1,20
2022-01-18 04:11:52.866679,bp,26,32.040000915527344,3,2,20
2022-01-18 04:19:37.029672,bp,21,32.040000915527344,3,2,20
2022-01-18 04:26:42.694874,bp,20,32.040000915527344,3,1,20
2022-01-18 04:35:34.622716,bp,15,32.040000915527344,2,1,20
2022-01-18 04:45:06.465878,bp,15,32.040000915527344,2,1,20
2022-01-18 04:54:41.741393,bp,15,32.040000915527344,3,1,20
2022-01-18 05:01:07.013689,bp,17,32.040000915527344,4,0,20
2022-01-18 05:11:54.998112,bp,19,32.040000915527344,5,0,20
2022-01-18 05:20:13.566121,bp,16,32.040000915527344,4,0,20
2022-01-18 05:28:30.088759,bp,15,32.040000915527344,4,0,20
2022-01-18 05:38:06.820829,bp,16,32.040000915527344,5,1,20
2022-01-18 05:46:00.739397,bp,17,32.040000915527344,4,2,20
2022-01-18 05:55:33.488506,bp,16,32.040000915527344,4,1,20
2022-01-18 06:06:12.291606,bp,21,32.040000915527344,5,1,20
2022-01-18 06:14:31.787131,bp,26,32.040000915527344,6,1,20
2022-01-18 06:21:38.465235,bp,31,32.040000915527344,6,2,20
2022-01-18 06:28:42.988942,bp,26,32.040000915527344,4,1,20
2022-01-18 06:34:41.603739,bp,23,32.040000915527344,2,0,20
2022-01-18 06:42:12.294067,bp,23,32.040000915527344,2,1,20
2022-01-18 06:49:55.807640,bp,21,32.040000915527344,1,1,20
2022-01-18 06:56:59.210336,bp,21,32.040000915527344,1,0,20
2022-01-18 07:02:54.932773,bp,24,32.040000915527344,1,1,20
2022-01-18 07:13:02.977761,bp,18,32.040000915527344,0,1,20
2022-01-18 07:21:44.504665,bp,13,32.040000915527344,0,1,20
2022-01-18 07:30:03.451753,bp,11,32.40999984741211,0,0,20
2022-01-18 07:37:25.346378,bp,13,32.36000061035156,0,1,20
2022-01-18 07:43:12.275856,bp,13,32.40999984741211,0,1,20
2022-01-18 07:50:50.554168,bp,11,32.52000045776367,1,1,20
2022-01-18 07:58:01.876674,bp,14,32.5,1,0,20
2022-01-18 08:07:54.373626,bp,22,32.439998626708984,4,0,20
2022-01-18 08:15:10.484738,bp,26,32.470001220703125,7,0,20
2022-01-18 08:20:56.862404,bp,29,32.459999084472656,7,2,20
2022-01-18 08:33:37.999704,bp,29,32.434600830078125,7,2,20
2022-01-18 08:43:12.056413,bp,29,32.505001068115234,7,1,20
2022-01-18 08:51:30.363917,bp,29,32.470001220703125,6,2,20
2022-01-18 08:59:43.145344,bp,22,32.42499923706055,4,3,20
2022-01-18 09:10:32.627799,bp,27,32.28499984741211,5,4,20
2022-01-18 09:27:25.679620,bp,22,32.314998626708984,4,2,20
2022-01-18 09:35:09.686493,bp,18,32.20500183105469,3,2,20
2022-01-18 09:44:54.408016,bp,21,32.255001068115234,3,2,20
2022-01-18 09:52:07.682670,bp,16,32.2599983215332,2,1,20
2022-01-18 10:00:41.062811,bp,17,32.14500045776367,1,1,20
2022-01-18 10:07:48.042016,bp,17,32.084999084472656,1,2,20
2022-01-18 10:16:09.543039,bp,21,32.084999084472656,1,2,20
2022-01-18 10:23:22.579446,bp,22,32.09000015258789,2,2,20
2022-01-18 10:29:12.881531,bp,17,32.084999084472656,1,2,20
2022-01-18 10:37:36.659413,bp,14,32.06999969482422,1,2,20
2022-01-18 10:44:51.381879,bp,13,32.005001068115234,1,2,20
2022-01-18 10:52:27.297151,bp,16,31.989999771118164,1,2,20
2022-01-18 11:04:31.053277,bp,22,31.920000076293945,2,1,20
2022-01-18 11:13:07.850365,bp,21,31.954999923706055,2,0,20
2022-01-18 11:18:57.486982,bp,21,32.064998626708984,2,0,20
2022-01-18 11:24:47.570942,bp,22,32.05500030517578,2,1,20
2022-01-18 11:32:06.046032,bp,20,32.11899948120117,1,1,20
2022-01-18 11:44:29.340033,bp,22,32.17499923706055,1,2,20
2022-01-18 11:51:45.106025,bp,20,32.154998779296875,1,2,20
2022-01-18 11:59:13.516072,bp,15,32.19499969482422,0,1,20
2022-01-18 12:06:24.245699,bp,25,32.209999084472656,2,1,20
2022-01-18 12:17:12.323251,bp,19,32.2400016784668,2,0,20
2022-01-18 12:26:43.997287,bp,22,32.290000915527344,2,1,20
2022-01-18 12:34:52.485440,bp,23,32.369998931884766,2,2,20
2022-01-18 12:40:44.863954,bp,21,32.3849983215332,0,3,20
2022-01-18 12:47:57.857721,bp,18,32.400001525878906,0,2,20
2022-01-18 12:55:48.210398,bp,21,32.435001373291016,1,2,20
2022-01-18 13:02:51.317421,bp,25,32.36000061035156,3,2,20
2022-01-18 13:10:17.512211,bp,22,32.375,3,2,20
2022-01-18 13:16:07.524075,bp,18,32.3849983215332,2,1,20
2022-01-18 13:26:57.227554,bp,12,32.375,4,1,20
2022-01-18 13:35:34.158964,bp,12,32.310001373291016,5,0,20
2022-01-18 13:43:51.783296,bp,12,32.28499984741211,4,0,20
2022-01-18 14:09:32.107216,bp,18,32.369998931884766,4,2,20
2022-01-18 14:16:35.540006,bp,16,32.380001068115234,4,1,20
2022-01-18 14:22:26.479855,bp,17,32.380001068115234,2,2,20
2022-01-18 14:31:02.628908,bp,16,32.380001068115234,2,2,20
2022-01-18 14:41:53.458228,bp,10,32.380001068115234,2,0,20
2022-01-18 14:52:42.585361,bp,13,32.380001068115234,2,0,20
2022-01-18 14:59:46.297593,bp,23,32.380001068115234,5,1,20
2022-01-18 15:08:43.467603,bp,22,32.380001068115234,3,2,20
2022-01-18 15:24:19.992090,bp,17,32.380001068115234,1,2,20
2022-01-18 15:31:33.320892,bp,10,32.380001068115234,0,1,20
2022-01-18 15:42:09.695325,bp,12,32.380001068115234,1,2,20
2022-01-18 15:51:49.451947,bp,15,32.380001068115234,4,2,20
2022-01-18 16:00:15.951924,bp,15,32.380001068115234,3,2,20
2022-01-18 16:08:13.339078,bp,17,32.380001068115234,3,3,20
2022-01-18 16:14:04.551150,bp,17,32.380001068115234,3,3,20
2022-01-18 16:19:53.514731,bp,18,32.380001068115234,3,3,20
2022-01-18 16:25:46.736541,bp,17,32.380001068115234,3,4,20
2022-01-18 16:36:38.567277,bp,13,32.380001068115234,0,3,20
2022-01-18 20:53:12.139896,bp,5,32.380001068115234,0,0,20
2022-01-18 20:59:23.059471,bp,8,32.380001068115234,0,0,20
2022-01-18 21:07:41.292909,bp,12,32.380001068115234,1,0,20
2022-01-18 21:14:44.019972,bp,11,32.380001068115234,1,0,20
2022-01-18 21:21:52.331310,bp,11,32.380001068115234,2,0,20
2022-01-18 21:29:16.306005,bp,10,32.380001068115234,2,0,20
2022-01-18 21:42:36.086150,bp,12,32.380001068115234,3,0,20
2022-01-18 21:52:19.921353,bp,9,32.380001068115234,3,0,20
2022-01-18 22:03:08.855356,bp,10,32.380001068115234,3,0,20
2022-01-18 22:09:17.618727,bp,11,32.380001068115234,2,1,20
2022-01-18 22:21:45.867452,bp,11,32.380001068115234,4,1,20
2022-01-18 22:28:51.289532,bp,11,32.380001068115234,4,1,20
2022-01-18 22:38:26.588155,bp,11,32.380001068115234,4,1,20
2022-01-18 22:46:25.898800,bp,8,32.380001068115234,2,1,20
2022-01-18 22:53:21.767509,bp,7,32.380001068115234,2,0,20
2022-01-18 23:00:27.334923,bp,7,32.380001068115234,0,0,20
2022-01-18 23:06:50.962357,bp,7,32.380001068115234,0,0,20
2022-01-18 23:13:53.431454,bp,9,32.380001068115234,0,0,20
2022-01-18 23:23:41.803079,bp,8,32.380001068115234,0,0,20
2022-01-18 23:29:29.019452,bp,8,32.380001068115234,0,0,20
2022-01-18 23:36:31.542533,bp,7,32.380001068115234,0,0,20
2022-01-18 23:44:49.639416,bp,6,32.380001068115234,0,0,20
2022-01-18 23:50:36.783283,bp,9,32.380001068115234,1,0,20
2022-01-18 23:57:41.354513,bp,8,32.380001068115234,1,0,20
2022-01-19 00:05:28.510541,bp,12,32.380001068115234,1,0,20
2022-01-19 00:12:33.557842,bp,11,32.380001068115234,1,0,20
2022-01-19 00:23:22.550328,bp,11,32.380001068115234,1,0,20
2022-01-19 00:33:26.980680,bp,11,32.380001068115234,1,0,20
2022-01-19 00:41:04.887166,bp,11,32.380001068115234,1,0,20
2022-01-19 00:46:54.366404,bp,9,32.380001068115234,0,1,20
2022-01-19 00:55:11.948967,bp,10,32.380001068115234,0,1,20
2022-01-19 01:03:29.631593,bp,15,32.380001068115234,0,4,20
2022-01-19 01:11:48.827117,bp,12,32.380001068115234,1,3,20
2022-01-19 01:21:12.966897,bp,13,32.380001068115234,1,4,20
2022-01-19 01:28:18.210236,bp,13,32.380001068115234,1,3,20
2022-01-19 01:35:45.494883,bp,12,32.380001068115234,0,2,20
