Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-01-19 01:44:45.162151,bp,11,32.380001068115234,0,1,20
2022-01-19 01:51:47.531529,bp,9,32.380001068115234,0,1,20
2022-01-19 01:59:10.274233,bp,10,32.380001068115234,0,0,20
2022-01-19 02:05:39.596168,bp,14,32.380001068115234,0,0,20
2022-01-19 02:13:41.232872,bp,14,32.380001068115234,0,0,20
2022-01-19 02:20:43.344085,bp,13,32.380001068115234,0,0,20
2022-01-19 02:30:15.845320,bp,11,32.380001068115234,0,0,20
2022-01-19 02:37:33.270894,bp,11,32.380001068115234,0,0,20
2022-01-19 02:43:22.779421,bp,10,32.380001068115234,0,0,20
2022-01-19 02:50:47.262086,bp,10,32.380001068115234,0,0,20
2022-01-19 03:00:15.249073,bp,11,32.380001068115234,1,0,20
2022-01-19 03:10:28.729623,bp,15,32.380001068115234,2,0,20
2022-01-19 03:17:32.488574,bp,15,32.380001068115234,0,0,20
2022-01-19 03:27:03.246854,bp,15,32.380001068115234,0,0,20
2022-01-19 03:39:47.668547,bp,16,32.380001068115234,0,0,20
2022-01-19 03:48:23.933209,bp,17,32.380001068115234,0,0,20
2022-01-19 03:55:27.142083,bp,19,32.380001068115234,0,0,20
2022-01-19 04:03:43.217522,bp,28,32.380001068115234,2,0,20
2022-01-19 04:09:31.961443,bp,28,32.380001068115234,5,1,20
2022-01-19 04:16:41.161638,bp,30,32.380001068115234,5,1,20
2022-01-19 04:23:43.937001,bp,24,32.380001068115234,11,1,20
2022-01-19 04:32:04.620424,bp,15,32.380001068115234,9,0,20
2022-01-19 04:40:00.233866,bp,19,32.380001068115234,10,1,20
2022-01-19 04:47:20.442218,bp,18,32.380001068115234,5,0,20
2022-01-19 04:54:45.542823,bp,17,32.380001068115234,6,0,20
2022-01-19 05:03:05.155558,bp,39,32.380001068115234,9,2,20
2022-01-19 05:10:19.161663,bp,20,32.380001068115234,8,0,20
2022-01-19 05:23:36.025471,bp,18,32.380001068115234,3,0,20
2022-01-19 05:29:23.861515,bp,17,32.380001068115234,2,0,20
2022-01-19 05:37:57.968487,bp,16,32.380001068115234,3,0,20
2022-01-19 05:43:45.719039,bp,12,32.380001068115234,1,0,20
2022-01-19 05:50:48.291349,bp,12,32.380001068115234,1,0,20
2022-01-19 05:58:15.732375,bp,16,32.380001068115234,3,0,20
2022-01-19 06:08:07.297919,bp,18,32.380001068115234,4,1,20
2022-01-19 06:16:27.733929,bp,19,32.380001068115234,4,1,20
2022-01-19 06:27:25.291071,bp,15,32.380001068115234,4,1,20
2022-01-19 06:37:03.963689,bp,17,32.380001068115234,4,1,20
2022-01-19 06:47:03.673774,bp,16,32.380001068115234,3,1,20
2022-01-19 06:52:52.768310,bp,18,32.380001068115234,3,2,20
2022-01-19 07:02:27.830765,bp,19,32.380001068115234,2,2,20
2022-01-19 07:12:20.820274,bp,21,32.380001068115234,2,1,20
2022-01-19 07:24:17.262836,bp,21,32.380001068115234,1,2,20
2022-01-19 07:30:10.542430,bp,19,32.59000015258789,1,2,20
2022-01-19 07:38:30.882353,bp,19,32.51940155029297,1,2,20
2022-01-19 07:46:50.340329,bp,22,32.369998931884766,1,3,20
2022-01-19 07:53:55.839957,bp,19,32.40999984741211,0,4,20
2022-01-19 08:03:40.235092,bp,30,32.165000915527344,2,4,20
2022-01-19 08:14:33.197116,bp,31,32.1150016784668,2,4,20
2022-01-19 08:21:49.980357,bp,26,31.98080062866211,2,5,20
2022-01-19 08:29:17.732548,bp,28,31.889999389648438,2,4,20
2022-01-19 08:40:06.299739,bp,21,31.969999313354492,3,2,20
2022-01-19 08:49:56.960054,bp,18,31.984100341796875,3,0,20
2022-01-19 08:59:14.515607,bp,32,32.02000045776367,5,4,20
2022-01-19 09:15:27.933408,bp,29,32.1150016784668,3,3,20
2022-01-19 09:21:25.340772,bp,29,32.07500076293945,3,2,20
2022-01-19 09:28:29.930597,bp,22,32.125,4,1,20
2022-01-19 09:34:41.167587,bp,19,32.125,2,1,20
2022-01-19 09:43:19.022585,bp,17,32.09000015258789,2,2,20
2022-01-19 09:52:51.752920,bp,17,32.163700103759766,2,2,20
2022-01-19 10:02:25.511786,bp,18,32.16999816894531,1,2,20
2022-01-19 10:09:43.888920,bp,15,32.170101165771484,1,1,20
2022-01-19 10:15:34.019523,bp,12,32.14500045776367,1,0,20
2022-01-19 10:21:30.760384,bp,12,32.09000015258789,1,0,20
2022-01-19 10:27:23.236213,bp,12,32.14500045776367,1,0,20
2022-01-19 10:33:13.065254,bp,10,32.11280059814453,1,0,20
2022-01-19 10:40:40.386636,bp,6,32.05500030517578,1,0,20
2022-01-19 10:48:59.060100,bp,6,32.130001068115234,0,0,20
2022-01-19 10:57:20.618998,bp,10,32.150001525878906,0,0,20
2022-01-19 11:05:38.104506,bp,8,32.14500045776367,0,0,20
2022-01-19 11:12:50.300109,bp,10,32.154998779296875,1,0,20
2022-01-19 11:21:07.796872,bp,8,32.12009811401367,1,0,20
2022-01-19 11:29:26.760505,bp,10,32.10499954223633,1,1,20
2022-01-19 11:37:48.922720,bp,12,32.154998779296875,1,1,20
2022-01-19 11:43:36.326044,bp,12,32.17499923706055,1,2,20
2022-01-19 11:54:50.481544,bp,12,32.19599914550781,1,2,20
2022-01-19 12:02:29.866139,bp,16,32.17499923706055,1,3,20
2022-01-19 12:09:33.857071,bp,16,32.185001373291016,1,3,20
2022-01-19 12:15:20.714476,bp,14,32.15999984741211,1,3,20
2022-01-19 12:26:42.011159,bp,14,32.14500045776367,1,2,20
2022-01-19 12:34:16.291889,bp,14,32.095001220703125,1,2,20
2022-01-19 12:41:20.214888,bp,12,32.15999984741211,0,1,20
2022-01-19 12:52:07.711958,bp,16,32.178001403808594,1,2,20
2022-01-19 12:59:11.207072,bp,14,32.19499969482422,0,0,20
2022-01-19 13:06:51.879104,bp,23,32.21989822387695,0,0,20
2022-01-19 13:15:51.439691,bp,21,32.244998931884766,0,0,20
2022-01-19 13:24:10.412740,bp,22,32.28499984741211,0,0,20
2022-01-19 13:31:49.593790,bp,22,32.22200012207031,0,1,20
2022-01-19 13:40:19.969392,bp,23,32.20500183105469,0,3,20
2022-01-19 13:48:38.220762,bp,20,32.188499450683594,0,3,20
2022-01-19 13:56:41.385053,bp,16,32.11000061035156,0,2,20
2022-01-19 14:02:41.563651,bp,18,32.10499954223633,0,5,20
2022-01-19 14:19:10.396373,bp,17,32.099998474121094,0,2,20
2022-01-19 14:29:58.470409,bp,14,32.099998474121094,0,1,20
2022-01-19 14:37:55.350681,bp,11,32.099998474121094,0,1,20
2022-01-19 14:43:46.147606,bp,14,32.099998474121094,0,1,20
2022-01-19 14:49:36.671530,bp,18,32.099998474121094,0,1,20
2022-01-19 14:57:37.774219,bp,19,32.099998474121094,0,1,20
2022-01-19 15:05:07.644576,bp,21,32.099998474121094,0,2,20
2022-01-19 15:12:22.166013,bp,19,32.099998474121094,0,1,20
2022-01-19 15:19:25.573857,bp,17,32.099998474121094,0,1,20
2022-01-19 15:27:09.059712,bp,17,32.099998474121094,0,0,20
2022-01-19 15:33:00.911775,bp,16,32.099998474121094,0,0,20
2022-01-19 15:40:30.635778,bp,17,32.099998474121094,0,0,20
2022-01-19 15:47:49.907059,bp,12,32.099998474121094,0,0,20
2022-01-19 15:56:35.037025,bp,16,32.099998474121094,0,1,20
2022-01-19 16:02:28.528836,bp,24,32.099998474121094,0,1,20
2022-01-19 16:08:55.864188,bp,19,32.099998474121094,0,1,20
2022-01-19 16:17:15.547172,bp,14,32.099998474121094,0,1,20
2022-01-19 16:23:05.500989,bp,14,32.099998474121094,0,0,20
2022-01-19 16:28:56.716424,bp,12,32.099998474121094,0,0,20
2022-01-19 16:36:00.087386,bp,11,32.099998474121094,2,0,20
2022-01-19 16:41:50.479450,bp,17,32.099998474121094,2,1,20
2022-01-19 17:28:57.189036,bp,17,32.099998474121094,0,1,20
2022-01-24 16:54:21.142282,bp,12,29.979999542236328,3,0,20,0,1
2022-01-24 17:02:38.941225,bp,16,29.979999542236328,4,1,20,0,1
2022-01-24 17:09:43.062736,bp,19,29.979999542236328,3,3,20,0,1
2022-01-24 17:15:36.242314,bp,19,29.979999542236328,3,3,20,0,0
2022-01-24 17:22:40.553991,bp,18,29.979999542236328,2,3,20,0,0
2022-01-24 17:29:48.334451,bp,18,29.979999542236328,1,1,20,0,0
2022-01-24 17:38:49.662540,bp,17,29.979999542236328,0,1,20,0,0
2022-01-24 17:45:51.696536,bp,16,29.979999542236328,0,1,20,0,0
2022-01-24 17:52:52.417911,bp,19,29.979999542236328,0,1,20,0,0
2022-01-24 17:58:40.714277,bp,20,29.979999542236328,0,0,20,0,0
2022-01-24 18:07:12.069065,bp,15,29.979999542236328,0,0,20,0,0
2022-01-24 18:12:59.869743,bp,16,29.979999542236328,1,0,20,0,0
2022-01-24 18:18:48.874224,bp,15,29.979999542236328,1,0,20,0,0
2022-01-24 18:26:11.921321,bp,16,29.979999542236328,0,0,20,0,0
2022-01-24 18:33:16.470980,bp,16,29.979999542236328,2,1,20,0,0
2022-01-24 18:40:34.556507,bp,15,29.979999542236328,2,1,20,0,0
2022-01-24 18:49:40.290358,bp,11,29.979999542236328,2,1,20,0,0
2022-01-24 18:57:01.715303,bp,10,29.979999542236328,2,1,20,1,0
2022-01-24 19:04:45.631928,bp,16,29.979999542236328,4,2,20,0,0
2022-01-24 19:10:49.793759,bp,14,29.979999542236328,2,1,20,0,0
2022-01-24 19:17:51.886857,bp,13,29.979999542236328,2,1,20,0,0
2022-01-24 19:26:42.500691,bp,12,29.979999542236328,2,0,20,0,0
2022-01-24 19:39:25.332859,bp,6,29.979999542236328,1,0,20,0,0
2022-01-24 19:55:08.617521,bp,9,29.979999542236328,0,0,20,0,0
2022-01-24 20:01:19.869640,bp,11,29.979999542236328,0,0,20,0,0
2022-01-24 20:09:59.388926,bp,10,29.979999542236328,0,1,20,0,1
2022-01-24 20:17:15.993143,bp,11,29.979999542236328,0,1,20,0,2
2022-01-24 20:26:12.850822,bp,13,29.979999542236328,0,1,20,0,1
2022-01-24 20:33:14.784550,bp,14,29.979999542236328,0,1,20,0,1
2022-01-24 20:41:04.465017,bp,13,29.979999542236328,0,1,20,0,1
2022-01-24 20:49:12.406731,bp,12,29.979999542236328,0,1,20,0,1
2022-01-24 20:58:43.439067,bp,12,29.979999542236328,0,1,20,0,1
2022-01-24 21:06:34.190116,bp,15,29.979999542236328,0,0,20,0,0
2022-01-24 21:13:52.642683,bp,16,29.979999542236328,0,1,20,0,0
2022-01-24 21:20:56.431570,bp,14,29.979999542236328,0,1,20,0,0
2022-01-24 21:26:42.959211,bp,15,29.979999542236328,0,0,20,0,0
2022-01-24 21:33:46.977824,bp,14,29.979999542236328,0,1,20,0,0
2022-01-24 21:39:52.979934,bp,12,29.979999542236328,1,1,20,0,0
2022-01-24 21:48:40.141893,bp,15,29.979999542236328,1,1,20,0,0
2022-01-24 21:54:25.831687,bp,15,29.979999542236328,1,1,20,0,0
2022-01-24 22:01:27.248262,bp,22,29.979999542236328,1,1,20,0,0
2022-01-24 22:08:30.003987,bp,19,29.979999542236328,3,1,20,0,0
2022-01-24 22:17:11.715685,bp,16,29.979999542236328,3,1,20,0,0
2022-01-24 22:24:15.054934,bp,16,29.979999542236328,2,1,20,0,0
2022-01-24 22:31:58.455125,bp,15,29.979999542236328,2,1,20,0,0
2022-01-24 22:42:44.729946,bp,13,29.979999542236328,2,1,20,0,0
2022-01-24 22:51:00.995632,bp,12,29.979999542236328,2,1,20,0,0
2022-01-24 23:01:46.990208,bp,13,29.979999542236328,1,1,20,0,0
2022-01-24 23:07:56.355237,bp,10,29.979999542236328,0,1,20,0,0
2022-01-24 23:19:31.371161,bp,9,29.979999542236328,0,1,20,0,0
2022-01-24 23:34:55.349256,bp,5,29.979999542236328,0,0,20,0,0
2022-01-24 23:44:13.953485,bp,6,29.979999542236328,0,0,20,0,0
2022-01-24 23:52:29.806170,bp,7,29.979999542236328,0,1,20,0,0
2022-01-24 23:59:59.768350,bp,8,29.979999542236328,0,1,20,0,0
2022-01-25 00:12:05.776777,bp,9,29.979999542236328,0,1,20,0,0
2022-01-25 00:27:40.806669,bp,9,29.979999542236328,2,1,20,0,0
2022-01-25 00:46:43.847076,bp,9,29.979999542236328,2,0,20,0,0
2022-01-25 00:54:23.905224,bp,9,29.979999542236328,2,0,20,0,0
2022-01-25 01:01:51.971535,bp,6,29.979999542236328,2,0,20,0,0
2022-01-25 01:12:14.957742,bp,6,29.979999542236328,0,0,20,0,0
2022-01-25 01:20:33.536242,bp,9,29.979999542236328,0,1,20,0,0
2022-01-25 01:30:12.958377,bp,10,29.979999542236328,0,1,20,0,0
2022-01-25 01:37:29.844159,bp,9,29.979999542236328,0,1,20,0,0
2022-01-25 01:43:18.512700,bp,10,29.979999542236328,0,1,20,0,0
2022-01-25 01:51:35.579201,bp,9,29.979999542236328,0,1,20,0,0
2022-01-25 01:59:53.560136,bp,13,29.979999542236328,0,1,20,0,0
2022-01-25 02:05:42.178137,bp,11,29.979999542236328,0,1,20,0,0
2022-01-25 02:13:12.462384,bp,8,29.979999542236328,0,1,20,0,0
2022-01-25 02:20:12.361695,bp,9,29.979999542236328,0,1,20,0,0
2022-01-25 02:27:14.079977,bp,8,29.979999542236328,0,1,20,0,0
2022-01-25 02:34:48.181621,bp,9,29.979999542236328,0,1,20,0,0
2022-01-25 02:44:22.465498,bp,11,29.979999542236328,0,1,20,0,0
2022-01-25 02:53:54.705236,bp,12,29.979999542236328,0,1,20,0,0
2022-01-25 03:07:08.706269,bp,21,29.979999542236328,1,1,20,0,0
2022-01-25 03:14:13.747175,bp,19,29.979999542236328,1,1,20,0,0
2022-01-25 03:22:32.512794,bp,17,29.979999542236328,1,1,20,0,0
2022-01-25 03:30:47.876782,bp,16,29.979999542236328,1,2,20,0,0
2022-01-25 03:38:51.988094,bp,16,29.979999542236328,1,2,20,1,0
2022-01-25 03:46:12.848785,bp,18,29.979999542236328,1,3,20,0,0
2022-01-25 03:54:39.158928,bp,16,29.979999542236328,0,3,20,0,0
2022-01-25 04:02:55.409868,bp,20,29.979999542236328,0,3,20,0,0
2022-01-25 04:12:30.354684,bp,24,29.979999542236328,1,3,20,0,0
2022-01-25 04:21:03.595404,bp,21,29.979999542236328,2,2,20,0,0
2022-01-25 04:30:36.924654,bp,21,29.979999542236328,2,2,20,0,0
2022-01-25 04:36:43.694777,bp,21,29.979999542236328,2,2,20,0,0
2022-01-25 04:45:32.943283,bp,19,29.979999542236328,3,2,20,0,0
2022-01-25 04:54:02.099992,bp,18,29.979999542236328,5,2,20,0,0
2022-01-25 05:01:42.242045,bp,23,29.979999542236328,4,2,20,0,0
2022-01-25 05:07:30.493644,bp,21,29.979999542236328,4,4,20,0,0
2022-01-25 05:14:31.645810,bp,23,29.979999542236328,4,4,20,0,0
2022-01-25 05:22:50.243570,bp,23,29.979999542236328,3,3,20,0,0
2022-01-25 05:31:21.219053,bp,20,29.979999542236328,3,2,20,0,0
2022-01-25 05:39:27.252988,bp,19,29.979999542236328,3,2,20,0,0
2022-01-25 05:47:57.024431,bp,15,29.979999542236328,2,2,20,0,0
2022-01-25 05:57:28.596526,bp,21,29.979999542236328,0,3,20,0,0
2022-01-25 06:05:49.977371,bp,19,29.979999542236328,0,2,20,1,0
2022-01-25 06:13:43.288636,bp,17,29.979999542236328,0,4,20,1,0
2022-01-25 06:21:59.929413,bp,15,29.979999542236328,1,4,20,1,0
2022-01-25 06:29:01.367643,bp,16,29.979999542236328,0,4,20,1,0
2022-01-25 06:36:00.988638,bp,11,29.979999542236328,1,2,20,1,0
2022-01-25 06:43:26.606105,bp,12,29.979999542236328,1,2,20,0,0
2022-01-25 06:50:43.887495,bp,12,29.979999542236328,1,1,20,1,1
2022-01-25 06:57:45.843411,bp,12,29.979999542236328,1,1,20,0,0
2022-01-25 07:05:18.720026,bp,17,29.979999542236328,2,1,20,0,0
2022-01-25 07:11:23.554619,bp,16,29.979999542236328,3,1,20,0,0
2022-01-25 07:20:57.471800,bp,16,29.979999542236328,3,0,20,0,0
2022-01-25 07:39:04.696194,bp,18,30.170000076293945,2,1,20,0,0
2022-01-25 07:47:09.404047,bp,18,30.049999237060547,1,1,20,0,0
2022-01-25 07:57:56.935225,bp,21,30.0049991607666,1,1,20,0,0
2022-01-25 08:05:26.056930,bp,25,29.93000030517578,1,3,20,1,0
2022-01-25 08:16:39.597881,bp,22,30.110000610351562,0,3,20,0,0
2022-01-25 08:23:43.018546,bp,22,30.225000381469727,0,2,20,0,0
2022-01-25 08:33:30.691283,bp,19,30.315000534057617,0,2,20,0,0
2022-01-25 08:40:34.642065,bp,16,30.385000228881836,0,2,20,0,0
2022-01-25 08:47:38.163292,bp,15,30.4950008392334,0,1,20,0,0
2022-01-25 08:54:40.711374,bp,14,30.559999465942383,0,1,20,0,0
2022-01-25 09:02:24.662390,bp,24,30.559999465942383,2,3,20,0,0
2022-01-25 09:12:18.963984,bp,24,30.604999542236328,4,2,20,0,0
2022-01-25 09:25:12.919567,bp,20,30.704999923706055,4,1,20,0,0
2022-01-25 09:35:10.536940,bp,23,30.609800338745117,3,1,20,0,0
2022-01-25 09:46:37.696907,bp,27,30.735000610351562,3,1,20,0,0
2022-01-25 09:53:40.959455,bp,28,30.779600143432617,3,1,20,0,0
2022-01-25 10:05:45.675640,bp,25,30.81999969482422,1,0,20,0,0
2022-01-25 10:12:52.083523,bp,28,30.809900283813477,2,1,20,0,0
2022-01-25 10:20:03.599415,bp,29,30.895000457763672,1,1,20,0,0
2022-01-25 10:29:37.503231,bp,25,30.93000030517578,2,1,20,0,0
2022-01-25 10:36:54.669300,bp,20,30.895000457763672,2,1,20,0,0
2022-01-25 10:44:37.504897,bp,18,30.854999542236328,2,1,20,0,0
2022-01-25 10:50:27.189989,bp,18,30.83009910583496,1,1,20,0,0
2022-01-25 10:57:30.593921,bp,20,30.860000610351562,1,1,20,0,0
2022-01-25 11:07:36.943215,bp,21,30.909700393676758,2,1,20,0,0
2022-01-25 11:24:47.838143,bp,26,30.961999893188477,2,1,20,1,0
2022-01-25 11:31:52.011124,bp,22,31.010099411010742,1,1,20,0,0
2022-01-25 11:37:40.081035,bp,22,31.05500030517578,1,1,20,0,0
2022-01-25 11:44:53.385267,bp,18,31.125,1,1,20,0,0
2022-01-25 11:50:40.376826,bp,16,31.165000915527344,1,1,20,0,0
2022-01-25 11:58:58.719856,bp,17,31.174999237060547,2,3,20,0,0
2022-01-25 12:06:02.229020,bp,22,31.1200008392334,3,3,20,0,1
2022-01-25 12:11:54.329451,bp,18,31.18000030517578,2,3,20,0,1
2022-01-25 12:20:13.976627,bp,16,31.25,3,4,20,0,1
2022-01-25 12:29:29.007631,bp,12,31.31999969482422,3,4,20,0,1
2022-01-25 12:36:51.242057,bp,8,31.289899826049805,2,2,20,0,0
2022-01-25 12:53:43.215509,bp,14,31.395000457763672,5,2,20,0,0
2022-01-25 13:00:45.034070,bp,19,31.375,5,1,20,0,0
2022-01-25 13:10:17.965081,bp,22,31.3700008392334,4,2,20,0,0
2022-01-25 13:17:23.607584,bp,20,31.459999084472656,3,1,20,0,0
2022-01-25 13:24:57.765150,bp,21,31.350000381469727,3,1,20,0,0
2022-01-25 13:34:33.069622,bp,20,31.354999542236328,2,1,20,0,0
2022-01-25 13:43:14.695783,bp,16,31.415000915527344,2,1,20,0,0
2022-01-25 13:50:28.729099,bp,13,31.383899688720703,1,1,20,0,0
2022-01-25 13:57:51.880227,bp,15,31.395000457763672,1,2,20,0,0
2022-01-25 14:06:44.469153,bp,21,31.40999984741211,1,3,20,2,0
2022-01-25 14:16:19.336825,bp,22,31.399999618530273,0,3,20,2,0
2022-01-25 14:24:37.401009,bp,26,31.399999618530273,1,4,21,2,0
2022-01-25 14:30:32.855173,bp,28,31.399999618530273,0,4,20,2,0
2022-01-25 14:42:34.886552,bp,24,31.399999618530273,1,3,20,0,0
2022-01-25 14:50:34.108427,bp,22,31.399999618530273,1,3,20,0,0
2022-01-25 14:59:02.767303,bp,21,31.399999618530273,1,2,20,0,0
2022-01-25 15:06:05.328935,bp,24,31.399999618530273,1,1,20,0,0
2022-01-25 15:13:07.395248,bp,22,31.399999618530273,2,1,20,0,0
2022-01-25 15:21:24.641905,bp,26,31.399999618530273,1,1,20,0,0
2022-01-25 15:28:47.899806,bp,23,31.399999618530273,1,2,20,0,0
2022-01-25 15:37:11.584030,bp,22,31.399999618530273,0,2,20,0,0
2022-01-25 15:43:00.555177,bp,22,31.399999618530273,0,2,20,0,0
2022-01-25 15:50:16.785064,bp,21,31.399999618530273,1,2,20,0,0
2022-01-25 15:59:48.197311,bp,33,31.399999618530273,1,3,20,0,0
2022-01-25 16:08:22.262563,bp,29,31.399999618530273,1,3,20,0,0
2022-01-25 16:19:42.158554,bp,27,31.399999618530273,4,3,20,0,0
2022-01-25 16:29:16.125633,bp,24,31.399999618530273,4,2,20,0,0
2022-01-25 16:45:10.432358,bp,18,31.399999618530273,3,2,20,0,0
2022-01-25 16:53:24.153327,bp,18,31.399999618530273,3,2,20,0,0
2022-01-25 17:03:12.726719,bp,17,31.399999618530273,3,3,20,0,0
2022-01-25 17:09:22.324222,bp,18,31.399999618530273,3,3,20,0,0
2022-01-25 17:17:40.050586,bp,14,31.399999618530273,0,2,20,0,0
2022-01-25 17:24:39.261700,bp,13,31.399999618530273,0,1,20,0,0
2022-01-25 17:30:27.967553,bp,13,31.399999618530273,0,1,20,0,0
2022-01-25 17:37:33.423764,bp,12,31.399999618530273,0,0,20,0,0
2022-01-25 17:45:43.466996,bp,12,31.399999618530273,1,0,20,0,0
2022-01-25 17:51:31.453718,bp,13,31.399999618530273,1,0,20,0,0
2022-01-25 17:57:57.967045,bp,14,31.399999618530273,1,0,20,0,0
2022-01-25 18:06:15.964168,bp,21,31.399999618530273,3,1,20,0,0
2022-01-25 18:14:40.129894,bp,20,31.399999618530273,2,1,20,0,0
2022-01-25 18:21:40.680292,bp,15,31.399999618530273,1,1,20,0,0
2022-01-25 18:28:40.604209,bp,16,31.399999618530273,4,2,20,0,0
2022-01-25 18:48:17.112669,bp,14,31.399999618530273,3,3,20,0,0
2022-01-25 18:55:21.951919,bp,14,31.399999618530273,3,3,20,0,0
2022-01-25 19:02:53.738518,bp,16,31.399999618530273,4,4,20,1,0
2022-01-25 19:08:49.546552,bp,14,31.399999618530273,4,4,20,1,0
2022-01-25 19:14:38.337785,bp,12,31.399999618530273,3,2,20,1,0
2022-01-25 19:25:28.253240,bp,10,31.399999618530273,2,0,20,1,0
2022-01-25 19:36:17.333634,bp,10,31.399999618530273,1,2,20,0,0
2022-01-25 19:49:34.938675,bp,8,31.399999618530273,1,1,20,0,1
2022-01-25 19:56:53.766622,bp,9,31.399999618530273,3,1,20,0,0
2022-01-25 20:04:00.081438,bp,13,31.399999618530273,4,1,20,0,0
2022-01-25 20:09:47.885250,bp,14,31.399999618530273,4,1,20,0,0
2022-01-25 20:17:47.210640,bp,15,31.399999618530273,4,1,20,0,0
2022-01-25 20:23:34.995418,bp,15,31.399999618530273,4,1,20,0,0
2022-01-25 20:33:06.404850,bp,12,31.399999618530273,3,0,20,0,0
2022-01-25 20:40:10.494039,bp,16,31.399999618530273,4,0,20,0,0
2022-01-25 20:49:44.465696,bp,17,31.399999618530273,4,1,20,0,0
2022-01-25 21:08:59.556118,bp,15,31.399999618530273,2,1,20,1,0
2022-01-25 21:17:56.032984,bp,13,31.399999618530273,2,1,20,1,0
2022-01-25 21:35:51.837300,bp,15,31.399999618530273,2,1,20,1,1
2022-01-25 21:43:55.560685,bp,13,31.399999618530273,1,0,20,1,1
2022-01-25 21:54:47.782887,bp,12,31.399999618530273,1,0,20,0,0
2022-01-25 22:02:20.929776,bp,21,31.399999618530273,0,1,20,0,0
2022-01-25 22:09:41.760431,bp,20,31.399999618530273,0,2,20,0,0
2022-01-25 22:17:26.632329,bp,22,31.399999618530273,0,2,20,0,0
2022-01-25 22:24:44.285352,bp,22,31.399999618530273,0,2,20,0,0
2022-01-25 22:32:28.678586,bp,19,31.399999618530273,0,1,20,0,0
2022-01-25 22:41:14.535355,bp,15,31.399999618530273,0,1,20,0,0
2022-01-25 22:48:17.446566,bp,17,31.399999618530273,0,1,20,0,0
2022-01-25 22:54:04.330966,bp,18,31.399999618530273,0,2,20,0,0
2022-01-25 22:59:50.155821,bp,17,31.399999618530273,1,1,20,0,0
2022-01-25 23:13:25.853176,bp,16,31.399999618530273,2,1,20,0,0
2022-01-25 23:20:28.296735,bp,14,31.399999618530273,2,1,20,0,0
2022-01-25 23:29:20.196613,bp,15,31.399999618530273,2,1,20,0,0
2022-01-25 23:38:08.117828,bp,15,31.399999618530273,1,1,20,0,0
