Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-01-25 23:48:58.541784,bp,13,31.399999618530273,1,1,20,0,0
2022-01-25 23:58:47.730786,bp,13,31.399999618530273,1,0,20,0,0
2022-01-26 00:04:46.004046,bp,13,31.399999618530273,1,1,20,0,0
2022-01-26 00:13:41.701116,bp,10,31.399999618530273,1,1,20,0,0
2022-01-26 00:24:31.171963,bp,12,31.399999618530273,1,1,20,0,0
2022-01-26 00:30:16.321718,bp,10,31.399999618530273,0,1,20,0,0
2022-01-26 00:38:57.305814,bp,12,31.399999618530273,0,1,20,0,0
2022-01-26 00:47:49.904184,bp,11,31.399999618530273,0,1,20,0,2
2022-01-26 00:56:08.356578,bp,8,31.399999618530273,0,0,20,0,0
2022-01-26 01:05:03.852555,bp,8,31.399999618530273,0,1,20,0,0
2022-01-26 01:13:44.882972,bp,9,31.399999618530273,0,1,20,0,0
2022-01-26 01:25:45.567912,bp,9,31.399999618530273,1,1,20,0,0
2022-01-26 01:36:42.246170,bp,10,31.399999618530273,1,1,20,0,0
2022-01-26 01:46:36.764768,bp,6,31.399999618530273,1,0,20,1,0
2022-01-26 01:53:58.306051,bp,8,31.399999618530273,1,0,20,1,0
2022-01-26 01:59:44.387361,bp,11,31.399999618530273,1,2,20,0,0
2022-01-26 02:07:18.601308,bp,11,31.399999618530273,1,0,20,0,0
2022-01-26 02:14:21.956463,bp,12,31.399999618530273,1,0,20,0,0
2022-01-26 02:22:47.263059,bp,11,31.399999618530273,1,0,20,0,0
2022-01-26 02:33:42.530088,bp,12,31.399999618530273,1,2,20,0,0
2022-01-26 02:40:44.528161,bp,13,31.399999618530273,1,2,20,0,0
2022-01-26 02:48:11.301569,bp,13,31.399999618530273,2,2,20,0,0
2022-01-26 02:56:26.879962,bp,14,31.399999618530273,1,2,20,0,0
2022-01-26 03:04:45.079374,bp,14,31.399999618530273,3,1,20,0,1
2022-01-26 03:15:16.245222,bp,15,31.399999618530273,5,1,20,0,1
2022-01-26 03:23:34.225517,bp,12,31.399999618530273,2,1,20,0,1
2022-01-26 03:33:33.521954,bp,14,31.399999618530273,4,0,20,0,1
2022-01-26 03:40:37.956338,bp,15,31.399999618530273,3,0,20,0,1
2022-01-26 03:46:35.625213,bp,13,31.399999618530273,3,0,20,0,1
2022-01-26 03:55:32.005252,bp,12,31.399999618530273,3,0,20,0,1
2022-01-26 04:06:19.640737,bp,16,31.399999618530273,2,0,20,0,0
2022-01-26 04:22:01.734171,bp,19,31.399999618530273,2,0,20,0,0
2022-01-26 04:27:49.095119,bp,19,31.399999618530273,2,0,20,0,0
2022-01-26 04:40:13.964533,bp,13,31.399999618530273,2,0,20,0,0
2022-01-26 04:46:01.077124,bp,13,31.399999618530273,1,0,20,0,0
2022-01-26 04:51:48.813051,bp,14,31.399999618530273,0,0,20,0,0
2022-01-26 04:59:11.045259,bp,19,31.399999618530273,5,0,20,0,0
2022-01-26 05:10:01.197185,bp,18,31.399999618530273,6,0,20,0,0
2022-01-26 05:18:19.064900,bp,12,31.399999618530273,5,0,20,0,0
2022-01-26 05:27:51.666747,bp,11,31.399999618530273,5,0,20,0,0
2022-01-26 05:39:54.586801,bp,14,31.399999618530273,2,0,20,0,0
2022-01-26 05:46:57.193888,bp,14,31.399999618530273,2,0,20,0,0
2022-01-26 05:53:29.169654,bp,13,31.399999618530273,2,0,20,0,0
2022-01-26 06:01:45.431414,bp,16,31.399999618530273,1,0,20,1,0
2022-01-26 06:07:48.256398,bp,15,31.399999618530273,1,0,20,0,0
2022-01-26 06:17:48.140052,bp,15,31.399999618530273,2,1,20,0,0
2022-01-26 06:28:35.985765,bp,18,31.399999618530273,2,1,20,0,0
2022-01-26 06:36:19.102216,bp,17,31.399999618530273,2,1,20,0,0
2022-01-26 06:45:53.552489,bp,13,31.399999618530273,1,1,20,0,0
2022-01-26 06:55:27.862673,bp,14,31.399999618530273,1,1,20,0,0
2022-01-26 07:14:35.583865,bp,21,31.399999618530273,3,0,20,0,0
2022-01-26 07:20:23.844122,bp,16,31.399999618530273,2,1,20,1,0
2022-01-26 07:29:57.368899,bp,15,31.989999771118164,2,2,20,2,0
2022-01-26 07:39:32.014896,bp,15,31.940000534057617,1,2,20,1,0
2022-01-26 07:47:51.924474,bp,17,32.06999969482422,1,2,20,0,0
2022-01-26 07:56:12.101768,bp,17,32.060001373291016,1,1,20,0,0
2022-01-26 08:04:28.175384,bp,14,31.940000534057617,0,2,20,0,0
2022-01-26 08:15:16.022130,bp,16,31.885000228881836,0,3,20,0,0
2022-01-26 08:22:37.421058,bp,15,31.959999084472656,1,2,20,0,0
2022-01-26 08:30:19.176730,bp,14,31.770099639892578,1,2,20,1,0
2022-01-26 08:37:23.981377,bp,15,31.770000457763672,2,1,20,1,0
2022-01-26 08:44:44.722486,bp,15,31.809999465942383,2,1,20,1,0
2022-01-26 08:53:04.322076,bp,11,31.949800491333008,0,1,20,1,0
2022-01-26 09:03:56.536387,bp,26,31.940000534057617,0,2,20,1,0
2022-01-26 09:09:54.850944,bp,23,32.0161018371582,1,1,20,1,0
2022-01-26 09:17:59.917826,bp,23,31.95009994506836,1,1,20,1,0
2022-01-26 09:25:16.565308,bp,22,31.985000610351562,1,2,20,0,0
2022-01-26 09:32:47.036418,bp,19,31.924999237060547,1,1,20,0,0
2022-01-26 09:40:05.991453,bp,16,31.940000534057617,1,1,20,0,0
2022-01-26 09:47:25.521240,bp,17,31.84000015258789,3,2,20,0,0
2022-01-26 09:56:57.851758,bp,18,31.885000228881836,4,3,20,0,0
2022-01-26 10:02:46.513988,bp,23,31.8700008392334,3,3,20,0,0
2022-01-26 10:11:09.954340,bp,24,31.875,3,3,20,0,0
2022-01-26 10:18:23.327074,bp,22,31.81999969482422,3,3,20,0,0
2022-01-26 10:24:22.333200,bp,26,31.809999465942383,5,3,20,1,0
2022-01-26 10:30:15.088785,bp,19,31.8799991607666,4,2,20,1,0
2022-01-26 10:36:58.349438,bp,18,31.883399963378906,4,2,20,1,0
2022-01-26 10:42:46.087152,bp,19,31.924999237060547,3,1,20,1,0
2022-01-26 10:53:07.412233,bp,19,31.909900665283203,2,1,20,1,0
2022-01-26 11:00:21.134407,bp,20,31.854999542236328,2,0,20,1,0
2022-01-26 11:08:40.561445,bp,21,31.85569953918457,3,0,20,0,0
2022-01-26 11:16:59.708034,bp,23,31.825000762939453,4,0,20,0,0
2022-01-26 11:22:46.147532,bp,19,31.78190040588379,2,0,20,0,0
2022-01-26 11:28:31.809955,bp,17,31.81999969482422,2,0,20,0,0
2022-01-26 11:35:36.125062,bp,14,31.850000381469727,2,0,20,0,0
2022-01-26 11:41:23.263543,bp,11,31.864999771118164,2,0,20,0,0
2022-01-26 11:48:26.617836,bp,9,31.8799991607666,2,0,20,0,0
2022-01-26 11:54:14.957674,bp,10,31.884899139404297,2,0,20,0,0
2022-01-26 12:01:34.541229,bp,25,31.940000534057617,4,0,20,0,0
2022-01-26 12:09:13.515527,bp,25,31.875,3,0,20,0,0
2022-01-26 12:15:27.761877,bp,25,31.788000106811523,3,0,20,0,0
2022-01-26 12:22:39.048930,bp,25,31.896099090576172,2,0,20,0,0
2022-01-26 12:31:17.094521,bp,24,31.954999923706055,2,0,20,1,0
2022-01-26 12:38:20.399218,bp,23,31.934999465942383,2,0,20,0,0
2022-01-26 12:44:09.742111,bp,20,31.674999237060547,2,0,20,0,0
2022-01-26 12:51:40.843701,bp,19,31.69499969482422,2,0,20,1,0
2022-01-26 12:59:00.854447,bp,17,31.610000610351562,1,1,20,1,0
2022-01-26 13:04:50.618878,bp,24,31.5,1,1,20,0,1
2022-01-26 13:10:38.705147,bp,17,31.450000762939453,1,0,20,0,1
2022-01-26 13:18:58.327923,bp,18,31.364999771118164,2,1,20,0,1
2022-01-26 13:39:39.761976,bp,12,31.47010040283203,0,0,20,1,0
2022-01-26 13:48:48.961558,bp,13,31.450000762939453,0,0,20,0,0
2022-01-26 13:55:55.491812,bp,11,31.5049991607666,0,0,20,0,0
2022-01-26 14:01:41.017202,bp,19,31.510000228881836,1,2,20,0,0
2022-01-26 14:08:04.920485,bp,21,31.510000228881836,1,1,20,0,0
2022-01-26 14:16:21.484552,bp,18,31.5,1,0,20,0,0
2022-01-26 14:24:43.977317,bp,19,31.5,1,0,20,0,0
2022-01-26 14:31:45.866006,bp,17,31.5,1,0,20,0,0
2022-01-26 14:38:48.795705,bp,17,31.5,2,0,20,0,0
2022-01-26 14:47:42.140954,bp,19,31.5,2,0,20,0,0
2022-01-26 14:54:48.618230,bp,17,31.5,2,0,20,0,0
2022-01-26 15:03:19.388946,bp,22,31.5,3,1,20,0,0
2022-01-26 15:16:40.911885,bp,21,31.5,4,1,20,0,0
2022-01-26 15:23:46.728639,bp,27,31.5,7,4,20,0,0
2022-01-26 15:33:25.061655,bp,33,31.5,6,6,20,0,0
2022-01-26 15:42:08.133370,bp,29,31.5,6,5,20,0,0
2022-01-26 15:47:55.217231,bp,26,31.5,2,4,20,0,1
2022-01-26 15:57:28.695123,bp,26,31.5,2,3,20,0,1
2022-01-26 16:04:40.394278,bp,31,31.5,4,4,20,0,0
2022-01-26 16:12:15.558625,bp,29,31.5,4,4,20,0,0
2022-01-26 16:19:38.586838,bp,21,31.5,2,0,20,0,0
2022-01-26 16:26:48.944039,bp,19,31.5,1,0,20,0,1
2022-01-26 16:34:11.036602,bp,11,31.5,3,0,20,0,0
2022-01-26 16:43:46.193397,bp,7,31.5,2,0,20,0,0
2022-01-26 16:51:10.561536,bp,8,31.5,3,0,20,0,0
2022-01-26 16:58:54.598373,bp,12,31.5,2,0,20,0,0
2022-01-26 17:06:06.118355,bp,11,31.5,2,0,20,0,0
2022-01-26 17:13:10.284847,bp,15,31.5,3,1,20,0,0
2022-01-26 17:27:46.448621,bp,10,31.5,3,0,20,1,0
2022-01-26 17:34:54.699115,bp,13,31.5,3,2,20,1,0
2022-01-26 17:40:46.198166,bp,13,31.5,3,2,20,1,0
2022-01-26 17:47:47.280991,bp,11,31.5,2,2,20,1,0
2022-01-26 17:53:34.108188,bp,11,31.5,2,2,20,1,0
2022-01-26 17:59:20.139543,bp,16,31.5,1,4,20,1,0
2022-01-26 18:09:51.590617,bp,16,31.5,1,3,20,1,0
2022-01-26 18:18:25.559317,bp,14,31.5,1,3,20,0,0
2022-01-26 18:30:31.121264,bp,11,31.5,1,2,20,0,0
2022-01-26 18:37:32.767230,bp,12,31.5,1,1,20,0,0
2022-01-26 18:44:36.472117,bp,12,31.5,1,1,20,0,0
2022-01-26 18:51:42.651537,bp,13,31.5,1,1,20,0,0
2022-01-26 19:02:04.401388,bp,16,31.5,1,2,20,0,0
2022-01-26 19:08:26.494083,bp,18,31.5,1,2,20,0,0
2022-01-26 19:16:44.144416,bp,17,31.5,1,0,20,0,0
2022-01-26 19:22:33.641680,bp,16,31.5,0,0,20,0,0
2022-01-26 19:28:21.962106,bp,16,31.5,0,0,20,0,0
2022-01-26 19:35:47.517881,bp,16,31.5,0,0,20,0,0
2022-01-26 19:41:36.778365,bp,16,31.5,0,0,20,0,0
2022-01-26 19:48:51.081454,bp,16,31.5,0,0,20,0,0
2022-01-26 19:58:24.799666,bp,20,31.5,1,0,20,0,0
2022-01-26 20:07:58.043728,bp,18,31.5,1,0,20,0,0
2022-01-26 20:15:33.953924,bp,14,31.5,1,0,20,0,0
2022-01-26 20:34:06.339315,bp,10,31.5,1,0,20,0,0
2022-01-26 20:46:19.782422,bp,6,31.5,1,0,20,1,0
2022-01-26 20:53:29.538901,bp,5,31.5,1,0,20,1,0
2022-01-26 21:00:39.253218,bp,10,31.5,0,1,20,1,0
2022-01-26 21:07:56.568480,bp,13,31.5,0,1,20,0,0
2022-01-26 21:14:58.053347,bp,12,31.5,0,0,20,0,0
2022-01-26 21:23:18.491374,bp,9,31.5,0,0,20,0,0
2022-01-26 21:32:49.243442,bp,8,31.5,0,0,20,0,0
2022-01-26 21:39:52.503630,bp,8,31.5,0,0,20,1,1
2022-01-26 21:47:17.051666,bp,10,31.5,0,0,20,1,1
2022-01-26 21:55:02.703783,bp,10,31.5,0,0,20,0,0
2022-01-26 22:00:59.425550,bp,14,31.5,0,1,20,0,0
2022-01-26 22:08:00.767588,bp,18,31.5,4,2,20,0,0
2022-01-26 22:18:57.894960,bp,18,31.5,4,1,20,0,0
2022-01-26 22:27:42.170715,bp,18,31.5,6,1,20,0,0
2022-01-26 22:45:11.279993,bp,16,31.5,7,3,20,0,0
2022-01-26 22:52:16.931428,bp,16,31.5,8,4,20,0,0
2022-01-26 22:58:04.011338,bp,15,31.5,7,3,20,0,0
2022-01-26 23:07:38.657555,bp,19,31.5,6,3,20,0,0
2022-01-26 23:14:40.512830,bp,18,31.5,7,2,20,0,0
2022-01-26 23:23:16.008465,bp,17,31.5,6,1,20,0,0
2022-01-26 23:31:35.490670,bp,15,31.5,4,2,20,0,0
2022-01-26 23:41:10.019831,bp,11,31.5,3,0,20,0,0
2022-01-26 23:48:19.646751,bp,12,31.5,3,0,20,0,0
2022-01-26 23:55:20.684344,bp,10,31.5,1,0,20,0,0
2022-01-27 00:04:11.274064,bp,11,31.5,1,1,20,0,0
2022-01-27 00:11:36.810443,bp,11,31.5,0,1,20,0,0
2022-01-27 00:21:56.848348,bp,11,31.5,0,1,20,0,0
2022-01-27 00:29:19.365114,bp,13,31.5,0,0,20,0,0
2022-01-27 00:36:37.010204,bp,12,31.5,0,0,20,1,2
2022-01-27 00:43:35.978033,bp,11,31.5,0,0,20,1,2
2022-01-27 00:50:38.793312,bp,13,31.5,0,0,20,1,2
2022-01-27 01:08:24.934810,bp,11,31.5,1,0,20,2,2
2022-01-27 01:16:22.710935,bp,9,31.5,0,0,20,1,2
2022-01-27 01:23:28.505040,bp,7,31.5,0,0,20,1,0
2022-01-27 01:30:50.205224,bp,6,31.5,1,0,20,1,0
2022-01-27 01:40:53.546300,bp,5,31.5,1,0,20,1,1
2022-01-27 01:57:33.873204,bp,5,31.5,1,0,20,0,0
2022-01-27 02:03:20.279125,bp,9,31.5,3,1,20,1,0
2022-01-27 02:10:23.598288,bp,8,31.5,2,0,20,0,1
2022-01-27 02:17:44.690701,bp,8,31.5,3,0,20,0,0
2022-01-27 02:25:11.400926,bp,10,31.5,3,0,20,0,0
2022-01-27 02:33:58.679838,bp,8,31.5,3,0,20,0,0
2022-01-27 02:42:17.473463,bp,7,31.5,3,0,20,0,0
2022-01-27 02:48:43.733757,bp,8,31.5,3,0,20,0,0
2022-01-27 02:54:30.502906,bp,9,31.5,1,0,20,0,0
2022-01-27 03:06:45.161484,bp,16,31.5,1,1,20,0,0
2022-01-27 03:24:39.182805,bp,19,31.5,2,0,20,0,0
2022-01-27 03:30:50.407645,bp,20,31.5,2,1,20,0,0
2022-01-27 03:38:37.486950,bp,15,31.5,1,1,20,0,0
2022-01-27 03:45:39.533445,bp,12,31.5,1,1,20,0,0
2022-01-27 03:51:28.401967,bp,12,31.5,2,1,20,0,0
2022-01-27 03:57:32.685951,bp,10,31.5,1,1,20,0,0
2022-01-27 04:04:56.761707,bp,17,31.5,1,2,20,0,0
2022-01-27 04:14:29.479520,bp,12,31.5,1,1,20,0,0
2022-01-27 04:25:18.925146,bp,11,31.5,1,1,20,0,0
2022-01-27 04:34:53.217337,bp,10,31.5,1,1,20,0,0
2022-01-27 04:46:56.858830,bp,12,31.5,1,1,20,0,0
2022-01-27 04:52:48.322012,bp,11,31.5,0,1,20,0,0
2022-01-27 05:01:04.207887,bp,11,31.5,0,0,20,0,0
2022-01-27 05:14:05.758741,bp,14,31.5,1,0,20,0,0
2022-01-27 05:22:26.473645,bp,14,31.5,1,0,20,0,0
2022-01-27 05:28:14.396053,bp,13,31.5,1,0,20,0,1
2022-01-27 05:39:38.576142,bp,11,31.5,1,0,20,0,0
2022-01-27 05:47:58.295309,bp,12,31.5,1,2,20,0,0
2022-01-27 05:56:17.704785,bp,16,31.5,1,2,20,0,0
2022-01-27 06:02:05.488319,bp,18,31.5,1,2,20,0,0
2022-01-27 06:08:16.928198,bp,24,31.5,4,3,20,0,0
2022-01-27 06:14:18.051745,bp,19,31.5,4,2,20,0,0
2022-01-27 06:22:39.805754,bp,17,31.5,3,1,20,0,0
2022-01-27 06:28:39.146989,bp,20,31.5,3,1,20,0,0
2022-01-27 06:35:35.115479,bp,18,31.5,2,1,20,0,0
2022-01-27 06:44:18.467788,bp,19,31.5,1,0,20,0,0
2022-01-27 07:05:24.845993,bp,29,31.5,4,0,20,0,0
2022-01-27 07:11:16.765932,bp,29,31.5,5,0,20,2,0
2022-01-27 07:20:51.126941,bp,27,31.5,6,0,20,2,0
2022-01-27 07:30:24.308034,bp,25,32.064998626708984,7,0,20,0,0
2022-01-27 07:38:07.908557,bp,23,32.10499954223633,7,0,20,0,0
2022-01-27 07:48:55.788395,bp,22,32.06999969482422,6,0,20,0,0
2022-01-27 07:58:32.251407,bp,27,31.95009994506836,9,1,20,1,0
2022-01-27 08:05:46.361565,bp,22,31.860000610351562,7,1,20,1,0
2022-01-27 08:11:38.894847,bp,19,31.9197998046875,5,1,20,1,0
2022-01-27 08:20:41.083131,bp,20,31.753799438476562,5,1,20,1,0
2022-01-27 08:28:44.886910,bp,17,31.560800552368164,3,2,20,1,0
2022-01-27 08:38:35.113639,bp,19,31.530000686645508,4,2,20,1,0
2022-01-27 08:45:37.517845,bp,19,31.645000457763672,4,3,20,1,0
2022-01-27 08:55:17.072561,bp,14,31.666099548339844,2,2,20,1,0
2022-01-27 09:07:03.711274,bp,18,31.635000228881836,2,2,20,1,0
2022-01-27 09:14:07.370773,bp,20,31.4950008392334,2,2,20,1,0
2022-01-27 09:22:29.309043,bp,18,31.479999542236328,1,1,20,0,0
2022-01-27 09:33:18.068120,bp,15,31.524999618530273,2,1,20,0,1
2022-01-27 09:41:59.355076,bp,12,31.469900131225586,1,0,20,0,1
2022-01-27 09:49:03.427720,bp,12,31.5,1,1,20,0,1
2022-01-27 09:56:05.330967,bp,11,31.53499984741211,1,1,20,0,1
2022-01-27 10:01:56.376707,bp,14,31.545700073242188,1,1,20,0,2
2022-01-27 10:08:02.931844,bp,22,31.43000030517578,3,2,20,0,1
2022-01-27 10:16:22.290733,bp,21,31.454999923706055,3,2,20,0,1
2022-01-27 10:23:29.827446,bp,20,31.440000534057617,2,2,20,0,1
2022-01-27 10:31:14.138252,bp,21,31.395000457763672,2,2,20,0,1
2022-01-27 10:39:34.453264,bp,20,31.375,2,2,20,0,0
2022-01-27 10:49:10.348496,bp,22,31.27560043334961,3,1,20,0,0
2022-01-27 10:59:59.025659,bp,20,31.239999771118164,3,1,20,0,0
2022-01-27 11:10:28.841859,bp,12,31.219999313354492,2,1,20,0,0
2022-01-27 11:18:58.053932,bp,15,31.229999542236328,3,1,20,0,0
2022-01-27 11:27:18.990313,bp,16,31.170000076293945,3,1,20,0,0
2022-01-27 11:34:23.185739,bp,11,31.225000381469727,3,0,20,0,0
2022-01-27 11:41:42.198195,bp,9,31.224199295043945,2,0,20,0,0
2022-01-27 11:57:14.777789,bp,9,31.31999969482422,1,0,20,0,0
2022-01-27 12:04:48.412258,bp,15,31.424999237060547,1,2,20,0,0
2022-01-27 12:11:01.056401,bp,13,31.40999984741211,1,1,20,0,0
2022-01-27 12:19:07.439069,bp,18,31.375,1,1,20,0,0
2022-01-27 12:28:41.902920,bp,14,31.329999923706055,1,1,20,0,0
2022-01-27 12:36:32.864255,bp,17,31.325000762939453,1,3,20,0,0
2022-01-27 12:49:24.527789,bp,15,31.410900115966797,1,3,20,0,0
2022-01-27 12:58:09.491556,bp,15,31.325000762939453,0,3,20,0,1
2022-01-27 13:07:42.653160,bp,23,31.424999237060547,0,5,20,0,2
2022-01-27 13:21:07.954924,bp,19,31.3799991607666,1,4,20,0,2
2022-01-27 13:28:23.246334,bp,19,31.476699829101562,1,2,20,0,2
2022-01-27 13:35:45.562662,bp,15,31.440000534057617,1,2,20,0,2
2022-01-27 13:42:54.470895,bp,14,31.5,1,2,20,0,1
2022-01-27 13:50:14.028197,bp,16,31.485000610351562,1,2,20,0,2
2022-01-27 13:59:48.414592,bp,17,31.540000915527344,2,1,20,0,1
2022-01-27 14:05:35.402070,bp,14,31.540000915527344,1,0,20,0,1
2022-01-27 14:15:11.941989,bp,13,31.530000686645508,0,0,20,0,0
2022-01-27 14:22:32.986969,bp,13,31.530000686645508,1,0,20,0,0
2022-01-27 14:28:20.454785,bp,13,31.530000686645508,1,0,20,0,0
2022-01-27 14:34:10.308042,bp,10,31.530000686645508,1,0,20,0,0
2022-01-27 14:41:13.191416,bp,11,31.530000686645508,1,0,20,0,0
2022-01-27 14:48:19.335168,bp,12,31.530000686645508,1,0,20,0,0
2022-01-27 14:54:09.198719,bp,16,31.530000686645508,1,0,20,0,0
2022-01-27 15:00:01.606854,bp,23,31.530000686645508,3,0,20,0,0
2022-01-27 15:07:31.368731,bp,24,31.530000686645508,2,0,20,0,0
2022-01-27 15:13:18.547153,bp,22,31.530000686645508,2,0,20,0,0
2022-01-27 15:19:06.038807,bp,21,31.530000686645508,2,1,20,0,0
2022-01-27 15:24:53.118407,bp,26,31.530000686645508,2,2,20,0,0
2022-01-27 15:31:54.072842,bp,26,31.530000686645508,1,2,20,0,0
2022-01-27 15:39:10.942915,bp,25,31.530000686645508,1,4,20,0,0
2022-01-27 15:49:21.346744,bp,21,31.530000686645508,0,5,20,1,0
2022-01-27 16:02:39.898873,bp,24,31.530000686645508,0,4,20,0,0
2022-01-27 16:13:29.176223,bp,18,31.530000686645508,0,3,20,1,0
2022-01-27 16:21:31.963998,bp,17,31.530000686645508,0,3,20,1,0
2022-01-27 16:29:48.334563,bp,15,31.530000686645508,0,3,20,0,0
2022-01-27 16:37:16.912737,bp,9,31.530000686645508,0,0,20,1,1
2022-01-27 16:45:55.073263,bp,9,31.530000686645508,2,0,20,1,0
2022-01-27 16:53:00.622914,bp,8,31.530000686645508,2,0,20,1,0
2022-01-27 17:04:08.519553,bp,15,31.530000686645508,2,0,20,1,0
2022-01-27 17:14:56.196916,bp,16,31.530000686645508,3,0,20,1,1
2022-01-27 17:20:43.851369,bp,15,31.530000686645508,3,0,20,1,1
2022-01-27 17:29:30.711909,bp,14,31.530000686645508,3,0,20,1,1
2022-01-27 17:39:02.073049,bp,13,31.530000686645508,3,0,20,0,1
2022-01-27 17:45:12.090691,bp,14,31.530000686645508,2,0,20,0,1
2022-01-27 17:51:02.521559,bp,15,31.530000686645508,2,0,20,0,1
2022-01-27 17:58:06.192927,bp,19,31.530000686645508,5,1,20,0,0
2022-01-27 18:09:14.618629,bp,11,31.530000686645508,3,0,20,0,0
2022-01-27 18:16:19.160086,bp,13,31.530000686645508,4,1,20,0,0
2022-01-27 18:23:23.437556,bp,12,31.530000686645508,4,2,20,0,0
2022-01-27 18:31:41.047345,bp,10,31.530000686645508,2,3,20,0,0
2022-01-27 18:41:16.212412,bp,9,31.530000686645508,2,2,20,0,0
2022-01-27 18:53:22.041750,bp,7,31.530000686645508,0,3,20,0,0
2022-01-27 19:01:42.959888,bp,14,31.530000686645508,1,3,20,0,0
2022-01-27 19:12:35.598988,bp,12,31.530000686645508,0,4,20,0,1
2022-01-27 19:20:25.990057,bp,10,31.530000686645508,0,2,20,0,1
2022-01-27 19:27:37.769652,bp,11,31.530000686645508,0,2,20,0,1
2022-01-27 19:34:41.657344,bp,11,31.530000686645508,0,2,20,0,1
2022-01-27 19:42:12.618487,bp,7,31.530000686645508,0,1,20,0,1
2022-01-27 19:49:16.459901,bp,7,31.530000686645508,1,1,20,0,1
2022-01-27 19:58:49.010738,bp,8,31.530000686645508,1,1,20,0,0
2022-01-27 20:09:39.812644,bp,5,31.530000686645508,1,0,20,1,0
2022-01-27 20:16:43.302612,bp,5,31.530000686645508,1,0,20,2,0
2022-01-27 20:24:29.341702,bp,7,31.530000686645508,1,0,20,1,0
2022-01-27 20:32:48.592945,bp,5,31.530000686645508,0,0,20,2,0
2022-01-27 20:39:00.398117,bp,3,31.530000686645508,0,0,20,1,0
2022-01-27 20:44:57.999957,bp,5,31.530000686645508,0,0,20,2,0
2022-01-27 20:53:06.518749,bp,8,31.530000686645508,0,0,20,2,0
2022-01-27 21:03:56.330952,bp,14,31.530000686645508,1,1,20,1,0
2022-01-27 21:13:48.478226,bp,14,31.530000686645508,1,1,20,2,0
2022-01-27 21:21:08.008979,bp,14,31.530000686645508,2,1,20,1,0
2022-01-27 21:29:48.968843,bp,14,31.530000686645508,2,0,20,2,0
2022-01-27 21:36:51.382072,bp,14,31.530000686645508,2,0,20,1,0
2022-01-27 21:45:14.236036,bp,11,31.530000686645508,2,0,20,2,0
2022-01-27 21:52:28.384382,bp,11,31.530000686645508,2,0,20,2,0
2022-01-27 21:59:43.468665,bp,17,31.530000686645508,2,0,20,1,0
2022-01-27 22:09:16.853150,bp,17,31.530000686645508,1,0,20,0,0
2022-01-27 22:17:00.539407,bp,15,31.530000686645508,0,1,20,1,1
2022-01-27 22:23:09.146527,bp,14,31.530000686645508,0,1,20,1,1
2022-01-27 22:32:20.920182,bp,13,31.530000686645508,1,0,20,2,2
2022-01-27 22:40:59.299083,bp,12,31.530000686645508,0,1,20,1,1
2022-01-27 22:50:59.944536,bp,11,31.530000686645508,0,1,20,1,1
2022-01-27 23:01:01.907191,bp,12,31.530000686645508,0,2,20,1,1
2022-01-27 23:11:06.308216,bp,8,31.530000686645508,0,1,20,1,1
2022-01-27 23:18:27.910843,bp,8,31.530000686645508,0,1,20,0,0
2022-01-27 23:28:08.644324,bp,6,31.530000686645508,0,1,20,0,0
2022-01-27 23:34:23.505650,bp,7,31.530000686645508,0,1,20,1,0
2022-01-27 23:42:06.276649,bp,5,31.530000686645508,0,1,20,1,0
2022-01-27 23:48:00.399206,bp,6,31.530000686645508,0,0,20,1,0
2022-01-27 23:57:44.189341,bp,6,31.530000686645508,0,0,20,0,0
2022-01-28 00:14:05.926210,bp,14,31.530000686645508,3,1,20,0,0
2022-01-28 00:22:22.549883,bp,13,31.530000686645508,4,0,20,0,0
2022-01-28 00:31:01.653773,bp,11,31.530000686645508,2,0,20,0,0
2022-01-28 00:39:19.713301,bp,10,31.530000686645508,1,0,20,0,0
2022-01-28 00:46:39.013595,bp,11,31.530000686645508,1,0,20,0,0
