Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-01-28 00:54:07.847532,bp,9,31.530000686645508,1,0,20,0,0
2022-01-28 01:06:13.047612,bp,5,31.530000686645508,1,0,20,0,0
2022-01-28 01:13:30.676512,bp,5,31.530000686645508,0,0,20,0,0
2022-01-28 01:20:48.387856,bp,10,31.530000686645508,0,0,20,0,0
2022-01-28 01:28:21.647048,bp,12,31.530000686645508,1,0,20,0,0
2022-01-28 01:36:45.636525,bp,13,31.530000686645508,1,0,20,0,0
2022-01-28 01:45:21.378729,bp,11,31.530000686645508,1,0,20,0,0
2022-01-28 01:52:25.542571,bp,10,31.530000686645508,1,0,20,0,0
2022-01-28 01:58:10.648746,bp,12,31.530000686645508,1,0,20,0,0
2022-01-28 02:03:58.720127,bp,14,31.530000686645508,0,0,20,2,0
2022-01-28 02:10:22.759696,bp,11,31.530000686645508,0,0,20,2,0
2022-01-28 02:17:28.022721,bp,11,31.530000686645508,1,0,20,0,0
2022-01-28 02:25:29.700018,bp,11,31.530000686645508,1,0,20,0,0
2022-01-28 02:33:18.685430,bp,11,31.530000686645508,1,0,20,0,0
2022-01-28 02:41:49.955452,bp,11,31.530000686645508,1,1,20,0,0
2022-01-28 02:47:33.616069,bp,13,31.530000686645508,2,1,20,0,0
2022-01-28 02:58:21.987913,bp,13,31.530000686645508,2,1,20,0,0
2022-01-28 03:06:42.020810,bp,25,31.530000686645508,4,2,20,0,0
2022-01-28 03:28:30.218553,bp,21,31.530000686645508,4,1,20,0,0
2022-01-28 03:41:49.605833,bp,19,31.530000686645508,4,0,20,0,0
2022-01-28 03:50:07.583473,bp,16,31.530000686645508,3,0,20,0,0
2022-01-28 04:00:21.604775,bp,16,31.530000686645508,3,0,20,0,0
2022-01-28 04:09:27.798718,bp,16,31.530000686645508,3,1,20,0,0
2022-01-28 04:18:12.072642,bp,15,31.530000686645508,0,1,20,0,0
2022-01-28 04:26:31.133682,bp,12,31.530000686645508,1,1,20,0,0
2022-01-28 04:35:21.609537,bp,11,31.530000686645508,1,1,20,0,0
2022-01-28 04:42:25.577873,bp,14,31.530000686645508,1,1,20,0,0
2022-01-28 04:49:59.193737,bp,12,31.530000686645508,1,1,20,0,0
2022-01-28 04:57:01.853061,bp,16,31.530000686645508,2,0,20,0,0
2022-01-28 05:10:21.369432,bp,25,31.530000686645508,4,1,20,0,0
2022-01-28 05:18:30.039432,bp,23,31.530000686645508,3,0,20,0,0
2022-01-28 05:28:52.016268,bp,24,31.530000686645508,4,0,20,0,0
2022-01-28 05:37:13.719167,bp,24,31.530000686645508,4,0,20,1,0
2022-01-28 05:45:33.418774,bp,23,31.530000686645508,4,0,20,0,0
2022-01-28 05:51:38.637168,bp,22,31.530000686645508,3,0,20,0,0
2022-01-28 05:57:27.091884,bp,19,31.530000686645508,1,0,21,0,0
2022-01-28 06:04:59.623795,bp,20,31.530000686645508,2,0,20,0,0
2022-01-28 06:12:23.643467,bp,15,31.530000686645508,0,0,20,0,0
2022-01-28 06:21:56.743969,bp,13,31.530000686645508,0,0,20,0,0
2022-01-28 06:29:20.603471,bp,14,31.530000686645508,0,1,20,0,0
2022-01-28 06:41:25.310616,bp,10,31.530000686645508,1,2,20,0,0
2022-01-28 06:50:35.910572,bp,13,31.530000686645508,0,2,20,0,0
2022-01-28 06:56:25.046431,bp,13,31.530000686645508,0,2,20,0,0
2022-01-28 07:05:07.931779,bp,15,31.530000686645508,3,0,20,0,0
2022-01-28 07:12:37.796372,bp,20,31.530000686645508,2,0,20,0,0
2022-01-28 07:24:44.039639,bp,19,31.530000686645508,1,2,20,0,0
2022-01-28 07:32:29.906412,bp,19,31.084999084472656,2,2,20,0,0
2022-01-28 07:40:47.528115,bp,14,31.270000457763672,3,2,20,0,0
2022-01-28 07:51:37.112829,bp,11,31.309999465942383,2,2,20,0,0
2022-01-28 08:01:23.103886,bp,16,31.020000457763672,4,1,20,0,0
2022-01-28 08:09:43.926500,bp,18,31.174999237060547,2,1,20,1,0
2022-01-28 08:17:12.944363,bp,16,31.239599227905273,2,0,20,0,0
2022-01-28 08:25:50.338865,bp,16,31.209999084472656,3,0,20,0,0
2022-01-28 08:32:54.905141,bp,16,31.065000534057617,2,0,20,0,0
2022-01-28 08:40:35.503762,bp,19,30.954999923706055,2,0,20,0,0
2022-01-28 08:51:25.313494,bp,20,30.954999923706055,3,0,20,0,0
2022-01-28 09:02:13.698308,bp,32,30.93000030517578,4,3,20,0,0
2022-01-28 09:13:03.035161,bp,27,30.985000610351562,2,2,20,0,0
2022-01-28 09:21:46.941443,bp,24,31.081499099731445,1,2,20,0,0
2022-01-28 09:27:36.170584,bp,20,31.135000228881836,1,2,20,0,0
2022-01-28 09:34:40.421658,bp,19,31.065000534057617,1,2,20,0,0
2022-01-28 09:42:58.447157,bp,18,31.065000534057617,1,1,20,0,0
2022-01-28 09:51:17.764391,bp,18,31.040000915527344,0,1,20,0,0
2022-01-28 09:58:21.878197,bp,18,31.100000381469727,1,1,20,0,0
2022-01-28 10:26:19.398626,bp,15,31.06999969482422,2,0,20,0,0
2022-01-28 10:34:49.362117,bp,11,30.984600067138672,2,0,20,0,0
2022-01-28 10:40:39.914941,bp,10,30.889999389648438,2,0,20,0,0
2022-01-28 10:46:26.271121,bp,9,30.854999542236328,2,0,20,0,0
2022-01-28 10:53:27.823139,bp,12,30.809999465942383,2,0,20,0,0
2022-01-28 11:00:29.850946,bp,14,30.825000762939453,2,0,20,0,0
2022-01-28 11:07:51.499746,bp,12,30.899999618530273,1,0,20,0,0
2022-01-28 11:16:50.330987,bp,10,30.94499969482422,2,0,20,0,0
2022-01-28 11:24:45.832402,bp,11,30.954999923706055,1,0,20,0,0
2022-01-28 11:38:05.693176,bp,11,30.934999465942383,1,0,20,1,0
2022-01-28 11:45:30.214497,bp,9,30.950000762939453,1,0,20,1,0
2022-01-28 11:55:12.266202,bp,5,30.9950008392334,0,0,20,1,0
2022-01-28 12:02:25.217711,bp,13,30.969999313354492,1,4,20,0,0
2022-01-28 12:10:42.709267,bp,13,30.850000381469727,2,2,20,0,0
2022-01-28 12:21:44.565182,bp,14,30.719999313354492,2,2,20,1,0
2022-01-28 12:27:31.673267,bp,16,30.649999618530273,2,2,20,0,0
2022-01-28 12:37:06.043957,bp,12,30.674999237060547,2,2,20,0,0
2022-01-28 12:45:24.036105,bp,12,30.774999618530273,2,0,20,0,0
2022-01-28 12:53:12.940649,bp,12,30.799999237060547,2,0,20,0,0
2022-01-28 12:59:02.362045,bp,29,30.864999771118164,3,1,20,0,0
2022-01-28 13:09:56.227693,bp,24,30.850000381469727,1,1,20,0,0
2022-01-28 13:15:43.185676,bp,28,30.8700008392334,2,1,20,0,1
2022-01-28 13:23:11.177018,bp,24,30.885000228881836,2,1,20,0,1
2022-01-28 13:30:12.030775,bp,19,30.895000457763672,2,2,20,0,1
2022-01-28 13:37:18.209035,bp,16,30.985000610351562,1,2,20,0,1
2022-01-28 13:48:08.179831,bp,16,31.059999465942383,0,2,20,0,0
2022-01-28 13:55:35.902988,bp,14,31.05500030517578,0,2,20,0,0
2022-01-28 14:02:37.818398,bp,13,31.075000762939453,0,2,20,0,0
2022-01-28 14:08:28.651114,bp,13,31.075000762939453,0,2,20,0,0
2022-01-28 14:16:11.213836,bp,11,31.06999969482422,1,1,20,0,0
2022-01-28 14:21:55.968000,bp,11,31.06999969482422,1,0,20,0,0
2022-01-28 14:30:15.827472,bp,11,31.06999969482422,1,0,20,0,0
2022-01-28 14:36:05.806895,bp,11,31.06999969482422,1,0,20,0,0
2022-01-28 14:41:51.249677,bp,11,31.06999969482422,1,0,20,0,0
2022-01-28 14:48:02.226284,bp,16,31.06999969482422,1,1,20,0,0
2022-01-28 14:56:47.733216,bp,18,31.06999969482422,1,1,20,0,0
2022-01-28 15:10:13.895555,bp,32,31.06999969482422,2,2,20,1,1
2022-01-28 15:16:06.253943,bp,32,31.06999969482422,2,2,20,1,1
2022-01-28 15:22:27.087277,bp,29,31.06999969482422,2,2,20,0,0
2022-01-28 15:28:19.343953,bp,26,31.06999969482422,2,2,20,0,0
2022-01-28 15:36:44.521417,bp,28,31.06999969482422,2,3,20,0,0
2022-01-28 15:47:45.812292,bp,25,31.06999969482422,2,2,20,0,0
2022-01-28 15:57:38.285264,bp,29,31.06999969482422,3,3,20,0,0
2022-01-28 16:07:14.046652,bp,22,31.06999969482422,2,3,20,0,0
2022-01-28 16:14:22.846379,bp,18,31.06999969482422,2,3,20,0,0
2022-01-28 16:24:12.842107,bp,16,31.06999969482422,2,3,20,0,0
2022-01-28 16:32:55.793106,bp,14,31.06999969482422,2,1,20,0,0
2022-01-28 16:38:43.465777,bp,6,31.06999969482422,2,0,20,0,0
2022-01-28 16:47:29.497257,bp,4,31.06999969482422,1,0,20,0,0
2022-01-28 16:54:57.401440,bp,4,31.06999969482422,1,0,20,0,0
2022-01-28 17:02:15.797801,bp,11,31.06999969482422,2,0,20,0,0
2022-01-28 17:08:43.506189,bp,15,31.06999969482422,3,4,20,0,0
2022-01-28 17:15:43.749810,bp,18,31.06999969482422,3,3,20,0,0
2022-01-28 17:37:40.164237,bp,10,31.06999969482422,1,3,20,0,0
2022-01-28 17:44:43.950324,bp,10,31.06999969482422,1,3,20,0,1
2022-01-28 17:53:21.678516,bp,14,31.06999969482422,2,3,20,0,1
2022-01-28 18:00:32.361246,bp,15,31.06999969482422,1,1,20,0,1
2022-01-28 18:18:45.906392,bp,10,31.06999969482422,1,0,20,0,1
2022-01-28 18:26:14.035072,bp,8,31.06999969482422,1,0,20,0,1
2022-01-28 18:33:25.297571,bp,5,31.06999969482422,1,0,20,0,1
2022-01-28 18:40:38.483851,bp,6,31.06999969482422,2,0,20,0,1
2022-01-28 18:48:56.156126,bp,7,31.06999969482422,2,0,20,0,1
2022-01-28 19:05:42.986324,bp,12,31.06999969482422,3,1,20,0,0
2022-01-28 19:12:44.841762,bp,9,31.06999969482422,3,0,20,0,0
2022-01-28 19:21:23.009503,bp,9,31.06999969482422,3,1,20,0,0
2022-01-28 19:30:55.463164,bp,9,31.06999969482422,3,1,20,0,0
2022-01-28 19:40:56.991379,bp,5,31.06999969482422,0,1,20,0,0
2022-01-28 19:47:59.332940,bp,2,31.06999969482422,0,1,20,0,0
2022-01-28 19:53:45.819897,bp,2,31.06999969482422,0,1,20,0,0
2022-01-28 20:05:46.493091,bp,5,31.06999969482422,1,1,20,0,0
2022-01-28 20:14:07.891214,bp,5,31.06999969482422,1,1,20,0,0
2022-01-28 20:20:10.919034,bp,5,31.06999969482422,1,1,21,0,0
2022-01-28 20:28:07.916345,bp,7,31.06999969482422,0,1,20,0,0
2022-01-28 20:36:36.189564,bp,10,31.06999969482422,0,1,20,0,0
2022-01-28 20:52:43.001019,bp,12,31.06999969482422,1,1,20,0,0
2022-01-28 20:58:29.126534,bp,15,31.06999969482422,1,2,20,0,0
2022-01-28 21:08:48.691977,bp,13,31.06999969482422,1,2,20,1,0
2022-01-28 21:15:50.288567,bp,11,31.06999969482422,1,2,20,1,0
2022-01-28 21:23:03.367768,bp,9,31.06999969482422,0,2,20,1,0
2022-01-28 21:31:23.963568,bp,7,31.06999969482422,1,0,20,1,0
2022-01-28 21:38:26.782245,bp,10,31.06999969482422,2,1,20,1,0
2022-01-28 21:46:07.393134,bp,11,31.06999969482422,2,1,20,1,0
2022-01-28 21:53:59.699569,bp,12,31.06999969482422,3,1,20,1,0
2022-01-28 22:01:54.744146,bp,18,31.06999969482422,4,1,20,1,0
2022-01-28 22:07:46.676368,bp,22,31.06999969482422,4,1,20,1,0
2022-01-28 22:13:31.691154,bp,20,31.06999969482422,3,1,20,0,0
2022-01-28 22:19:17.627025,bp,20,31.06999969482422,3,1,20,0,0
2022-01-28 22:27:50.684788,bp,10,31.06999969482422,0,0,20,0,0
2022-01-28 22:38:50.386830,bp,10,31.06999969482422,0,0,20,0,0
2022-01-28 22:44:43.679561,bp,7,31.06999969482422,0,0,20,0,0
2022-01-28 22:55:21.518605,bp,10,31.06999969482422,1,0,20,0,0
2022-01-28 23:02:29.778638,bp,9,31.06999969482422,1,0,20,0,0
2022-01-28 23:13:14.171391,bp,8,31.06999969482422,1,0,20,0,0
2022-01-28 23:21:30.460244,bp,8,31.06999969482422,1,0,20,0,0
2022-01-28 23:28:29.955313,bp,5,31.06999969482422,1,0,20,0,0
2022-01-28 23:36:14.891351,bp,7,31.06999969482422,1,1,20,0,0
2022-01-28 23:43:13.631212,bp,5,31.06999969482422,0,1,20,0,0
2022-01-28 23:51:48.753154,bp,6,31.06999969482422,0,1,20,0,0
2022-01-29 00:02:32.740529,bp,8,31.06999969482422,0,2,20,1,0
2022-01-29 00:09:50.090510,bp,7,31.06999969482422,0,2,20,1,0
2022-01-29 00:16:50.695261,bp,8,31.06999969482422,0,2,20,1,0
2022-01-29 00:27:36.788254,bp,10,31.06999969482422,1,2,20,0,0
2022-01-29 00:33:22.769645,bp,12,31.06999969482422,1,2,20,0,0
2022-01-29 00:39:07.106494,bp,9,31.06999969482422,1,1,20,0,0
2022-01-29 00:50:07.761378,bp,9,31.06999969482422,1,1,20,0,0
2022-01-29 00:55:50.181686,bp,10,31.06999969482422,1,1,20,0,0
2022-01-29 01:01:34.051134,bp,13,31.06999969482422,1,0,20,1,0
2022-01-29 01:09:12.623791,bp,13,31.06999969482422,1,0,20,0,0
2022-01-29 01:16:30.809016,bp,13,31.06999969482422,1,0,20,1,0
2022-01-29 01:23:37.720891,bp,9,31.06999969482422,0,0,20,1,0
2022-01-29 01:33:05.240050,bp,8,31.06999969482422,0,0,20,2,0
2022-01-29 01:41:08.394840,bp,9,31.06999969482422,0,0,20,1,1
2022-01-29 01:53:06.628321,bp,3,31.06999969482422,0,1,20,1,1
2022-01-29 02:02:56.565847,bp,6,31.06999969482422,1,1,20,2,1
2022-01-29 02:10:15.636657,bp,10,31.06999969482422,1,1,20,1,1
2022-01-29 02:30:10.961843,bp,11,31.06999969482422,2,1,20,0,1
2022-01-29 02:39:39.694602,bp,12,31.06999969482422,2,1,20,0,0
2022-01-29 02:48:25.242920,bp,10,31.06999969482422,1,0,20,1,1
2022-01-29 02:55:23.852204,bp,8,31.06999969482422,1,0,20,1,0
2022-01-29 03:03:38.145542,bp,8,31.06999969482422,2,0,20,1,0
2022-01-29 03:10:37.063189,bp,7,31.06999969482422,4,0,20,1,0
2022-01-29 03:18:50.168106,bp,7,31.06999969482422,4,0,20,1,0
2022-01-29 03:26:09.122311,bp,9,31.06999969482422,5,0,20,1,0
2022-01-29 03:33:19.466950,bp,9,31.06999969482422,4,0,20,1,0
2022-01-29 03:39:02.109450,bp,10,31.06999969482422,4,0,20,1,0
2022-01-29 03:47:40.663699,bp,8,31.06999969482422,3,0,20,1,0
2022-01-29 03:54:39.693846,bp,9,31.06999969482422,3,0,20,1,0
2022-01-29 04:00:24.439679,bp,13,31.06999969482422,3,1,20,0,0
2022-01-29 04:11:11.383869,bp,13,31.06999969482422,1,1,20,0,0
2022-01-29 04:18:34.769889,bp,11,31.06999969482422,1,1,20,0,0
2022-01-29 04:26:47.158078,bp,9,31.06999969482422,1,0,20,0,0
2022-01-29 04:33:49.244702,bp,8,31.06999969482422,1,0,20,0,1
2022-01-29 04:39:33.854085,bp,8,31.06999969482422,1,0,20,0,0
2022-01-29 04:48:36.405981,bp,5,31.06999969482422,1,0,20,0,0
2022-01-29 04:56:04.738844,bp,8,31.06999969482422,4,0,20,0,0
2022-01-29 05:12:56.077383,bp,14,31.06999969482422,4,0,20,0,1
2022-01-29 05:29:55.918359,bp,12,31.06999969482422,5,0,20,0,1
2022-01-29 05:37:43.526487,bp,8,31.06999969482422,5,0,20,0,0
2022-01-29 05:44:44.279605,bp,6,31.06999969482422,3,0,20,0,0
2022-01-29 05:51:45.667051,bp,2,31.06999969482422,2,0,20,0,0
2022-01-29 06:01:07.064251,bp,4,31.06999969482422,2,0,20,0,0
2022-01-29 06:06:52.431010,bp,6,31.06999969482422,2,0,20,0,0
2022-01-29 06:12:38.428600,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 06:20:18.462561,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 06:30:02.197610,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 06:35:50.667747,bp,4,31.06999969482422,0,0,20,0,0
2022-01-29 06:44:31.205736,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 06:51:41.877166,bp,4,31.06999969482422,0,0,20,0,0
2022-01-29 07:03:40.645291,bp,9,31.06999969482422,0,0,20,0,0
2022-01-29 07:13:09.080312,bp,7,31.06999969482422,0,0,20,0,0
2022-01-29 07:20:21.863378,bp,7,31.06999969482422,0,0,20,0,0
2022-01-29 07:28:35.043757,bp,7,31.06999969482422,0,0,20,0,0
2022-01-29 07:37:16.562184,bp,8,31.06999969482422,0,0,20,0,0
2022-01-29 07:52:31.864695,bp,6,31.06999969482422,0,0,20,0,0
2022-01-29 08:00:46.852272,bp,9,31.06999969482422,0,0,20,0,0
2022-01-29 08:09:49.545876,bp,11,31.06999969482422,0,0,20,1,0
2022-01-29 08:18:45.270826,bp,13,31.06999969482422,0,0,20,1,0
2022-01-29 08:24:31.411966,bp,13,31.06999969482422,2,1,20,2,0
2022-01-29 08:32:46.992471,bp,11,31.06999969482422,2,1,20,1,0
2022-01-29 08:41:01.377588,bp,13,31.06999969482422,1,1,20,1,0
2022-01-29 08:51:29.224219,bp,12,31.06999969482422,3,1,20,0,0
2022-01-29 08:58:57.206782,bp,14,31.06999969482422,4,2,20,0,0
2022-01-29 09:07:14.768545,bp,10,31.06999969482422,3,1,20,0,1
2022-01-29 09:14:15.783136,bp,9,31.06999969482422,3,1,20,0,1
2022-01-29 09:21:26.172950,bp,8,31.06999969482422,2,0,20,0,1
2022-01-29 09:29:41.697328,bp,8,31.06999969482422,2,0,20,0,1
2022-01-29 09:37:29.695827,bp,7,31.06999969482422,2,0,20,0,1
2022-01-29 09:47:00.804533,bp,6,31.06999969482422,0,0,20,0,1
2022-01-29 09:55:47.570732,bp,6,31.06999969482422,0,0,20,0,0
2022-01-29 10:04:04.028021,bp,11,31.06999969482422,1,1,20,0,0
2022-01-29 10:09:49.104310,bp,11,31.06999969482422,1,1,20,0,0
2022-01-29 10:15:34.229345,bp,9,31.06999969482422,0,1,20,0,1
2022-01-29 10:22:52.256154,bp,12,31.06999969482422,0,1,20,0,0
2022-01-29 10:30:54.199855,bp,9,31.06999969482422,0,1,20,0,1
2022-01-29 10:39:08.896530,bp,7,31.06999969482422,0,1,20,0,0
2022-01-29 10:46:08.327642,bp,6,31.06999969482422,0,1,20,0,0
2022-01-29 10:53:50.830435,bp,6,31.06999969482422,0,0,20,0,0
2022-01-29 11:00:50.758875,bp,9,31.06999969482422,1,1,20,0,0
2022-01-29 11:10:00.738626,bp,11,31.06999969482422,2,2,20,0,0
2022-01-29 11:19:29.095076,bp,8,31.06999969482422,1,1,20,0,0
2022-01-29 11:26:27.937687,bp,8,31.06999969482422,1,0,20,1,0
2022-01-29 11:33:27.996025,bp,6,31.06999969482422,1,0,20,0,0
2022-01-29 11:41:41.441699,bp,6,31.06999969482422,1,0,20,1,0
2022-01-29 11:49:21.320851,bp,6,31.06999969482422,1,0,20,1,0
2022-01-29 12:05:19.530197,bp,7,31.06999969482422,0,0,20,0,1
2022-01-29 12:11:04.143115,bp,7,31.06999969482422,0,0,20,0,1
2022-01-29 12:18:24.805801,bp,5,31.06999969482422,0,0,20,0,0
2022-01-29 12:27:51.943261,bp,5,31.06999969482422,0,0,20,0,1
2022-01-29 12:33:39.077694,bp,3,31.06999969482422,0,0,20,0,1
2022-01-29 12:39:36.149763,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 12:47:23.405894,bp,2,31.06999969482422,0,0,20,0,1
2022-01-29 12:54:48.934028,bp,2,31.06999969482422,0,0,20,0,1
2022-01-29 13:02:09.806097,bp,7,31.06999969482422,1,2,20,0,0
2022-01-29 13:10:26.703793,bp,7,31.06999969482422,1,2,20,1,0
2022-01-29 13:17:45.609977,bp,8,31.06999969482422,1,2,20,0,0
2022-01-29 13:26:22.828284,bp,7,31.06999969482422,1,2,20,0,0
2022-01-29 13:36:36.630337,bp,6,31.06999969482422,1,1,20,1,0
2022-01-29 13:42:21.647482,bp,6,31.06999969482422,2,1,20,1,0
2022-01-29 13:49:56.968431,bp,5,31.06999969482422,2,0,20,1,1
2022-01-29 13:55:41.794772,bp,4,31.06999969482422,2,0,20,0,0
2022-01-29 14:05:11.147719,bp,4,31.06999969482422,1,0,20,0,1
2022-01-29 14:13:59.446131,bp,6,31.06999969482422,0,0,20,0,1
2022-01-29 14:22:19.523828,bp,8,31.06999969482422,0,0,20,0,0
2022-01-29 14:33:04.619825,bp,8,31.06999969482422,1,0,20,0,0
2022-01-29 14:40:02.149050,bp,9,31.06999969482422,1,1,20,0,0
2022-01-29 14:47:10.975082,bp,11,31.06999969482422,1,1,20,0,0
2022-01-29 14:55:23.426662,bp,11,31.06999969482422,1,1,20,0,0
2022-01-29 15:02:57.435345,bp,8,31.06999969482422,0,1,20,0,0
2022-01-29 15:09:58.594780,bp,7,31.06999969482422,0,1,20,0,0
2022-01-29 15:15:44.548684,bp,7,31.06999969482422,0,1,20,0,0
2022-01-29 15:24:35.827864,bp,7,31.06999969482422,0,1,20,0,0
2022-01-29 15:31:42.742687,bp,4,31.06999969482422,0,0,20,0,0
2022-01-29 15:37:35.277820,bp,7,31.06999969482422,0,0,20,1,0
2022-01-29 15:45:38.635491,bp,9,31.06999969482422,0,0,20,1,0
2022-01-29 15:53:53.233813,bp,9,31.06999969482422,0,0,20,1,0
2022-01-29 16:03:30.705532,bp,9,31.06999969482422,0,0,20,1,0
2022-01-29 16:11:39.671129,bp,10,31.06999969482422,0,0,20,1,0
2022-01-29 16:19:52.392424,bp,10,31.06999969482422,0,0,20,0,0
2022-01-29 16:26:49.399153,bp,10,31.06999969482422,0,0,20,0,0
2022-01-29 16:35:37.128111,bp,10,31.06999969482422,1,0,20,0,0
2022-01-29 16:41:21.048243,bp,7,31.06999969482422,1,0,20,0,0
2022-01-29 16:47:06.204673,bp,8,31.06999969482422,1,0,20,0,0
2022-01-29 16:54:39.825322,bp,8,31.06999969482422,1,0,20,0,0
2022-01-29 17:04:31.133626,bp,7,31.06999969482422,1,0,20,0,0
2022-01-29 17:15:12.931914,bp,10,31.06999969482422,1,2,20,0,0
2022-01-29 17:23:37.290732,bp,9,31.06999969482422,0,2,20,0,0
2022-01-29 17:30:43.383199,bp,7,31.06999969482422,0,2,20,0,0
2022-01-29 17:36:27.818091,bp,5,31.06999969482422,0,2,20,0,0
2022-01-29 17:43:45.788685,bp,4,31.06999969482422,0,2,20,0,0
2022-01-29 17:51:09.065890,bp,4,31.06999969482422,0,2,20,0,0
2022-01-29 17:56:53.668426,bp,3,31.06999969482422,0,1,20,0,0
2022-01-29 18:05:30.004736,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 18:14:11.314943,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 18:21:26.766871,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 18:29:15.699879,bp,3,31.06999969482422,0,0,20,0,0
2022-01-29 18:37:28.832971,bp,4,31.06999969482422,0,0,20,0,0
2022-01-29 18:44:31.498137,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 18:52:45.545065,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 18:59:47.347601,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 19:06:56.166118,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 19:12:40.046068,bp,3,31.06999969482422,1,0,20,0,0
2022-01-29 19:20:17.219979,bp,4,31.06999969482422,1,0,20,0,0
2022-01-29 19:29:10.648274,bp,5,31.06999969482422,1,0,20,0,0
2022-01-29 19:40:34.303953,bp,6,31.06999969482422,1,0,20,0,0
2022-01-29 19:46:35.173570,bp,6,31.06999969482422,1,0,20,0,0
2022-01-29 19:54:49.998102,bp,7,31.06999969482422,2,1,20,0,0
2022-01-29 20:00:34.766216,bp,9,31.06999969482422,2,1,20,1,0
2022-01-29 20:10:08.494137,bp,8,31.06999969482422,2,1,20,1,0
2022-01-29 20:18:31.672215,bp,10,31.06999969482422,3,1,20,1,0
2022-01-29 20:24:18.060084,bp,13,31.06999969482422,3,1,20,0,0
2022-01-29 20:30:54.817849,bp,11,31.06999969482422,2,1,20,0,0
2022-01-29 20:40:49.709609,bp,11,31.06999969482422,1,0,20,0,0
2022-01-29 20:49:05.586200,bp,12,31.06999969482422,1,0,20,0,0
2022-01-29 20:56:05.657179,bp,9,31.06999969482422,1,0,20,0,0
2022-01-29 21:03:26.686926,bp,13,31.06999969482422,2,1,20,0,0
2022-01-29 21:09:53.908542,bp,11,31.06999969482422,3,1,20,0,0
2022-01-29 21:17:41.327420,bp,8,31.06999969482422,3,1,20,0,0
2022-01-29 21:25:54.749197,bp,7,31.06999969482422,3,1,20,0,0
2022-01-29 21:33:28.596362,bp,9,31.06999969482422,3,1,20,0,0
2022-01-29 21:39:36.877873,bp,9,31.06999969482422,1,1,20,0,0
2022-01-29 21:45:22.369109,bp,9,31.06999969482422,1,1,20,0,0
2022-01-29 21:56:10.588774,bp,11,31.06999969482422,2,1,20,0,0
2022-01-29 22:04:26.732756,bp,13,31.06999969482422,5,0,20,0,0
2022-01-29 22:13:13.556666,bp,12,31.06999969482422,2,0,20,0,0
