Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-01 03:53:56.627313,bp,13,30.920000076293945,3,1,20,0,0
2022-02-01 03:59:43.287447,bp,13,30.920000076293945,3,1,20,0,0
2022-02-01 04:05:32.900034,bp,21,30.920000076293945,3,2,20,0,0
2022-02-01 04:11:24.990753,bp,17,30.920000076293945,2,1,20,0,0
2022-02-01 04:17:15.001525,bp,18,30.920000076293945,2,1,20,0,0
2022-02-01 04:23:04.186214,bp,19,30.920000076293945,2,1,20,0,0
2022-02-01 04:28:50.117019,bp,20,30.920000076293945,3,1,20,0,0
2022-02-01 04:34:39.542957,bp,20,30.920000076293945,2,1,20,0,0
2022-02-01 04:40:26.324010,bp,19,30.920000076293945,3,0,20,1,0
2022-02-01 04:46:15.103323,bp,17,30.920000076293945,3,0,20,1,0
2022-02-01 04:52:02.566854,bp,18,30.920000076293945,5,1,20,1,0
2022-02-01 04:57:46.409561,bp,18,30.920000076293945,5,2,20,1,0
2022-02-01 05:03:33.157722,bp,23,30.920000076293945,5,2,20,1,0
2022-02-01 05:09:22.327842,bp,22,30.920000076293945,5,2,20,1,0
2022-02-01 05:15:08.581893,bp,22,30.920000076293945,5,2,20,1,0
2022-02-01 05:20:55.310907,bp,19,30.920000076293945,4,2,20,1,0
2022-02-01 05:26:46.046070,bp,18,30.920000076293945,5,2,20,1,0
2022-02-01 05:32:35.622004,bp,15,30.920000076293945,4,2,20,0,0
2022-02-01 05:38:19.790620,bp,16,30.920000076293945,3,2,20,0,0
2022-02-01 05:44:07.741903,bp,17,30.920000076293945,3,3,20,0,1
2022-02-01 05:49:54.291230,bp,18,30.920000076293945,2,3,20,0,1
2022-02-01 05:55:43.766285,bp,22,30.920000076293945,2,4,20,0,1
2022-02-01 06:01:32.368947,bp,26,30.920000076293945,0,3,20,0,0
2022-02-01 06:07:20.986215,bp,28,30.920000076293945,1,3,20,0,0
2022-02-01 06:13:07.293226,bp,25,30.920000076293945,2,2,20,0,0
2022-02-01 06:18:52.712592,bp,27,30.920000076293945,2,2,20,0,0
2022-02-01 06:24:40.213558,bp,29,30.920000076293945,2,2,20,0,1
2022-02-01 06:30:28.810597,bp,30,30.920000076293945,2,2,20,0,0
2022-02-01 06:36:16.990904,bp,28,30.920000076293945,2,2,20,0,0
2022-02-01 06:42:06.456851,bp,29,30.920000076293945,3,1,20,0,0
2022-02-01 06:47:55.099011,bp,27,30.920000076293945,3,1,20,0,0
2022-02-01 06:53:42.559897,bp,27,30.920000076293945,3,1,20,0,0
2022-02-01 06:59:31.134867,bp,27,30.920000076293945,2,1,20,0,0
2022-02-01 07:05:19.750831,bp,25,30.920000076293945,1,2,20,1,0
2022-02-01 07:11:09.203560,bp,27,30.920000076293945,2,3,20,0,0
2022-02-01 07:17:00.804025,bp,28,30.920000076293945,2,2,20,0,0
2022-02-01 07:22:48.172863,bp,25,30.920000076293945,2,1,20,0,0
2022-02-01 07:28:36.201729,bp,25,30.920000076293945,2,1,20,0,0
2022-02-01 07:34:27.570693,bp,20,31.125,1,1,20,0,0
2022-02-01 07:40:15.108870,bp,20,31.18000030517578,1,1,20,0,0
2022-02-01 07:46:03.382982,bp,20,31.280000686645508,2,1,20,0,0
2022-02-01 07:51:54.763085,bp,20,31.415000915527344,3,2,20,0,0
2022-02-01 07:57:43.282416,bp,14,31.4950008392334,2,2,20,0,0
2022-02-01 08:03:32.498027,bp,22,31.454999923706055,5,1,20,0,0
2022-02-01 08:09:22.014372,bp,23,31.594999313354492,3,2,20,0,0
2022-02-01 08:15:11.435760,bp,22,31.70479965209961,4,2,20,0,0
2022-02-01 08:20:59.599195,bp,22,31.7450008392334,5,2,20,0,0
2022-02-01 08:26:51.235130,bp,23,31.72949981689453,5,2,20,0,0
2022-02-01 08:32:42.428343,bp,22,31.719999313354492,5,2,20,0,0
2022-02-01 08:38:32.946362,bp,24,31.780000686645508,5,2,20,2,0
2022-02-01 08:44:22.469057,bp,24,31.735000610351562,4,2,20,0,0
2022-02-01 08:50:13.950897,bp,21,31.639999389648438,4,1,20,2,0
2022-02-01 08:56:04.309270,bp,21,31.78499984741211,3,2,20,0,0
2022-02-01 09:01:57.831612,bp,20,31.780000686645508,3,3,20,0,0
2022-02-01 09:07:58.158536,bp,22,31.81999969482422,4,3,20,0,0
2022-02-01 09:13:47.018656,bp,21,31.850000381469727,4,3,20,0,0
2022-02-01 09:19:37.607274,bp,25,31.865800857543945,5,3,20,0,0
2022-02-01 09:25:28.036895,bp,22,31.780000686645508,5,2,20,0,0
2022-02-01 09:31:16.931542,bp,25,31.720600128173828,6,1,20,0,0
2022-02-01 09:37:08.519245,bp,26,31.809999465942383,7,2,20,0,0
2022-02-01 09:42:55.988755,bp,25,31.764999389648438,7,2,20,0,0
2022-02-01 09:48:44.488682,bp,24,31.78499984741211,8,2,20,0,0
2022-02-01 09:54:32.216502,bp,27,31.735000610351562,8,1,20,0,0
2022-02-01 10:00:19.083596,bp,30,31.739999771118164,9,1,20,0,0
2022-02-01 10:06:07.618619,bp,27,31.7450008392334,7,1,20,0,0
2022-02-01 10:12:00.864110,bp,24,31.75,7,1,20,0,0
2022-02-01 10:17:50.604386,bp,22,31.719999313354492,8,1,20,0,0
2022-02-01 10:23:38.382566,bp,21,31.655000686645508,8,1,20,0,0
2022-02-01 10:29:26.728434,bp,15,31.649999618530273,6,0,20,0,0
2022-02-01 10:35:18.044945,bp,18,31.614999771118164,6,0,20,0,0
2022-02-01 10:41:07.263836,bp,18,31.649999618530273,6,0,20,0,0
2022-02-01 10:46:58.405395,bp,18,31.610000610351562,5,0,20,0,0
2022-02-01 10:52:50.474023,bp,19,31.604999542236328,4,1,20,0,0
2022-02-01 10:58:38.525733,bp,16,31.625,3,0,20,0,0
2022-02-01 11:04:26.509427,bp,21,31.610700607299805,3,0,20,0,0
2022-02-01 11:10:16.686533,bp,26,31.604999542236328,4,1,20,0,0
2022-02-01 11:16:06.526661,bp,24,31.604999542236328,2,1,20,0,1
2022-02-01 11:21:58.828365,bp,25,31.600000381469727,2,1,20,0,1
2022-02-01 11:27:47.931270,bp,25,31.604999542236328,3,1,20,0,1
2022-02-01 11:33:40.580113,bp,22,31.540000915527344,2,1,20,0,1
2022-02-01 11:39:27.040434,bp,26,31.563899993896484,4,1,20,0,0
2022-02-01 11:45:14.068008,bp,25,31.56999969482422,4,1,20,0,1
2022-02-01 11:51:02.256907,bp,26,31.594999313354492,5,1,20,0,1
2022-02-01 11:56:55.940088,bp,27,31.614999771118164,5,1,20,0,1
2022-02-01 12:02:44.912780,bp,37,31.668500900268555,8,1,20,0,0
2022-02-01 12:08:32.934227,bp,32,31.719999313354492,8,1,20,0,0
2022-02-01 12:14:22.439410,bp,34,31.809999465942383,8,2,20,0,0
2022-02-01 12:20:23.881166,bp,32,31.763200759887695,7,2,20,0,0
2022-02-01 12:26:12.151986,bp,27,31.80500030517578,5,0,20,0,0
2022-02-01 12:32:19.799405,bp,22,31.80500030517578,4,0,20,0,0
2022-02-01 12:38:07.317863,bp,17,31.825000762939453,1,0,20,1,0
2022-02-01 12:43:55.121158,bp,16,31.795000076293945,1,0,20,0,0
2022-02-01 12:49:41.333875,bp,21,31.80500030517578,2,1,20,0,0
2022-02-01 12:55:29.202890,bp,21,31.81999969482422,2,1,20,0,0
2022-02-01 13:01:14.524940,bp,27,31.809999465942383,4,3,20,0,0
2022-02-01 13:07:05.980011,bp,30,31.84749984741211,5,3,20,0,0
2022-02-01 13:12:55.254803,bp,29,31.8356990814209,6,2,20,0,0
2022-02-01 13:18:42.495140,bp,11,32.150001525878906,1,1,20,0,0
2022-02-03 16:51:48.469013,bp,11,32.150001525878906,1,1,20,0,0
2022-02-03 16:57:35.137137,bp,11,32.150001525878906,1,1,20,0,0
2022-02-03 17:03:25.068033,bp,15,32.150001525878906,1,2,20,0,0
2022-02-03 17:09:16.448861,bp,15,32.150001525878906,1,1,20,0,0
2022-02-03 17:15:02.926045,bp,16,32.150001525878906,2,1,20,0,0
2022-02-03 17:20:51.673526,bp,16,32.150001525878906,2,1,20,0,0
2022-02-03 17:27:14.447719,bp,16,32.150001525878906,2,3,20,0,0
2022-02-03 17:33:01.272533,bp,15,32.150001525878906,2,2,20,0,0
2022-02-03 17:38:49.577980,bp,15,32.150001525878906,2,2,20,0,1
2022-02-03 17:44:38.098658,bp,13,32.150001525878906,2,2,20,0,1
2022-02-03 17:50:25.871899,bp,13,32.150001525878906,2,2,20,0,1
2022-02-03 17:56:18.194576,bp,13,32.150001525878906,1,0,20,0,1
2022-02-03 18:02:06.610952,bp,20,32.150001525878906,4,2,20,0,1
2022-02-03 18:07:57.929548,bp,16,32.150001525878906,5,0,20,0,1
2022-02-03 18:13:47.279078,bp,13,32.150001525878906,2,1,20,0,1
2022-02-03 18:19:36.094329,bp,15,32.150001525878906,3,1,20,0,1
2022-02-03 18:25:26.151887,bp,14,32.150001525878906,2,1,20,1,2
2022-02-03 18:31:15.442235,bp,11,32.150001525878906,2,1,20,1,2
2022-02-03 18:37:07.372108,bp,12,32.150001525878906,2,1,20,1,1
2022-02-03 18:42:55.896593,bp,10,32.150001525878906,1,1,20,1,1
2022-02-03 18:48:46.049274,bp,7,32.150001525878906,0,0,20,1,1
2022-02-03 18:54:35.442342,bp,6,32.150001525878906,0,1,20,0,0
2022-02-03 19:00:22.943977,bp,10,32.150001525878906,1,1,20,0,0
2022-02-03 19:06:13.285063,bp,19,32.150001525878906,0,1,20,0,0
2022-02-03 19:12:05.747194,bp,18,32.150001525878906,0,1,20,0,0
2022-02-03 19:17:58.239311,bp,16,32.150001525878906,0,1,20,0,0
2022-02-03 19:23:47.850264,bp,16,32.150001525878906,0,1,20,0,1
2022-02-03 19:29:37.479416,bp,17,32.150001525878906,0,1,20,0,0
2022-02-03 19:35:29.293332,bp,17,32.150001525878906,0,1,20,0,1
2022-02-03 19:41:21.059352,bp,17,32.150001525878906,0,0,20,0,1
2022-02-03 19:47:08.642653,bp,17,32.150001525878906,0,0,20,0,1
2022-02-03 19:52:55.283795,bp,16,32.150001525878906,0,0,20,0,1
2022-02-03 19:58:41.999450,bp,17,32.150001525878906,0,0,20,0,1
2022-02-03 20:04:31.773210,bp,9,32.150001525878906,0,0,20,0,1
2022-02-03 20:10:18.717894,bp,9,32.150001525878906,0,0,20,0,1
2022-02-03 20:16:07.910978,bp,9,32.150001525878906,0,0,20,0,1
2022-02-03 20:22:00.434379,bp,8,32.150001525878906,0,0,20,0,1
2022-02-03 20:27:49.517375,bp,8,32.150001525878906,0,0,20,0,1
2022-02-03 20:33:41.201217,bp,8,32.150001525878906,0,0,20,0,0
2022-02-03 20:39:29.089261,bp,7,32.150001525878906,0,0,20,0,0
2022-02-03 20:45:15.637239,bp,9,32.150001525878906,0,0,20,0,0
2022-02-03 20:51:01.816737,bp,11,32.150001525878906,0,0,20,0,0
2022-02-03 20:56:53.304332,bp,8,32.150001525878906,0,0,20,0,0
2022-02-03 21:02:40.902161,bp,13,32.150001525878906,0,0,20,0,0
2022-02-03 21:08:29.316375,bp,15,32.150001525878906,0,0,20,0,0
2022-02-03 21:14:17.324700,bp,17,32.150001525878906,3,0,20,0,0
2022-02-03 21:20:04.728909,bp,18,32.150001525878906,3,0,20,0,0
2022-02-03 21:26:01.465917,bp,17,32.150001525878906,3,0,20,0,0
2022-02-03 21:31:52.737972,bp,15,32.150001525878906,0,0,20,0,0
2022-02-03 21:37:41.697257,bp,15,32.150001525878906,1,0,20,0,0
2022-02-03 21:43:27.216821,bp,14,32.150001525878906,2,0,20,0,0
2022-02-03 21:49:14.251709,bp,13,32.150001525878906,2,1,20,0,0
2022-02-03 21:55:01.012053,bp,13,32.150001525878906,2,1,20,0,0
2022-02-03 22:00:48.869202,bp,15,32.150001525878906,2,3,20,0,0
2022-02-03 22:06:36.092220,bp,11,32.150001525878906,2,1,20,0,0
2022-02-03 22:12:24.826503,bp,13,32.150001525878906,2,1,20,1,0
2022-02-03 22:18:12.919117,bp,10,32.150001525878906,2,1,20,1,0
2022-02-03 22:24:02.783587,bp,11,32.150001525878906,2,1,20,1,0
2022-02-03 22:29:50.099598,bp,10,32.150001525878906,2,1,20,1,0
2022-02-03 22:35:37.933471,bp,8,32.150001525878906,1,1,20,1,0
2022-02-03 22:41:26.532775,bp,10,32.150001525878906,1,1,20,1,0
2022-02-03 22:47:16.299779,bp,8,32.150001525878906,1,1,20,1,0
2022-02-03 22:53:05.427029,bp,7,32.150001525878906,1,0,20,1,0
2022-02-03 22:58:54.681867,bp,5,32.150001525878906,0,0,20,1,0
2022-02-03 23:04:40.195472,bp,7,32.150001525878906,0,0,20,1,0
2022-02-03 23:10:27.039381,bp,9,32.150001525878906,0,0,20,0,0
2022-02-03 23:16:15.338856,bp,9,32.150001525878906,0,0,20,2,0
2022-02-03 23:22:04.574492,bp,8,32.150001525878906,0,0,20,2,0
2022-02-03 23:27:50.059764,bp,7,32.150001525878906,0,0,20,2,0
2022-02-03 23:33:39.257100,bp,7,32.150001525878906,0,0,20,2,0
2022-02-03 23:39:26.549492,bp,5,32.150001525878906,0,0,20,0,0
2022-02-03 23:45:13.152986,bp,5,32.150001525878906,0,0,20,1,0
2022-02-03 23:51:01.489772,bp,5,32.150001525878906,0,0,20,1,0
2022-02-03 23:56:49.373123,bp,5,32.150001525878906,0,0,20,0,0
2022-02-04 00:02:34.415327,bp,2,32.150001525878906,1,0,20,1,0
2022-02-04 00:08:21.456947,bp,3,32.150001525878906,1,0,20,1,0
2022-02-04 00:14:10.122448,bp,8,32.150001525878906,1,0,20,3,1
2022-02-04 00:19:57.230071,bp,8,32.150001525878906,1,0,20,0,0
2022-02-04 00:25:45.323512,bp,10,32.150001525878906,1,0,20,2,1
2022-02-04 00:31:32.367000,bp,11,32.150001525878906,1,0,20,2,1
2022-02-04 00:37:19.055602,bp,9,32.150001525878906,1,0,20,2,1
2022-02-04 00:43:02.719603,bp,10,32.150001525878906,1,0,20,0,0
2022-02-04 00:48:47.117929,bp,12,32.150001525878906,1,0,20,0,0
2022-02-04 00:54:32.552268,bp,12,32.150001525878906,0,0,20,0,0
2022-02-04 01:00:17.876671,bp,12,32.150001525878906,1,0,20,0,0
2022-02-04 01:06:03.093901,bp,10,32.150001525878906,0,0,20,0,0
2022-02-04 01:11:50.943095,bp,6,32.150001525878906,0,0,20,0,0
2022-02-04 01:17:36.130223,bp,6,32.150001525878906,0,0,20,0,0
2022-02-04 01:23:21.271349,bp,7,32.150001525878906,0,3,20,0,0
2022-02-04 01:29:07.635019,bp,7,32.150001525878906,0,3,20,0,0
2022-02-04 01:34:52.980406,bp,4,32.150001525878906,0,0,20,0,0
2022-02-04 01:40:42.141239,bp,5,32.150001525878906,0,0,20,0,0
2022-02-04 01:46:29.014995,bp,5,32.150001525878906,0,0,20,0,0
2022-02-04 01:52:16.136594,bp,5,32.150001525878906,0,0,20,0,0
2022-02-04 01:58:05.621728,bp,7,32.150001525878906,1,0,20,0,0
2022-02-04 02:03:48.704742,bp,9,32.150001525878906,1,0,20,0,0
2022-02-04 02:09:33.968995,bp,10,32.150001525878906,2,0,20,0,0
2022-02-04 02:15:20.127194,bp,10,32.150001525878906,2,0,20,0,0
2022-02-04 02:21:06.090676,bp,10,32.150001525878906,2,0,20,0,0
2022-02-04 02:26:53.069484,bp,10,32.150001525878906,2,0,20,0,0
2022-02-04 02:32:38.669323,bp,10,32.150001525878906,2,0,20,0,0
2022-02-04 02:38:24.515200,bp,7,32.150001525878906,2,0,20,0,0
2022-02-04 02:44:13.682347,bp,8,32.150001525878906,3,0,20,0,0
2022-02-04 02:49:59.320005,bp,10,32.150001525878906,3,0,20,2,0
2022-02-04 02:55:46.121255,bp,11,32.150001525878906,2,0,20,0,0
2022-02-04 03:01:30.912970,bp,16,32.150001525878906,3,0,20,0,0
2022-02-04 03:07:19.982933,bp,17,32.150001525878906,2,1,20,0,0
2022-02-04 03:13:07.199007,bp,18,32.150001525878906,2,1,20,0,0
2022-02-04 03:18:54.202355,bp,15,32.150001525878906,3,1,20,2,1
2022-02-04 03:24:40.103918,bp,14,32.150001525878906,2,0,20,2,0
2022-02-04 03:30:24.933710,bp,13,32.150001525878906,2,0,20,0,0
2022-02-04 03:36:14.299717,bp,15,32.150001525878906,3,0,20,0,0
2022-02-04 03:42:04.611708,bp,13,32.150001525878906,2,0,20,1,0
2022-02-04 03:47:51.341308,bp,12,32.150001525878906,2,0,20,1,0
2022-02-04 03:53:38.484483,bp,9,32.150001525878906,1,0,20,1,0
2022-02-04 03:59:23.935634,bp,9,32.150001525878906,1,1,20,1,0
2022-02-04 04:05:11.544057,bp,9,32.150001525878906,1,1,20,0,0
2022-02-04 04:10:58.420518,bp,13,32.150001525878906,2,1,20,1,0
2022-02-04 04:16:48.340121,bp,13,32.150001525878906,2,1,20,0,0
2022-02-04 04:22:36.733512,bp,16,32.150001525878906,2,1,20,0,0
2022-02-04 04:28:26.218425,bp,17,32.150001525878906,2,1,20,0,0
2022-02-04 04:34:16.202394,bp,18,32.150001525878906,3,1,20,0,0
2022-02-04 04:40:05.940339,bp,19,32.150001525878906,3,1,20,0,0
2022-02-04 04:45:53.399308,bp,19,32.150001525878906,4,1,20,0,0
2022-02-04 04:51:43.465945,bp,21,32.150001525878906,4,1,20,0,0
2022-02-04 04:57:34.695883,bp,18,32.150001525878906,5,1,20,0,0
2022-02-04 05:03:20.731813,bp,28,32.150001525878906,6,1,20,0,0
2022-02-04 05:09:07.063128,bp,27,32.150001525878906,5,0,20,0,0
2022-02-04 05:14:55.270904,bp,24,32.150001525878906,4,0,20,0,0
2022-02-04 05:20:44.063642,bp,25,32.150001525878906,3,0,20,0,0
2022-02-04 05:26:31.262340,bp,23,32.150001525878906,3,0,20,0,0
2022-02-04 05:32:52.072262,bp,17,32.150001525878906,2,0,20,0,0
2022-02-04 05:38:41.023213,bp,21,32.150001525878906,5,0,20,0,0
2022-02-04 05:44:31.679255,bp,21,32.150001525878906,4,0,20,0,0
2022-02-04 05:50:19.063907,bp,21,32.150001525878906,4,1,20,0,0
2022-02-04 05:56:07.496309,bp,20,32.150001525878906,3,0,20,0,0
2022-02-04 06:01:56.504474,bp,22,32.150001525878906,4,2,20,0,0
2022-02-04 06:07:45.243436,bp,24,32.150001525878906,4,2,20,0,0
2022-02-04 06:13:35.110482,bp,31,32.150001525878906,5,2,20,0,0
2022-02-04 06:19:23.724287,bp,30,32.150001525878906,6,1,20,0,0
2022-02-04 06:25:10.708732,bp,31,32.150001525878906,5,1,20,0,0
2022-02-04 06:31:00.343846,bp,27,32.150001525878906,4,2,20,0,0
2022-02-04 06:36:56.027070,bp,27,32.150001525878906,4,2,20,0,0
2022-02-04 06:42:45.036574,bp,27,32.150001525878906,5,1,20,0,0
2022-02-04 06:48:36.949736,bp,25,32.150001525878906,5,1,20,0,0
2022-02-04 06:54:27.417811,bp,28,32.150001525878906,7,1,20,0,0
2022-02-04 07:00:14.378936,bp,34,32.150001525878906,8,1,20,0,0
2022-02-04 07:06:02.868816,bp,30,32.150001525878906,10,1,20,0,0
2022-02-04 07:11:49.729938,bp,27,32.150001525878906,9,1,20,0,0
2022-02-04 07:17:44.242328,bp,25,32.150001525878906,7,1,20,0,0
2022-02-04 07:23:33.682964,bp,26,32.150001525878906,7,1,20,0,0
2022-02-04 07:29:22.523852,bp,25,32.150001525878906,5,0,20,0,0
2022-02-04 07:35:10.648914,bp,24,32.849998474121094,4,0,20,0,0
2022-02-04 07:40:56.951643,bp,19,33.03499984741211,4,0,20,0,0
2022-02-04 07:46:46.478285,bp,19,33.06999969482422,6,0,20,0,0
2022-02-04 07:52:37.574672,bp,14,32.959999084472656,6,0,20,0,0
2022-02-04 07:58:25.367703,bp,20,33.0,6,0,20,2,0
2022-02-04 08:04:13.386441,bp,31,33.04840087890625,7,1,20,1,0
2022-02-04 08:09:59.707189,bp,32,33.07500076293945,7,1,20,2,0
2022-02-04 08:15:47.850078,bp,33,33.13999938964844,8,1,20,1,0
2022-02-04 08:21:38.438704,bp,31,33.16999816894531,8,1,20,1,0
2022-02-04 08:27:27.906909,bp,29,33.1349983215332,8,2,20,1,0
2022-02-04 08:33:18.516960,bp,31,32.904998779296875,11,3,20,0,0
2022-02-04 08:39:06.629085,bp,27,32.77000045776367,10,3,20,1,0
2022-02-04 08:44:57.585459,bp,23,32.81999969482422,7,3,20,1,0
2022-02-04 08:50:46.903661,bp,21,32.72999954223633,7,3,20,1,0
2022-02-04 08:56:36.354566,bp,21,32.790000915527344,7,2,20,1,0
2022-02-04 09:02:26.468156,bp,19,32.819801330566406,7,2,20,0,0
2022-02-04 09:08:19.018261,bp,22,32.80500030517578,8,2,20,0,0
2022-02-04 09:14:07.085493,bp,22,32.779998779296875,6,2,20,0,0
2022-02-04 09:19:54.791644,bp,19,32.78689956665039,5,2,20,0,0
2022-02-04 09:25:42.429958,bp,19,32.8650016784668,4,1,20,0,0
2022-02-04 09:31:29.543076,bp,16,32.90999984741211,1,0,20,0,0
2022-02-04 09:37:18.362177,bp,17,32.935001373291016,3,0,20,0,0
2022-02-04 09:43:04.378791,bp,19,32.95000076293945,3,0,20,0,0
2022-02-04 09:48:52.785145,bp,21,32.974998474121094,3,1,20,0,0
2022-02-04 09:54:40.599478,bp,22,33.005001068115234,4,1,20,0,0
2022-02-04 10:00:28.199567,bp,28,32.939998626708984,4,1,20,0,0
2022-02-04 10:06:17.652607,bp,26,32.97999954223633,3,2,20,0,0
2022-02-04 10:12:09.946912,bp,26,32.917701721191406,3,3,20,0,0
2022-02-04 10:17:58.084532,bp,27,32.915000915527344,2,3,20,0,0
2022-02-04 10:23:46.926485,bp,27,32.900001525878906,2,3,20,0,0
2022-02-04 10:29:33.413590,bp,25,32.93000030517578,1,2,20,0,0
2022-02-04 10:35:23.475373,bp,28,32.915000915527344,2,3,20,0,0
2022-02-04 10:41:11.207016,bp,28,32.90999984741211,3,2,20,0,0
2022-02-04 10:46:59.321196,bp,25,32.8849983215332,3,2,20,0,0
2022-02-04 10:52:49.434844,bp,25,32.838401794433594,2,3,20,0,0
2022-02-04 10:58:36.656660,bp,22,32.834999084472656,3,3,20,0,0
2022-02-04 11:04:26.358982,bp,24,32.89500045776367,3,3,20,0,0
2022-02-04 11:10:15.537652,bp,25,32.915000915527344,3,3,20,0,0
2022-02-04 11:16:05.935873,bp,21,32.86000061035156,3,3,20,0,0
2022-02-04 11:21:55.749597,bp,21,32.89550018310547,2,2,20,0,0
2022-02-04 11:27:44.671911,bp,20,32.90999984741211,3,2,21,0,0
2022-02-04 11:33:35.237356,bp,15,32.8849983215332,3,2,20,0,0
2022-02-04 11:39:45.022374,bp,11,32.914100646972656,3,1,20,0,0
2022-02-04 11:45:39.160121,bp,15,32.90999984741211,3,1,20,0,0
2022-02-04 11:51:26.358628,bp,13,32.98889923095703,3,0,20,0,0
2022-02-04 11:57:15.426094,bp,14,32.994998931884766,3,0,20,1,0
2022-02-04 12:03:03.882447,bp,22,32.97999954223633,5,1,20,0,0
2022-02-04 12:11:15.154158,bp,18,32.9900016784668,5,0,20,0,1
2022-02-04 12:17:05.186843,bp,14,32.974998474121094,5,0,20,0,1
2022-02-04 12:22:57.446928,bp,11,32.94499969482422,3,0,20,0,1
2022-02-04 12:28:42.691015,bp,13,32.95500183105469,4,1,20,0,1
2022-02-04 12:34:32.539793,bp,14,32.915000915527344,5,1,20,0,2
2022-02-04 12:40:20.637186,bp,16,32.959999084472656,6,1,20,0,2
2022-02-04 12:46:09.950105,bp,18,32.935001373291016,7,1,20,0,2
2022-02-04 12:51:57.819767,bp,19,32.974998474121094,8,1,20,0,2
2022-02-04 12:57:49.868781,bp,15,32.984500885009766,6,1,20,0,2
2022-02-04 13:03:38.352724,bp,19,33.01499938964844,7,5,20,0,2
2022-02-04 13:09:26.711566,bp,20,33.005001068115234,7,5,20,0,1
2022-02-04 13:15:12.769064,bp,21,33.02000045776367,6,4,20,0,1
2022-02-04 13:21:01.486139,bp,20,32.994998931884766,6,2,20,0,1
2022-02-04 13:26:50.466395,bp,18,33.04499816894531,6,2,20,0,1
2022-02-04 13:32:39.581687,bp,18,33.04499816894531,4,2,20,0,1
2022-02-04 13:38:28.455608,bp,18,33.02579879760742,2,2,20,0,0
2022-02-04 13:44:16.314071,bp,17,33.01499938964844,2,2,20,0,0
2022-02-04 13:50:04.516302,bp,19,32.98440170288086,1,2,20,0,0
2022-02-04 13:55:51.776342,bp,21,32.904998779296875,1,3,20,0,0
2022-02-04 14:01:40.626471,bp,20,32.869998931884766,0,1,20,0,0
2022-02-04 14:07:29.719197,bp,22,32.869998931884766,0,2,20,0,0
2022-02-04 14:13:17.199121,bp,23,32.880001068115234,1,2,20,0,0
2022-02-04 14:19:08.900838,bp,21,32.880001068115234,1,2,20,0,0
2022-02-04 14:24:58.377691,bp,21,32.880001068115234,1,2,20,0,0
2022-02-04 14:30:46.189464,bp,19,32.880001068115234,1,2,20,0,0
2022-02-04 14:36:35.779073,bp,14,32.880001068115234,2,1,20,0,0
2022-02-04 14:42:28.256508,bp,17,32.880001068115234,3,2,20,0,0
