Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-05 22:18:19.500320,bp,12,32.880001068115234,5,5,20,0,0
2022-02-05 22:24:01.932954,bp,12,32.880001068115234,4,5,20,0,0
2022-02-05 22:29:50.124632,bp,13,32.880001068115234,5,5,20,0,0
2022-02-05 22:35:35.852268,bp,12,32.880001068115234,5,5,20,0,0
2022-02-05 22:41:21.805958,bp,13,32.880001068115234,6,5,20,0,0
2022-02-05 22:47:07.201038,bp,16,32.880001068115234,6,6,20,2,1
2022-02-05 22:52:54.405738,bp,14,32.880001068115234,4,4,20,0,0
2022-02-05 22:58:38.970018,bp,14,32.880001068115234,4,4,20,0,0
2022-02-05 23:04:22.585002,bp,12,32.880001068115234,4,2,20,0,1
2022-02-05 23:10:11.141645,bp,11,32.880001068115234,4,2,20,2,2
2022-02-05 23:15:57.260344,bp,11,32.880001068115234,3,1,20,0,0
2022-02-05 23:21:41.075864,bp,11,32.880001068115234,3,1,20,0,0
2022-02-05 23:27:28.213892,bp,10,32.880001068115234,2,1,20,0,0
2022-02-05 23:33:13.514038,bp,8,32.880001068115234,2,0,20,0,0
2022-02-05 23:38:58.938409,bp,6,32.880001068115234,1,0,20,0,0
2022-02-05 23:44:56.638965,bp,5,32.880001068115234,1,0,20,0,0
2022-02-05 23:50:41.800616,bp,5,32.880001068115234,1,0,20,0,0
2022-02-05 23:56:26.753634,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 00:02:10.537678,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 00:07:57.715050,bp,7,32.880001068115234,1,1,20,0,0
2022-02-06 00:13:43.309808,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 00:19:26.642494,bp,8,32.880001068115234,1,1,20,0,0
2022-02-06 00:25:13.077200,bp,9,32.880001068115234,1,2,20,0,0
2022-02-06 00:30:57.230604,bp,7,32.880001068115234,1,2,20,0,0
2022-02-06 00:36:41.484123,bp,7,32.880001068115234,1,2,20,0,0
2022-02-06 00:42:25.204744,bp,8,32.880001068115234,1,2,20,0,0
2022-02-06 00:48:11.687316,bp,7,32.880001068115234,1,2,20,0,0
2022-02-06 00:53:55.285727,bp,6,32.880001068115234,1,2,20,0,0
2022-02-06 00:59:39.550521,bp,7,32.880001068115234,1,2,20,0,0
2022-02-06 01:05:27.629813,bp,5,32.880001068115234,1,1,20,0,0
2022-02-06 01:11:13.889655,bp,4,32.880001068115234,1,1,20,0,0
2022-02-06 01:16:59.175145,bp,5,32.880001068115234,0,1,20,0,0
2022-02-06 01:22:41.500747,bp,5,32.880001068115234,0,0,20,0,0
2022-02-06 01:28:27.021070,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 01:34:10.711634,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 01:39:58.093227,bp,2,32.880001068115234,1,0,20,0,0
2022-02-06 01:45:42.079102,bp,3,32.880001068115234,1,0,20,0,0
2022-02-06 01:51:27.862154,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 01:57:11.695572,bp,6,32.880001068115234,1,0,20,0,0
2022-02-06 02:02:54.944060,bp,6,32.880001068115234,1,0,20,0,0
2022-02-06 02:08:40.904824,bp,6,32.880001068115234,1,0,20,0,0
2022-02-06 02:14:24.098831,bp,7,32.880001068115234,1,0,20,0,0
2022-02-06 02:20:11.583025,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 02:25:56.499469,bp,4,32.880001068115234,0,0,20,0,0
2022-02-06 02:31:39.010014,bp,4,32.880001068115234,0,0,20,0,0
2022-02-06 02:37:21.373213,bp,4,32.880001068115234,0,0,20,0,0
2022-02-06 02:43:06.149232,bp,6,32.880001068115234,0,0,20,0,0
2022-02-06 02:48:50.914435,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 02:54:35.232974,bp,6,32.880001068115234,0,0,20,0,0
2022-02-06 03:00:23.018737,bp,6,32.880001068115234,0,0,20,0,0
2022-02-06 03:06:07.053431,bp,7,32.880001068115234,0,0,20,0,0
2022-02-06 03:11:52.964164,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 03:17:39.871470,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 03:23:25.851179,bp,7,32.880001068115234,0,0,20,0,0
2022-02-06 03:29:08.291989,bp,6,32.880001068115234,0,0,20,0,0
2022-02-06 03:34:51.075763,bp,6,32.880001068115234,0,0,20,0,0
2022-02-06 03:40:37.232085,bp,6,32.880001068115234,0,0,20,0,0
2022-02-06 03:46:21.994799,bp,5,32.880001068115234,0,0,20,0,0
2022-02-06 03:52:05.812014,bp,5,32.880001068115234,0,0,20,0,0
2022-02-06 03:57:51.868185,bp,6,32.880001068115234,0,1,20,0,0
2022-02-06 04:03:34.353923,bp,6,32.880001068115234,0,1,20,2,0
2022-02-06 04:09:19.728195,bp,6,32.880001068115234,0,1,20,2,0
2022-02-06 04:15:07.845035,bp,9,32.880001068115234,0,1,20,2,0
2022-02-06 04:20:50.705268,bp,11,32.880001068115234,1,2,20,2,0
2022-02-06 04:26:35.530960,bp,12,32.880001068115234,0,1,20,2,0
2022-02-06 04:32:20.279845,bp,8,32.880001068115234,0,1,20,2,0
2022-02-06 04:38:04.154484,bp,7,32.880001068115234,0,1,20,0,0
2022-02-06 04:43:50.305744,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 04:49:35.908362,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 04:55:23.688002,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 05:01:08.046721,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 05:06:56.219499,bp,9,32.880001068115234,0,1,20,0,0
2022-02-06 05:12:40.888427,bp,10,32.880001068115234,0,1,20,0,0
2022-02-06 05:18:27.705435,bp,10,32.880001068115234,1,1,20,0,0
2022-02-06 05:24:13.664840,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 05:29:59.148227,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 05:35:47.968120,bp,10,32.880001068115234,3,1,20,0,0
2022-02-06 05:41:33.636827,bp,9,32.880001068115234,3,0,20,0,0
2022-02-06 05:47:20.528117,bp,7,32.880001068115234,3,0,20,0,0
2022-02-06 05:53:07.713450,bp,6,32.880001068115234,3,0,20,0,0
2022-02-06 05:58:51.438797,bp,6,32.880001068115234,4,0,20,0,0
2022-02-06 06:04:36.386847,bp,9,32.880001068115234,4,1,20,0,0
2022-02-06 06:10:23.160959,bp,5,32.880001068115234,4,0,20,0,0
2022-02-06 06:16:09.001850,bp,6,32.880001068115234,4,2,20,1,0
2022-02-06 06:21:54.805857,bp,5,32.880001068115234,3,2,20,2,0
2022-02-06 06:27:41.128603,bp,5,32.880001068115234,3,2,20,0,0
2022-02-06 06:33:26.387511,bp,6,32.880001068115234,4,2,20,0,0
2022-02-06 06:39:13.841637,bp,7,32.880001068115234,2,2,20,0,0
2022-02-06 06:44:59.486472,bp,6,32.880001068115234,2,2,20,0,0
2022-02-06 06:50:48.185059,bp,9,32.880001068115234,3,3,20,0,0
2022-02-06 06:56:33.965395,bp,9,32.880001068115234,2,3,20,0,0
2022-02-06 07:02:19.497666,bp,8,32.880001068115234,2,3,20,0,0
2022-02-06 07:08:05.176367,bp,13,32.880001068115234,2,4,20,0,0
2022-02-06 07:13:51.188983,bp,12,32.880001068115234,2,4,20,0,0
2022-02-06 07:19:36.437980,bp,14,32.880001068115234,2,4,20,0,0
2022-02-06 07:25:25.106239,bp,17,32.880001068115234,2,4,20,0,0
2022-02-06 07:31:11.348046,bp,14,32.880001068115234,1,4,20,0,0
2022-02-06 07:37:00.864207,bp,12,32.880001068115234,1,6,20,0,0
2022-02-06 07:42:46.328894,bp,12,32.880001068115234,1,6,20,0,0
2022-02-06 07:48:35.346389,bp,11,32.880001068115234,0,5,20,1,0
2022-02-06 07:54:23.559303,bp,11,32.880001068115234,0,6,20,1,0
2022-02-06 08:00:11.203985,bp,10,32.880001068115234,0,6,20,1,0
2022-02-06 08:06:00.853444,bp,7,32.880001068115234,0,4,20,1,0
2022-02-06 08:11:48.052210,bp,9,32.880001068115234,1,2,20,1,0
2022-02-06 08:17:35.708125,bp,6,32.880001068115234,1,1,20,2,0
2022-02-06 08:23:25.004212,bp,6,32.880001068115234,1,1,20,1,0
2022-02-06 08:29:12.752107,bp,6,32.880001068115234,1,1,20,2,0
2022-02-06 08:34:59.820581,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 08:40:47.119592,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 08:46:32.320285,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 08:52:18.619603,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 08:58:08.122119,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 09:03:53.558498,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 09:09:43.233450,bp,9,32.880001068115234,1,0,20,0,0
2022-02-06 09:15:34.265775,bp,10,32.880001068115234,2,0,20,0,0
2022-02-06 09:21:23.438577,bp,9,32.880001068115234,2,0,20,2,0
2022-02-06 09:27:08.898533,bp,9,32.880001068115234,2,0,20,2,0
2022-02-06 09:32:55.482467,bp,9,32.880001068115234,2,0,20,0,0
2022-02-06 09:38:41.842904,bp,11,32.880001068115234,1,0,20,0,0
2022-02-06 09:44:29.129944,bp,14,32.880001068115234,2,0,20,0,0
2022-02-06 09:50:13.270646,bp,13,32.880001068115234,2,0,20,0,0
2022-02-06 09:56:00.871561,bp,10,32.880001068115234,1,0,20,0,0
2022-02-06 10:01:47.014986,bp,7,32.880001068115234,0,0,20,2,0
2022-02-06 10:07:36.638236,bp,6,32.880001068115234,0,0,20,2,0
2022-02-06 10:13:25.822787,bp,5,32.880001068115234,0,1,20,2,0
2022-02-06 10:19:14.271130,bp,5,32.880001068115234,0,1,20,2,0
2022-02-06 10:25:00.424416,bp,6,32.880001068115234,0,1,20,2,0
2022-02-06 10:30:49.362528,bp,5,32.880001068115234,0,1,20,0,0
2022-02-06 10:36:36.690272,bp,4,32.880001068115234,0,1,20,0,0
2022-02-06 10:42:22.784253,bp,5,32.880001068115234,0,1,20,0,0
2022-02-06 10:48:10.138386,bp,4,32.880001068115234,0,1,20,0,0
2022-02-06 10:53:54.380755,bp,3,32.880001068115234,0,1,20,0,0
2022-02-06 10:59:39.250560,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 11:05:26.158869,bp,7,32.880001068115234,1,1,20,0,0
2022-02-06 11:11:16.783677,bp,7,32.880001068115234,2,0,20,0,0
2022-02-06 11:17:03.567394,bp,8,32.880001068115234,2,0,20,0,0
2022-02-06 11:22:50.246972,bp,9,32.880001068115234,3,0,20,0,0
2022-02-06 11:28:38.250990,bp,9,32.880001068115234,3,0,20,0,0
2022-02-06 11:34:24.100009,bp,9,32.880001068115234,3,0,20,0,1
2022-02-06 11:40:11.031839,bp,10,32.880001068115234,3,0,20,0,0
2022-02-06 11:46:00.324241,bp,8,32.880001068115234,3,0,20,0,0
2022-02-06 11:51:47.791041,bp,10,32.880001068115234,3,0,20,0,0
2022-02-06 11:57:32.716962,bp,10,32.880001068115234,3,0,20,0,0
2022-02-06 12:03:18.368548,bp,11,32.880001068115234,3,0,20,0,0
2022-02-06 12:09:03.723119,bp,10,32.880001068115234,2,0,20,0,0
2022-02-06 12:14:49.899567,bp,10,32.880001068115234,3,0,20,0,0
2022-02-06 12:20:37.563626,bp,8,32.880001068115234,1,0,20,0,0
2022-02-06 12:26:23.501670,bp,7,32.880001068115234,1,0,20,0,0
2022-02-06 12:32:09.554951,bp,7,32.880001068115234,1,0,20,0,0
2022-02-06 12:37:58.541474,bp,8,32.880001068115234,1,0,20,0,0
2022-02-06 12:43:46.087645,bp,8,32.880001068115234,1,0,20,0,0
2022-02-06 12:49:33.079840,bp,8,32.880001068115234,1,0,20,0,0
2022-02-06 12:55:22.745539,bp,8,32.880001068115234,1,0,20,0,0
2022-02-06 13:01:13.395674,bp,14,32.880001068115234,2,0,20,0,0
2022-02-06 13:07:04.853238,bp,12,32.880001068115234,2,0,20,0,0
2022-02-06 13:12:54.217552,bp,12,32.880001068115234,2,0,20,0,0
2022-02-06 13:18:41.700554,bp,13,32.880001068115234,2,0,20,0,0
2022-02-06 13:24:28.443857,bp,13,32.880001068115234,2,0,20,0,0
2022-02-06 13:30:14.137181,bp,13,32.880001068115234,2,0,20,1,0
2022-02-06 13:36:01.706204,bp,13,32.880001068115234,2,0,20,1,0
2022-02-06 13:41:49.928014,bp,9,32.880001068115234,1,0,20,1,0
2022-02-06 13:47:38.698152,bp,10,32.880001068115234,1,0,20,1,0
2022-02-06 13:53:25.427338,bp,11,32.880001068115234,1,0,20,1,0
2022-02-06 13:59:14.096682,bp,10,32.880001068115234,0,0,20,1,0
2022-02-06 14:05:01.561478,bp,9,32.880001068115234,0,0,20,1,0
2022-02-06 14:10:48.447568,bp,8,32.880001068115234,0,0,20,1,0
2022-02-06 14:16:35.938228,bp,8,32.880001068115234,0,0,20,1,0
2022-02-06 14:22:20.183117,bp,7,32.880001068115234,0,0,20,1,0
2022-02-06 14:28:06.674811,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 14:33:53.202978,bp,7,32.880001068115234,0,0,20,0,0
2022-02-06 14:39:39.319066,bp,6,32.880001068115234,0,0,21,0,0
2022-02-06 14:45:26.883675,bp,7,32.880001068115234,0,0,20,0,0
2022-02-06 14:51:16.950055,bp,5,32.880001068115234,0,0,20,0,0
2022-02-06 14:57:05.068918,bp,4,32.880001068115234,0,0,20,0,0
2022-02-06 15:02:50.583820,bp,6,32.880001068115234,0,1,20,0,0
2022-02-06 15:08:37.446777,bp,7,32.880001068115234,0,1,20,0,0
2022-02-06 15:14:23.161936,bp,7,32.880001068115234,0,0,20,0,0
2022-02-06 15:20:07.823502,bp,7,32.880001068115234,0,0,20,0,0
2022-02-06 15:25:55.451012,bp,8,32.880001068115234,0,0,20,0,0
2022-02-06 15:31:43.114841,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 15:37:28.672795,bp,13,32.880001068115234,1,1,20,0,0
2022-02-06 15:43:17.915049,bp,12,32.880001068115234,1,1,20,0,0
2022-02-06 15:49:09.621327,bp,13,32.880001068115234,0,1,20,0,0
2022-02-06 15:54:57.537223,bp,11,32.880001068115234,0,1,20,0,0
2022-02-06 16:00:44.472427,bp,15,32.880001068115234,0,3,20,0,0
2022-02-06 16:06:33.486868,bp,13,32.880001068115234,0,3,20,0,0
2022-02-06 16:12:20.640728,bp,13,32.880001068115234,0,4,20,0,0
2022-02-06 16:18:07.799393,bp,14,32.880001068115234,0,4,20,0,0
2022-02-06 16:23:54.798244,bp,13,32.880001068115234,0,4,20,0,0
2022-02-06 16:29:40.577086,bp,12,32.880001068115234,0,3,20,0,0
2022-02-06 16:35:26.067502,bp,8,32.880001068115234,0,3,20,0,0
2022-02-06 16:41:13.199115,bp,6,32.880001068115234,0,3,20,0,0
2022-02-06 16:46:59.320157,bp,6,32.880001068115234,0,3,20,0,0
2022-02-06 16:52:44.777410,bp,10,32.880001068115234,1,3,20,0,0
2022-02-06 16:58:28.366770,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 17:04:15.296769,bp,8,32.880001068115234,1,0,20,0,0
2022-02-06 17:09:59.144497,bp,12,32.880001068115234,1,0,20,0,0
2022-02-06 17:15:45.896290,bp,14,32.880001068115234,1,0,20,0,0
2022-02-06 17:21:36.053376,bp,15,32.880001068115234,1,0,20,0,0
2022-02-06 17:27:22.616533,bp,14,32.880001068115234,1,0,20,0,0
2022-02-06 17:33:08.947662,bp,15,32.880001068115234,1,0,20,0,0
2022-02-06 17:38:53.900514,bp,16,32.880001068115234,1,1,20,0,0
2022-02-06 17:44:39.940328,bp,16,32.880001068115234,1,1,20,0,0
2022-02-06 17:50:25.917673,bp,12,32.880001068115234,1,1,20,0,0
2022-02-06 17:56:15.166257,bp,12,32.880001068115234,1,1,20,0,0
2022-02-06 18:02:00.592017,bp,11,32.880001068115234,1,1,20,0,0
2022-02-06 18:07:49.092518,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 18:13:37.951883,bp,10,32.880001068115234,1,1,20,0,0
2022-02-06 18:19:24.249570,bp,14,32.880001068115234,2,2,20,0,0
2022-02-06 18:25:11.619480,bp,14,32.880001068115234,3,3,20,0,0
2022-02-06 18:30:59.779928,bp,15,32.880001068115234,3,3,20,0,0
2022-02-06 18:36:47.143669,bp,14,32.880001068115234,3,2,20,0,0
2022-02-06 18:42:33.938895,bp,16,32.880001068115234,3,2,20,0,0
2022-02-06 18:48:18.467673,bp,15,32.880001068115234,2,2,20,0,0
2022-02-06 18:54:06.339265,bp,14,32.880001068115234,2,2,20,0,0
2022-02-06 18:59:51.892126,bp,15,32.880001068115234,3,3,20,0,0
2022-02-06 19:05:39.007347,bp,17,32.880001068115234,3,4,20,0,0
2022-02-06 19:11:27.931590,bp,15,32.880001068115234,3,4,20,0,0
2022-02-06 19:17:16.676328,bp,10,32.880001068115234,1,1,20,0,0
2022-02-06 19:23:03.437752,bp,9,32.880001068115234,0,1,20,0,0
2022-02-06 19:28:51.620291,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 19:34:38.528260,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 19:40:24.909815,bp,7,32.880001068115234,0,1,20,0,0
2022-02-06 19:46:12.991113,bp,7,32.880001068115234,0,1,20,0,0
2022-02-06 19:51:58.328672,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 19:57:43.818813,bp,5,32.880001068115234,0,1,20,0,0
2022-02-06 20:03:31.157101,bp,4,32.880001068115234,0,0,20,0,0
2022-02-06 20:09:20.317901,bp,6,32.880001068115234,1,0,20,0,1
2022-02-06 20:15:07.247892,bp,6,32.880001068115234,1,0,20,0,1
2022-02-06 20:20:52.119184,bp,5,32.880001068115234,1,0,20,0,1
2022-02-06 20:26:40.103829,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 20:32:25.085881,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 20:38:11.256521,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 20:43:59.614886,bp,4,32.880001068115234,1,0,20,0,0
2022-02-06 20:49:45.615985,bp,5,32.880001068115234,1,0,20,0,0
2022-02-06 20:55:33.892085,bp,6,32.880001068115234,1,0,20,0,0
2022-02-06 21:01:22.332034,bp,10,32.880001068115234,1,0,20,0,0
2022-02-06 21:07:10.892257,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 21:12:59.119926,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 21:18:45.441676,bp,8,32.880001068115234,0,1,20,0,0
2022-02-06 21:24:32.889482,bp,9,32.880001068115234,0,1,20,0,0
2022-02-06 21:30:18.857487,bp,9,32.880001068115234,1,1,20,0,0
2022-02-06 21:36:02.789275,bp,11,32.880001068115234,2,1,20,0,0
2022-02-06 21:41:53.311361,bp,8,32.880001068115234,2,1,20,0,0
2022-02-06 21:47:43.565644,bp,7,32.880001068115234,2,1,20,0,0
2022-02-06 21:53:28.552603,bp,10,32.880001068115234,5,1,20,0,0
2022-02-06 22:00:30.332798,bp,14,32.880001068115234,7,1,20,0,0
2022-02-06 22:06:25.994192,bp,17,32.880001068115234,9,0,20,0,0
2022-02-06 22:13:26.273148,bp,17,32.880001068115234,9,0,20,0,0
2022-02-06 22:19:14.082661,bp,16,32.880001068115234,10,0,20,0,0
2022-02-06 22:25:00.800300,bp,14,32.880001068115234,9,0,20,0,0
2022-02-06 22:30:47.858745,bp,17,32.880001068115234,10,0,20,0,0
2022-02-06 22:36:37.157174,bp,13,32.880001068115234,8,0,20,0,0
2022-02-06 22:42:26.009603,bp,13,32.880001068115234,8,0,20,0,0
2022-02-06 22:48:38.872221,bp,14,32.880001068115234,6,0,20,0,0
2022-02-06 22:54:24.932394,bp,13,32.880001068115234,6,0,20,0,0
2022-02-06 23:00:11.027428,bp,11,32.880001068115234,4,0,20,0,0
2022-02-06 23:06:39.914446,bp,14,32.880001068115234,5,0,20,0,0
2022-02-06 23:12:25.198076,bp,17,32.880001068115234,6,0,20,0,0
2022-02-06 23:18:10.690346,bp,16,32.880001068115234,7,0,20,2,0
2022-02-06 23:23:57.751285,bp,17,32.880001068115234,5,0,20,2,0
2022-02-06 23:29:44.081870,bp,16,32.880001068115234,4,0,20,2,0
2022-02-06 23:35:31.040775,bp,18,32.880001068115234,4,0,20,2,0
2022-02-06 23:41:17.929771,bp,17,32.880001068115234,5,0,20,2,0
2022-02-06 23:47:08.418943,bp,16,32.880001068115234,5,1,20,0,0
2022-02-06 23:53:27.662511,bp,17,32.880001068115234,5,1,20,2,0
2022-02-06 23:59:13.392152,bp,16,32.880001068115234,5,2,20,2,0
2022-02-07 00:04:59.376420,bp,22,32.880001068115234,6,2,20,0,0
2022-02-07 00:10:45.422239,bp,18,32.880001068115234,4,2,20,0,0
2022-02-07 00:16:34.560098,bp,17,32.880001068115234,4,2,20,0,0
2022-02-07 00:22:19.913358,bp,13,32.880001068115234,1,1,20,0,0
2022-02-07 00:28:05.504942,bp,15,32.880001068115234,2,1,20,0,0
2022-02-07 00:33:53.023994,bp,14,32.880001068115234,2,1,20,0,0
2022-02-07 00:39:37.120647,bp,15,32.880001068115234,5,2,20,0,0
2022-02-07 00:45:24.057307,bp,16,32.880001068115234,5,1,20,0,0
2022-02-07 00:51:07.443695,bp,16,32.880001068115234,4,1,20,0,0
2022-02-07 00:56:54.515838,bp,15,32.880001068115234,4,1,20,0,0
2022-02-07 01:02:40.324955,bp,21,32.880001068115234,3,2,20,0,0
2022-02-07 01:08:28.108964,bp,21,32.880001068115234,3,2,20,0,0
2022-02-07 01:14:16.081909,bp,20,32.880001068115234,3,2,20,0,0
2022-02-07 01:20:02.452622,bp,19,32.880001068115234,2,2,20,0,0
2022-02-07 01:25:47.167908,bp,17,32.880001068115234,2,2,20,0,0
2022-02-07 01:31:38.171598,bp,15,32.880001068115234,3,1,20,0,0
2022-02-07 01:37:23.892793,bp,14,32.880001068115234,2,1,20,0,0
2022-02-07 01:43:10.603000,bp,13,32.880001068115234,1,1,20,0,0
2022-02-07 01:48:57.549294,bp,14,32.880001068115234,1,1,20,0,0
2022-02-07 01:54:45.455659,bp,13,32.880001068115234,1,1,20,0,0
2022-02-07 02:00:31.288504,bp,14,32.880001068115234,1,0,20,0,2
2022-02-07 02:06:18.291968,bp,15,32.880001068115234,2,0,20,0,0
2022-02-07 02:12:05.297301,bp,14,32.880001068115234,2,0,20,0,2
2022-02-07 02:17:52.729336,bp,18,32.880001068115234,3,0,20,0,0
2022-02-07 02:23:37.438452,bp,16,32.880001068115234,5,0,20,0,2
2022-02-07 02:29:26.082626,bp,17,32.880001068115234,3,0,20,0,2
2022-02-07 02:35:14.487595,bp,18,32.880001068115234,2,0,20,0,2
2022-02-07 02:41:01.176929,bp,18,32.880001068115234,3,0,20,0,2
2022-02-07 02:46:49.912465,bp,22,32.880001068115234,3,2,20,0,2
2022-02-07 02:52:36.822448,bp,19,32.880001068115234,2,1,20,0,2
2022-02-07 02:58:22.109350,bp,21,32.880001068115234,2,1,20,0,2
2022-02-07 03:04:08.803317,bp,25,32.880001068115234,5,2,20,0,0
2022-02-07 03:09:59.764360,bp,25,32.880001068115234,5,1,20,0,0
2022-02-07 03:15:46.113477,bp,23,32.880001068115234,5,1,20,0,0
2022-02-07 03:21:33.872434,bp,23,32.880001068115234,6,1,20,0,0
2022-02-07 03:27:19.015706,bp,21,32.880001068115234,5,1,20,0,0
2022-02-07 03:33:05.172483,bp,18,32.880001068115234,5,1,20,0,0
2022-02-07 03:38:53.305551,bp,16,32.880001068115234,5,1,20,0,0
2022-02-07 03:44:38.953408,bp,16,32.880001068115234,5,1,20,0,0
2022-02-07 03:50:27.155881,bp,16,32.880001068115234,4,0,20,0,0
2022-02-07 03:56:14.243118,bp,14,32.880001068115234,3,0,20,0,0
2022-02-07 04:02:01.941620,bp,17,32.880001068115234,4,0,20,0,0
2022-02-07 04:07:51.314503,bp,18,32.880001068115234,2,0,20,0,0
2022-02-07 04:13:39.633757,bp,17,32.880001068115234,1,0,20,0,0
2022-02-07 04:19:26.500493,bp,20,32.880001068115234,1,1,20,0,0
2022-02-07 04:25:13.623148,bp,18,32.880001068115234,0,1,20,0,0
2022-02-07 04:31:01.457190,bp,18,32.880001068115234,1,2,20,0,0
2022-02-07 04:36:53.429583,bp,17,32.880001068115234,2,2,20,0,0
2022-02-07 04:42:41.590777,bp,18,32.880001068115234,2,2,20,0,0
2022-02-07 04:48:29.050909,bp,17,32.880001068115234,2,2,20,0,0
2022-02-07 04:54:17.859660,bp,18,32.880001068115234,2,2,20,0,0
2022-02-07 05:00:05.089266,bp,26,32.880001068115234,2,4,20,0,1
2022-02-07 05:05:54.024188,bp,29,32.880001068115234,3,4,20,0,1
2022-02-07 05:11:45.415440,bp,30,32.880001068115234,3,4,20,0,1
2022-02-07 05:17:32.562632,bp,26,32.880001068115234,4,4,20,0,0
2022-02-07 05:23:22.747817,bp,27,32.880001068115234,4,3,20,0,1
2022-02-07 05:29:11.732758,bp,23,32.880001068115234,3,1,20,0,2
2022-02-07 05:34:59.420185,bp,19,32.880001068115234,2,1,20,0,2
