Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-07 05:40:49.287866,bp,16,32.880001068115234,2,1,20,0,1
2022-02-07 05:46:47.204893,bp,17,32.880001068115234,2,1,20,0,0
2022-02-07 05:52:42.343275,bp,18,32.880001068115234,2,1,20,0,0
2022-02-07 05:58:31.511804,bp,16,32.880001068115234,2,0,20,0,1
2022-02-07 06:04:20.790489,bp,16,32.880001068115234,1,1,20,0,1
2022-02-07 06:10:09.644249,bp,14,32.880001068115234,1,0,20,0,1
2022-02-07 06:15:59.762474,bp,20,32.880001068115234,4,0,20,0,1
2022-02-07 06:21:52.752016,bp,21,32.880001068115234,4,2,20,0,1
2022-02-07 06:27:41.457819,bp,22,32.880001068115234,4,2,20,1,1
2022-02-07 06:33:29.360450,bp,23,32.880001068115234,4,2,20,1,1
2022-02-07 06:39:20.356169,bp,21,32.880001068115234,4,2,20,0,1
2022-02-07 06:45:09.336883,bp,22,32.880001068115234,4,2,20,1,1
2022-02-07 06:50:58.541487,bp,24,32.880001068115234,4,2,20,1,1
2022-02-07 06:56:52.525844,bp,25,32.880001068115234,4,3,20,1,1
2022-02-07 07:02:43.031531,bp,27,32.880001068115234,7,3,20,1,0
2022-02-07 07:08:32.384218,bp,23,32.880001068115234,7,3,20,1,0
2022-02-07 07:14:22.351704,bp,18,32.880001068115234,3,4,20,1,0
2022-02-07 07:20:09.367184,bp,17,32.880001068115234,2,2,20,1,0
2022-02-07 07:25:59.632393,bp,18,32.880001068115234,2,2,20,0,0
2022-02-07 07:31:48.878383,bp,18,32.66999816894531,1,2,20,0,0
2022-02-07 07:37:37.785170,bp,16,32.59000015258789,1,2,20,0,0
2022-02-07 07:43:28.934012,bp,16,32.70000076293945,1,2,20,0,0
2022-02-07 07:49:16.348417,bp,15,32.71500015258789,1,2,20,0,0
2022-02-07 07:55:03.243245,bp,14,32.849998474121094,0,1,20,0,0
2022-02-07 08:00:51.458139,bp,16,32.93000030517578,1,0,20,0,0
2022-02-07 08:06:38.993135,bp,12,32.994998931884766,1,0,20,0,0
2022-02-07 08:12:30.084430,bp,14,32.95000076293945,0,0,20,1,0
2022-02-07 08:18:20.776564,bp,13,33.025001525878906,0,0,20,1,0
2022-02-07 08:24:10.079130,bp,16,33.125,1,0,20,1,0
2022-02-07 08:29:56.381391,bp,16,33.04499816894531,1,0,20,1,0
2022-02-07 08:35:48.602338,bp,16,33.095001220703125,1,0,20,1,0
2022-02-07 08:41:38.179879,bp,17,33.04499816894531,1,0,20,1,1
2022-02-07 08:47:32.279939,bp,15,33.119998931884766,1,0,20,1,1
2022-02-07 08:53:19.424176,bp,16,33.09590148925781,1,1,20,1,1
2022-02-07 08:59:07.146828,bp,17,33.16999816894531,1,1,20,1,0
2022-02-07 09:05:00.635482,bp,23,33.125,1,1,20,1,1
2022-02-07 09:10:49.294625,bp,22,33.154998779296875,1,1,20,0,0
2022-02-07 09:16:39.408604,bp,18,33.16999816894531,1,1,20,0,0
2022-02-07 09:22:30.254530,bp,12,33.18000030517578,0,1,20,0,0
2022-02-07 09:28:21.258715,bp,16,33.1775016784668,1,1,20,0,0
2022-02-07 09:35:25.041010,bp,13,33.154998779296875,1,1,20,0,0
2022-02-07 09:41:13.060608,bp,13,33.16999816894531,1,1,20,0,0
2022-02-07 09:48:17.988377,bp,10,33.18000030517578,1,1,20,0,0
2022-02-07 09:54:06.387688,bp,8,33.224998474121094,1,0,20,0,0
2022-02-07 09:59:55.821068,bp,17,33.29499816894531,5,0,20,0,0
2022-02-07 10:05:44.712715,bp,19,33.22999954223633,5,0,20,0,0
2022-02-07 10:11:32.280854,bp,20,33.06010055541992,3,0,20,0,0
2022-02-07 10:17:22.594134,bp,21,33.11399841308594,2,1,20,0,0
2022-02-07 10:23:09.656915,bp,21,33.14500045776367,2,1,20,0,0
2022-02-07 10:28:56.187877,bp,26,33.14500045776367,2,1,20,0,0
2022-02-07 10:34:45.396911,bp,26,33.20000076293945,3,1,20,0,0
2022-02-07 10:40:33.545948,bp,24,33.170101165771484,2,1,20,0,0
2022-02-07 10:46:24.004453,bp,28,33.19499969482422,4,1,20,0,0
2022-02-07 10:52:13.809312,bp,24,33.154998779296875,4,1,20,0,0
2022-02-07 10:58:04.523540,bp,27,33.18000030517578,4,2,20,0,0
2022-02-07 11:03:54.608465,bp,30,33.21369934082031,6,2,20,0,0
2022-02-07 11:09:41.807072,bp,31,33.20000076293945,5,1,20,0,0
2022-02-07 11:15:30.795498,bp,28,33.22999954223633,5,1,20,0,0
2022-02-07 11:21:21.841375,bp,27,33.25,4,2,20,0,0
2022-02-07 11:27:12.338602,bp,21,33.2400016784668,2,2,20,0,0
2022-02-07 11:33:04.001490,bp,21,33.224998474121094,2,2,20,0,0
2022-02-07 11:38:50.638940,bp,17,33.23310089111328,2,2,20,0,0
2022-02-07 11:44:38.986485,bp,15,33.26390075683594,1,2,20,0,0
2022-02-07 11:50:30.452207,bp,16,33.269901275634766,1,2,20,1,0
2022-02-07 11:56:19.676301,bp,18,33.29999923706055,1,2,20,1,0
2022-02-07 12:02:10.732974,bp,24,33.32500076293945,1,3,20,0,0
2022-02-07 12:08:00.831087,bp,27,33.33399963378906,1,2,20,0,0
2022-02-07 12:13:49.256249,bp,21,33.36989974975586,1,2,20,0,0
2022-02-07 12:19:39.961091,bp,17,33.35499954223633,1,0,20,0,0
2022-02-07 12:25:26.537581,bp,15,33.375,1,0,20,0,0
2022-02-07 12:31:13.560684,bp,14,33.375,1,0,20,0,0
2022-02-07 12:36:59.712457,bp,13,33.3650016784668,2,0,20,0,0
2022-02-07 12:42:48.973546,bp,9,33.39500045776367,2,0,20,0,0
2022-02-07 12:48:36.726709,bp,9,33.39500045776367,2,0,20,0,0
2022-02-07 12:54:25.729258,bp,9,33.41939926147461,3,0,20,0,0
2022-02-07 13:00:13.341636,bp,27,33.435001373291016,7,0,20,0,0
2022-02-07 13:06:01.862154,bp,27,33.44499969482422,5,1,20,1,0
2022-02-07 13:11:51.063775,bp,22,33.444801330566406,6,1,20,1,0
2022-02-07 13:17:42.292486,bp,23,33.485801696777344,6,1,20,1,0
2022-02-07 13:23:33.306568,bp,20,33.57500076293945,6,1,20,1,0
2022-02-07 13:29:20.902699,bp,17,33.54999923706055,3,1,21,1,0
2022-02-07 13:35:07.900263,bp,16,33.494998931884766,2,1,20,1,0
2022-02-07 13:41:00.414232,bp,16,33.45800018310547,3,1,20,1,0
2022-02-07 13:46:51.551571,bp,12,33.39500045776367,3,1,20,1,0
2022-02-07 13:52:40.012458,bp,10,33.31999969482422,1,1,20,1,0
2022-02-07 13:58:30.015283,bp,10,33.34000015258789,1,1,20,1,0
2022-02-07 14:04:18.315717,bp,12,33.36000061035156,1,0,20,1,0
2022-02-07 14:10:19.146765,bp,10,33.36000061035156,1,0,20,0,0
2022-02-07 14:16:05.546942,bp,10,33.34000015258789,1,0,20,0,0
2022-02-07 14:21:53.058405,bp,12,33.34000015258789,2,0,20,0,0
2022-02-07 14:27:44.349033,bp,12,33.34000015258789,2,0,20,1,0
2022-02-07 14:33:42.008750,bp,13,33.34000015258789,1,0,20,1,0
2022-02-07 14:39:29.588136,bp,13,33.34000015258789,1,0,20,1,0
2022-02-07 14:45:22.420876,bp,13,33.34000015258789,1,0,20,0,0
2022-02-07 14:51:14.423290,bp,16,33.34000015258789,1,0,20,1,0
2022-02-07 14:57:06.002790,bp,18,33.34000015258789,1,0,20,0,0
2022-02-07 15:03:00.272581,bp,31,33.34000015258789,2,1,20,0,0
2022-02-07 15:08:53.125732,bp,28,33.34000015258789,1,1,20,0,0
2022-02-07 15:14:42.652550,bp,29,33.34000015258789,1,1,20,0,1
2022-02-07 15:20:34.009435,bp,28,33.34000015258789,1,1,20,0,0
2022-02-07 15:26:30.511160,bp,27,33.34000015258789,1,2,20,0,1
2022-02-07 15:32:23.512898,bp,25,33.34000015258789,0,1,20,0,1
2022-02-07 15:38:10.650768,bp,26,33.34000015258789,0,1,20,0,1
2022-02-07 15:43:59.259144,bp,22,33.34000015258789,1,2,20,0,1
2022-02-07 15:49:45.997388,bp,20,33.34000015258789,1,3,20,0,1
2022-02-07 15:55:33.102244,bp,21,33.34000015258789,2,2,20,0,1
2022-02-07 16:15:43.415713,bp,19,33.34000015258789,2,3,20,0,0
2022-02-07 16:27:56.310024,bp,21,33.34000015258789,3,2,20,0,0
2022-02-07 16:33:45.167807,bp,22,33.34000015258789,4,2,20,0,0
2022-02-07 16:39:32.259722,bp,17,33.34000015258789,4,1,20,0,0
2022-02-07 16:47:51.060821,bp,16,33.34000015258789,2,1,20,0,0
2022-02-07 17:15:17.045579,bp,19,33.34000015258789,3,3,20,0,0
2022-02-07 17:21:03.101773,bp,18,33.34000015258789,3,2,20,0,0
2022-02-07 17:28:58.548255,bp,25,33.34000015258789,4,2,20,0,0
2022-02-07 17:36:51.154216,bp,25,33.34000015258789,3,2,20,0,0
2022-02-07 17:43:54.374924,bp,28,33.34000015258789,3,2,20,0,1
2022-02-07 17:49:41.190275,bp,25,33.34000015258789,4,0,20,0,0
2022-02-07 17:55:35.526196,bp,27,33.34000015258789,4,0,20,0,0
2022-02-07 18:03:52.766643,bp,26,33.34000015258789,4,0,20,0,0
2022-02-07 18:09:39.226275,bp,24,33.34000015258789,4,0,20,0,0
2022-02-07 18:28:15.772045,bp,19,33.34000015258789,2,0,20,0,0
2022-02-07 18:57:47.191641,bp,20,33.34000015258789,4,0,20,0,0
2022-02-07 19:04:52.310238,bp,21,33.34000015258789,4,1,20,0,0
2022-02-07 19:13:13.320423,bp,23,33.34000015258789,4,1,20,0,0
2022-02-07 19:21:31.816329,bp,22,33.34000015258789,5,1,20,1,0
2022-02-07 19:31:05.902300,bp,19,33.34000015258789,5,1,20,1,0
2022-02-07 19:39:04.449277,bp,18,33.34000015258789,4,1,20,1,0
2022-02-07 19:46:00.387378,bp,11,33.34000015258789,1,1,20,1,0
2022-02-07 19:51:50.294838,bp,15,33.34000015258789,2,1,20,1,0
2022-02-07 19:57:42.330904,bp,15,33.34000015258789,2,1,20,1,0
2022-02-07 20:03:32.389638,bp,19,33.34000015258789,2,1,20,1,0
2022-02-07 20:09:21.883645,bp,18,33.34000015258789,2,0,20,1,0
2022-02-07 20:15:12.980645,bp,18,33.34000015258789,2,0,20,1,0
2022-02-07 20:21:01.800299,bp,17,33.34000015258789,2,0,20,0,0
2022-02-07 20:26:51.889608,bp,15,33.34000015258789,0,0,20,0,0
2022-02-07 20:32:41.405337,bp,11,33.34000015258789,0,0,20,0,0
2022-02-07 20:38:30.558885,bp,8,33.34000015258789,0,0,20,0,0
2022-02-07 20:44:19.842586,bp,7,33.34000015258789,0,0,20,0,0
2022-02-07 20:50:05.497584,bp,8,33.34000015258789,0,0,20,0,0
2022-02-07 20:55:52.038049,bp,8,33.34000015258789,0,0,20,0,0
2022-02-07 21:01:37.794089,bp,9,33.34000015258789,0,0,20,0,0
2022-02-07 21:07:28.168518,bp,11,33.34000015258789,0,0,20,0,0
2022-02-07 21:13:20.019120,bp,14,33.34000015258789,0,1,20,0,0
2022-02-07 21:19:08.598090,bp,15,33.34000015258789,0,1,20,0,0
2022-02-07 21:24:57.954913,bp,13,33.34000015258789,0,1,20,0,0
2022-02-07 21:30:43.631754,bp,14,33.34000015258789,0,2,20,0,0
2022-02-07 21:36:32.158786,bp,13,33.34000015258789,0,2,20,0,0
2022-02-07 21:42:18.159982,bp,14,33.34000015258789,2,2,20,0,0
2022-02-07 21:48:08.142960,bp,11,33.34000015258789,2,2,20,1,0
2022-02-07 21:53:55.997189,bp,9,33.34000015258789,2,2,20,0,0
2022-02-07 21:59:42.007447,bp,12,33.34000015258789,3,2,20,0,0
2022-02-07 22:05:31.061772,bp,10,33.34000015258789,3,2,20,0,0
2022-02-07 22:11:18.934251,bp,11,33.34000015258789,3,2,20,0,0
2022-02-07 22:17:09.547514,bp,10,33.34000015258789,3,2,20,0,0
2022-02-07 22:22:59.799898,bp,8,33.34000015258789,2,1,20,0,0
2022-02-07 22:28:49.491720,bp,9,33.34000015258789,2,1,20,0,0
2022-02-07 22:34:36.600632,bp,8,33.34000015258789,2,2,20,0,0
2022-02-07 22:40:25.172358,bp,10,33.34000015258789,2,2,20,0,0
2022-02-07 22:46:13.171738,bp,12,33.34000015258789,2,2,20,0,0
2022-02-07 22:52:02.032788,bp,12,33.34000015258789,2,2,20,0,0
2022-02-07 22:58:44.207001,bp,11,33.34000015258789,1,2,20,0,0
2022-02-07 23:04:29.975081,bp,11,33.34000015258789,1,2,20,0,0
2022-02-07 23:10:16.014504,bp,10,33.34000015258789,1,2,20,0,0
2022-02-07 23:16:04.213039,bp,11,33.34000015258789,0,2,20,0,0
2022-02-07 23:21:51.468742,bp,11,33.34000015258789,0,2,20,0,0
2022-02-07 23:27:42.738299,bp,11,33.34000015258789,0,2,20,0,0
2022-02-07 23:33:33.146249,bp,10,33.34000015258789,0,2,20,0,0
2022-02-07 23:39:17.880197,bp,7,33.34000015258789,0,0,20,0,0
2022-02-07 23:45:03.366232,bp,11,33.34000015258789,1,0,20,0,0
2022-02-07 23:50:50.222685,bp,14,33.34000015258789,1,1,20,0,0
2022-02-07 23:56:37.718011,bp,14,33.34000015258789,1,1,20,0,0
2022-02-08 00:02:28.143622,bp,14,33.34000015258789,1,1,20,0,0
2022-02-08 00:08:18.850726,bp,19,33.34000015258789,1,1,20,0,0
2022-02-08 00:14:05.595223,bp,17,33.34000015258789,1,1,20,0,0
2022-02-08 00:19:51.693605,bp,20,33.34000015258789,1,1,20,0,0
2022-02-08 00:25:37.937290,bp,22,33.34000015258789,1,1,20,0,0
2022-02-08 00:31:25.472014,bp,22,33.34000015258789,1,1,20,0,1
2022-02-08 00:37:14.835465,bp,20,33.34000015258789,1,1,20,0,1
2022-02-08 00:43:01.845290,bp,26,33.34000015258789,1,2,20,0,1
2022-02-08 00:48:49.821904,bp,28,33.34000015258789,2,1,20,0,1
2022-02-08 00:54:36.681437,bp,26,33.34000015258789,2,1,20,0,1
2022-02-08 01:00:23.740683,bp,24,33.34000015258789,2,1,20,0,1
2022-02-08 01:06:10.054465,bp,24,33.34000015258789,3,0,20,0,1
2022-02-08 01:11:58.275613,bp,23,33.34000015258789,4,0,20,0,1
2022-02-08 01:17:45.661363,bp,14,33.34000015258789,3,0,21,0,1
2022-02-08 01:23:34.829727,bp,16,33.34000015258789,3,0,20,0,0
2022-02-08 01:29:20.423982,bp,12,33.34000015258789,0,1,20,0,0
2022-02-08 01:35:07.342373,bp,13,33.34000015258789,1,0,20,0,0
2022-02-08 01:40:54.978027,bp,13,33.34000015258789,2,0,20,0,0
2022-02-08 01:46:41.139239,bp,12,33.34000015258789,3,0,20,0,0
2022-02-08 01:53:20.421065,bp,11,33.34000015258789,2,0,20,0,0
2022-02-08 01:59:04.256536,bp,12,33.34000015258789,2,0,20,0,0
2022-02-08 02:04:49.101842,bp,12,33.34000015258789,2,0,20,0,0
2022-02-08 02:10:35.265546,bp,11,33.34000015258789,3,0,20,0,0
2022-02-08 02:16:19.657183,bp,13,33.34000015258789,3,0,20,1,0
2022-02-08 02:22:05.499069,bp,12,33.34000015258789,2,0,20,1,0
2022-02-08 02:27:51.958367,bp,11,33.34000015258789,1,0,20,0,0
2022-02-08 02:33:42.199010,bp,10,33.34000015258789,1,0,20,1,0
2022-02-08 02:39:26.782052,bp,7,33.34000015258789,2,0,20,1,0
2022-02-08 02:45:10.781754,bp,6,33.34000015258789,1,0,20,1,0
2022-02-08 02:50:55.530717,bp,7,33.34000015258789,1,0,20,1,0
2022-02-08 02:56:42.166409,bp,10,33.34000015258789,1,0,20,1,0
2022-02-08 03:02:31.489633,bp,24,33.34000015258789,1,1,20,1,0
2022-02-08 03:08:19.760825,bp,17,33.34000015258789,1,0,20,1,0
2022-02-08 03:14:09.164980,bp,14,33.34000015258789,7,0,20,1,0
2022-02-08 03:19:56.713768,bp,11,33.34000015258789,7,0,20,0,0
2022-02-08 03:25:43.837993,bp,8,33.34000015258789,1,0,20,0,0
2022-02-08 03:31:28.144172,bp,13,33.34000015258789,2,0,20,0,0
2022-02-08 03:37:14.852539,bp,10,33.34000015258789,2,0,20,0,0
2022-02-08 03:43:01.637483,bp,8,33.34000015258789,3,0,20,0,0
2022-02-08 03:48:50.977269,bp,6,33.34000015258789,2,0,20,0,0
2022-02-08 03:54:37.463426,bp,5,33.34000015258789,2,0,20,0,0
2022-02-08 04:00:22.383482,bp,7,33.34000015258789,2,0,20,1,0
2022-02-08 04:06:12.418414,bp,6,33.34000015258789,2,0,20,1,0
2022-02-08 04:12:01.474511,bp,6,33.34000015258789,3,0,20,1,0
2022-02-08 04:17:49.619288,bp,10,33.34000015258789,2,0,20,1,0
2022-02-08 04:23:38.303058,bp,9,33.34000015258789,2,0,20,1,0
2022-02-08 04:29:24.094071,bp,8,33.34000015258789,2,0,20,1,0
2022-02-08 04:35:11.189780,bp,9,33.34000015258789,2,0,20,1,0
2022-02-08 04:40:56.656519,bp,10,33.34000015258789,1,1,20,0,0
2022-02-08 04:46:42.309816,bp,9,33.34000015258789,1,1,20,0,0
2022-02-08 04:52:30.004303,bp,7,33.34000015258789,0,0,20,0,0
2022-02-08 04:58:19.456371,bp,7,33.34000015258789,0,0,20,0,0
2022-02-08 05:04:05.414529,bp,21,33.34000015258789,1,1,20,0,0
2022-02-08 05:09:53.079629,bp,16,33.34000015258789,1,2,20,0,0
2022-02-08 05:15:40.645348,bp,15,33.34000015258789,1,1,20,0,0
2022-02-08 05:21:30.224685,bp,22,33.34000015258789,2,0,20,0,0
2022-02-08 05:27:17.872137,bp,19,33.34000015258789,1,0,20,0,0
2022-02-08 05:33:06.079059,bp,17,33.34000015258789,1,0,20,0,0
2022-02-08 05:38:54.840707,bp,13,33.34000015258789,0,1,20,0,0
2022-02-08 05:44:42.176580,bp,12,33.34000015258789,0,0,20,0,0
2022-02-08 05:50:27.971138,bp,9,33.34000015258789,0,0,20,0,0
2022-02-08 05:56:19.461831,bp,9,33.34000015258789,0,0,20,0,0
2022-02-08 06:02:07.277651,bp,19,33.34000015258789,3,0,20,0,0
2022-02-08 06:07:55.362396,bp,16,33.34000015258789,3,0,20,0,0
2022-02-08 06:13:44.361751,bp,12,33.34000015258789,3,1,20,0,0
2022-02-08 06:19:30.493580,bp,11,33.34000015258789,3,0,20,0,0
2022-02-08 06:25:19.562446,bp,10,33.34000015258789,3,0,20,0,0
2022-02-08 06:31:06.353268,bp,8,33.34000015258789,3,0,20,0,0
2022-02-08 06:36:54.842827,bp,7,33.34000015258789,3,0,20,0,0
2022-02-08 06:42:44.833314,bp,7,33.34000015258789,3,0,20,0,0
2022-02-08 06:48:36.255822,bp,8,33.34000015258789,3,0,20,0,0
2022-02-08 06:56:00.851352,bp,8,33.34000015258789,4,0,20,0,0
2022-02-08 07:01:49.478459,bp,21,33.34000015258789,1,0,20,0,0
2022-02-08 07:07:40.762453,bp,18,33.34000015258789,1,0,20,0,0
2022-02-08 07:13:33.444344,bp,19,33.34000015258789,1,0,20,0,0
2022-02-08 07:19:26.405044,bp,22,33.34000015258789,1,0,20,0,0
2022-02-08 07:25:36.416695,bp,21,33.34000015258789,1,0,20,0,0
2022-02-08 07:31:24.415764,bp,23,33.47999954223633,1,1,20,0,0
2022-02-08 07:37:11.849119,bp,24,33.51499938964844,1,0,20,0,0
2022-02-08 07:43:01.639115,bp,19,33.3650016784668,1,0,20,0,0
2022-02-08 07:48:50.739737,bp,22,33.084999084472656,1,0,20,0,0
2022-02-08 07:54:37.920452,bp,25,32.78499984741211,2,1,20,0,0
2022-02-08 08:00:25.004498,bp,35,32.63999938964844,8,2,20,0,0
2022-02-08 08:06:13.951295,bp,33,32.625,9,3,20,0,0
2022-02-08 08:12:05.029242,bp,32,32.56999969482422,7,3,20,0,0
2022-02-08 08:17:55.126976,bp,27,32.755001068115234,4,2,20,0,0
2022-02-08 08:23:45.213823,bp,29,32.80500030517578,5,3,20,0,0
2022-02-08 08:29:34.329173,bp,27,32.810001373291016,6,2,20,0,0
2022-02-08 08:35:22.303399,bp,30,32.880001068115234,5,2,20,0,0
2022-02-08 08:41:09.732269,bp,27,32.86000061035156,4,1,20,0,0
2022-02-08 08:47:01.824633,bp,24,32.88959884643555,3,1,20,0,0
2022-02-08 08:52:53.144013,bp,18,32.78200149536133,1,0,20,0,0
2022-02-08 08:58:43.955684,bp,19,32.59000015258789,1,0,20,0,0
2022-02-08 09:04:35.939570,bp,30,32.439998626708984,2,0,20,0,0
2022-02-08 09:10:24.711167,bp,26,32.45009994506836,2,1,20,0,0
2022-02-08 09:16:14.157442,bp,25,32.470001220703125,3,0,20,0,0
2022-02-08 09:22:02.130576,bp,24,32.449798583984375,3,0,20,0,0
2022-02-08 09:27:49.572879,bp,21,32.39500045776367,3,0,20,0,0
2022-02-08 09:33:41.063111,bp,24,32.38010025024414,2,2,20,0,0
2022-02-08 09:39:28.527122,bp,22,32.380001068115234,2,3,20,0,0
2022-02-08 09:45:18.910120,bp,22,32.354000091552734,1,3,20,0,0
2022-02-08 09:51:07.850191,bp,20,32.419898986816406,2,2,20,0,0
2022-02-08 10:04:09.889508,bp,30,32.45000076293945,2,4,20,0,0
2022-02-08 10:18:48.606556,bp,22,32.43000030517578,2,3,20,0,0
2022-02-08 10:25:54.489217,bp,22,32.529998779296875,2,2,20,0,0
2022-02-08 10:36:52.406638,bp,21,32.46500015258789,3,3,20,0,0
2022-02-08 10:42:41.628316,bp,18,32.470001220703125,2,3,20,0,0
2022-02-08 10:54:48.338058,bp,14,32.62990188598633,3,3,20,0,0
2022-02-08 11:03:09.565361,bp,17,32.691001892089844,3,2,20,0,1
2022-02-08 11:10:29.155565,bp,16,32.65010070800781,1,2,20,0,1
2022-02-08 11:20:07.859039,bp,16,32.67839813232422,1,1,20,0,1
2022-02-08 11:25:58.596410,bp,14,32.6150016784668,0,1,20,0,1
2022-02-08 11:34:57.085699,bp,14,32.66749954223633,1,1,20,0,1
2022-02-08 11:42:30.071230,bp,13,32.669898986816406,1,1,20,0,1
2022-02-08 11:56:38.379673,bp,16,32.744998931884766,1,1,20,0,1
2022-02-08 12:02:27.168046,bp,27,32.744998931884766,4,2,20,0,1
2022-02-08 12:08:51.259824,bp,22,32.834999084472656,4,1,20,0,0
2022-02-08 12:17:31.669592,bp,15,32.8317985534668,2,0,20,0,0
2022-02-08 12:27:12.916970,bp,15,32.83000183105469,2,0,20,0,0
2022-02-08 12:34:45.242234,bp,16,32.75,2,0,20,0,0
2022-02-08 12:40:34.815146,bp,20,32.669898986816406,2,0,20,0,0
2022-02-08 12:46:25.928239,bp,19,32.63169860839844,2,0,20,0,0
2022-02-08 12:52:26.736110,bp,18,32.665000915527344,2,0,20,0,0
2022-02-08 12:59:41.795783,bp,24,32.66999816894531,2,0,20,0,0
2022-02-08 13:07:22.049399,bp,24,32.630001068115234,1,0,20,0,0
2022-02-08 13:23:56.629805,bp,21,32.65999984741211,2,0,20,0,0
2022-02-08 13:30:59.760759,bp,17,32.70500183105469,1,0,20,0,0
2022-02-08 13:39:20.034893,bp,18,32.79499816894531,1,0,20,0,0
2022-02-08 13:48:21.540041,bp,17,32.77000045776367,1,0,20,0,0
2022-02-08 14:00:33.331266,bp,19,32.810001373291016,1,0,20,0,0
2022-02-08 14:06:21.551822,bp,23,32.810001373291016,1,1,20,0,0
2022-02-08 14:12:11.059865,bp,21,32.810001373291016,2,2,20,0,0
2022-02-08 14:18:33.373308,bp,21,32.810001373291016,1,1,20,0,0
2022-02-08 14:25:56.648390,bp,22,32.810001373291016,3,0,20,1,0
2022-02-08 14:34:03.954398,bp,22,32.810001373291016,3,1,20,1,0
2022-02-08 14:41:09.676177,bp,16,32.810001373291016,3,1,20,1,0
2022-02-08 14:53:14.637382,bp,22,32.810001373291016,3,1,20,1,0
2022-02-08 14:59:02.503711,bp,21,32.810001373291016,3,1,20,1,0
2022-02-08 15:04:57.455003,bp,24,32.810001373291016,1,0,20,0,0
2022-02-08 15:12:21.340864,bp,25,32.810001373291016,1,0,20,0,0
2022-02-08 15:20:00.795413,bp,23,32.810001373291016,2,1,20,0,0
2022-02-08 15:32:18.760890,bp,25,32.810001373291016,2,1,20,0,0
2022-02-08 15:40:50.724699,bp,23,32.810001373291016,2,1,20,0,0
2022-02-08 15:48:14.106083,bp,26,32.810001373291016,3,1,20,0,0
2022-02-08 15:54:04.858994,bp,22,32.810001373291016,3,1,20,0,0
2022-02-08 16:09:28.421181,bp,18,32.810001373291016,2,1,20,1,0
2022-02-08 16:16:31.895638,bp,18,32.810001373291016,1,1,20,1,0
2022-02-08 16:26:05.264100,bp,19,32.810001373291016,1,1,20,1,0
2022-02-08 16:31:53.838192,bp,20,32.810001373291016,3,1,20,1,0
2022-02-08 18:01:41.239715,bp,17,32.810001373291016,0,0,20,0,0
2022-02-08 18:09:57.093248,bp,16,32.810001373291016,0,0,20,1,0
2022-02-08 18:17:59.649451,bp,13,32.810001373291016,0,0,20,1,0
2022-02-08 18:25:25.133740,bp,15,32.810001373291016,0,0,20,1,0
2022-02-08 18:34:12.546153,bp,16,32.810001373291016,1,0,20,0,0
2022-02-08 18:44:08.889241,bp,11,32.810001373291016,1,0,20,0,0
2022-02-08 18:53:48.139019,bp,14,32.810001373291016,1,0,20,0,0
2022-02-08 19:01:24.994023,bp,14,32.810001373291016,1,0,20,0,1
