Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-08 19:09:46.295424,bp,15,32.810001373291016,1,0,20,0,0
2022-02-08 19:17:38.612756,bp,13,32.810001373291016,1,0,20,1,0
2022-02-08 19:27:45.229347,bp,13,32.810001373291016,1,0,21,1,0
2022-02-08 19:34:42.187800,bp,9,32.810001373291016,0,0,20,1,0
2022-02-08 19:41:01.223747,bp,9,32.810001373291016,2,0,20,2,0
2022-02-08 19:48:37.465522,bp,11,32.810001373291016,0,0,20,1,0
2022-02-08 21:31:20.888288,bp,11,32.810001373291016,1,0,20,0,1
2022-02-08 21:38:36.932674,bp,11,32.810001373291016,1,0,20,0,0
2022-02-08 21:44:33.408911,bp,12,32.810001373291016,1,0,20,1,0
2022-02-08 21:52:56.036390,bp,14,32.810001373291016,2,1,20,1,0
2022-02-08 22:00:19.756574,bp,21,32.810001373291016,4,1,20,2,0
2022-02-08 22:09:29.554767,bp,16,32.810001373291016,2,1,20,2,0
2022-02-08 22:15:28.924674,bp,21,32.810001373291016,4,1,20,2,0
2022-02-08 22:22:43.520790,bp,20,32.810001373291016,4,1,20,1,0
2022-02-08 22:30:59.170792,bp,18,32.810001373291016,3,0,20,1,0
2022-02-08 22:38:09.402517,bp,17,32.810001373291016,2,0,20,1,0
2022-02-08 22:44:06.890282,bp,17,32.810001373291016,2,0,20,1,0
2022-02-08 22:50:04.055832,bp,16,32.810001373291016,2,0,20,1,0
2022-02-08 22:56:03.707669,bp,17,32.810001373291016,3,0,20,1,0
2022-02-08 23:03:28.175620,bp,11,32.810001373291016,0,0,20,0,0
2022-02-08 23:09:47.255686,bp,14,32.810001373291016,0,0,20,0,0
2022-02-08 23:20:41.187169,bp,15,32.810001373291016,1,1,20,0,0
2022-02-08 23:26:35.669132,bp,16,32.810001373291016,2,1,20,0,0
2022-02-08 23:32:33.219010,bp,24,32.810001373291016,2,2,20,0,0
2022-02-08 23:41:20.612043,bp,22,32.810001373291016,2,2,20,0,0
2022-02-08 23:50:02.393937,bp,25,32.810001373291016,2,2,20,0,0
2022-02-08 23:59:47.238566,bp,22,32.810001373291016,1,2,20,0,0
2022-02-09 00:05:44.707486,bp,22,32.810001373291016,1,2,20,0,0
2022-02-09 00:11:38.662776,bp,19,32.810001373291016,0,1,20,0,0
2022-02-09 00:26:48.548731,bp,13,32.810001373291016,0,0,20,0,0
2022-02-09 00:34:18.468045,bp,8,32.810001373291016,1,1,20,0,0
2022-02-09 00:40:12.563935,bp,8,32.810001373291016,1,1,20,0,0
2022-02-09 00:48:41.316754,bp,8,32.810001373291016,1,1,20,0,0
2022-02-09 00:58:50.250495,bp,15,32.810001373291016,4,1,20,0,0
2022-02-09 01:06:28.018080,bp,13,32.810001373291016,2,1,20,6,0
2022-02-09 01:17:21.397133,bp,10,32.810001373291016,2,1,20,2,0
2022-02-09 01:23:19.890584,bp,11,32.810001373291016,3,1,20,0,0
2022-02-09 01:29:57.697083,bp,8,32.810001373291016,2,0,20,0,0
2022-02-09 01:36:10.401144,bp,6,32.810001373291016,1,0,20,0,0
2022-02-09 01:44:43.788615,bp,8,32.810001373291016,1,0,20,0,0
2022-02-09 01:53:13.040976,bp,8,32.810001373291016,1,0,20,0,0
2022-02-09 02:00:37.966901,bp,15,32.810001373291016,1,0,20,0,0
2022-02-09 02:07:48.158386,bp,15,32.810001373291016,1,0,20,0,0
2022-02-09 02:18:10.927312,bp,13,32.810001373291016,0,0,20,0,0
2022-02-09 02:25:19.309502,bp,13,32.810001373291016,0,0,20,0,0
2022-02-09 02:35:42.231051,bp,15,32.810001373291016,0,0,20,0,0
2022-02-09 02:44:25.030059,bp,14,32.810001373291016,0,0,20,0,0
2022-02-09 02:52:50.190217,bp,18,32.810001373291016,0,0,20,0,0
2022-02-09 03:02:35.655790,bp,17,32.810001373291016,0,1,20,0,0
2022-02-09 03:11:02.575883,bp,15,32.810001373291016,0,1,21,1,0
2022-02-09 03:22:03.190776,bp,16,32.810001373291016,0,1,20,1,0
2022-02-09 03:29:29.734028,bp,15,32.810001373291016,2,1,20,1,0
2022-02-09 03:37:00.472726,bp,13,32.810001373291016,2,1,20,1,0
2022-02-09 03:42:53.617738,bp,15,32.810001373291016,2,1,20,1,0
2022-02-09 03:50:16.440833,bp,11,32.810001373291016,2,1,20,1,0
2022-02-09 03:57:31.666314,bp,12,32.810001373291016,2,1,20,1,0
2022-02-09 04:03:47.401135,bp,22,32.810001373291016,4,1,20,1,0
2022-02-09 04:18:26.144802,bp,23,32.810001373291016,5,1,20,1,0
2022-02-09 04:26:00.881073,bp,23,32.810001373291016,6,1,20,1,0
2022-02-09 04:36:56.213403,bp,22,32.810001373291016,5,2,20,1,0
2022-02-09 04:44:13.965416,bp,23,32.810001373291016,5,1,20,1,0
2022-02-09 04:50:31.853170,bp,22,32.810001373291016,5,1,20,0,0
2022-02-09 04:56:27.803195,bp,19,32.810001373291016,4,0,20,0,0
2022-02-09 05:04:08.647538,bp,22,32.810001373291016,5,1,20,0,0
2022-02-09 05:11:16.405409,bp,21,32.810001373291016,4,1,20,0,0
2022-02-09 05:18:50.488453,bp,18,32.810001373291016,3,1,20,0,0
2022-02-09 05:26:39.610814,bp,17,32.810001373291016,3,1,20,0,0
2022-02-09 05:37:38.393278,bp,18,32.810001373291016,3,0,20,0,0
2022-02-09 05:46:19.939290,bp,21,32.810001373291016,3,1,20,0,1
2022-02-09 05:54:07.945700,bp,19,32.810001373291016,2,1,20,0,1
2022-02-09 06:02:55.194402,bp,21,32.810001373291016,2,0,20,0,1
2022-02-09 06:10:14.618585,bp,22,32.810001373291016,3,0,20,0,1
2022-02-09 06:20:18.715091,bp,24,32.810001373291016,4,0,21,0,1
2022-02-09 06:27:09.167565,bp,22,32.810001373291016,3,0,20,0,1
2022-02-09 06:35:36.775040,bp,16,32.810001373291016,2,0,21,0,0
2022-02-09 06:43:13.748254,bp,13,32.810001373291016,3,0,20,0,0
2022-02-09 06:50:26.879186,bp,14,32.810001373291016,2,0,20,0,0
2022-02-09 06:58:04.853937,bp,17,32.810001373291016,2,1,21,0,0
2022-02-09 07:07:48.303382,bp,17,32.810001373291016,2,1,20,0,0
2022-02-09 07:16:17.850679,bp,17,32.810001373291016,3,2,20,0,0
2022-02-09 07:23:51.271718,bp,17,32.810001373291016,3,2,20,0,0
2022-02-09 07:32:24.788712,bp,21,33.31999969482422,7,2,20,0,0
2022-02-09 07:41:00.154637,bp,17,33.474998474121094,6,2,20,0,0
2022-02-09 07:47:03.892613,bp,16,33.53499984741211,5,2,20,0,5
2022-02-09 07:54:27.242440,bp,13,33.500301361083984,5,1,20,0,5
2022-02-09 08:06:55.062454,bp,18,33.44499969482422,5,2,20,0,0
2022-02-09 08:13:34.612694,bp,18,33.540000915527344,4,0,20,0,0
2022-02-09 08:21:03.272962,bp,20,33.52000045776367,5,0,20,0,0
2022-02-09 08:29:28.902697,bp,22,33.584999084472656,3,0,20,0,1
2022-02-09 08:35:33.708432,bp,22,33.595001220703125,5,0,20,0,1
2022-02-09 08:44:33.450893,bp,22,33.560001373291016,5,0,20,0,1
2022-02-09 08:53:09.360434,bp,21,33.573001861572266,4,0,20,0,1
2022-02-09 08:59:11.754576,bp,21,33.584999084472656,5,0,20,0,1
2022-02-09 09:07:50.745957,bp,24,33.46500015258789,3,0,20,0,1
2022-02-09 09:13:52.766208,bp,23,33.494998931884766,3,1,20,0,1
2022-02-09 09:22:21.060118,bp,22,33.435001373291016,3,2,20,0,1
2022-02-09 09:30:48.523963,bp,19,33.39500045776367,1,3,20,0,0
2022-02-09 09:38:57.217537,bp,16,33.209999084472656,2,2,20,0,0
2022-02-09 09:48:52.686753,bp,15,33.185001373291016,2,2,20,0,0
2022-02-09 09:55:08.501424,bp,14,33.17499923706055,1,2,20,0,0
2022-02-09 10:04:49.860850,bp,26,33.1150016784668,2,3,20,0,0
2022-02-09 10:12:32.467304,bp,20,33.11000061035156,1,3,20,0,0
2022-02-09 10:19:47.104535,bp,21,33.185001373291016,2,2,20,0,0
2022-02-09 10:27:36.199227,bp,21,33.224998474121094,3,1,20,0,1
2022-02-09 10:34:51.924748,bp,20,33.16999816894531,3,1,20,0,0
2022-02-09 10:45:53.102164,bp,20,33.16999816894531,4,0,20,0,0
2022-02-09 10:53:37.444661,bp,18,33.084999084472656,6,0,20,0,1
2022-02-09 11:02:50.676085,bp,30,33.095001220703125,6,1,20,1,0
2022-02-09 11:09:58.294548,bp,31,33.11000061035156,9,1,20,0,0
2022-02-09 11:18:10.564022,bp,29,33.0526008605957,8,2,20,0,0
2022-02-09 11:26:35.765290,bp,23,33.079898834228516,5,0,20,0,0
2022-02-09 11:33:48.910054,bp,19,33.064998626708984,4,0,20,0,0
2022-02-09 11:39:57.446329,bp,17,33.060001373291016,3,0,20,0,0
2022-02-09 11:46:52.495369,bp,16,33.084999084472656,2,0,20,0,0
2022-02-09 11:55:26.937649,bp,13,33.11069869995117,1,0,20,0,0
2022-02-09 12:02:55.013795,bp,18,33.100101470947266,3,0,20,0,0
2022-02-09 12:13:18.513243,bp,17,33.084999084472656,0,0,20,0,0
2022-02-09 12:22:41.580561,bp,19,33.14500045776367,0,0,20,0,0
2022-02-09 12:30:21.774777,bp,16,33.095001220703125,0,0,20,0,0
2022-02-09 12:39:56.773838,bp,19,33.08000183105469,0,2,20,0,0
2022-02-09 12:47:49.757919,bp,18,33.065399169921875,1,3,20,0,0
2022-02-09 12:55:53.579438,bp,18,33.01279830932617,1,4,20,0,0
2022-02-09 13:03:39.996839,bp,19,33.01499938964844,1,4,20,0,0
2022-02-09 13:21:59.033410,bp,19,33.005001068115234,3,1,20,0,0
2022-02-09 13:35:35.731492,bp,17,32.98500061035156,3,1,20,0,0
2022-02-09 13:42:54.061943,bp,17,32.94499969482422,3,1,20,0,0
2022-02-09 13:48:55.804256,bp,14,32.93000030517578,3,0,20,0,0
2022-02-09 13:55:00.158174,bp,16,32.935001373291016,3,0,20,0,0
2022-02-09 14:02:14.236159,bp,21,32.9900016784668,2,1,20,0,0
2022-02-09 14:08:16.909092,bp,19,32.9900016784668,2,0,20,0,0
2022-02-09 14:20:33.857191,bp,15,32.9900016784668,1,1,20,0,0
2022-02-09 14:27:56.727532,bp,11,32.9900016784668,1,0,20,0,0
2022-02-09 14:36:38.586562,bp,11,32.9900016784668,0,1,20,0,0
2022-02-09 14:44:18.915040,bp,14,32.9900016784668,0,1,20,0,0
2022-02-09 14:52:21.880107,bp,12,32.9900016784668,0,1,20,0,1
2022-02-09 14:58:21.916598,bp,18,32.9900016784668,0,1,20,0,1
2022-02-09 15:07:28.449768,bp,21,32.9900016784668,1,1,20,0,1
2022-02-09 15:16:04.716812,bp,21,32.9900016784668,2,1,20,0,1
2022-02-09 15:24:34.286392,bp,25,32.9900016784668,2,1,20,0,1
2022-02-09 15:31:59.152145,bp,27,32.9900016784668,2,1,20,0,1
2022-02-09 15:38:08.701687,bp,23,32.9900016784668,1,0,20,0,1
2022-02-09 15:45:40.456391,bp,22,32.9900016784668,1,0,20,0,1
2022-02-09 15:52:48.150385,bp,22,32.9900016784668,1,0,20,0,0
2022-02-09 16:00:22.293259,bp,27,32.9900016784668,4,3,20,0,0
2022-02-09 16:07:43.856107,bp,19,32.9900016784668,3,0,20,0,0
2022-02-09 16:15:02.326295,bp,15,32.9900016784668,1,0,20,0,0
2022-02-09 16:23:39.761268,bp,13,32.9900016784668,0,0,20,0,0
2022-02-09 16:29:53.339386,bp,11,32.9900016784668,0,0,20,0,0
2022-02-09 16:37:26.828236,bp,11,32.9900016784668,0,0,20,0,0
2022-02-09 16:46:00.162205,bp,11,32.9900016784668,0,0,20,0,0
2022-02-09 16:51:57.754648,bp,10,32.9900016784668,0,0,20,0,0
2022-02-09 16:59:28.475785,bp,13,32.9900016784668,0,1,20,0,0
2022-02-09 17:09:34.123064,bp,12,32.9900016784668,0,1,21,0,0
2022-02-09 17:18:00.487956,bp,13,32.9900016784668,0,1,20,0,0
2022-02-09 17:25:34.968608,bp,13,32.9900016784668,0,0,20,0,0
2022-02-09 17:33:00.228079,bp,11,32.9900016784668,0,0,20,0,0
2022-02-09 17:42:44.560067,bp,14,32.9900016784668,0,0,20,0,0
2022-02-09 17:57:45.763326,bp,23,32.9900016784668,1,2,20,0,0
2022-02-09 18:07:38.102899,bp,18,32.9900016784668,1,0,20,0,0
2022-02-09 18:22:32.432517,bp,14,32.9900016784668,0,0,20,0,0
2022-02-09 18:29:07.309485,bp,10,32.9900016784668,0,0,20,0,0
2022-02-09 18:36:20.752461,bp,5,32.9900016784668,0,0,20,0,0
2022-02-09 18:47:42.637650,bp,6,32.9900016784668,2,0,20,0,0
2022-02-09 18:54:51.684499,bp,6,32.9900016784668,2,0,20,0,0
2022-02-09 19:02:03.201740,bp,18,32.9900016784668,3,0,20,0,0
2022-02-09 19:10:58.457926,bp,14,32.9900016784668,2,1,20,0,0
2022-02-09 19:17:14.349900,bp,10,32.9900016784668,2,1,20,0,0
2022-02-09 19:26:59.644587,bp,11,32.9900016784668,2,1,20,0,0
2022-02-09 19:34:15.210826,bp,11,32.9900016784668,2,1,20,0,0
2022-02-09 19:41:27.487198,bp,10,32.9900016784668,0,1,20,0,0
2022-02-09 19:49:00.988147,bp,10,32.9900016784668,0,1,20,0,0
2022-02-09 19:59:59.463415,bp,17,32.9900016784668,2,2,20,0,0
2022-02-09 20:07:31.617247,bp,14,32.9900016784668,1,2,20,0,0
2022-02-09 20:14:46.192579,bp,10,32.9900016784668,0,1,20,0,0
2022-02-09 20:22:26.713896,bp,14,32.9900016784668,2,2,20,0,0
2022-02-09 20:33:25.079714,bp,12,32.9900016784668,1,2,20,0,0
2022-02-09 20:43:28.684368,bp,10,32.9900016784668,0,2,20,0,0
2022-02-09 20:51:14.461156,bp,10,32.9900016784668,0,2,20,0,0
2022-02-09 20:58:58.082072,bp,11,32.9900016784668,1,2,20,0,0
2022-02-09 21:09:53.833939,bp,14,32.9900016784668,3,2,20,0,0
2022-02-09 21:17:08.440588,bp,17,32.9900016784668,4,1,20,0,0
2022-02-09 21:24:28.128887,bp,19,32.9900016784668,5,1,20,0,0
2022-02-09 21:31:57.994600,bp,16,32.9900016784668,4,0,20,0,0
2022-02-09 21:40:31.253338,bp,15,32.9900016784668,3,0,20,0,0
2022-02-09 21:48:06.804457,bp,18,32.9900016784668,3,1,20,0,0
2022-02-09 21:54:20.542870,bp,18,32.9900016784668,4,1,20,0,0
2022-02-09 22:04:06.201659,bp,16,32.9900016784668,2,2,20,0,0
2022-02-09 22:11:35.421130,bp,15,32.9900016784668,1,2,20,0,0
2022-02-09 22:17:28.747095,bp,13,32.9900016784668,1,2,20,0,0
2022-02-09 22:23:24.589583,bp,12,32.9900016784668,1,2,20,0,0
2022-02-09 22:29:20.925749,bp,12,32.9900016784668,3,2,20,0,0
2022-02-09 22:35:27.761326,bp,13,32.9900016784668,4,2,20,0,0
2022-02-09 22:49:00.117784,bp,10,32.9900016784668,4,1,20,0,0
2022-02-09 23:00:21.976510,bp,10,32.9900016784668,3,1,20,0,0
2022-02-09 23:09:15.148061,bp,8,32.9900016784668,1,1,20,0,0
2022-02-09 23:16:37.139883,bp,13,32.9900016784668,2,1,20,0,0
2022-02-09 23:24:09.063937,bp,15,32.9900016784668,3,1,20,0,0
2022-02-09 23:32:34.565331,bp,14,32.9900016784668,2,1,20,0,0
2022-02-09 23:39:50.811158,bp,11,32.9900016784668,1,1,20,0,0
2022-02-09 23:45:44.480620,bp,11,32.9900016784668,3,1,20,0,0
2022-02-09 23:51:38.175795,bp,11,32.9900016784668,3,1,20,0,0
2022-02-10 00:01:17.222241,bp,14,32.9900016784668,4,1,20,0,0
2022-02-10 00:10:26.832877,bp,12,32.9900016784668,4,1,20,0,0
2022-02-10 00:18:04.055601,bp,8,32.9900016784668,4,0,20,0,0
2022-02-10 00:25:31.448775,bp,8,32.9900016784668,4,0,20,0,0
2022-02-10 00:33:01.807551,bp,8,32.9900016784668,4,0,20,0,0
2022-02-10 00:38:57.228311,bp,10,32.9900016784668,5,0,20,0,0
2022-02-10 00:48:46.226188,bp,11,32.9900016784668,2,2,20,0,0
2022-02-10 01:11:51.779377,bp,15,32.9900016784668,2,1,20,0,0
2022-02-10 01:19:43.959454,bp,13,32.9900016784668,3,0,20,0,0
2022-02-10 01:29:26.373765,bp,11,32.9900016784668,1,0,20,0,0
2022-02-10 01:38:05.782512,bp,9,32.9900016784668,1,1,20,0,0
2022-02-10 01:46:51.120482,bp,11,32.9900016784668,1,2,20,0,0
2022-02-10 01:53:06.305477,bp,10,32.9900016784668,1,2,20,1,0
2022-02-10 02:00:18.218856,bp,14,32.9900016784668,1,2,20,1,0
2022-02-10 02:25:14.904194,bp,23,32.9900016784668,1,1,20,1,0
2022-02-10 02:32:49.942901,bp,20,32.9900016784668,1,1,20,2,1
2022-02-10 02:41:36.333244,bp,19,32.9900016784668,1,2,20,2,1
2022-02-10 02:48:44.389080,bp,16,32.9900016784668,0,0,20,0,0
2022-02-10 02:58:23.042389,bp,27,32.9900016784668,2,2,20,1,0
2022-02-10 03:07:04.807193,bp,24,32.9900016784668,3,3,20,1,0
2022-02-10 03:14:38.795434,bp,19,32.9900016784668,2,1,20,1,0
2022-02-10 03:22:10.277586,bp,17,32.9900016784668,2,1,20,1,0
2022-02-10 03:29:15.593175,bp,16,32.9900016784668,2,0,20,2,0
2022-02-10 03:38:12.688352,bp,16,32.9900016784668,2,0,20,1,0
2022-02-10 03:44:08.326189,bp,22,32.9900016784668,2,0,20,0,0
2022-02-10 03:51:35.009142,bp,22,32.9900016784668,1,1,20,0,0
2022-02-10 04:00:07.419762,bp,32,32.9900016784668,3,2,20,1,0
2022-02-10 04:06:04.962478,bp,26,32.9900016784668,1,2,20,0,0
2022-02-10 04:13:16.160070,bp,24,32.9900016784668,1,1,20,0,0
2022-02-10 04:20:47.282459,bp,24,32.9900016784668,1,1,20,0,0
2022-02-10 04:27:58.363131,bp,22,32.9900016784668,1,1,20,0,0
2022-02-10 04:35:13.438422,bp,18,32.9900016784668,1,1,20,0,0
2022-02-10 04:41:07.709065,bp,16,32.9900016784668,3,1,20,0,0
2022-02-10 04:50:55.729783,bp,18,32.9900016784668,2,1,20,0,0
2022-02-10 04:58:27.676243,bp,20,32.9900016784668,3,2,20,0,0
2022-02-10 05:06:18.967790,bp,17,32.9900016784668,3,1,20,0,0
2022-02-10 05:14:03.937079,bp,17,32.9900016784668,4,1,20,0,0
2022-02-10 05:22:46.134722,bp,19,32.9900016784668,4,1,20,0,0
2022-02-10 05:29:57.269588,bp,23,32.9900016784668,4,1,20,0,0
2022-02-10 05:37:23.633477,bp,23,32.9900016784668,3,1,20,0,0
2022-02-10 05:52:23.554935,bp,19,32.9900016784668,1,1,20,0,0
2022-02-10 05:59:33.851093,bp,18,32.9900016784668,1,2,20,0,0
2022-02-10 06:07:14.234412,bp,28,32.9900016784668,2,4,20,0,1
2022-02-10 06:16:03.992908,bp,28,32.9900016784668,3,3,20,0,1
2022-02-10 06:27:05.751099,bp,24,32.9900016784668,2,4,20,0,1
2022-02-10 06:35:50.593133,bp,16,32.9900016784668,2,2,20,0,1
2022-02-10 06:43:18.997967,bp,15,32.9900016784668,2,2,20,0,1
2022-02-10 06:50:36.966905,bp,14,32.9900016784668,1,2,20,0,1
2022-02-10 06:58:02.695060,bp,13,32.9900016784668,2,1,20,0,1
2022-02-10 07:05:20.728169,bp,26,32.9900016784668,5,3,20,0,0
2022-02-10 07:15:18.000472,bp,21,32.9900016784668,6,4,20,0,0
2022-02-10 07:21:17.694062,bp,21,32.9900016784668,7,4,20,0,0
2022-02-10 07:28:32.130785,bp,18,33.095001220703125,7,3,20,0,0
2022-02-10 07:39:38.972684,bp,26,33.31999969482422,8,3,20,0,0
2022-02-10 07:47:00.682122,bp,22,33.435001373291016,8,1,20,0,0
2022-02-10 07:53:02.489772,bp,23,33.29999923706055,8,1,20,0,0
2022-02-10 08:00:50.796281,bp,28,33.3650016784668,7,2,20,0,0
2022-02-10 08:09:33.559746,bp,23,33.46500015258789,5,0,20,0,0
2022-02-10 08:16:48.976210,bp,32,33.40999984741211,6,1,20,0,0
2022-02-10 08:22:46.613621,bp,34,33.470001220703125,8,2,20,0,0
2022-02-10 08:29:59.519109,bp,34,33.60499954223633,8,2,20,0,0
2022-02-10 08:37:11.571857,bp,29,33.599998474121094,5,2,20,0,0
2022-02-10 08:47:53.588866,bp,29,33.435001373291016,4,2,20,1,0
2022-02-10 08:56:34.145482,bp,27,33.459999084472656,4,2,20,1,0
2022-02-10 09:02:47.826137,bp,32,33.51499938964844,4,2,20,1,0
2022-02-10 09:08:47.737145,bp,25,33.51499938964844,3,2,20,1,0
2022-02-10 09:16:02.972390,bp,19,33.474998474121094,2,2,20,1,0
2022-02-10 09:25:12.288003,bp,21,33.44499969482422,1,3,20,0,0
2022-02-10 09:31:38.550362,bp,23,33.47999954223633,2,2,20,0,0
2022-02-10 09:41:29.004704,bp,16,33.54499816894531,2,1,20,0,0
2022-02-10 09:56:25.476153,bp,14,33.55500030517578,2,1,20,1,0
2022-02-10 10:04:02.613834,bp,28,33.55500030517578,9,4,20,1,0
2022-02-10 10:13:47.705389,bp,28,33.54499816894531,7,2,20,0,0
2022-02-10 10:21:01.072457,bp,32,33.47999954223633,5,4,20,0,0
2022-02-10 10:28:20.910763,bp,32,33.470001220703125,3,4,20,0,0
2022-02-10 10:34:18.901682,bp,32,33.459999084472656,3,4,20,0,0
2022-02-10 10:43:03.304455,bp,33,33.415000915527344,3,4,20,0,0
2022-02-10 10:49:04.064885,bp,31,33.38850021362305,3,3,20,0,0
2022-02-10 10:58:00.854413,bp,26,33.33000183105469,2,1,20,0,0
2022-02-10 11:05:40.945698,bp,33,33.29499816894531,2,2,20,0,0
2022-02-10 11:12:50.672932,bp,26,33.35499954223633,3,3,20,0,0
2022-02-10 11:20:20.302776,bp,21,33.2400016784668,2,1,20,0,0
2022-02-10 11:30:16.888654,bp,21,33.250301361083984,3,1,20,0,0
2022-02-10 11:36:57.420051,bp,18,33.084999084472656,3,1,21,0,0
2022-02-10 11:48:15.098504,bp,12,33.165000915527344,2,1,20,0,0
2022-02-10 11:56:41.851199,bp,11,33.15999984741211,2,1,20,0,0
2022-02-10 12:03:55.113489,bp,16,33.154998779296875,4,0,20,0,0
2022-02-10 12:09:50.975444,bp,13,33.20000076293945,3,0,20,0,0
2022-02-10 12:16:25.932712,bp,14,33.14500045776367,4,0,20,0,0
2022-02-10 12:28:44.069653,bp,12,33.2400016784668,3,1,20,0,0
2022-02-10 12:37:14.804484,bp,13,33.236698150634766,3,1,20,1,0
2022-02-10 12:44:29.542662,bp,13,33.21500015258789,3,1,20,1,0
2022-02-10 12:52:56.169701,bp,12,33.14500045776367,2,2,20,0,0
2022-02-10 13:01:00.823007,bp,16,33.13999938964844,2,2,20,0,0
2022-02-10 13:08:17.294852,bp,20,33.185001373291016,2,3,20,0,0
2022-02-10 13:15:10.436818,bp,19,33.18000030517578,2,4,20,0,0
2022-02-10 13:22:30.165990,bp,18,33.10499954223633,3,3,20,0,0
2022-02-10 13:28:57.027612,bp,17,33.084999084472656,3,3,20,0,0
2022-02-10 13:37:55.577024,bp,15,33.064998626708984,3,3,20,0,0
2022-02-10 13:45:07.126970,bp,16,32.9900016784668,4,3,20,0,0
2022-02-10 13:52:31.483451,bp,14,33.02410125732422,3,1,20,0,0
2022-02-10 13:59:44.006637,bp,23,33.060001373291016,3,2,20,0,0
2022-02-10 14:05:45.392072,bp,22,33.060001373291016,3,1,20,0,0
2022-02-10 14:12:19.874752,bp,23,33.060001373291016,4,1,20,0,0
2022-02-10 14:20:11.585944,bp,19,33.05500030517578,3,1,20,0,0
2022-02-10 14:27:21.825733,bp,19,33.05500030517578,2,2,20,0,0
2022-02-10 14:35:57.204380,bp,22,33.060001373291016,3,2,20,0,0
2022-02-10 14:43:34.929035,bp,20,33.060001373291016,3,2,20,0,0
2022-02-10 14:50:51.864402,bp,24,33.060001373291016,4,2,20,0,0
2022-02-10 15:00:09.160066,bp,33,33.060001373291016,5,5,20,0,0
2022-02-10 15:09:05.426626,bp,35,33.060001373291016,5,4,20,0,0
2022-02-10 15:15:06.332578,bp,33,33.060001373291016,5,4,20,0,0
2022-02-10 15:21:09.450067,bp,29,33.060001373291016,8,2,20,0,0
2022-02-10 15:28:52.342386,bp,26,33.060001373291016,7,2,20,0,0
2022-02-10 15:36:13.675161,bp,24,33.060001373291016,6,1,20,0,0
2022-02-10 15:43:45.939939,bp,18,33.060001373291016,7,1,20,0,0
2022-02-10 15:51:59.450550,bp,17,33.060001373291016,9,1,20,0,0
2022-02-10 15:57:57.529125,bp,13,33.060001373291016,5,0,20,0,0
2022-02-10 16:05:23.399868,bp,22,33.060001373291016,10,1,20,0,0
2022-02-10 16:12:55.425186,bp,13,33.060001373291016,7,1,20,0,0
2022-02-10 16:21:31.057564,bp,11,33.060001373291016,4,1,20,0,0
2022-02-10 16:29:13.176693,bp,10,33.060001373291016,4,1,20,0,0
2022-02-10 16:36:28.803239,bp,7,33.060001373291016,2,2,20,0,0
2022-02-10 19:46:07.460423,bp,9,33.060001373291016,2,0,20,0,1
2022-02-10 22:25:20.206100,bp,16,33.060001373291016,1,1,20,1,0
2022-02-10 22:33:09.403630,bp,11,33.060001373291016,1,1,20,1,0
