Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-10 22:40:26.193428,bp,8,33.060001373291016,1,1,20,1,0
2022-02-10 22:47:55.720362,bp,12,33.060001373291016,3,1,20,1,0
2022-02-10 22:55:57.891977,bp,11,33.060001373291016,3,0,20,1,0
2022-02-10 23:07:09.047621,bp,12,33.060001373291016,2,1,20,1,0
2022-02-10 23:18:38.407544,bp,16,33.060001373291016,2,1,20,0,0
2022-02-10 23:36:07.960443,bp,17,33.060001373291016,4,1,20,0,0
2022-02-10 23:44:52.413557,bp,12,33.060001373291016,2,1,20,0,0
2022-02-10 23:52:46.625828,bp,13,33.060001373291016,1,1,20,0,0
2022-02-11 00:00:03.972039,bp,18,33.060001373291016,2,1,20,0,0
2022-02-11 00:07:26.979600,bp,15,33.060001373291016,2,0,20,1,0
2022-02-11 00:13:25.713655,bp,16,33.060001373291016,2,0,20,1,0
2022-02-11 00:22:16.366341,bp,13,33.060001373291016,1,0,20,1,0
2022-02-11 00:33:49.538050,bp,12,33.060001373291016,1,0,20,1,0
2022-02-11 00:51:36.519468,bp,14,33.060001373291016,2,0,20,1,0
2022-02-11 00:57:31.162312,bp,15,33.060001373291016,2,0,20,1,0
2022-02-11 01:04:50.740256,bp,18,33.060001373291016,3,0,20,0,0
2022-02-11 01:15:36.777513,bp,17,33.060001373291016,3,0,20,0,0
2022-02-11 01:23:08.093117,bp,17,33.060001373291016,3,0,20,0,0
2022-02-11 01:29:15.633566,bp,15,33.060001373291016,3,0,20,0,0
2022-02-11 01:36:46.659265,bp,15,33.060001373291016,2,1,20,0,0
2022-02-11 01:42:53.544032,bp,13,33.060001373291016,1,1,20,0,0
2022-02-11 01:48:52.835696,bp,13,33.060001373291016,2,1,20,0,0
2022-02-11 02:01:24.259923,bp,13,33.060001373291016,3,0,20,0,0
2022-02-11 02:11:42.674248,bp,11,33.060001373291016,3,0,20,0,0
2022-02-11 02:27:36.233097,bp,14,33.060001373291016,3,0,20,0,0
2022-02-11 02:38:06.084130,bp,17,33.060001373291016,3,1,20,0,0
2022-02-11 02:45:17.349362,bp,18,33.060001373291016,3,1,20,0,0
2022-02-11 02:54:26.696430,bp,16,33.060001373291016,3,1,20,2,0
2022-02-11 03:07:13.280863,bp,24,33.060001373291016,4,1,20,1,0
2022-02-11 03:15:55.604123,bp,18,33.060001373291016,3,1,20,1,0
2022-02-11 03:22:06.989340,bp,13,33.060001373291016,1,0,20,1,0
2022-02-11 03:32:03.667632,bp,14,33.060001373291016,2,0,20,1,0
2022-02-11 03:39:41.143821,bp,13,33.060001373291016,2,0,20,1,0
2022-02-11 03:46:54.517623,bp,17,33.060001373291016,2,0,20,1,0
2022-02-11 03:54:31.294134,bp,15,33.060001373291016,2,1,20,0,0
2022-02-11 04:02:17.192330,bp,33,33.060001373291016,3,3,20,0,0
2022-02-11 04:09:57.348157,bp,34,33.060001373291016,3,3,20,0,0
2022-02-11 04:18:24.052024,bp,33,33.060001373291016,2,4,20,0,0
2022-02-11 04:24:40.566528,bp,33,33.060001373291016,1,3,20,0,0
2022-02-11 04:32:06.963848,bp,26,33.060001373291016,1,3,20,0,0
2022-02-11 04:43:07.207588,bp,23,33.060001373291016,0,2,20,0,0
2022-02-11 04:50:59.104747,bp,25,33.060001373291016,0,1,20,0,0
2022-02-11 04:59:46.120850,bp,28,33.060001373291016,1,1,20,0,0
2022-02-11 05:07:00.567039,bp,27,33.060001373291016,2,2,20,0,0
2022-02-11 05:15:42.776607,bp,22,33.060001373291016,1,1,20,0,0
2022-02-11 05:24:58.945339,bp,17,33.060001373291016,1,1,20,0,0
2022-02-11 05:32:28.774055,bp,14,33.060001373291016,1,1,20,0,0
2022-02-11 05:39:45.805842,bp,10,33.060001373291016,1,1,20,0,0
2022-02-11 06:10:58.996581,bp,22,33.060001373291016,3,1,20,0,0
2022-02-11 06:18:23.835051,bp,21,33.060001373291016,1,2,20,0,0
2022-02-11 06:27:33.179425,bp,23,33.060001373291016,1,3,20,0,0
2022-02-11 06:35:23.263414,bp,25,33.060001373291016,1,4,20,0,0
2022-02-11 06:41:42.509352,bp,20,33.060001373291016,1,4,20,0,0
2022-02-11 06:50:51.166360,bp,18,33.060001373291016,1,3,20,0,0
2022-02-11 06:59:55.952908,bp,24,33.060001373291016,5,3,20,0,0
2022-02-11 07:08:16.934473,bp,25,33.060001373291016,3,3,20,0,0
2022-02-11 07:16:15.897197,bp,18,33.060001373291016,2,0,20,0,0
2022-02-11 07:23:34.732970,bp,20,33.060001373291016,1,0,20,0,0
2022-02-11 07:29:39.265078,bp,19,33.52000045776367,1,0,20,0,0
2022-02-11 07:35:50.624627,bp,19,33.58000183105469,2,0,20,0,0
2022-02-11 07:53:10.721788,bp,18,33.974998474121094,1,0,20,0,0
2022-02-11 08:03:27.567504,bp,25,34.025001525878906,4,0,20,0,0
2022-02-11 08:10:57.827061,bp,20,34.0099983215332,5,0,20,0,0
2022-02-11 08:18:29.063502,bp,18,33.95100021362305,3,0,20,0,0
2022-02-11 08:25:55.276858,bp,19,34.04999923706055,4,1,20,0,0
2022-02-11 08:33:08.110135,bp,21,34.0099983215332,4,1,20,0,0
2022-02-11 08:40:18.829018,bp,19,34.060001373291016,4,1,20,0,0
2022-02-11 08:47:43.781731,bp,20,34.125,4,1,20,0,0
2022-02-11 08:56:25.075044,bp,23,34.08769989013672,8,1,20,0,0
2022-02-11 09:04:59.983856,bp,30,34.14500045776367,15,1,20,0,1
2022-02-11 09:12:55.797785,bp,27,34.025001525878906,13,1,20,0,0
2022-02-11 09:20:06.850932,bp,30,34.040000915527344,13,2,20,0,1
2022-02-11 09:26:58.449273,bp,29,34.04499816894531,13,2,20,0,1
2022-02-11 09:33:32.387225,bp,29,33.994998931884766,13,2,20,0,0
2022-02-11 09:39:38.384312,bp,27,33.89099884033203,13,2,20,1,0
2022-02-11 09:45:41.916422,bp,20,33.880001068115234,12,2,20,1,0
2022-02-11 09:54:09.605888,bp,18,33.92499923706055,10,2,20,1,0
2022-02-11 10:00:10.806898,bp,29,33.94499969482422,8,3,20,1,0
2022-02-11 10:08:38.197140,bp,23,33.900001525878906,3,3,20,1,0
2022-02-11 10:16:14.947282,bp,18,33.94499969482422,3,1,20,0,0
2022-02-11 10:23:36.884515,bp,19,33.93000030517578,3,1,20,0,0
2022-02-11 10:30:51.626083,bp,18,33.97999954223633,4,0,20,0,0
2022-02-11 10:38:40.166589,bp,19,34.0099983215332,5,1,20,0,0
2022-02-11 10:47:16.279062,bp,21,33.974998474121094,4,2,20,0,0
2022-02-11 10:54:39.093574,bp,19,33.904998779296875,4,1,20,0,0
2022-02-11 11:00:46.728832,bp,22,33.959999084472656,3,1,20,0,0
2022-02-11 11:08:08.202670,bp,21,33.98500061035156,3,1,20,0,0
2022-02-11 11:14:08.421532,bp,21,33.95100021362305,2,1,20,0,0
2022-02-11 11:20:42.550763,bp,23,33.90449905395508,3,1,20,0,0
2022-02-11 11:32:20.144183,bp,29,33.93000030517578,3,1,20,0,0
2022-02-11 11:39:53.981199,bp,27,33.834999084472656,2,1,20,0,0
2022-02-11 11:48:09.844764,bp,19,33.66999816894531,1,0,20,0,0
2022-02-11 11:55:25.637844,bp,21,33.83000183105469,2,0,20,0,0
2022-02-11 12:03:25.612779,bp,31,33.68000030517578,6,2,20,0,0
2022-02-11 12:13:24.503931,bp,24,33.79999923706055,4,2,20,1,0
2022-02-11 12:21:04.893916,bp,24,33.72999954223633,4,2,20,1,0
2022-02-11 12:30:57.072079,bp,16,33.52000045776367,2,1,20,1,0
2022-02-11 12:36:58.304560,bp,16,33.525001525878906,1,0,20,1,0
2022-02-11 12:44:17.133048,bp,14,33.42499923706055,1,0,20,1,0
2022-02-11 12:55:37.048850,bp,13,33.244998931884766,0,0,20,1,0
2022-02-11 13:02:53.450215,bp,17,33.360198974609375,0,0,20,0,0
2022-02-11 13:08:58.698543,bp,18,33.290000915527344,0,0,20,1,0
2022-02-11 13:14:58.382577,bp,14,33.224998474121094,1,0,20,0,0
2022-02-11 13:23:49.080925,bp,18,33.189998626708984,1,1,20,0,0
2022-02-11 13:35:18.785718,bp,15,33.23500061035156,1,1,20,0,0
2022-02-11 13:44:10.004665,bp,16,33.17399978637695,1,2,20,0,0
2022-02-11 13:52:50.114694,bp,17,33.255001068115234,1,1,20,0,0
2022-02-11 14:09:08.972988,bp,21,33.22999954223633,1,1,20,0,0
2022-02-11 14:18:49.281795,bp,21,33.22999954223633,2,1,20,0,0
2022-02-11 14:27:18.263684,bp,23,33.22999954223633,2,1,20,0,0
2022-02-11 14:38:10.888242,bp,19,33.22999954223633,2,1,20,0,0
2022-02-11 14:44:06.121201,bp,19,33.22999954223633,2,0,20,0,0
2022-02-11 14:53:05.899128,bp,18,33.22999954223633,2,0,20,0,0
2022-02-11 15:01:29.819865,bp,23,33.22999954223633,3,3,20,0,0
2022-02-11 15:10:27.008184,bp,22,33.22999954223633,3,3,20,0,0
2022-02-11 15:20:10.259353,bp,21,33.22999954223633,3,3,20,0,0
2022-02-11 15:28:24.073950,bp,18,33.22999954223633,2,3,20,0,0
2022-02-11 15:34:35.221688,bp,17,33.22999954223633,3,3,20,0,0
2022-02-11 15:45:33.319891,bp,16,33.22999954223633,3,5,20,0,0
2022-02-11 15:51:28.584396,bp,14,33.22999954223633,2,7,20,0,1
2022-02-11 15:57:23.399036,bp,12,33.22999954223633,2,4,20,0,1
2022-02-11 16:03:17.050623,bp,12,33.22999954223633,1,4,20,0,1
2022-02-11 16:14:17.036252,bp,12,33.22999954223633,1,4,20,0,1
2022-02-11 16:23:21.965446,bp,15,33.22999954223633,0,5,20,0,1
2022-02-11 16:30:56.264777,bp,12,33.22999954223633,0,5,20,0,1
2022-02-11 16:39:51.610036,bp,11,33.22999954223633,0,4,20,0,0
2022-02-11 16:48:58.169478,bp,11,33.22999954223633,0,3,20,0,0
2022-02-11 16:56:22.256940,bp,9,33.22999954223633,0,3,20,0,0
2022-02-11 17:02:17.169603,bp,15,33.22999954223633,0,3,20,0,0
2022-02-11 17:10:56.755186,bp,12,33.22999954223633,0,3,20,0,0
2022-02-11 17:17:25.457938,bp,11,33.22999954223633,0,2,20,0,0
2022-02-11 17:23:28.033852,bp,8,33.22999954223633,1,1,20,0,0
2022-02-11 17:42:49.937486,bp,7,33.22999954223633,2,0,20,0,0
2022-02-11 17:51:15.337784,bp,7,33.22999954223633,2,0,20,0,0
2022-02-11 17:58:33.747147,bp,8,33.22999954223633,2,0,20,0,0
2022-02-11 18:05:59.151546,bp,7,33.22999954223633,2,2,20,0,0
2022-02-11 18:13:32.617383,bp,3,33.22999954223633,0,0,20,0,0
2022-02-11 18:22:22.856236,bp,5,33.22999954223633,0,0,20,0,0
2022-02-11 18:31:01.491128,bp,6,33.22999954223633,0,0,20,0,0
2022-02-11 18:36:56.980664,bp,7,33.22999954223633,0,0,20,0,0
2022-02-11 18:46:49.061892,bp,11,33.22999954223633,0,2,20,0,0
2022-02-11 18:54:39.992818,bp,12,33.22999954223633,5,2,20,0,0
2022-02-11 19:00:49.476146,bp,16,33.22999954223633,6,2,20,0,0
2022-02-11 19:11:00.642436,bp,20,33.22999954223633,15,2,20,0,0
2022-02-11 19:19:51.777192,bp,19,33.22999954223633,21,2,20,0,0
2022-02-11 19:28:44.606999,bp,10,33.22999954223633,13,1,20,0,0
2022-02-11 19:36:01.742405,bp,7,33.22999954223633,13,0,20,0,0
2022-02-11 19:43:37.029670,bp,9,33.22999954223633,14,0,20,0,0
2022-02-11 19:53:16.503656,bp,9,33.22999954223633,15,0,20,0,0
2022-02-11 20:00:50.746478,bp,8,33.22999954223633,13,0,20,0,0
2022-02-11 20:08:23.018221,bp,13,33.22999954223633,13,0,20,0,0
2022-02-11 20:17:02.361156,bp,13,33.22999954223633,13,0,20,0,0
2022-02-11 20:25:30.286670,bp,16,33.22999954223633,14,0,20,2,0
2022-02-11 20:33:23.452721,bp,15,33.22999954223633,14,0,20,0,0
2022-02-11 20:40:41.708976,bp,20,33.22999954223633,17,0,20,0,0
2022-02-11 20:46:46.664944,bp,18,33.22999954223633,16,0,20,0,0
2022-02-11 20:52:55.493694,bp,17,33.22999954223633,16,0,20,0,0
2022-02-11 21:00:16.004939,bp,13,33.22999954223633,5,1,20,0,0
2022-02-11 21:08:55.272453,bp,10,33.22999954223633,5,1,20,0,0
2022-02-11 21:23:45.475495,bp,10,33.22999954223633,5,1,20,0,0
2022-02-11 21:32:12.713350,bp,6,33.22999954223633,5,1,20,0,0
2022-02-11 21:40:08.403610,bp,5,33.22999954223633,5,1,20,0,0
2022-02-11 21:57:44.160139,bp,6,33.22999954223633,1,0,20,0,0
2022-02-11 22:05:30.127094,bp,7,33.22999954223633,2,1,20,0,0
2022-02-11 22:12:35.785438,bp,14,33.22999954223633,2,1,20,0,0
2022-02-11 22:19:45.967168,bp,15,33.22999954223633,1,0,20,0,0
2022-02-11 22:25:58.692013,bp,16,33.22999954223633,2,0,20,1,0
2022-02-11 22:35:03.839553,bp,16,33.22999954223633,1,0,20,1,0
2022-02-11 22:48:35.264520,bp,16,33.22999954223633,1,0,20,1,0
2022-02-11 22:54:31.397635,bp,14,33.22999954223633,1,0,20,1,0
2022-02-11 23:00:36.013373,bp,12,33.22999954223633,1,1,20,1,0
2022-02-11 23:08:10.620449,bp,13,33.22999954223633,2,2,20,1,0
2022-02-11 23:16:17.209493,bp,9,33.22999954223633,2,2,20,1,0
2022-02-11 23:24:46.437780,bp,10,33.22999954223633,2,2,20,0,0
2022-02-11 23:31:56.729296,bp,8,33.22999954223633,1,1,20,0,0
2022-02-11 23:40:48.167728,bp,8,33.22999954223633,1,1,20,0,0
2022-02-11 23:48:00.678442,bp,6,33.22999954223633,1,1,20,0,0
2022-02-11 23:53:59.560133,bp,5,33.22999954223633,0,0,20,0,0
2022-02-12 00:02:49.961149,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 00:11:28.712642,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 00:22:39.070241,bp,10,33.22999954223633,2,0,20,0,0
2022-02-12 00:32:19.273424,bp,7,33.22999954223633,1,0,20,0,0
2022-02-12 00:39:28.834680,bp,7,33.22999954223633,1,0,20,0,0
2022-02-12 00:45:37.256260,bp,7,33.22999954223633,1,0,20,0,0
2022-02-12 00:51:41.364629,bp,7,33.22999954223633,1,0,20,0,0
2022-02-12 00:58:52.363356,bp,7,33.22999954223633,2,0,20,0,0
2022-02-12 01:06:32.470399,bp,10,33.22999954223633,1,0,20,0,0
2022-02-12 01:15:11.621909,bp,9,33.22999954223633,1,0,20,0,0
2022-02-12 01:31:10.331853,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 01:38:26.110932,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 01:48:10.226486,bp,5,33.22999954223633,0,0,20,0,0
2022-02-12 01:56:58.118452,bp,5,33.22999954223633,0,0,20,0,0
2022-02-12 02:03:12.512598,bp,6,33.22999954223633,1,1,20,0,0
2022-02-12 02:10:47.794979,bp,8,33.22999954223633,2,2,20,0,0
2022-02-12 02:18:13.436793,bp,9,33.22999954223633,2,2,20,0,0
2022-02-12 02:25:41.030650,bp,9,33.22999954223633,2,2,20,0,0
2022-02-12 02:34:19.246629,bp,10,33.22999954223633,2,2,20,0,0
2022-02-12 02:40:36.301874,bp,13,33.22999954223633,2,2,20,0,0
2022-02-12 02:46:35.438180,bp,14,33.22999954223633,2,2,20,0,0
2022-02-12 02:56:16.144025,bp,8,33.22999954223633,1,1,20,0,0
2022-02-12 03:02:35.288156,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 03:09:46.907085,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 03:21:07.452059,bp,8,33.22999954223633,1,0,20,0,0
2022-02-12 03:27:29.065576,bp,4,33.22999954223633,0,0,20,0,0
2022-02-12 03:36:01.089679,bp,3,33.22999954223633,0,0,20,0,0
2022-02-12 03:43:22.299541,bp,4,33.22999954223633,0,0,20,0,0
2022-02-12 03:52:00.459629,bp,3,33.22999954223633,0,0,20,1,0
2022-02-12 04:00:36.771960,bp,3,33.22999954223633,0,0,20,1,0
2022-02-12 04:09:36.608660,bp,5,33.22999954223633,3,0,20,1,0
2022-02-12 04:18:32.262701,bp,4,33.22999954223633,3,0,20,1,0
2022-02-12 04:25:54.474264,bp,5,33.22999954223633,4,1,20,1,0
2022-02-12 04:33:27.512607,bp,6,33.22999954223633,4,1,20,2,0
2022-02-12 04:40:57.620781,bp,6,33.22999954223633,3,0,20,2,0
2022-02-12 04:48:18.820725,bp,6,33.22999954223633,3,0,20,2,0
2022-02-12 04:55:54.977767,bp,6,33.22999954223633,3,0,20,0,0
2022-02-12 05:03:28.022383,bp,18,33.22999954223633,3,6,20,0,0
2022-02-12 05:10:50.858949,bp,19,33.22999954223633,1,2,20,0,0
2022-02-12 05:20:55.262844,bp,19,33.22999954223633,1,2,20,0,0
2022-02-12 05:28:11.871093,bp,18,33.22999954223633,0,2,20,0,0
2022-02-12 05:37:03.339435,bp,16,33.22999954223633,0,2,20,2,0
2022-02-12 05:43:10.423713,bp,14,33.22999954223633,0,2,20,0,0
2022-02-12 05:50:20.889619,bp,14,33.22999954223633,0,2,20,0,0
2022-02-12 05:57:59.129251,bp,13,33.22999954223633,0,2,20,1,0
2022-02-12 06:04:07.716135,bp,11,33.22999954223633,0,0,20,1,0
2022-02-12 06:12:34.267752,bp,9,33.22999954223633,0,0,20,1,0
2022-02-12 06:28:18.083919,bp,11,33.22999954223633,1,1,20,1,0
2022-02-12 06:35:52.535750,bp,10,33.22999954223633,1,1,20,1,0
2022-02-12 06:45:44.725837,bp,8,33.22999954223633,2,1,20,1,0
2022-02-12 07:03:03.872557,bp,9,33.22999954223633,2,1,20,0,0
2022-02-12 07:10:44.419692,bp,12,33.22999954223633,2,1,20,0,0
2022-02-12 07:19:39.898970,bp,12,33.22999954223633,1,0,20,0,0
2022-02-12 07:26:54.110013,bp,7,33.22999954223633,1,0,20,0,0
2022-02-12 07:37:38.855870,bp,8,33.22999954223633,1,0,20,0,0
2022-02-12 07:43:45.104292,bp,7,33.22999954223633,0,0,20,0,0
2022-02-12 07:51:22.385007,bp,4,33.22999954223633,0,0,20,0,0
2022-02-12 07:59:02.106913,bp,3,33.22999954223633,0,0,20,0,0
2022-02-12 08:07:33.993209,bp,2,33.22999954223633,1,0,20,0,0
2022-02-12 08:15:36.198733,bp,1,33.22999954223633,0,0,20,0,0
2022-02-12 08:22:50.552100,bp,1,33.22999954223633,0,0,20,1,0
2022-02-12 08:31:16.320643,bp,2,33.22999954223633,0,0,20,0,0
2022-02-12 08:37:14.595499,bp,3,33.22999954223633,0,1,20,1,0
2022-02-12 08:44:26.396509,bp,4,33.22999954223633,1,1,20,1,0
2022-02-12 08:51:40.779123,bp,4,33.22999954223633,1,1,20,1,0
2022-02-12 09:02:33.117510,bp,9,33.22999954223633,2,1,20,0,0
2022-02-12 09:10:05.809330,bp,11,33.22999954223633,2,1,20,0,0
2022-02-12 09:17:33.618167,bp,11,33.22999954223633,2,1,20,0,0
2022-02-12 09:24:41.822183,bp,10,33.22999954223633,2,0,20,0,0
2022-02-12 09:31:54.526795,bp,10,33.22999954223633,2,0,20,0,0
2022-02-12 09:37:50.740213,bp,9,33.22999954223633,2,0,20,0,0
2022-02-12 09:44:03.473296,bp,9,33.22999954223633,2,0,20,0,0
2022-02-12 09:51:34.715820,bp,5,33.22999954223633,1,0,20,0,0
2022-02-12 09:58:56.937165,bp,9,33.22999954223633,1,0,20,0,0
2022-02-12 10:07:56.804323,bp,5,33.22999954223633,0,0,20,0,0
2022-02-12 10:14:05.177233,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 10:24:09.087281,bp,7,33.22999954223633,0,1,20,0,0
2022-02-12 10:33:12.898084,bp,8,33.22999954223633,0,1,20,0,0
2022-02-12 10:40:25.453830,bp,9,33.22999954223633,0,1,20,0,0
2022-02-12 10:46:42.651439,bp,9,33.22999954223633,0,1,20,0,0
2022-02-12 10:54:17.290591,bp,8,33.22999954223633,0,1,20,0,0
2022-02-12 11:01:53.402232,bp,8,33.22999954223633,0,1,20,0,0
2022-02-12 11:07:56.221866,bp,10,33.22999954223633,0,1,20,0,0
2022-02-12 11:15:10.706857,bp,8,33.22999954223633,0,1,20,0,0
2022-02-12 11:21:20.425306,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 11:29:13.322456,bp,4,33.22999954223633,1,0,20,0,0
2022-02-12 11:36:38.103724,bp,7,33.22999954223633,1,2,20,0,0
2022-02-12 11:44:42.166335,bp,7,33.22999954223633,1,2,20,0,0
2022-02-12 11:52:06.682243,bp,7,33.22999954223633,1,2,20,0,0
2022-02-12 11:58:05.794001,bp,7,33.22999954223633,1,2,20,0,0
2022-02-12 12:06:27.698968,bp,7,33.22999954223633,5,2,20,1,0
2022-02-12 12:16:57.135542,bp,7,33.22999954223633,4,2,20,1,0
2022-02-12 12:27:54.352956,bp,7,33.22999954223633,4,2,20,0,0
2022-02-12 12:54:08.452798,bp,6,33.22999954223633,4,0,20,1,0
2022-02-12 13:01:22.313866,bp,10,33.22999954223633,2,0,20,0,0
2022-02-12 13:11:05.999177,bp,9,33.22999954223633,3,1,20,0,0
2022-02-12 13:18:41.683002,bp,9,33.22999954223633,2,1,20,0,0
2022-02-12 13:25:55.549998,bp,9,33.22999954223633,2,1,20,0,0
2022-02-12 13:31:50.990806,bp,9,33.22999954223633,2,1,20,0,0
2022-02-12 13:40:30.076785,bp,8,33.22999954223633,1,1,20,0,0
2022-02-12 13:46:26.263433,bp,9,33.22999954223633,1,1,20,0,0
2022-02-12 13:54:03.527625,bp,8,33.22999954223633,1,1,20,0,0
2022-02-12 14:01:16.142514,bp,8,33.22999954223633,1,0,20,0,0
2022-02-12 14:08:33.169314,bp,9,33.22999954223633,1,0,20,0,0
2022-02-12 14:14:45.251698,bp,6,33.22999954223633,1,0,20,0,0
2022-02-12 14:21:55.619892,bp,6,33.22999954223633,1,0,20,0,0
2022-02-12 14:27:51.042006,bp,5,33.22999954223633,1,0,20,0,0
2022-02-12 14:35:35.863462,bp,5,33.22999954223633,1,0,20,0,0
2022-02-12 14:44:53.841069,bp,5,33.22999954223633,1,0,20,1,0
2022-02-12 14:52:16.790462,bp,5,33.22999954223633,1,0,20,1,0
2022-02-12 14:59:26.172220,bp,10,33.22999954223633,1,0,20,0,0
2022-02-12 15:08:45.893711,bp,11,33.22999954223633,1,0,20,0,0
2022-02-12 15:17:17.861552,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 15:31:04.773225,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 15:36:56.729793,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 15:45:13.144843,bp,8,33.22999954223633,0,0,20,0,0
2022-02-12 15:51:24.457478,bp,5,33.22999954223633,0,0,20,0,0
2022-02-12 15:57:29.118229,bp,5,33.22999954223633,0,0,20,0,0
2022-02-12 16:04:37.496759,bp,6,33.22999954223633,0,0,20,2,0
2022-02-12 16:14:32.946642,bp,7,33.22999954223633,0,1,20,2,0
2022-02-12 16:25:30.826134,bp,4,33.22999954223633,0,1,20,1,0
2022-02-12 16:35:25.768868,bp,8,33.22999954223633,2,1,20,1,0
2022-02-12 16:43:53.189479,bp,9,33.22999954223633,2,1,20,1,0
2022-02-12 16:52:05.182411,bp,9,33.22999954223633,2,1,20,1,0
2022-02-12 16:59:21.074466,bp,10,33.22999954223633,2,1,20,1,0
2022-02-12 17:06:52.631707,bp,10,33.22999954223633,2,1,20,0,1
2022-02-12 17:14:03.700087,bp,11,33.22999954223633,2,1,20,0,1
2022-02-12 17:21:38.481086,bp,12,33.22999954223633,2,1,20,0,1
2022-02-12 17:27:50.559230,bp,10,33.22999954223633,2,1,20,0,1
2022-02-12 17:38:55.787912,bp,11,33.22999954223633,1,2,20,0,1
2022-02-12 17:46:07.839359,bp,9,33.22999954223633,1,1,20,0,1
2022-02-12 18:02:01.020338,bp,6,33.22999954223633,1,2,20,0,1
2022-02-12 18:07:57.987863,bp,6,33.22999954223633,1,1,20,0,0
2022-02-12 18:13:59.175582,bp,7,33.22999954223633,2,1,20,0,0
2022-02-12 18:20:02.311848,bp,6,33.22999954223633,1,1,20,0,0
2022-02-12 18:28:34.099363,bp,6,33.22999954223633,0,0,20,1,0
2022-02-12 18:36:17.815653,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 18:46:43.910816,bp,7,33.22999954223633,0,0,20,0,0
2022-02-12 18:56:03.077479,bp,8,33.22999954223633,1,0,20,0,0
2022-02-12 19:03:24.250404,bp,6,33.22999954223633,1,0,20,0,1
2022-02-12 19:12:02.607389,bp,6,33.22999954223633,1,0,20,0,1
2022-02-12 19:21:45.755087,bp,8,33.22999954223633,2,0,20,0,1
2022-02-12 19:29:01.340853,bp,7,33.22999954223633,2,0,20,0,1
2022-02-12 19:34:59.700307,bp,5,33.22999954223633,2,0,20,0,1
2022-02-12 19:42:45.683662,bp,5,33.22999954223633,2,0,20,0,1
2022-02-12 19:51:14.649906,bp,5,33.22999954223633,1,0,20,0,1
2022-02-12 19:57:36.380104,bp,7,33.22999954223633,1,0,20,0,1
2022-02-12 20:04:12.961044,bp,7,33.22999954223633,1,0,20,0,0
2022-02-12 20:12:13.555107,bp,11,33.22999954223633,2,1,20,0,0
2022-02-12 20:19:30.687534,bp,6,33.22999954223633,0,0,20,0,0
