Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-12 20:29:58.580654,bp,6,33.22999954223633,0,0,20,0,0
2022-02-12 20:39:13.658302,bp,8,33.22999954223633,1,1,20,0,0
2022-02-12 20:47:12.775505,bp,8,33.22999954223633,1,1,20,0,0
2022-02-12 20:55:51.946952,bp,7,33.22999954223633,1,1,20,0,0
2022-02-12 21:03:26.083675,bp,12,33.22999954223633,3,1,20,0,0
2022-02-12 21:10:59.921694,bp,15,33.22999954223633,4,1,20,0,0
2022-02-12 21:18:57.258651,bp,13,33.22999954223633,2,1,20,0,0
2022-02-12 21:26:20.190702,bp,12,33.22999954223633,1,1,20,2,1
2022-02-12 21:33:33.338113,bp,10,33.22999954223633,1,0,20,2,1
2022-02-12 21:39:43.523778,bp,14,33.22999954223633,1,2,20,2,1
2022-02-12 21:49:37.992850,bp,13,33.22999954223633,0,0,20,2,1
2022-02-12 21:56:22.812367,bp,13,33.22999954223633,0,0,20,2,1
2022-02-12 22:03:37.201040,bp,15,33.22999954223633,3,1,20,2,0
2022-02-12 22:14:45.695540,bp,11,33.22999954223633,1,0,20,2,0
2022-02-12 22:20:44.627538,bp,11,33.22999954223633,1,0,20,0,0
2022-02-12 22:28:02.056850,bp,9,33.22999954223633,1,0,20,0,0
2022-02-12 22:36:16.157513,bp,7,33.22999954223633,0,0,20,0,0
2022-02-12 22:43:27.334456,bp,7,33.22999954223633,1,2,20,1,1
2022-02-12 22:51:31.984486,bp,8,33.22999954223633,1,2,20,0,0
2022-02-12 23:01:12.857251,bp,9,33.22999954223633,2,2,20,0,0
2022-02-12 23:11:29.423435,bp,12,33.22999954223633,3,2,20,0,0
2022-02-12 23:17:26.224772,bp,9,33.22999954223633,2,2,20,0,0
2022-02-12 23:25:56.810849,bp,9,33.22999954223633,1,2,20,0,0
2022-02-12 23:34:22.732409,bp,10,33.22999954223633,2,0,20,0,0
2022-02-12 23:41:52.836551,bp,10,33.22999954223633,2,0,20,0,0
2022-02-12 23:50:59.252887,bp,9,33.22999954223633,2,0,20,0,0
2022-02-12 23:58:27.790988,bp,6,33.22999954223633,2,0,20,0,0
2022-02-13 00:07:29.121695,bp,5,33.22999954223633,1,0,20,0,0
2022-02-13 00:13:59.447523,bp,5,33.22999954223633,1,0,20,0,0
2022-02-13 00:24:51.866893,bp,6,33.22999954223633,1,0,20,0,0
2022-02-13 00:32:49.598947,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 00:40:19.645811,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 00:47:46.517959,bp,7,33.22999954223633,0,1,20,0,0
2022-02-13 00:54:51.343362,bp,7,33.22999954223633,0,1,20,0,0
2022-02-13 01:02:04.100661,bp,9,33.22999954223633,0,0,20,0,0
2022-02-13 01:09:48.716560,bp,12,33.22999954223633,1,0,20,1,0
2022-02-13 01:16:55.933885,bp,14,33.22999954223633,2,0,20,0,0
2022-02-13 01:24:40.714896,bp,12,33.22999954223633,2,0,20,1,0
2022-02-13 01:34:22.019471,bp,8,33.22999954223633,2,0,20,1,0
2022-02-13 01:46:32.791935,bp,6,33.22999954223633,1,0,20,1,0
2022-02-13 01:54:07.021366,bp,8,33.22999954223633,1,0,20,1,0
2022-02-13 02:04:00.551902,bp,7,33.22999954223633,1,1,20,0,0
2022-02-13 02:13:00.333046,bp,9,33.22999954223633,1,1,20,0,0
2022-02-13 02:18:53.114204,bp,6,33.22999954223633,1,0,20,0,0
2022-02-13 02:27:29.714591,bp,6,33.22999954223633,1,0,20,0,0
2022-02-13 02:35:24.383778,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 02:43:13.267866,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 02:51:59.786705,bp,8,33.22999954223633,0,0,20,0,0
2022-02-13 02:57:51.407193,bp,9,33.22999954223633,0,0,20,0,0
2022-02-13 03:06:04.210916,bp,9,33.22999954223633,0,0,20,0,0
2022-02-13 03:14:07.034524,bp,11,33.22999954223633,0,0,20,0,0
2022-02-13 03:21:41.293100,bp,12,33.22999954223633,1,0,20,0,0
2022-02-13 03:28:51.765150,bp,12,33.22999954223633,1,0,20,0,0
2022-02-13 03:34:52.800333,bp,7,33.22999954223633,1,0,20,0,0
2022-02-13 03:52:19.007261,bp,1,33.22999954223633,1,0,20,0,0
2022-02-13 03:59:39.392366,bp,5,33.22999954223633,1,1,20,0,0
2022-02-13 04:05:37.591928,bp,5,33.22999954223633,1,1,20,0,0
2022-02-13 04:12:47.164168,bp,3,33.22999954223633,1,1,20,0,0
2022-02-13 04:21:08.775654,bp,3,33.22999954223633,1,1,20,0,0
2022-02-13 04:28:17.424079,bp,4,33.22999954223633,1,1,20,0,0
2022-02-13 04:36:24.508531,bp,4,33.22999954223633,1,1,20,0,0
2022-02-13 04:47:20.936127,bp,8,33.22999954223633,1,1,20,0,0
2022-02-13 04:55:20.561934,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 05:02:41.538768,bp,8,33.22999954223633,2,0,20,0,0
2022-02-13 05:10:43.791658,bp,6,33.22999954223633,2,0,20,0,0
2022-02-13 05:16:38.901246,bp,6,33.22999954223633,2,0,20,0,0
2022-02-13 05:24:54.684284,bp,7,33.22999954223633,2,0,20,0,0
2022-02-13 05:33:19.930755,bp,8,33.22999954223633,2,0,20,0,0
2022-02-13 05:48:25.865530,bp,3,33.22999954223633,0,0,20,0,0
2022-02-13 05:55:48.862712,bp,3,33.22999954223633,0,0,20,0,0
2022-02-13 06:04:28.405506,bp,8,33.22999954223633,0,0,20,0,0
2022-02-13 06:12:37.623055,bp,11,33.22999954223633,0,2,20,0,0
2022-02-13 06:24:47.769404,bp,10,33.22999954223633,0,2,20,0,0
2022-02-13 06:33:22.821486,bp,9,33.22999954223633,0,2,20,0,0
2022-02-13 06:40:32.104497,bp,11,33.22999954223633,0,3,20,0,0
2022-02-13 06:48:44.943468,bp,12,33.22999954223633,0,4,20,0,0
2022-02-13 06:56:46.957774,bp,11,33.22999954223633,0,4,20,1,0
2022-02-13 07:03:10.735825,bp,13,33.22999954223633,0,5,20,1,0
2022-02-13 07:10:37.672098,bp,9,33.22999954223633,1,3,20,2,0
2022-02-13 07:18:19.423731,bp,7,33.22999954223633,1,3,20,1,0
2022-02-13 07:24:25.086514,bp,9,33.22999954223633,2,3,20,0,0
2022-02-13 07:32:03.056579,bp,9,33.22999954223633,2,2,20,0,0
2022-02-13 07:50:52.056068,bp,6,33.22999954223633,2,1,20,0,0
2022-02-13 07:56:47.587349,bp,6,33.22999954223633,2,1,20,1,0
2022-02-13 08:04:17.232150,bp,6,33.22999954223633,1,1,20,0,0
2022-02-13 08:12:22.958088,bp,6,33.22999954223633,2,1,20,0,0
2022-02-13 08:19:51.466966,bp,7,33.22999954223633,1,1,20,0,0
2022-02-13 08:27:05.726988,bp,7,33.22999954223633,0,1,20,0,0
2022-02-13 08:33:03.592733,bp,6,33.22999954223633,0,1,20,0,0
2022-02-13 08:39:14.305743,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 08:45:15.424190,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 08:51:13.614848,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 09:02:25.874767,bp,9,33.22999954223633,0,0,20,0,0
2022-02-13 09:08:21.723907,bp,10,33.22999954223633,0,0,20,0,0
2022-02-13 09:14:18.064798,bp,11,33.22999954223633,0,1,20,0,0
2022-02-13 09:21:42.658381,bp,11,33.22999954223633,0,1,20,0,0
2022-02-13 09:27:56.725318,bp,12,33.22999954223633,1,0,20,0,0
2022-02-13 09:45:47.239856,bp,13,33.22999954223633,2,0,20,0,0
2022-02-13 09:54:47.379315,bp,10,33.22999954223633,2,0,20,0,0
2022-02-13 10:08:38.324143,bp,11,33.22999954223633,2,0,20,0,0
2022-02-13 10:16:16.722845,bp,13,33.22999954223633,2,0,20,0,0
2022-02-13 10:23:29.652331,bp,11,33.22999954223633,2,0,20,0,0
2022-02-13 10:29:27.275785,bp,11,33.22999954223633,1,0,20,0,0
2022-02-13 10:35:25.429130,bp,11,33.22999954223633,1,1,20,0,0
2022-02-13 10:41:45.149283,bp,11,33.22999954223633,1,1,20,0,0
2022-02-13 10:47:52.296227,bp,10,33.22999954223633,0,1,20,0,0
2022-02-13 10:56:04.518487,bp,9,33.22999954223633,0,1,20,0,0
2022-02-13 11:04:31.584196,bp,9,33.22999954223633,2,1,20,0,0
2022-02-13 11:12:14.603349,bp,7,33.22999954223633,2,1,20,0,1
2022-02-13 11:18:13.943512,bp,5,33.22999954223633,0,1,20,0,1
2022-02-13 11:24:10.985916,bp,6,33.22999954223633,0,1,20,0,1
2022-02-13 11:31:54.867654,bp,7,33.22999954223633,1,1,20,0,1
2022-02-13 11:39:11.097433,bp,6,33.22999954223633,1,1,20,0,1
2022-02-13 11:48:50.850505,bp,5,33.22999954223633,1,1,20,0,1
2022-02-13 11:57:56.288804,bp,4,33.22999954223633,0,1,20,0,0
2022-02-13 12:05:36.968106,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 12:12:47.155803,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 12:20:22.376483,bp,5,33.22999954223633,0,0,20,0,0
2022-02-13 12:27:53.771366,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 12:35:11.672259,bp,9,33.22999954223633,1,0,20,0,0
2022-02-13 12:43:38.618993,bp,11,33.22999954223633,1,1,20,0,0
2022-02-13 12:50:51.052445,bp,9,33.22999954223633,1,1,20,0,0
2022-02-13 12:56:42.815230,bp,9,33.22999954223633,1,1,20,0,0
2022-02-13 13:04:23.297791,bp,8,33.22999954223633,0,1,20,0,0
2022-02-13 13:11:30.118599,bp,7,33.22999954223633,0,1,20,1,0
2022-02-13 13:18:38.475320,bp,9,33.22999954223633,1,1,20,0,0
2022-02-13 13:26:46.004865,bp,8,33.22999954223633,1,1,20,1,0
2022-02-13 13:33:51.431146,bp,8,33.22999954223633,1,1,20,1,0
2022-02-13 13:42:21.082045,bp,6,33.22999954223633,1,0,20,1,0
2022-02-13 13:51:03.090674,bp,5,33.22999954223633,1,0,20,1,0
2022-02-13 13:58:11.843479,bp,3,33.22999954223633,1,0,20,1,0
2022-02-13 14:05:18.798162,bp,7,33.22999954223633,1,0,20,0,0
2022-02-13 14:12:59.188565,bp,7,33.22999954223633,0,1,20,0,0
2022-02-13 14:21:10.253138,bp,7,33.22999954223633,0,1,20,0,0
2022-02-13 14:30:13.427111,bp,8,33.22999954223633,0,1,20,0,0
2022-02-13 14:38:38.971545,bp,8,33.22999954223633,1,1,20,0,0
2022-02-13 14:45:51.421475,bp,8,33.22999954223633,1,1,20,0,0
2022-02-13 14:54:22.180138,bp,10,33.22999954223633,1,2,20,3,0
2022-02-13 15:01:40.470418,bp,10,33.22999954223633,1,2,20,3,0
2022-02-13 15:07:34.948005,bp,9,33.22999954223633,1,1,20,2,0
2022-02-13 15:16:32.370159,bp,10,33.22999954223633,2,1,20,3,0
2022-02-13 15:23:38.948605,bp,8,33.22999954223633,2,1,20,2,0
2022-02-13 15:31:11.891516,bp,7,33.22999954223633,3,2,20,2,0
2022-02-13 15:38:21.083860,bp,6,33.22999954223633,2,2,20,2,0
2022-02-13 15:44:21.556020,bp,7,33.22999954223633,2,2,20,3,0
2022-02-13 15:50:17.155748,bp,3,33.22999954223633,1,0,20,2,0
2022-02-13 16:00:22.111091,bp,7,33.22999954223633,1,1,20,0,0
2022-02-13 16:07:38.219831,bp,7,33.22999954223633,1,1,20,0,0
2022-02-13 16:14:49.893580,bp,5,33.22999954223633,1,1,20,0,0
2022-02-13 16:28:13.694333,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 16:40:13.405155,bp,8,33.22999954223633,1,0,20,0,0
2022-02-13 16:47:22.917121,bp,13,33.22999954223633,1,1,20,0,0
2022-02-13 16:58:39.763683,bp,17,33.22999954223633,2,2,20,1,0
2022-02-13 17:06:10.638240,bp,25,33.22999954223633,5,4,20,1,0
2022-02-13 17:13:47.405726,bp,23,33.22999954223633,5,4,20,1,0
2022-02-13 17:21:47.178038,bp,20,33.22999954223633,3,3,20,0,0
2022-02-13 17:30:15.026316,bp,18,33.22999954223633,2,3,20,0,0
2022-02-13 17:37:35.532919,bp,16,33.22999954223633,1,4,20,0,0
2022-02-13 17:44:50.699347,bp,16,33.22999954223633,2,3,20,0,0
2022-02-13 17:54:33.355992,bp,16,33.22999954223633,2,3,20,0,0
2022-02-13 18:00:29.570542,bp,19,33.22999954223633,3,4,20,0,0
2022-02-13 18:06:33.313333,bp,19,33.22999954223633,3,4,20,0,0
2022-02-13 18:13:57.611623,bp,14,33.22999954223633,3,1,20,0,0
2022-02-13 18:21:22.102545,bp,11,33.22999954223633,2,1,20,0,0
2022-02-13 18:28:33.864866,bp,11,33.22999954223633,2,0,20,0,0
2022-02-13 18:36:02.133743,bp,9,33.22999954223633,1,0,20,0,0
2022-02-13 18:43:16.469527,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 18:51:50.339051,bp,6,33.22999954223633,0,0,20,0,1
2022-02-13 18:59:25.437997,bp,6,33.22999954223633,0,0,20,0,1
2022-02-13 19:05:39.860276,bp,5,33.22999954223633,0,0,20,0,1
2022-02-13 19:12:19.964283,bp,7,33.22999954223633,0,0,20,1,1
2022-02-13 19:18:20.121907,bp,4,33.22999954223633,0,1,20,0,1
2022-02-13 19:26:46.756417,bp,5,33.22999954223633,0,1,20,0,1
2022-02-13 19:35:13.141233,bp,5,33.22999954223633,0,1,20,1,1
2022-02-13 19:42:45.666570,bp,6,33.22999954223633,0,1,20,1,0
2022-02-13 19:50:10.913264,bp,5,33.22999954223633,0,1,20,0,0
2022-02-13 19:56:08.516518,bp,7,33.22999954223633,0,1,20,0,0
2022-02-13 20:03:33.296680,bp,13,33.22999954223633,0,2,20,0,0
2022-02-13 20:09:29.580902,bp,9,33.22999954223633,0,1,20,1,0
2022-02-13 20:17:31.976444,bp,11,33.22999954223633,0,1,20,0,0
2022-02-13 20:24:41.980669,bp,10,33.22999954223633,0,0,20,0,0
2022-02-13 20:31:52.466520,bp,10,33.22999954223633,0,0,20,0,0
2022-02-13 20:39:05.667757,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 20:45:04.186280,bp,8,33.22999954223633,1,0,20,0,0
2022-02-13 20:55:08.032410,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 21:02:01.286498,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 21:11:50.200671,bp,6,33.22999954223633,0,0,20,0,0
2022-02-13 21:18:59.814642,bp,5,33.22999954223633,2,0,20,0,0
2022-02-13 21:24:57.790328,bp,4,33.22999954223633,0,0,20,0,1
2022-02-13 21:30:55.926443,bp,4,33.22999954223633,2,0,20,0,0
2022-02-13 21:38:56.747808,bp,5,33.22999954223633,3,1,20,0,0
2022-02-13 21:46:29.682837,bp,4,33.22999954223633,1,1,20,0,0
2022-02-13 21:52:25.553701,bp,4,33.22999954223633,1,1,20,0,0
2022-02-13 21:59:36.411754,bp,8,33.22999954223633,4,2,20,0,0
2022-02-13 22:07:03.471910,bp,7,33.22999954223633,4,2,20,0,0
2022-02-13 22:14:39.209613,bp,6,33.22999954223633,2,2,20,0,1
2022-02-13 22:22:00.483124,bp,5,33.22999954223633,2,1,20,0,1
2022-02-13 22:31:49.987745,bp,7,33.22999954223633,3,2,20,0,2
2022-02-13 22:39:30.226520,bp,6,33.22999954223633,3,1,20,0,1
2022-02-13 22:48:08.569136,bp,8,33.22999954223633,3,1,20,0,1
2022-02-13 22:55:19.200893,bp,10,33.22999954223633,3,1,20,0,1
2022-02-13 23:02:28.772537,bp,13,33.22999954223633,4,1,20,0,2
2022-02-13 23:09:59.246724,bp,15,33.22999954223633,4,1,20,0,1
2022-02-13 23:16:01.986151,bp,13,33.22999954223633,2,1,20,0,1
2022-02-13 23:22:03.718745,bp,11,33.22999954223633,3,1,20,0,1
2022-02-13 23:33:53.398297,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 23:41:15.277299,bp,7,33.22999954223633,0,0,20,0,0
2022-02-13 23:48:14.621068,bp,8,33.22999954223633,1,0,20,0,1
2022-02-13 23:55:36.638003,bp,9,33.22999954223633,1,0,20,0,0
2022-02-14 00:03:03.139908,bp,11,33.22999954223633,1,0,20,0,0
2022-02-14 00:09:00.085622,bp,10,33.22999954223633,1,0,20,0,0
2022-02-14 00:16:14.341287,bp,12,33.22999954223633,2,0,20,0,0
2022-02-14 00:24:10.779499,bp,12,33.22999954223633,2,0,20,0,0
2022-02-14 00:30:21.392976,bp,12,33.22999954223633,2,0,20,0,0
2022-02-14 00:39:24.875730,bp,9,33.22999954223633,2,0,20,0,0
2022-02-14 00:49:20.489683,bp,8,33.22999954223633,3,0,20,0,0
2022-02-14 00:57:46.836117,bp,16,33.22999954223633,4,2,20,0,0
2022-02-14 01:06:13.228775,bp,14,33.22999954223633,4,2,20,0,0
2022-02-14 01:12:29.981551,bp,13,33.22999954223633,3,2,20,0,0
2022-02-14 01:22:12.278929,bp,8,33.22999954223633,1,2,20,0,0
2022-02-14 01:29:21.634733,bp,6,33.22999954223633,2,0,20,0,1
2022-02-14 01:40:31.618055,bp,6,33.22999954223633,1,0,20,0,1
2022-02-14 01:51:09.493355,bp,6,33.22999954223633,1,0,20,0,1
2022-02-14 01:58:52.741283,bp,7,33.22999954223633,0,1,20,0,0
2022-02-14 02:08:33.068246,bp,13,33.22999954223633,0,1,20,0,0
2022-02-14 02:17:33.397536,bp,13,33.22999954223633,1,1,20,0,0
2022-02-14 02:24:44.717901,bp,10,33.22999954223633,1,1,20,0,0
2022-02-14 02:33:09.816924,bp,14,33.22999954223633,3,1,20,0,0
2022-02-14 02:44:08.635119,bp,14,33.22999954223633,4,1,20,0,0
2022-02-14 02:50:03.419157,bp,17,33.22999954223633,4,1,20,0,0
2022-02-14 02:57:52.715683,bp,15,33.22999954223633,4,0,20,0,0
2022-02-14 03:05:32.133887,bp,17,33.22999954223633,3,2,20,0,0
2022-02-14 03:13:20.169692,bp,20,33.22999954223633,2,2,20,1,0
2022-02-14 03:22:06.311868,bp,19,33.22999954223633,2,3,20,1,0
2022-02-14 03:29:17.015680,bp,17,33.22999954223633,2,4,20,0,0
2022-02-14 03:37:53.152318,bp,18,33.22999954223633,0,4,20,0,0
2022-02-14 03:45:39.349639,bp,15,33.22999954223633,0,3,20,0,0
2022-02-14 03:51:45.154530,bp,15,33.22999954223633,0,4,20,0,0
2022-02-14 03:59:19.646024,bp,13,33.22999954223633,0,2,20,0,0
2022-02-14 04:06:37.085246,bp,20,33.22999954223633,0,2,20,0,0
2022-02-14 04:14:22.934492,bp,21,33.22999954223633,1,2,20,0,0
2022-02-14 04:21:35.296639,bp,21,33.22999954223633,1,2,20,0,0
2022-02-14 04:29:02.180453,bp,15,33.22999954223633,3,1,20,0,0
2022-02-14 04:36:27.742711,bp,15,33.22999954223633,3,1,20,0,0
2022-02-14 04:43:56.659431,bp,15,33.22999954223633,3,1,20,1,0
2022-02-14 04:51:07.371613,bp,16,33.22999954223633,4,1,20,1,0
2022-02-14 04:58:19.141058,bp,18,33.22999954223633,4,1,20,1,0
2022-02-14 05:09:16.236262,bp,19,33.22999954223633,5,1,20,1,0
2022-02-14 05:18:55.161862,bp,19,33.22999954223633,5,1,20,1,0
2022-02-14 05:25:26.030535,bp,15,33.22999954223633,2,1,20,0,0
2022-02-14 05:32:57.978634,bp,18,33.22999954223633,3,1,20,0,0
2022-02-14 05:39:13.472902,bp,23,33.22999954223633,3,1,20,0,0
2022-02-14 05:46:48.922015,bp,17,33.22999954223633,2,0,20,0,0
2022-02-14 05:54:08.282041,bp,13,33.22999954223633,1,0,20,0,0
2022-02-14 06:00:35.036351,bp,19,33.22999954223633,4,0,20,0,0
2022-02-14 06:10:15.878344,bp,17,33.22999954223633,5,0,20,0,0
2022-02-14 06:17:31.900442,bp,17,33.22999954223633,5,0,20,0,0
2022-02-14 06:26:17.940702,bp,17,33.22999954223633,4,0,20,0,0
2022-02-14 06:32:27.804055,bp,16,33.22999954223633,9,0,20,0,0
2022-02-14 06:49:15.112648,bp,13,33.22999954223633,7,1,20,0,0
2022-02-14 06:55:30.047080,bp,13,33.22999954223633,7,1,20,0,0
2022-02-14 07:05:46.596449,bp,21,33.22999954223633,13,3,20,0,0
2022-02-14 07:15:29.581158,bp,24,33.22999954223633,13,2,20,0,0
2022-02-14 07:32:46.823772,bp,17,32.81999969482422,12,3,20,0,0
2022-02-14 07:41:21.931183,bp,19,32.7400016784668,11,3,20,0,0
2022-02-14 07:47:34.722838,bp,14,32.619998931884766,6,1,20,0,0
2022-02-14 07:56:40.123302,bp,15,32.61000061035156,6,1,20,0,0
2022-02-14 08:05:25.867435,bp,28,32.56999969482422,10,2,20,0,0
2022-02-14 08:11:30.845348,bp,26,32.69499969482422,4,3,20,0,0
2022-02-14 08:19:09.522192,bp,29,32.54999923706055,5,3,20,0,0
2022-02-14 08:25:40.902591,bp,29,32.47999954223633,5,3,20,0,0
2022-02-14 08:32:16.364296,bp,29,32.345001220703125,5,2,20,0,0
2022-02-14 08:38:18.767729,bp,27,32.380001068115234,5,1,20,0,0
2022-02-14 08:46:05.931399,bp,22,32.3849983215332,5,1,20,0,0
2022-02-14 08:53:55.177976,bp,19,32.28499984741211,5,1,20,0,0
2022-02-14 09:03:44.751956,bp,22,32.33000183105469,3,3,20,0,0
2022-02-14 09:09:46.799760,bp,17,32.275001525878906,2,2,20,0,0
2022-02-14 09:19:29.313516,bp,13,32.35060119628906,2,0,20,1,0
2022-02-14 09:26:06.481544,bp,13,32.4098014831543,1,0,20,0,0
2022-02-14 09:33:28.473615,bp,15,32.439998626708984,1,0,20,0,0
2022-02-14 09:41:40.010064,bp,18,32.3849983215332,1,0,20,0,0
2022-02-14 09:49:46.665004,bp,20,32.43000030517578,2,0,20,0,0
2022-02-14 09:55:44.478954,bp,17,32.39500045776367,1,0,20,0,0
2022-02-14 10:03:12.941721,bp,24,32.39500045776367,3,0,20,0,0
2022-02-14 10:11:46.147000,bp,26,32.30500030517578,2,1,20,0,0
2022-02-14 10:26:32.774368,bp,18,32.26499938964844,3,2,20,0,0
2022-02-14 10:32:38.621097,bp,12,32.2599983215332,1,1,20,0,0
2022-02-14 10:42:29.466913,bp,11,32.279998779296875,2,1,20,0,0
2022-02-14 10:50:19.801943,bp,12,32.34659957885742,2,2,20,0,0
2022-02-14 10:57:57.117416,bp,14,32.32500076293945,3,3,20,0,0
2022-02-14 11:11:59.995832,bp,12,32.3650016784668,2,2,20,0,0
2022-02-14 11:19:57.241888,bp,14,32.35660171508789,2,2,20,0,0
2022-02-14 11:27:16.414017,bp,11,32.34000015258789,0,2,20,0,0
2022-02-14 11:34:19.238612,bp,9,32.29499816894531,0,1,20,0,0
2022-02-14 11:44:14.849401,bp,8,32.29499816894531,0,0,20,0,0
2022-02-14 11:53:51.966702,bp,8,32.209999084472656,0,0,20,0,0
2022-02-14 12:02:20.521793,bp,20,32.45000076293945,3,0,20,0,0
2022-02-14 12:12:01.759891,bp,18,32.56999969482422,2,1,20,0,0
2022-02-14 12:20:50.327454,bp,15,32.43000030517578,4,1,20,0,0
2022-02-14 12:28:05.832786,bp,15,32.45000076293945,4,1,20,0,0
2022-02-14 12:36:18.803799,bp,17,32.41590118408203,4,1,20,1,0
2022-02-14 12:53:12.917935,bp,11,32.310001373291016,3,1,20,1,0
2022-02-14 13:01:47.669386,bp,17,32.29499816894531,6,3,20,2,0
2022-02-14 13:12:53.575857,bp,19,32.275001525878906,3,2,20,2,0
2022-02-14 13:27:25.358681,bp,17,32.30619812011719,4,1,20,1,0
2022-02-14 13:35:03.305773,bp,21,32.375,5,1,20,0,0
2022-02-14 13:41:08.906524,bp,19,32.375,4,1,20,0,0
2022-02-14 13:51:33.915874,bp,18,32.42499923706055,4,2,20,0,0
2022-02-14 13:59:01.112706,bp,17,32.42509841918945,3,2,20,0,0
2022-02-14 14:06:42.387554,bp,20,32.45000076293945,4,2,20,0,0
2022-02-14 14:13:20.283766,bp,22,32.45000076293945,5,2,20,0,0
2022-02-14 14:20:55.888276,bp,19,32.45000076293945,4,2,20,0,0
2022-02-14 14:29:49.471475,bp,15,32.45000076293945,3,1,20,0,0
2022-02-14 14:37:02.652803,bp,13,32.45000076293945,2,1,20,0,0
2022-02-14 14:51:19.633257,bp,17,32.45000076293945,2,2,20,0,0
2022-02-14 14:59:19.912886,bp,17,32.45000076293945,2,2,20,0,0
2022-02-14 15:06:51.828956,bp,24,32.45000076293945,2,4,20,0,0
2022-02-14 15:14:21.014629,bp,25,32.45000076293945,3,4,20,0,0
2022-02-14 15:24:01.614795,bp,21,32.45000076293945,3,1,20,0,0
2022-02-14 15:31:19.355000,bp,18,32.45000076293945,2,1,20,0,0
2022-02-14 15:40:34.567445,bp,16,32.45000076293945,2,1,20,0,0
2022-02-14 15:46:52.471106,bp,16,32.45000076293945,2,0,20,0,0
2022-02-14 15:54:31.625198,bp,14,32.45000076293945,2,0,20,0,0
2022-02-14 16:02:28.133647,bp,19,32.45000076293945,3,1,20,0,0
2022-02-14 16:09:42.162439,bp,15,32.45000076293945,2,1,20,0,0
2022-02-14 16:18:11.342591,bp,16,32.45000076293945,2,0,20,0,0
2022-02-14 16:25:56.833065,bp,15,32.45000076293945,2,0,20,0,0
2022-02-14 16:33:11.778275,bp,11,32.45000076293945,2,2,20,0,0
2022-02-14 16:42:42.478471,bp,10,32.45000076293945,0,1,20,0,0
2022-02-14 16:51:24.636668,bp,13,32.45000076293945,0,1,20,0,0
