Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-14 16:59:25.446718,bp,16,32.45000076293945,1,1,20,0,0
2022-02-14 17:08:07.203757,bp,20,32.45000076293945,2,2,20,0,0
2022-02-14 17:15:29.942113,bp,18,32.45000076293945,1,2,20,0,0
2022-02-14 17:32:27.619329,bp,10,32.45000076293945,0,1,20,0,0
2022-02-14 17:43:10.596538,bp,10,32.45000076293945,0,1,20,0,0
2022-02-14 17:51:33.389654,bp,11,32.45000076293945,0,2,20,0,0
2022-02-14 17:59:03.651717,bp,17,32.45000076293945,4,1,20,0,0
2022-02-14 18:07:40.591287,bp,9,32.45000076293945,2,1,20,0,0
2022-02-14 18:17:25.538144,bp,12,32.45000076293945,2,1,20,0,0
2022-02-14 18:24:09.603823,bp,13,32.45000076293945,3,2,20,0,0
2022-02-14 18:34:53.782371,bp,10,32.45000076293945,3,1,20,0,0
2022-02-14 18:43:29.311555,bp,8,32.45000076293945,2,1,20,0,0
2022-02-14 18:51:13.510241,bp,7,32.45000076293945,2,0,20,0,0
2022-02-14 18:59:46.883088,bp,13,32.45000076293945,1,0,20,0,0
2022-02-14 19:06:10.605330,bp,12,32.45000076293945,1,0,20,0,0
2022-02-14 19:13:41.043372,bp,14,32.45000076293945,4,2,20,0,0
2022-02-14 19:22:34.912769,bp,13,32.45000076293945,4,2,20,0,0
2022-02-14 19:35:23.175125,bp,14,32.45000076293945,6,5,20,0,0
2022-02-14 19:41:37.885219,bp,15,32.45000076293945,5,5,20,1,0
2022-02-14 19:50:07.587650,bp,14,32.45000076293945,5,5,20,1,0
2022-02-14 19:59:08.331792,bp,14,32.45000076293945,5,5,20,1,0
2022-02-14 20:06:31.378138,bp,16,32.45000076293945,6,4,20,1,0
2022-02-14 20:14:17.678502,bp,12,32.45000076293945,3,4,20,0,0
2022-02-14 20:21:28.118438,bp,9,32.45000076293945,3,3,20,0,0
2022-02-14 20:27:24.533215,bp,11,32.45000076293945,5,3,20,1,0
2022-02-14 20:35:47.072728,bp,11,32.45000076293945,3,2,20,0,0
2022-02-14 20:43:00.145038,bp,12,32.45000076293945,3,2,20,0,0
2022-02-14 20:51:43.945326,bp,13,32.45000076293945,3,2,20,0,0
2022-02-14 21:02:39.809162,bp,15,32.45000076293945,2,2,20,0,0
2022-02-14 21:11:18.006260,bp,13,32.45000076293945,2,2,20,0,0
2022-02-14 21:18:35.826705,bp,15,32.45000076293945,2,2,20,0,0
2022-02-14 21:26:11.481358,bp,14,32.45000076293945,0,1,20,0,0
2022-02-14 21:36:23.597843,bp,11,32.45000076293945,1,1,20,0,0
2022-02-14 21:43:52.482061,bp,9,32.45000076293945,1,1,20,0,0
2022-02-14 21:51:03.594469,bp,9,32.45000076293945,2,1,20,0,0
2022-02-14 21:58:15.525680,bp,9,32.45000076293945,2,1,20,0,0
2022-02-14 22:05:39.589450,bp,16,32.45000076293945,5,1,20,1,0
2022-02-14 22:13:24.213572,bp,15,32.45000076293945,3,0,20,0,0
2022-02-14 22:20:52.524677,bp,16,32.45000076293945,3,1,20,0,0
2022-02-14 22:28:06.029392,bp,17,32.45000076293945,3,1,20,0,0
2022-02-14 22:37:24.505859,bp,14,32.45000076293945,1,2,20,0,0
2022-02-14 22:46:47.970522,bp,15,32.45000076293945,1,2,20,0,0
2022-02-14 22:54:04.077052,bp,16,32.45000076293945,1,2,20,0,0
2022-02-14 23:00:09.090279,bp,13,32.45000076293945,0,2,20,0,0
2022-02-14 23:07:55.616378,bp,10,32.45000076293945,0,3,20,0,0
2022-02-14 23:16:23.316036,bp,9,32.45000076293945,0,2,20,0,0
2022-02-14 23:24:33.486291,bp,10,32.45000076293945,0,2,20,0,0
2022-02-14 23:32:39.130547,bp,6,32.45000076293945,0,0,20,4,0
2022-02-14 23:39:53.115973,bp,7,32.45000076293945,0,0,20,0,0
2022-02-14 23:45:56.391370,bp,8,32.45000076293945,0,0,20,0,0
2022-02-14 23:53:08.797873,bp,7,32.45000076293945,0,0,20,0,0
2022-02-15 00:01:40.938770,bp,13,32.45000076293945,2,1,20,0,0
2022-02-15 00:12:13.723422,bp,13,32.45000076293945,2,0,20,0,0
2022-02-15 00:19:25.466548,bp,11,32.45000076293945,0,0,20,0,0
2022-02-15 00:33:58.379600,bp,11,32.45000076293945,0,0,20,0,0
2022-02-15 00:43:19.190167,bp,10,32.45000076293945,0,0,20,0,0
2022-02-15 00:50:36.464933,bp,10,32.45000076293945,0,0,20,0,0
2022-02-15 00:57:47.467543,bp,10,32.45000076293945,0,0,20,0,0
2022-02-15 01:06:42.580778,bp,11,32.45000076293945,1,0,20,0,1
2022-02-15 01:15:17.862431,bp,13,32.45000076293945,1,0,20,0,1
2022-02-15 01:23:57.538643,bp,12,32.45000076293945,2,0,20,0,0
2022-02-15 01:31:28.252865,bp,12,32.45000076293945,2,0,20,0,0
2022-02-15 01:41:10.625479,bp,12,32.45000076293945,2,0,20,0,0
2022-02-15 01:47:06.032982,bp,12,32.45000076293945,1,1,20,0,0
2022-02-15 01:55:34.999201,bp,11,32.45000076293945,2,0,20,0,0
2022-02-15 02:06:36.201323,bp,13,32.45000076293945,2,0,20,0,0
2022-02-15 02:15:01.915013,bp,11,32.45000076293945,0,0,20,0,0
2022-02-15 02:22:12.722349,bp,10,32.45000076293945,0,0,20,1,0
2022-02-15 02:28:12.584039,bp,10,32.45000076293945,0,0,20,0,0
2022-02-15 02:36:49.846440,bp,12,32.45000076293945,0,0,20,0,0
2022-02-15 02:45:47.125834,bp,13,32.45000076293945,0,0,20,0,0
2022-02-15 02:55:59.836464,bp,14,32.45000076293945,0,0,20,0,0
2022-02-15 03:02:24.792897,bp,16,32.45000076293945,1,1,20,0,0
2022-02-15 03:08:21.928655,bp,15,32.45000076293945,1,1,20,0,0
2022-02-15 03:14:20.331820,bp,14,32.45000076293945,1,1,20,0,0
2022-02-15 03:21:35.689382,bp,18,32.45000076293945,1,2,20,1,0
2022-02-15 03:27:38.041283,bp,17,32.45000076293945,1,2,20,0,0
2022-02-15 03:33:38.919507,bp,15,32.45000076293945,1,2,20,0,0
2022-02-15 03:39:40.940573,bp,15,32.45000076293945,2,1,20,0,0
2022-02-15 03:45:38.640980,bp,16,32.45000076293945,4,1,20,0,0
2022-02-15 03:51:34.759283,bp,20,32.45000076293945,4,1,20,0,0
2022-02-15 03:57:34.454377,bp,17,32.45000076293945,3,1,20,0,0
2022-02-15 04:03:28.820959,bp,20,32.45000076293945,4,2,20,1,0
2022-02-15 04:09:36.949655,bp,22,32.45000076293945,4,2,20,1,0
2022-02-15 04:15:38.158731,bp,22,32.45000076293945,5,2,20,1,0
2022-02-15 04:21:36.817593,bp,19,32.45000076293945,5,1,20,0,0
2022-02-15 04:27:34.120035,bp,19,32.45000076293945,4,1,20,0,0
2022-02-15 04:33:34.388218,bp,19,32.45000076293945,4,1,20,0,0
2022-02-15 04:39:36.554467,bp,18,32.45000076293945,3,1,20,0,0
2022-02-15 04:45:32.851014,bp,18,32.45000076293945,2,1,20,0,0
2022-02-15 04:51:31.633030,bp,15,32.45000076293945,2,1,20,0,0
2022-02-15 04:57:33.553636,bp,14,32.45000076293945,1,1,20,0,0
2022-02-15 05:03:30.533736,bp,16,32.45000076293945,1,0,20,0,0
2022-02-15 05:09:32.914470,bp,17,32.45000076293945,1,0,20,0,0
2022-02-15 05:15:31.366878,bp,17,32.45000076293945,1,0,20,0,0
2022-02-15 05:21:32.968131,bp,18,32.45000076293945,1,0,20,0,0
2022-02-15 05:27:32.996536,bp,13,32.45000076293945,1,0,20,0,0
2022-02-15 05:33:32.166257,bp,14,32.45000076293945,1,0,20,0,0
2022-02-15 05:39:33.093427,bp,11,32.45000076293945,1,0,20,0,0
2022-02-15 05:45:28.397380,bp,13,32.45000076293945,2,0,20,0,0
2022-02-15 05:51:35.125407,bp,14,32.45000076293945,2,0,20,0,0
2022-02-15 05:57:36.864612,bp,18,32.45000076293945,2,0,20,0,0
2022-02-15 06:03:34.924644,bp,25,32.45000076293945,3,2,20,0,0
2022-02-15 06:09:39.310954,bp,27,32.45000076293945,3,2,20,0,0
2022-02-15 06:15:37.754152,bp,24,32.45000076293945,3,2,20,0,0
2022-02-15 06:21:33.098438,bp,22,32.45000076293945,1,3,20,0,0
2022-02-15 06:27:28.779724,bp,20,32.45000076293945,0,3,20,0,0
2022-02-15 06:33:25.753804,bp,13,32.45000076293945,0,2,20,0,0
2022-02-15 06:39:17.077794,bp,12,32.45000076293945,0,2,20,0,0
2022-02-15 06:45:20.358829,bp,11,32.45000076293945,0,2,20,0,0
2022-02-15 06:51:19.875496,bp,11,32.45000076293945,0,2,20,0,0
2022-02-15 06:57:16.830503,bp,8,32.45000076293945,0,1,20,0,0
2022-02-15 07:03:10.268267,bp,15,32.45000076293945,2,4,20,0,0
2022-02-15 07:09:07.999953,bp,15,32.45000076293945,2,3,20,1,0
2022-02-15 07:15:10.422367,bp,12,32.45000076293945,2,2,20,0,0
2022-02-15 07:21:06.731200,bp,12,32.45000076293945,2,3,20,0,0
2022-02-15 07:27:02.250986,bp,15,32.45000076293945,2,3,20,0,0
2022-02-15 07:33:00.531007,bp,17,31.690000534057617,2,4,20,0,0
2022-02-15 07:38:57.789669,bp,17,31.76129913330078,1,4,20,0,0
2022-02-15 07:44:58.833086,bp,18,31.899999618530273,1,4,20,0,0
2022-02-15 07:50:56.795925,bp,17,31.899999618530273,1,4,20,0,0
2022-02-15 07:56:54.966152,bp,18,31.584999084472656,3,3,20,0,0
2022-02-15 08:02:55.175010,bp,17,31.545000076293945,3,2,20,0,0
2022-02-15 08:08:49.783002,bp,21,31.639999389648438,3,2,20,0,0
2022-02-15 08:14:52.055781,bp,23,31.684999465942383,4,3,20,0,0
2022-02-15 08:20:50.960119,bp,23,31.729999542236328,4,2,20,0,0
2022-02-15 08:26:46.411285,bp,23,31.829999923706055,5,2,20,0,0
2022-02-15 08:32:42.578657,bp,25,31.959999084472656,5,1,20,0,0
2022-02-15 08:38:40.130175,bp,23,32.040000915527344,4,1,20,0,0
2022-02-15 08:44:40.995309,bp,27,32.04499816894531,5,1,20,0,0
2022-02-15 08:50:33.065359,bp,24,32.0463981628418,3,1,20,0,0
2022-02-15 08:56:31.155221,bp,23,32.09000015258789,3,1,20,0,0
2022-02-15 09:02:26.042567,bp,30,32.20000076293945,4,3,20,0,0
2022-02-15 09:08:23.368355,bp,29,32.154998779296875,3,2,21,0,0
2022-02-15 09:14:21.492634,bp,27,32.095001220703125,3,2,20,0,0
2022-02-15 09:20:25.319462,bp,30,32.119998931884766,3,2,20,0,0
2022-02-15 09:26:22.288301,bp,31,32.20000076293945,4,2,20,0,0
2022-02-15 09:32:19.943459,bp,26,32.20500183105469,4,2,20,0,0
2022-02-15 09:38:19.037652,bp,21,32.224998474121094,3,2,20,0,0
2022-02-15 09:44:12.941476,bp,21,32.040000915527344,4,2,20,0,0
2022-02-15 09:50:14.507084,bp,18,32.040000915527344,4,1,20,0,0
2022-02-15 09:56:10.009834,bp,16,32.060001373291016,3,0,20,0,0
2022-02-15 10:02:05.920502,bp,22,32.13010025024414,5,1,20,0,0
2022-02-15 10:08:03.381596,bp,23,32.084999084472656,5,1,20,0,0
2022-02-15 10:14:02.598402,bp,22,32.10499954223633,6,1,20,0,0
2022-02-15 10:20:04.728897,bp,20,32.060699462890625,5,1,20,1,1
2022-02-15 10:25:58.240631,bp,18,32.07500076293945,4,1,20,1,1
2022-02-15 10:31:59.800773,bp,19,32.1150016784668,3,0,20,1,1
2022-02-15 10:37:54.532208,bp,23,32.099998474121094,3,1,20,1,1
2022-02-15 10:43:51.330271,bp,24,32.10499954223633,3,0,20,1,1
2022-02-15 10:49:51.219942,bp,20,32.08100128173828,3,0,20,1,1
2022-02-15 10:55:50.461414,bp,17,32.00979995727539,3,0,20,1,1
2022-02-15 11:02:27.186263,bp,19,32.03499984741211,2,1,20,1,1
2022-02-15 11:08:55.081893,bp,24,32.025001525878906,3,0,20,1,1
2022-02-15 11:14:57.751104,bp,22,32.040000915527344,3,0,20,0,0
2022-02-15 11:20:54.228644,bp,21,32.029998779296875,2,0,20,0,0
2022-02-15 11:26:59.090190,bp,23,32.05500030517578,2,0,20,0,0
2022-02-15 11:33:53.855499,bp,15,32.10499954223633,2,0,20,0,0
2022-02-15 11:40:25.254967,bp,14,32.06999969482422,2,0,20,0,0
2022-02-15 11:46:21.958580,bp,15,32.1150016784668,2,1,20,0,0
2022-02-15 11:52:22.528398,bp,14,32.130001068115234,2,1,20,0,0
2022-02-15 11:58:27.986078,bp,13,32.19499969482422,2,1,20,0,0
2022-02-15 12:04:20.236308,bp,18,32.21500015258789,3,3,20,0,0
2022-02-15 12:10:21.202828,bp,19,32.177101135253906,2,2,20,0,0
2022-02-15 12:16:18.034083,bp,17,32.150001525878906,1,2,20,0,0
2022-02-15 12:22:16.824634,bp,15,32.185001373291016,1,2,20,0,0
2022-02-15 12:28:21.508913,bp,12,32.154998779296875,1,2,20,0,0
2022-02-15 12:34:16.960957,bp,12,32.11000061035156,1,2,20,0,0
2022-02-15 12:40:17.454890,bp,12,32.08000183105469,2,2,20,0,0
2022-02-15 12:46:14.935066,bp,12,32.060001373291016,3,1,20,1,0
2022-02-15 12:52:08.489805,bp,13,32.05500030517578,3,1,20,1,0
2022-02-15 12:58:04.557561,bp,12,32.095001220703125,3,1,20,1,0
2022-02-15 13:04:01.878111,bp,21,32.119998931884766,3,1,20,1,0
2022-02-15 13:10:00.351766,bp,17,32.165000915527344,2,1,20,0,0
2022-02-15 13:15:58.040766,bp,15,32.17499923706055,2,1,20,0,0
2022-02-15 13:21:55.220247,bp,15,32.23500061035156,2,1,20,1,0
2022-02-15 13:27:52.211532,bp,17,32.180999755859375,2,2,20,1,0
2022-02-15 13:33:48.103490,bp,16,32.18000030517578,2,2,20,1,0
2022-02-15 13:39:43.401300,bp,18,32.07500076293945,1,3,20,0,0
2022-02-15 13:45:47.387570,bp,15,32.099998474121094,0,2,20,0,0
2022-02-15 13:51:42.479817,bp,13,32.15999984741211,0,1,20,0,0
2022-02-15 13:57:37.460423,bp,15,32.18000030517578,1,1,20,0,0
2022-02-15 14:03:39.765273,bp,16,32.150001525878906,1,2,20,0,0
2022-02-15 14:09:34.741937,bp,14,32.150001525878906,1,2,20,0,0
2022-02-15 14:15:33.744614,bp,15,32.15999984741211,1,2,20,0,0
2022-02-15 14:21:27.142774,bp,11,32.15999984741211,1,0,20,0,0
2022-02-15 14:27:22.714168,bp,11,32.15999984741211,1,0,20,0,0
2022-02-15 14:33:21.482872,bp,10,32.15999984741211,1,0,20,0,0
2022-02-15 14:39:17.991990,bp,12,32.15999984741211,0,0,20,1,0
2022-02-15 14:45:13.270267,bp,13,32.15999984741211,0,0,20,0,0
2022-02-15 14:51:08.637874,bp,14,32.15999984741211,0,0,20,1,0
2022-02-15 14:57:05.320662,bp,17,32.15999984741211,1,0,20,1,0
2022-02-15 15:03:00.473962,bp,22,32.15999984741211,2,1,20,0,0
2022-02-15 15:08:54.503666,bp,19,32.15999984741211,1,0,20,0,0
2022-02-15 15:14:49.815192,bp,20,32.15999984741211,1,0,21,0,0
2022-02-15 15:20:53.608930,bp,23,32.15999984741211,2,0,20,0,0
2022-02-15 15:26:55.407679,bp,22,32.15999984741211,2,0,20,0,0
2022-02-15 15:32:50.100747,bp,20,32.15999984741211,2,0,20,0,1
2022-02-15 15:38:46.642640,bp,20,32.15999984741211,2,1,20,0,1
2022-02-15 15:44:44.954403,bp,20,32.15999984741211,2,1,20,0,1
2022-02-15 15:51:14.270492,bp,21,32.15999984741211,4,1,20,0,1
2022-02-15 15:57:15.971422,bp,21,32.15999984741211,4,1,20,0,1
2022-02-15 16:03:14.455967,bp,25,32.15999984741211,5,1,20,0,1
2022-02-15 16:09:17.363439,bp,21,32.15999984741211,4,1,20,0,1
2022-02-15 16:15:25.076814,bp,18,32.15999984741211,4,1,20,0,1
2022-02-15 16:21:34.582795,bp,16,32.15999984741211,3,1,20,0,1
2022-02-15 16:27:35.841292,bp,15,32.15999984741211,2,1,20,0,1
2022-02-15 16:33:34.064272,bp,13,32.15999984741211,2,3,20,2,0
2022-02-15 16:39:26.123394,bp,10,32.15999984741211,2,3,20,2,0
2022-02-15 16:45:26.102982,bp,10,32.15999984741211,2,3,20,2,0
2022-02-15 16:51:22.720109,bp,10,32.15999984741211,0,3,20,2,0
2022-02-15 16:57:19.025997,bp,9,32.15999984741211,0,3,20,2,0
2022-02-15 17:03:16.033150,bp,20,32.15999984741211,0,5,20,2,0
2022-02-15 17:09:24.922510,bp,20,32.15999984741211,0,5,20,0,0
2022-02-15 17:15:31.436357,bp,23,32.15999984741211,0,5,20,0,0
2022-02-15 17:21:28.756205,bp,15,32.15999984741211,0,5,20,0,0
2022-02-15 17:27:26.000543,bp,11,32.15999984741211,0,3,20,0,0
2022-02-15 17:33:20.914364,bp,10,32.15999984741211,0,1,20,0,0
2022-02-15 17:39:19.308413,bp,10,32.15999984741211,0,0,20,0,1
2022-02-15 17:45:24.187951,bp,12,32.15999984741211,0,0,20,0,0
2022-02-15 17:51:23.419320,bp,13,32.15999984741211,0,0,20,0,0
2022-02-15 17:57:22.574596,bp,14,32.15999984741211,0,1,20,0,0
2022-02-15 18:03:21.107558,bp,14,32.15999984741211,0,2,20,0,0
2022-02-15 18:09:18.477629,bp,12,32.15999984741211,0,2,20,0,0
2022-02-15 18:15:23.172474,bp,11,32.15999984741211,0,2,20,0,0
2022-02-15 18:21:20.641741,bp,11,32.15999984741211,0,2,20,0,0
2022-02-15 18:27:20.893728,bp,9,32.15999984741211,0,2,20,0,0
2022-02-15 18:33:19.687540,bp,8,32.15999984741211,0,1,20,1,0
2022-02-15 18:39:17.558399,bp,9,32.15999984741211,0,1,20,1,0
2022-02-15 18:45:17.667760,bp,8,32.15999984741211,0,1,20,1,0
2022-02-15 18:51:14.929216,bp,5,32.15999984741211,0,0,20,0,0
2022-02-15 18:57:08.755381,bp,6,32.15999984741211,0,0,20,1,0
2022-02-15 19:03:07.082511,bp,14,32.15999984741211,0,0,20,1,0
2022-02-15 19:09:21.957926,bp,13,32.15999984741211,0,0,20,1,0
2022-02-15 19:15:36.127819,bp,13,32.15999984741211,0,0,20,1,0
2022-02-15 19:21:47.625480,bp,11,32.15999984741211,0,0,20,1,0
2022-02-15 19:28:00.454700,bp,11,32.15999984741211,1,0,20,0,0
2022-02-15 19:34:09.793943,bp,9,32.15999984741211,1,0,20,1,0
2022-02-15 19:40:18.961974,bp,6,32.15999984741211,1,0,20,0,0
2022-02-15 22:05:45.864063,bp,13,32.15999984741211,1,0,20,0,0
2022-02-15 22:11:37.904341,bp,13,32.15999984741211,6,0,20,0,0
2022-02-15 22:17:24.253007,bp,15,32.15999984741211,6,0,20,0,0
2022-02-15 22:23:10.663766,bp,13,32.15999984741211,6,0,20,0,0
2022-02-15 22:28:59.241461,bp,12,32.15999984741211,6,0,20,0,0
2022-02-15 22:34:45.079383,bp,14,32.15999984741211,6,0,20,0,0
2022-02-15 22:40:36.009951,bp,15,32.15999984741211,6,0,20,0,0
2022-02-15 22:46:25.774440,bp,13,32.15999984741211,5,0,20,0,0
2022-02-15 22:52:12.861286,bp,12,32.15999984741211,5,0,20,0,0
2022-02-15 22:57:58.480551,bp,12,32.15999984741211,5,0,20,0,0
2022-02-15 23:03:44.112907,bp,9,32.15999984741211,5,0,20,0,0
2022-02-15 23:09:32.855537,bp,9,32.15999984741211,1,0,20,0,0
2022-02-15 23:15:21.030938,bp,10,32.15999984741211,1,0,20,0,0
2022-02-15 23:21:07.988855,bp,13,32.15999984741211,1,0,20,0,0
2022-02-15 23:26:53.949796,bp,14,32.15999984741211,1,0,20,0,0
2022-02-15 23:32:40.046366,bp,15,32.15999984741211,1,0,20,0,0
2022-02-15 23:39:40.650558,bp,16,32.15999984741211,3,0,20,0,0
2022-02-15 23:45:29.610293,bp,14,32.15999984741211,3,1,20,0,0
2022-02-15 23:51:17.720148,bp,15,32.15999984741211,6,1,20,0,0
2022-02-15 23:57:06.044913,bp,16,32.15999984741211,7,1,20,0,0
2022-02-16 00:02:50.882416,bp,15,32.15999984741211,7,2,20,0,0
2022-02-16 00:08:39.982486,bp,16,32.15999984741211,6,2,20,0,0
2022-02-16 00:14:26.361700,bp,18,32.15999984741211,7,2,20,0,0
2022-02-16 00:20:15.509946,bp,13,32.15999984741211,7,2,20,0,0
2022-02-16 00:26:01.858069,bp,13,32.15999984741211,7,2,20,0,0
2022-02-16 00:31:50.412885,bp,13,32.15999984741211,5,2,20,0,0
2022-02-16 00:37:39.246839,bp,13,32.15999984741211,5,2,20,0,0
2022-02-16 00:43:25.809615,bp,13,32.15999984741211,5,2,20,0,0
2022-02-16 00:49:10.912376,bp,10,32.15999984741211,2,1,20,0,0
2022-02-16 00:54:57.637911,bp,11,32.15999984741211,2,1,20,0,0
2022-02-16 01:00:42.692157,bp,11,32.15999984741211,4,0,20,0,0
2022-02-16 01:06:28.066899,bp,10,32.15999984741211,3,0,20,0,0
2022-02-16 01:12:16.387951,bp,10,32.15999984741211,3,0,20,0,0
2022-02-16 01:18:02.428005,bp,10,32.15999984741211,3,0,20,0,0
2022-02-16 01:23:48.090839,bp,12,32.15999984741211,3,0,20,0,0
2022-02-16 01:29:35.492710,bp,10,32.15999984741211,2,0,20,0,0
2022-02-16 01:35:22.478104,bp,12,32.15999984741211,2,0,20,0,3
2022-02-16 01:41:10.697219,bp,9,32.15999984741211,2,0,20,0,3
2022-02-16 01:46:59.570779,bp,13,32.15999984741211,3,0,20,0,3
2022-02-16 01:52:46.196941,bp,13,32.15999984741211,3,0,20,0,3
2022-02-16 01:58:32.388724,bp,13,32.15999984741211,2,0,20,0,3
2022-02-16 02:04:15.869398,bp,12,32.15999984741211,2,0,20,0,3
2022-02-16 02:10:02.397367,bp,12,32.15999984741211,2,0,20,0,3
2022-02-16 02:15:49.007511,bp,13,32.15999984741211,2,0,20,0,0
2022-02-16 02:21:36.870982,bp,13,32.15999984741211,2,0,20,0,3
2022-02-16 02:27:23.363084,bp,13,32.15999984741211,3,0,20,0,3
2022-02-16 02:33:13.188589,bp,9,32.15999984741211,1,0,20,0,0
2022-02-16 02:38:59.013297,bp,6,32.15999984741211,1,0,20,0,0
2022-02-16 02:44:42.183841,bp,5,32.15999984741211,1,0,20,0,0
2022-02-16 02:50:29.029879,bp,5,32.15999984741211,1,0,20,0,0
2022-02-16 02:56:16.511341,bp,4,32.15999984741211,1,0,20,0,0
2022-02-16 03:02:05.037880,bp,9,32.15999984741211,2,0,20,0,1
2022-02-16 03:07:49.964464,bp,12,32.15999984741211,2,0,20,0,1
2022-02-16 03:13:34.606054,bp,13,32.15999984741211,3,0,20,0,1
2022-02-16 03:19:21.287454,bp,15,32.15999984741211,2,0,20,1,1
2022-02-16 03:25:12.874283,bp,16,32.15999984741211,2,0,20,1,1
2022-02-16 03:31:01.315714,bp,19,32.15999984741211,2,0,20,0,1
2022-02-16 03:36:51.040432,bp,17,32.15999984741211,1,0,20,1,1
2022-02-16 03:42:37.443201,bp,19,32.15999984741211,4,1,20,1,1
2022-02-16 03:48:24.115910,bp,19,32.15999984741211,3,1,20,1,1
2022-02-16 03:54:09.004353,bp,18,32.15999984741211,3,1,20,1,1
2022-02-16 03:59:56.249107,bp,23,32.15999984741211,3,1,20,1,1
2022-02-16 04:05:40.810846,bp,25,32.15999984741211,4,2,20,1,0
2022-02-16 04:11:29.396110,bp,22,32.15999984741211,3,3,20,1,0
2022-02-16 04:17:17.669531,bp,21,32.15999984741211,3,3,20,1,0
2022-02-16 04:23:03.621037,bp,21,32.15999984741211,3,3,20,0,0
2022-02-16 04:28:51.948366,bp,18,32.15999984741211,4,3,20,0,0
2022-02-16 04:34:38.122640,bp,17,32.15999984741211,4,3,20,0,0
2022-02-16 04:40:25.611978,bp,17,32.15999984741211,2,2,20,0,0
2022-02-16 04:46:14.489533,bp,19,32.15999984741211,2,2,20,0,0
2022-02-16 04:52:04.673419,bp,18,32.15999984741211,1,2,20,0,0
2022-02-16 04:57:50.510881,bp,20,32.15999984741211,1,2,20,0,0
2022-02-16 05:03:37.109728,bp,28,32.15999984741211,4,1,20,0,0
2022-02-16 05:09:24.827218,bp,25,32.15999984741211,3,0,20,0,0
2022-02-16 05:15:10.046590,bp,25,32.15999984741211,4,0,20,0,0
2022-02-16 05:20:58.099225,bp,21,32.15999984741211,3,1,20,0,0
2022-02-16 05:26:48.122216,bp,17,32.15999984741211,1,2,20,0,0
2022-02-16 05:32:35.361453,bp,16,32.15999984741211,1,1,20,0,0
2022-02-16 05:38:22.993462,bp,15,32.15999984741211,3,0,20,0,0
2022-02-16 05:44:09.966327,bp,20,32.15999984741211,3,0,20,0,0
2022-02-16 05:49:56.703812,bp,18,32.15999984741211,4,0,20,0,0
2022-02-16 05:55:44.888410,bp,15,32.15999984741211,4,0,20,0,0
2022-02-16 06:01:34.714358,bp,19,32.15999984741211,5,2,20,0,0
2022-02-16 06:07:25.811356,bp,16,32.15999984741211,3,1,20,0,0
2022-02-16 06:13:11.420904,bp,16,32.15999984741211,3,1,20,0,0
2022-02-16 06:19:00.502061,bp,19,32.15999984741211,5,1,20,0,0
2022-02-16 06:24:50.207618,bp,20,32.15999984741211,6,1,20,0,0
2022-02-16 06:30:40.685908,bp,19,32.15999984741211,6,0,20,0,0
2022-02-16 06:36:28.912486,bp,15,32.15999984741211,3,0,20,0,0
