Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-16 06:42:19.843676,bp,15,32.15999984741211,3,0,20,0,0
2022-02-16 06:48:08.309608,bp,12,32.15999984741211,2,0,20,0,0
2022-02-16 06:53:56.408068,bp,11,32.15999984741211,2,0,20,0,0
2022-02-16 06:59:41.602246,bp,8,32.15999984741211,1,0,20,0,0
2022-02-16 07:05:30.538069,bp,18,32.15999984741211,3,1,20,0,0
2022-02-16 07:11:16.546550,bp,22,32.15999984741211,3,2,20,0,0
2022-02-16 07:17:09.013745,bp,19,32.15999984741211,3,2,20,0,0
2022-02-16 07:22:56.934300,bp,20,32.15999984741211,2,1,20,0,0
2022-02-16 07:28:44.296061,bp,19,32.15999984741211,2,1,20,0,0
2022-02-16 07:34:31.762117,bp,18,32.654998779296875,1,1,20,0,0
2022-02-16 07:40:18.074854,bp,17,32.83000183105469,1,2,20,0,0
2022-02-16 07:46:06.661048,bp,18,32.95000076293945,1,3,20,0,0
2022-02-16 07:51:56.591996,bp,19,32.880001068115234,3,3,20,0,0
2022-02-16 07:57:44.350766,bp,19,32.87630081176758,2,3,20,0,0
2022-02-16 08:03:30.036251,bp,27,32.880001068115234,5,3,20,1,0
2022-02-16 08:09:18.267907,bp,25,32.88999938964844,5,2,20,0,0
2022-02-16 08:15:04.574369,bp,21,32.8650016784668,4,4,20,0,0
2022-02-16 08:20:52.073969,bp,21,32.8849983215332,4,4,20,0,0
2022-02-16 08:26:39.551543,bp,19,32.97999954223633,4,4,20,0,0
2022-02-16 08:32:28.936578,bp,20,32.939998626708984,4,4,20,0,0
2022-02-16 08:38:20.011525,bp,19,32.974998474121094,4,3,20,0,0
2022-02-16 08:44:09.769245,bp,19,32.915000915527344,4,2,20,0,0
2022-02-16 08:50:00.277896,bp,16,32.87049865722656,2,2,20,0,0
2022-02-16 08:55:52.634907,bp,15,32.84000015258789,2,2,20,0,0
2022-02-16 09:01:38.938914,bp,23,32.79499816894531,3,3,20,0,0
2022-02-16 09:07:32.053972,bp,22,32.7400016784668,3,3,20,0,0
2022-02-16 09:13:22.393896,bp,19,32.78499984741211,3,1,20,0,0
2022-02-16 09:19:10.617534,bp,20,32.76089859008789,4,1,20,0,0
2022-02-16 09:24:58.238441,bp,18,32.77000045776367,4,1,20,0,0
2022-02-16 09:30:57.385954,bp,16,32.787498474121094,4,1,20,0,0
2022-02-16 09:36:45.108155,bp,13,32.834999084472656,2,0,20,0,0
2022-02-16 09:42:36.332255,bp,17,32.78499984741211,2,0,20,0,0
2022-02-16 09:48:22.845171,bp,15,32.71500015258789,2,0,20,0,0
2022-02-16 09:54:09.741543,bp,14,32.71500015258789,2,0,20,0,0
2022-02-16 09:59:58.226800,bp,21,32.724998474121094,2,0,20,0,0
2022-02-16 10:05:46.966081,bp,22,32.75,4,0,20,0,0
2022-02-16 10:11:36.944697,bp,21,32.775001525878906,4,0,20,0,0
2022-02-16 10:17:27.336482,bp,21,32.814998626708984,4,0,20,0,0
2022-02-16 10:23:14.211606,bp,22,32.79499816894531,4,0,20,0,0
2022-02-16 10:29:01.383888,bp,22,32.77000045776367,4,0,20,0,0
2022-02-16 10:34:49.154176,bp,25,32.70790100097656,4,2,20,0,0
2022-02-16 10:40:38.732769,bp,21,32.69499969482422,4,2,20,0,0
2022-02-16 10:46:25.701554,bp,20,32.661800384521484,4,2,20,0,0
2022-02-16 10:52:15.334560,bp,19,32.71500015258789,3,2,20,0,0
2022-02-16 10:58:03.073966,bp,19,32.76499938964844,3,2,20,0,0
2022-02-16 11:03:46.692193,bp,23,32.744998931884766,4,2,20,0,0
2022-02-16 11:09:34.907397,bp,21,32.775001525878906,2,3,20,0,0
2022-02-16 11:15:21.635022,bp,20,32.775001525878906,2,3,20,0,0
2022-02-16 11:21:10.661477,bp,15,32.755001068115234,0,3,20,0,0
2022-02-16 11:26:57.509796,bp,14,32.724998474121094,0,2,20,0,0
2022-02-16 11:32:46.950897,bp,11,32.74140167236328,0,1,20,0,0
2022-02-16 11:38:33.947783,bp,11,32.76499938964844,0,1,20,0,0
2022-02-16 11:44:21.876464,bp,12,32.70500183105469,0,1,20,0,0
2022-02-16 11:50:10.759734,bp,11,32.69409942626953,0,2,20,0,0
2022-02-16 11:55:56.293837,bp,11,32.73500061035156,0,2,20,0,0
2022-02-16 12:01:40.844139,bp,17,32.73979949951172,0,2,20,0,0
2022-02-16 12:07:29.968538,bp,19,32.78499984741211,1,3,20,0,0
2022-02-16 12:13:17.427537,bp,16,32.724998474121094,2,2,20,0,0
2022-02-16 12:19:06.241746,bp,15,32.849998474121094,2,2,20,0,0
2022-02-16 12:24:54.464615,bp,13,32.90919876098633,2,2,20,1,0
2022-02-16 12:30:40.276448,bp,10,32.91999816894531,2,2,20,1,0
2022-02-16 12:36:27.718158,bp,10,32.875,2,3,20,1,0
2022-02-16 12:42:18.186675,bp,7,32.834999084472656,2,2,20,0,0
2022-02-16 12:48:06.335981,bp,8,32.810001373291016,3,2,20,0,0
2022-02-16 12:53:51.935438,bp,8,32.83110046386719,3,2,20,0,0
2022-02-16 12:59:40.510151,bp,9,32.775001525878906,2,2,20,0,0
2022-02-16 13:05:28.251529,bp,17,32.755001068115234,3,1,20,0,0
2022-02-16 13:11:14.719313,bp,15,32.690101623535156,2,1,20,0,0
2022-02-16 13:17:01.311045,bp,15,32.65999984741211,4,1,20,0,0
2022-02-16 13:22:52.129147,bp,18,32.54999923706055,7,2,20,0,0
2022-02-16 13:28:40.490911,bp,18,32.51499938964844,7,1,20,0,0
2022-02-16 13:34:32.464638,bp,17,32.42789840698242,6,0,20,0,0
2022-02-16 13:40:22.089926,bp,18,32.508399963378906,5,0,20,1,0
2022-02-16 13:46:15.168160,bp,19,32.53499984741211,3,0,20,0,0
2022-02-16 13:52:04.693340,bp,19,32.54499816894531,5,0,20,0,0
2022-02-16 13:57:52.226639,bp,19,32.52000045776367,5,0,20,0,0
2022-02-16 14:03:39.366514,bp,22,32.47999954223633,5,0,20,0,1
2022-02-16 14:09:27.412318,bp,20,32.47999954223633,2,0,20,1,1
2022-02-16 14:15:16.316559,bp,19,32.47999954223633,1,0,20,0,1
2022-02-16 14:21:04.281509,bp,18,32.47999954223633,1,1,20,0,1
2022-02-16 14:26:53.239685,bp,18,32.47999954223633,1,0,20,0,1
2022-02-16 14:32:44.338166,bp,17,32.47999954223633,2,0,20,1,1
2022-02-16 14:38:32.193135,bp,14,32.47999954223633,1,1,20,1,1
2022-02-16 14:44:20.809218,bp,14,32.47999954223633,1,0,20,1,1
2022-02-16 14:50:08.934378,bp,15,32.47999954223633,1,3,20,1,1
2022-02-16 14:56:02.265042,bp,14,32.47999954223633,0,2,20,1,1
2022-02-16 15:01:53.653155,bp,17,32.47999954223633,0,2,20,1,1
2022-02-16 15:07:45.091445,bp,17,32.47999954223633,0,4,20,0,0
2022-02-16 15:13:32.106948,bp,15,32.47999954223633,0,2,20,0,0
2022-02-16 15:19:19.730687,bp,17,32.47999954223633,1,2,20,0,0
2022-02-16 15:25:06.446869,bp,18,32.47999954223633,1,1,20,0,0
2022-02-16 15:30:56.174196,bp,17,32.47999954223633,1,1,20,0,0
2022-02-16 15:36:44.698753,bp,19,32.47999954223633,1,0,20,0,0
2022-02-16 15:42:34.957307,bp,18,32.47999954223633,1,1,20,0,0
2022-02-16 15:48:23.393170,bp,17,32.47999954223633,1,1,20,0,0
2022-02-16 15:54:11.133947,bp,18,32.47999954223633,2,1,20,0,0
2022-02-16 15:59:59.574767,bp,25,32.47999954223633,3,2,20,0,0
2022-02-16 16:05:48.311872,bp,21,32.47999954223633,4,1,20,0,0
2022-02-16 16:11:37.332678,bp,20,32.47999954223633,3,2,20,0,1
2022-02-16 16:17:27.854085,bp,14,32.47999954223633,3,2,20,0,1
2022-02-16 16:23:16.061470,bp,15,32.47999954223633,3,2,20,0,1
2022-02-16 16:29:04.228613,bp,12,32.47999954223633,3,2,20,0,1
2022-02-16 16:34:49.887999,bp,11,32.47999954223633,3,2,20,0,1
2022-02-16 16:40:39.661282,bp,10,32.47999954223633,2,1,20,0,1
2022-02-16 16:46:27.939196,bp,10,32.47999954223633,1,1,20,1,1
2022-02-16 16:52:15.294532,bp,13,32.47999954223633,2,1,20,1,1
2022-02-16 16:58:11.741489,bp,12,32.47999954223633,2,1,20,2,1
2022-02-16 17:04:03.461368,bp,20,32.47999954223633,1,5,20,2,0
2022-02-16 17:09:52.642554,bp,22,32.47999954223633,1,4,20,2,0
2022-02-16 17:15:38.905158,bp,21,32.47999954223633,1,4,20,2,0
2022-02-16 17:21:24.188525,bp,22,32.47999954223633,1,3,20,2,0
2022-02-16 17:27:10.309948,bp,21,32.47999954223633,1,0,20,2,0
2022-02-16 17:33:01.684321,bp,18,32.47999954223633,1,0,20,2,0
2022-02-16 17:38:50.991275,bp,17,32.47999954223633,2,0,20,2,0
2022-02-16 17:44:38.951288,bp,17,32.47999954223633,2,0,20,2,0
2022-02-16 17:50:26.512954,bp,14,32.47999954223633,2,2,20,1,0
2022-02-16 17:56:14.191304,bp,14,32.47999954223633,2,2,20,0,0
2022-02-16 18:02:04.325675,bp,15,32.47999954223633,4,2,20,0,0
2022-02-16 18:07:55.931603,bp,16,32.47999954223633,4,2,20,0,0
2022-02-16 18:13:44.655056,bp,13,32.47999954223633,4,2,20,0,0
2022-02-16 18:19:31.071836,bp,9,32.47999954223633,3,2,20,0,0
2022-02-16 18:25:17.708026,bp,9,32.47999954223633,4,2,20,0,0
2022-02-16 18:31:07.339871,bp,10,32.47999954223633,4,2,20,0,0
2022-02-16 18:36:56.030342,bp,9,32.47999954223633,4,2,20,0,0
2022-02-16 18:42:44.186819,bp,9,32.47999954223633,3,2,20,0,0
2022-02-16 18:48:31.830447,bp,8,32.47999954223633,2,0,20,0,0
2022-02-16 18:54:18.101207,bp,6,32.47999954223633,1,0,20,0,0
2022-02-16 19:00:06.521314,bp,16,32.47999954223633,2,0,20,1,0
2022-02-16 19:05:54.644170,bp,13,32.47999954223633,2,0,20,1,0
2022-02-16 19:11:42.994877,bp,10,32.47999954223633,2,0,20,1,0
2022-02-16 19:17:37.169153,bp,11,32.47999954223633,2,0,20,0,0
2022-02-16 19:23:25.624900,bp,9,32.47999954223633,1,0,20,1,0
2022-02-16 19:29:16.158251,bp,10,32.47999954223633,1,1,20,1,0
2022-02-16 19:35:03.795162,bp,9,32.47999954223633,1,1,20,1,0
2022-02-16 19:40:52.644448,bp,8,32.47999954223633,0,1,20,1,0
2022-02-16 19:46:39.681342,bp,9,32.47999954223633,0,1,20,1,0
2022-02-16 19:52:26.280484,bp,8,32.47999954223633,0,1,20,0,0
2022-02-16 19:58:15.161613,bp,8,32.47999954223633,1,1,20,0,0
2022-02-16 20:04:05.565565,bp,13,32.47999954223633,1,1,20,0,0
2022-02-16 20:09:56.103643,bp,14,32.47999954223633,2,1,20,0,0
2022-02-16 20:15:43.434148,bp,12,32.47999954223633,2,1,20,0,0
2022-02-16 20:21:30.627341,bp,10,32.47999954223633,2,1,20,0,0
2022-02-16 20:27:18.211662,bp,6,32.47999954223633,2,0,20,0,0
2022-02-16 20:33:07.697397,bp,6,32.47999954223633,2,0,20,0,0
2022-02-16 20:38:53.337548,bp,7,32.47999954223633,2,0,20,0,0
2022-02-16 20:44:39.742940,bp,7,32.47999954223633,2,1,20,0,0
2022-02-16 20:50:25.763515,bp,7,32.47999954223633,2,1,20,0,0
2022-02-16 20:56:12.306047,bp,6,32.47999954223633,2,1,20,0,0
2022-02-16 21:01:56.847180,bp,6,32.47999954223633,1,1,20,0,0
2022-02-16 21:07:46.778357,bp,7,32.47999954223633,1,2,20,0,0
2022-02-16 21:13:35.561836,bp,6,32.47999954223633,1,2,20,0,0
2022-02-16 21:19:21.655403,bp,5,32.47999954223633,1,2,20,0,0
2022-02-16 21:25:07.930179,bp,5,32.47999954223633,1,2,20,0,0
2022-02-16 21:30:54.647578,bp,5,32.47999954223633,1,2,20,0,0
2022-02-16 21:36:42.137244,bp,5,32.47999954223633,1,1,20,0,0
2022-02-16 21:42:29.617948,bp,5,32.47999954223633,1,0,20,0,0
2022-02-16 21:48:19.598501,bp,7,32.47999954223633,2,0,20,1,0
2022-02-16 21:54:10.257803,bp,10,32.47999954223633,2,0,20,1,0
2022-02-16 22:00:10.343472,bp,12,32.47999954223633,2,1,20,1,0
2022-02-16 22:06:09.684448,bp,13,32.47999954223633,2,0,20,1,0
2022-02-16 22:12:11.548116,bp,15,32.47999954223633,2,0,20,1,0
2022-02-16 22:18:15.290979,bp,13,32.47999954223633,2,0,20,1,0
2022-02-16 22:24:15.058152,bp,13,32.47999954223633,2,0,20,1,0
2022-02-16 22:30:16.277078,bp,14,32.47999954223633,2,0,20,1,0
2022-02-16 23:57:45.930259,bp,10,32.47999954223633,0,2,20,1,0
2022-02-17 00:03:34.788796,bp,15,32.47999954223633,3,4,20,0,0
2022-02-17 00:09:22.102191,bp,15,32.47999954223633,2,3,20,0,0
2022-02-17 00:15:08.184078,bp,16,32.47999954223633,2,4,20,0,0
2022-02-17 00:20:53.612092,bp,14,32.47999954223633,0,3,20,0,0
2022-02-17 00:26:39.495586,bp,15,32.47999954223633,0,3,20,0,0
2022-02-17 00:32:27.639998,bp,13,32.47999954223633,1,2,20,0,0
2022-02-17 00:38:13.070717,bp,13,32.47999954223633,1,2,20,0,0
2022-02-17 00:44:00.280574,bp,15,32.47999954223633,1,2,20,0,0
2022-02-17 00:49:48.497431,bp,16,32.47999954223633,2,0,20,0,0
2022-02-17 00:55:33.877052,bp,16,32.47999954223633,1,0,20,0,0
2022-02-17 01:01:18.676084,bp,19,32.47999954223633,1,2,20,0,0
2022-02-17 01:07:06.712539,bp,15,32.47999954223633,1,1,20,0,0
2022-02-17 01:12:55.534645,bp,15,32.47999954223633,1,1,20,0,0
2022-02-17 01:18:46.737329,bp,12,32.47999954223633,1,1,20,0,0
2022-02-17 01:24:31.724760,bp,13,32.47999954223633,1,1,20,0,0
2022-02-17 01:30:18.197152,bp,13,32.47999954223633,1,1,20,0,0
2022-02-17 01:36:07.571885,bp,13,32.47999954223633,1,0,20,0,0
2022-02-17 01:41:56.685678,bp,14,32.47999954223633,1,0,20,0,0
2022-02-17 01:47:43.187530,bp,10,32.47999954223633,1,0,20,0,0
2022-02-17 01:53:31.982925,bp,10,32.47999954223633,1,0,20,0,0
2022-02-17 01:59:18.553777,bp,13,32.47999954223633,0,0,20,0,0
2022-02-17 02:05:05.232621,bp,17,32.47999954223633,0,0,20,0,0
2022-02-17 02:10:51.138090,bp,16,32.47999954223633,0,1,20,0,0
2022-02-17 02:16:36.732536,bp,14,32.47999954223633,0,0,20,0,0
2022-02-17 02:22:21.762592,bp,15,32.47999954223633,1,0,20,0,0
2022-02-17 02:28:08.538685,bp,13,32.47999954223633,1,0,20,0,0
2022-02-17 02:33:58.090917,bp,14,32.47999954223633,1,1,20,0,0
2022-02-17 02:39:44.720958,bp,12,32.47999954223633,1,1,20,0,0
2022-02-17 02:45:28.880669,bp,13,32.47999954223633,1,1,20,0,0
2022-02-17 02:51:14.699330,bp,13,32.47999954223633,2,1,20,0,0
2022-02-17 02:56:58.320643,bp,9,32.47999954223633,1,1,20,0,0
2022-02-17 03:02:43.881198,bp,20,32.47999954223633,5,2,20,0,0
2022-02-17 03:08:34.460028,bp,21,32.47999954223633,5,1,20,0,0
2022-02-17 03:14:20.467464,bp,26,32.47999954223633,7,2,20,0,0
2022-02-17 03:20:06.028311,bp,25,32.47999954223633,8,3,20,0,0
2022-02-17 03:25:52.236446,bp,24,32.47999954223633,9,2,20,1,0
2022-02-17 03:31:38.925023,bp,23,32.47999954223633,8,2,20,1,0
2022-02-17 03:37:25.182090,bp,24,32.47999954223633,8,2,20,1,0
2022-02-17 03:43:13.468513,bp,23,32.47999954223633,8,2,20,1,0
2022-02-17 03:49:02.116192,bp,20,32.47999954223633,6,1,20,1,0
2022-02-17 03:54:48.535096,bp,17,32.47999954223633,4,2,20,1,0
2022-02-17 04:00:35.861664,bp,21,32.47999954223633,5,1,20,1,0
2022-02-17 04:06:22.184646,bp,19,32.47999954223633,3,1,20,1,0
2022-02-17 04:12:12.650412,bp,17,32.47999954223633,1,1,20,1,0
2022-02-17 04:18:00.383980,bp,17,32.47999954223633,1,1,20,1,0
2022-02-17 04:23:49.155919,bp,16,32.47999954223633,1,1,20,1,0
2022-02-17 04:29:34.392472,bp,11,32.47999954223633,1,1,20,0,0
2022-02-17 04:35:20.734676,bp,11,32.47999954223633,2,2,20,0,0
2022-02-17 04:41:11.544678,bp,9,32.47999954223633,1,1,20,0,0
2022-02-17 04:46:56.886775,bp,11,32.47999954223633,1,1,20,0,0
2022-02-17 04:52:43.893966,bp,10,32.47999954223633,1,1,20,0,0
2022-02-17 04:58:30.134944,bp,10,32.47999954223633,1,2,20,0,0
2022-02-17 05:04:19.995529,bp,12,32.47999954223633,1,2,20,0,0
2022-02-17 05:10:07.144317,bp,15,32.47999954223633,4,3,20,0,0
2022-02-17 05:15:55.157349,bp,15,32.47999954223633,4,4,20,0,0
2022-02-17 05:21:40.883822,bp,14,32.47999954223633,4,4,20,0,0
2022-02-17 05:27:28.617995,bp,15,32.47999954223633,4,4,20,0,0
2022-02-17 05:33:17.488945,bp,18,32.47999954223633,4,5,20,0,0
2022-02-17 05:39:06.417773,bp,18,32.47999954223633,4,5,20,0,0
2022-02-17 05:44:53.863299,bp,20,32.47999954223633,4,5,20,0,0
2022-02-17 05:50:42.824361,bp,23,32.47999954223633,4,5,20,0,0
2022-02-17 05:56:29.720958,bp,26,32.47999954223633,4,4,20,0,0
2022-02-17 06:02:16.905633,bp,25,32.47999954223633,3,3,20,0,0
2022-02-17 06:08:06.602457,bp,22,32.47999954223633,1,3,20,0,0
2022-02-17 06:13:56.116078,bp,21,32.47999954223633,1,2,20,0,0
2022-02-17 06:19:44.428273,bp,20,32.47999954223633,1,1,20,0,0
2022-02-17 06:25:32.718797,bp,19,32.47999954223633,1,1,20,0,0
2022-02-17 06:31:20.902934,bp,21,32.47999954223633,1,1,20,0,0
2022-02-17 06:37:11.692765,bp,20,32.47999954223633,1,1,20,0,0
2022-02-17 06:43:00.099750,bp,16,32.47999954223633,1,1,20,0,0
2022-02-17 06:48:50.917498,bp,13,32.47999954223633,1,1,20,0,0
2022-02-17 06:54:37.838874,bp,12,32.47999954223633,1,1,20,0,0
2022-02-17 07:00:24.479284,bp,14,32.47999954223633,1,1,20,0,0
2022-02-17 07:06:12.415654,bp,15,32.47999954223633,1,0,20,0,0
2022-02-17 07:12:04.419181,bp,14,32.47999954223633,1,0,20,0,0
2022-02-17 07:17:54.575471,bp,14,32.47999954223633,1,0,20,0,0
2022-02-17 07:23:42.612057,bp,16,32.47999954223633,1,0,20,0,0
2022-02-17 07:29:32.909043,bp,14,32.47999954223633,1,0,20,0,0
2022-02-17 07:35:22.511152,bp,16,32.33000183105469,3,0,20,0,0
2022-02-17 07:41:15.017359,bp,14,32.41999816894531,3,0,20,0,0
2022-02-17 07:47:01.621537,bp,14,32.4900016784668,2,0,20,0,0
2022-02-17 07:52:47.450288,bp,12,32.41999816894531,2,0,20,0,0
2022-02-17 07:58:35.102955,bp,14,32.32500076293945,2,0,20,0,0
2022-02-17 08:04:23.970742,bp,17,32.224998474121094,3,0,20,0,0
2022-02-17 08:10:13.199841,bp,16,32.209999084472656,3,0,20,0,0
2022-02-17 08:15:59.084646,bp,18,32.16999816894531,5,0,20,0,0
2022-02-17 08:21:46.918594,bp,16,32.11000061035156,5,0,20,1,0
2022-02-17 08:27:33.200456,bp,18,32.06999969482422,5,0,20,1,0
2022-02-17 08:33:19.611544,bp,16,32.119998931884766,3,0,20,0,0
2022-02-17 08:39:10.677948,bp,15,32.13999938964844,3,0,20,1,0
2022-02-17 08:44:56.296213,bp,14,32.125,4,0,20,0,0
2022-02-17 08:50:44.585836,bp,13,32.060001373291016,3,0,20,0,0
2022-02-17 08:56:31.165486,bp,12,32.150001525878906,2,0,20,0,0
2022-02-17 09:02:19.119407,bp,22,32.185001373291016,4,0,20,0,0
2022-02-17 09:08:05.983366,bp,19,32.275001525878906,4,0,20,0,0
2022-02-17 09:13:57.494514,bp,15,32.31999969482422,2,0,20,0,0
2022-02-17 09:19:44.139204,bp,16,32.33000183105469,2,0,20,0,0
2022-02-17 09:25:30.022555,bp,14,32.30500030517578,2,0,20,0,0
2022-02-17 09:31:18.428197,bp,15,32.34000015258789,3,0,20,0,0
2022-02-17 09:37:08.166843,bp,17,32.3849983215332,3,0,20,0,0
2022-02-17 09:42:56.254329,bp,21,32.310001373291016,3,0,20,0,0
2022-02-17 09:48:49.900138,bp,20,32.349998474121094,3,0,20,0,0
2022-02-17 09:54:39.958247,bp,21,32.349998474121094,3,0,20,0,0
2022-02-17 10:00:28.854579,bp,25,32.35499954223633,1,1,20,0,0
2022-02-17 10:06:19.196601,bp,27,32.400001525878906,2,1,20,0,0
2022-02-17 10:12:08.083024,bp,23,32.404998779296875,3,0,20,0,0
2022-02-17 10:17:57.290167,bp,22,32.440101623535156,3,0,20,0,0
2022-02-17 10:23:44.098656,bp,21,32.415000915527344,4,0,20,0,0
2022-02-17 10:29:36.221379,bp,21,32.45500183105469,5,0,20,0,0
2022-02-17 10:35:24.454346,bp,19,32.45209884643555,5,0,20,0,0
2022-02-17 10:41:12.162676,bp,14,32.435001373291016,5,1,20,0,0
2022-02-17 10:47:01.243953,bp,15,32.375,5,1,20,0,0
2022-02-17 10:52:49.410397,bp,15,32.375,3,1,20,0,0
2022-02-17 10:58:40.936905,bp,14,32.3650016784668,2,1,20,0,0
2022-02-17 11:04:39.939079,bp,15,32.36000061035156,5,1,20,0,0
2022-02-17 11:10:32.547927,bp,16,32.314998626708984,4,1,20,1,0
2022-02-17 11:16:22.396501,bp,17,32.363399505615234,5,1,20,1,0
2022-02-17 11:22:14.963382,bp,17,32.345001220703125,3,1,20,1,1
2022-02-17 11:28:07.514439,bp,15,32.32500076293945,1,0,20,1,1
2022-02-17 11:33:59.285211,bp,14,32.30500030517578,0,0,20,1,0
2022-02-17 11:39:50.830694,bp,16,32.290000915527344,1,0,20,1,0
2022-02-17 11:45:41.138738,bp,15,32.27000045776367,2,1,20,1,0
2022-02-17 11:51:28.695780,bp,12,32.279998779296875,1,0,20,1,0
2022-02-17 11:57:19.358512,bp,14,32.28499984741211,1,0,20,1,0
2022-02-17 12:03:06.816700,bp,28,32.27000045776367,4,0,20,1,0
2022-02-17 12:08:56.310980,bp,29,32.244998931884766,4,1,20,1,0
2022-02-17 12:14:46.120340,bp,30,32.189998626708984,6,1,20,0,0
2022-02-17 12:20:38.685729,bp,25,32.25,3,1,20,0,0
2022-02-17 12:26:27.574967,bp,23,32.24039840698242,3,0,20,0,0
2022-02-17 12:32:15.542418,bp,21,32.26499938964844,1,0,20,0,0
2022-02-17 12:38:04.121938,bp,21,32.26499938964844,1,0,20,0,0
2022-02-17 12:43:52.503965,bp,18,32.27000045776367,1,1,20,0,0
2022-02-17 12:49:42.737351,bp,19,32.28770065307617,1,3,20,0,0
2022-02-17 12:55:32.889534,bp,17,32.28499984741211,1,1,20,0,0
2022-02-17 13:01:22.876598,bp,15,32.26499938964844,1,1,20,0,0
2022-02-17 13:07:12.720438,bp,12,32.2400016784668,1,1,20,0,0
2022-02-17 13:13:02.806672,bp,15,32.22999954223633,2,1,20,0,0
2022-02-17 13:18:49.816530,bp,15,32.224998474121094,2,2,20,0,0
2022-02-17 13:24:40.669130,bp,15,32.30500030517578,3,2,20,0,0
2022-02-17 13:30:29.444011,bp,12,32.33000183105469,2,1,20,0,0
2022-02-17 13:36:14.974807,bp,10,32.36000061035156,2,0,20,0,0
2022-02-17 13:42:01.957325,bp,8,32.3650016784668,2,0,20,0,0
2022-02-17 13:47:47.997504,bp,7,32.35499954223633,1,0,20,0,0
2022-02-17 13:53:34.197734,bp,5,32.26499938964844,1,0,20,0,0
2022-02-17 13:59:26.175976,bp,7,32.29499816894531,1,2,20,0,0
2022-02-17 14:05:12.668405,bp,15,32.29999923706055,2,3,20,0,0
2022-02-17 14:11:03.254190,bp,15,32.29499816894531,2,1,20,0,0
2022-02-17 14:16:51.360701,bp,14,32.290000915527344,3,0,20,0,0
2022-02-17 14:22:46.644307,bp,14,32.290000915527344,4,1,20,0,0
2022-02-17 14:28:48.934758,bp,16,32.290000915527344,4,2,20,0,0
2022-02-17 14:34:53.144210,bp,17,32.290000915527344,4,2,20,0,0
2022-02-17 14:41:01.363191,bp,17,32.290000915527344,5,2,20,0,0
2022-02-17 14:47:05.527339,bp,19,32.290000915527344,5,2,20,0,0
2022-02-17 16:25:16.467080,bp,13,32.290000915527344,1,4,20,1,1
2022-02-17 16:35:21.496824,bp,13,32.290000915527344,2,4,20,1,1
2022-02-17 16:41:15.035788,bp,10,32.290000915527344,2,2,20,0,1
2022-02-17 16:47:06.590219,bp,9,32.290000915527344,2,2,20,0,1
2022-02-17 16:52:56.646335,bp,10,32.290000915527344,2,2,20,0,1
2022-02-17 16:58:48.955183,bp,10,32.290000915527344,2,2,20,0,1
2022-02-17 17:04:48.285442,bp,18,32.290000915527344,2,1,20,0,0
2022-02-17 17:10:39.755131,bp,17,32.290000915527344,1,2,20,0,0
2022-02-17 17:16:32.419279,bp,17,32.290000915527344,1,1,20,0,0
2022-02-17 17:22:20.285000,bp,16,32.290000915527344,1,1,20,0,0
