Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-19 00:51:43.486171,bp,8,31.770000457763672,0,0,20,0,0
2022-02-19 00:57:29.788771,bp,8,31.770000457763672,2,0,20,0,0
2022-02-19 01:03:12.833473,bp,5,31.770000457763672,2,0,20,0,0
2022-02-19 01:09:01.328632,bp,5,31.770000457763672,2,0,20,0,0
2022-02-19 01:14:47.974698,bp,6,31.770000457763672,2,0,20,0,0
2022-02-19 01:20:32.770422,bp,5,31.770000457763672,2,0,20,0,0
2022-02-19 01:26:19.865887,bp,5,31.770000457763672,2,0,20,0,0
2022-02-19 01:32:04.184061,bp,6,31.770000457763672,2,0,20,0,0
2022-02-19 01:37:49.652832,bp,6,31.770000457763672,2,0,20,0,0
2022-02-19 01:43:37.409226,bp,6,31.770000457763672,0,1,20,0,0
2022-02-19 01:49:23.771335,bp,5,31.770000457763672,0,1,20,0,0
2022-02-19 01:55:10.698605,bp,5,31.770000457763672,0,1,20,0,0
2022-02-19 02:00:55.622030,bp,4,31.770000457763672,0,1,20,0,0
2022-02-19 02:06:39.352202,bp,6,31.770000457763672,1,1,20,0,0
2022-02-19 02:12:23.586622,bp,6,31.770000457763672,1,1,20,0,0
2022-02-19 02:18:08.360595,bp,7,31.770000457763672,1,1,20,0,0
2022-02-19 02:23:54.543341,bp,10,31.770000457763672,1,1,20,0,0
2022-02-19 02:29:38.230309,bp,9,31.770000457763672,1,1,20,0,0
2022-02-19 02:35:23.692866,bp,10,31.770000457763672,1,1,20,0,0
2022-02-19 02:41:11.084276,bp,9,31.770000457763672,1,0,20,0,0
2022-02-19 02:46:54.373427,bp,9,31.770000457763672,1,0,20,0,0
2022-02-19 02:52:39.525909,bp,8,31.770000457763672,1,0,20,0,0
2022-02-19 02:58:24.167616,bp,8,31.770000457763672,1,0,20,0,0
2022-02-19 03:04:11.492551,bp,11,31.770000457763672,1,1,20,0,0
2022-02-19 03:09:56.685551,bp,12,31.770000457763672,1,1,20,1,0
2022-02-19 03:15:43.356333,bp,12,31.770000457763672,1,3,20,1,0
2022-02-19 03:21:29.263331,bp,11,31.770000457763672,1,1,20,1,0
2022-02-19 03:27:15.948592,bp,10,31.770000457763672,1,1,20,2,0
2022-02-19 03:33:01.081268,bp,7,31.770000457763672,1,1,20,2,0
2022-02-19 03:38:43.743442,bp,5,31.770000457763672,0,1,20,1,0
2022-02-19 03:44:30.395365,bp,5,31.770000457763672,0,1,20,1,0
2022-02-19 03:50:15.927704,bp,4,31.770000457763672,0,0,20,1,0
2022-02-19 03:56:02.299687,bp,3,31.770000457763672,0,0,20,1,0
2022-02-19 04:01:48.537055,bp,6,31.770000457763672,3,1,20,0,0
2022-02-19 04:07:34.938429,bp,4,31.770000457763672,2,1,20,0,0
2022-02-19 04:13:17.485157,bp,5,31.770000457763672,2,1,20,1,1
2022-02-19 04:19:06.264407,bp,10,31.770000457763672,4,1,20,0,1
2022-02-19 04:24:51.336967,bp,9,31.770000457763672,4,1,20,0,1
2022-02-19 04:30:37.815316,bp,10,31.770000457763672,4,1,20,0,0
2022-02-19 04:36:22.405251,bp,13,31.770000457763672,4,1,20,0,0
2022-02-19 04:42:10.107055,bp,12,31.770000457763672,4,1,20,1,1
2022-02-19 04:47:55.339254,bp,12,31.770000457763672,4,1,20,1,0
2022-02-19 04:53:41.581341,bp,12,31.770000457763672,4,1,20,1,0
2022-02-19 04:59:27.988227,bp,10,31.770000457763672,4,1,20,1,0
2022-02-19 05:05:13.459780,bp,12,31.770000457763672,3,2,20,1,0
2022-02-19 05:10:58.894716,bp,13,31.770000457763672,3,4,20,1,0
2022-02-19 05:16:45.960341,bp,9,31.770000457763672,1,4,20,1,0
2022-02-19 05:22:31.092042,bp,10,31.770000457763672,1,3,20,1,0
2022-02-19 05:28:16.061748,bp,11,31.770000457763672,1,3,20,1,0
2022-02-19 05:34:02.221170,bp,9,31.770000457763672,1,3,20,1,0
2022-02-19 05:39:54.029891,bp,6,31.770000457763672,1,1,20,1,0
2022-02-19 05:45:39.214081,bp,7,31.770000457763672,1,3,20,1,0
2022-02-19 05:51:25.431555,bp,11,31.770000457763672,1,3,20,1,1
2022-02-19 05:57:12.649010,bp,11,31.770000457763672,1,3,20,1,1
2022-02-19 06:03:00.318127,bp,11,31.770000457763672,2,1,20,1,0
2022-02-19 06:08:45.639207,bp,10,31.770000457763672,0,1,20,1,1
2022-02-19 06:14:34.546248,bp,12,31.770000457763672,1,2,20,1,1
2022-02-19 06:20:20.054512,bp,12,31.770000457763672,1,2,20,1,0
2022-02-19 06:26:04.581494,bp,13,31.770000457763672,1,2,20,1,0
2022-02-19 06:31:49.306454,bp,12,31.770000457763672,1,2,20,1,1
2022-02-19 06:37:36.953739,bp,12,31.770000457763672,1,1,20,1,1
2022-02-19 06:43:23.627773,bp,13,31.770000457763672,1,1,20,1,0
2022-02-19 06:49:08.655913,bp,10,31.770000457763672,1,1,20,3,0
2022-02-19 06:54:56.420783,bp,10,31.770000457763672,1,1,20,0,0
2022-02-19 07:00:42.592950,bp,12,31.770000457763672,0,1,20,0,1
2022-02-19 07:06:30.585531,bp,12,31.770000457763672,0,0,20,0,1
2022-02-19 07:12:18.731028,bp,11,31.770000457763672,0,0,20,1,0
2022-02-19 07:18:04.869179,bp,14,31.770000457763672,1,0,20,0,0
2022-02-19 07:23:51.924861,bp,11,31.770000457763672,2,0,20,1,0
2022-02-19 07:29:39.812695,bp,11,31.770000457763672,2,0,20,2,0
2022-02-19 07:35:24.184229,bp,10,31.770000457763672,2,0,20,1,0
2022-02-19 07:41:10.110853,bp,10,31.770000457763672,2,0,20,1,0
2022-02-19 07:46:56.404903,bp,9,31.770000457763672,2,0,20,1,0
2022-02-19 07:52:42.761944,bp,9,31.770000457763672,2,0,20,1,0
2022-02-19 07:58:32.358959,bp,9,31.770000457763672,5,0,20,2,0
2022-02-19 08:04:19.989731,bp,12,31.770000457763672,6,1,20,0,0
2022-02-19 08:10:11.504554,bp,9,31.770000457763672,5,1,20,1,0
2022-02-19 08:15:58.868925,bp,9,31.770000457763672,5,1,20,1,0
2022-02-19 08:21:44.809095,bp,7,31.770000457763672,4,1,20,1,0
2022-02-19 08:27:31.160783,bp,7,31.770000457763672,4,1,20,1,0
2022-02-19 08:33:19.869582,bp,6,31.770000457763672,4,1,20,1,0
2022-02-19 08:39:06.595380,bp,6,31.770000457763672,4,1,20,1,0
2022-02-19 08:44:55.822859,bp,6,31.770000457763672,4,1,20,0,0
2022-02-19 08:50:43.472726,bp,7,31.770000457763672,1,1,20,0,0
2022-02-19 08:56:28.162563,bp,6,31.770000457763672,1,1,20,0,0
2022-02-19 09:02:14.382356,bp,5,31.770000457763672,0,0,20,0,0
2022-02-19 09:07:59.953463,bp,7,31.770000457763672,0,0,20,0,0
2022-02-19 09:13:46.689180,bp,7,31.770000457763672,0,0,20,0,0
2022-02-19 09:19:34.166158,bp,9,31.770000457763672,0,0,20,0,0
2022-02-19 09:25:21.746475,bp,9,31.770000457763672,0,0,20,0,0
2022-02-19 09:31:06.984405,bp,10,31.770000457763672,0,0,20,0,0
2022-02-19 09:36:55.827073,bp,10,31.770000457763672,0,0,20,0,0
2022-02-19 09:42:41.569952,bp,10,31.770000457763672,0,0,20,0,0
2022-02-19 09:48:28.304628,bp,9,31.770000457763672,0,0,20,0,0
2022-02-19 09:54:17.546498,bp,7,31.770000457763672,0,0,20,0,0
2022-02-19 10:00:06.271739,bp,8,31.770000457763672,0,0,20,1,0
2022-02-19 10:05:55.183259,bp,5,31.770000457763672,0,1,20,1,0
2022-02-19 10:11:41.542111,bp,6,31.770000457763672,0,1,20,1,0
2022-02-19 10:17:29.913449,bp,5,31.770000457763672,0,1,20,0,0
2022-02-19 10:23:16.997600,bp,4,31.770000457763672,0,1,20,0,0
2022-02-19 10:29:02.689859,bp,2,31.770000457763672,0,1,20,0,0
2022-02-19 10:40:37.930914,bp,2,31.770000457763672,0,1,20,0,0
2022-02-19 10:46:21.966641,bp,4,31.770000457763672,0,1,20,0,0
2022-02-19 10:52:08.708933,bp,4,31.770000457763672,0,1,20,0,0
2022-02-19 10:57:55.803207,bp,4,31.770000457763672,0,1,20,0,0
2022-02-19 11:03:40.830272,bp,6,31.770000457763672,0,0,20,0,0
2022-02-19 11:09:25.959733,bp,6,31.770000457763672,0,0,20,0,0
2022-02-19 11:15:15.336051,bp,3,31.770000457763672,0,0,20,0,0
2022-02-19 11:21:02.390886,bp,3,31.770000457763672,0,1,20,0,0
2022-02-19 11:26:49.295401,bp,2,31.770000457763672,0,1,20,0,0
2022-02-19 11:32:34.887214,bp,2,31.770000457763672,0,0,20,0,0
2022-02-19 11:38:25.515107,bp,3,31.770000457763672,0,0,20,0,0
2022-02-19 11:44:10.200636,bp,2,31.770000457763672,0,0,20,0,0
2022-02-19 11:49:56.695138,bp,2,31.770000457763672,0,0,20,0,0
2022-02-19 11:55:42.739485,bp,2,31.770000457763672,0,0,20,0,0
2022-02-19 12:01:27.783691,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 12:07:13.402888,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 12:13:00.484179,bp,5,31.770000457763672,0,0,20,0,0
2022-02-19 12:18:46.239292,bp,5,31.770000457763672,0,0,20,0,0
2022-02-19 12:24:32.123350,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 12:30:18.898099,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 12:36:04.885818,bp,3,31.770000457763672,0,0,20,0,0
2022-02-19 12:41:49.746330,bp,3,31.770000457763672,0,0,20,0,0
2022-02-19 12:47:36.038144,bp,3,31.770000457763672,0,0,20,0,0
2022-02-19 12:53:21.426466,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 12:59:05.308085,bp,5,31.770000457763672,0,0,20,0,0
2022-02-19 13:04:53.366087,bp,7,31.770000457763672,0,0,20,0,1
2022-02-19 13:10:41.145221,bp,7,31.770000457763672,0,1,20,0,1
2022-02-19 13:16:33.743978,bp,8,31.770000457763672,0,2,20,0,1
2022-02-19 13:22:19.404975,bp,9,31.770000457763672,1,2,20,0,0
2022-02-19 13:28:05.693323,bp,5,31.770000457763672,0,2,20,0,1
2022-02-19 13:33:51.367385,bp,4,31.770000457763672,0,2,20,0,1
2022-02-19 13:39:36.776059,bp,4,31.770000457763672,0,2,20,0,1
2022-02-19 13:45:27.366194,bp,3,31.770000457763672,0,2,20,0,0
2022-02-19 13:51:11.840191,bp,4,31.770000457763672,0,2,20,0,0
2022-02-19 13:56:57.687243,bp,5,31.770000457763672,0,1,20,0,0
2022-02-19 14:02:40.565110,bp,6,31.770000457763672,1,2,20,0,0
2022-02-19 14:08:25.264809,bp,4,31.770000457763672,1,0,20,0,0
2022-02-19 14:14:09.906204,bp,4,31.770000457763672,1,0,20,0,0
2022-02-19 14:19:55.321110,bp,7,31.770000457763672,1,1,20,0,0
2022-02-19 14:25:44.334580,bp,8,31.770000457763672,1,1,20,0,0
2022-02-19 14:31:29.577620,bp,8,31.770000457763672,1,1,20,0,0
2022-02-19 14:37:15.457697,bp,8,31.770000457763672,1,1,20,0,0
2022-02-19 14:43:00.218026,bp,9,31.770000457763672,1,1,20,0,0
2022-02-19 14:48:46.404439,bp,4,31.770000457763672,1,1,20,0,0
2022-02-19 14:54:31.275599,bp,3,31.770000457763672,0,1,20,0,0
2022-02-19 15:00:16.274052,bp,3,31.770000457763672,0,1,20,0,0
2022-02-19 15:06:05.138529,bp,6,31.770000457763672,0,1,20,0,0
2022-02-19 15:11:49.144465,bp,7,31.770000457763672,0,1,20,0,0
2022-02-19 15:17:35.687977,bp,7,31.770000457763672,0,0,20,0,0
2022-02-19 15:23:20.574175,bp,7,31.770000457763672,0,0,20,0,0
2022-02-19 15:29:06.620439,bp,8,31.770000457763672,0,1,20,0,0
2022-02-19 15:34:51.741693,bp,8,31.770000457763672,0,1,20,0,0
2022-02-19 15:40:36.753043,bp,7,31.770000457763672,0,1,20,0,0
2022-02-19 15:46:24.009886,bp,8,31.770000457763672,0,1,20,0,0
2022-02-19 15:52:06.983309,bp,8,31.770000457763672,0,1,20,0,0
2022-02-19 15:57:50.255334,bp,9,31.770000457763672,0,1,20,0,0
2022-02-19 16:03:34.880801,bp,5,31.770000457763672,0,1,20,0,0
2022-02-19 16:09:21.602431,bp,6,31.770000457763672,1,1,20,0,0
2022-02-19 16:15:07.959123,bp,6,31.770000457763672,1,1,20,0,0
2022-02-19 16:20:56.073362,bp,7,31.770000457763672,2,1,20,0,0
2022-02-19 16:26:39.606034,bp,5,31.770000457763672,2,0,20,0,0
2022-02-19 16:32:24.116391,bp,4,31.770000457763672,2,0,20,0,0
2022-02-19 16:38:07.755126,bp,3,31.770000457763672,2,0,20,0,0
2022-02-19 16:43:54.203305,bp,5,31.770000457763672,3,0,20,0,0
2022-02-19 16:49:37.686884,bp,4,31.770000457763672,2,0,20,0,0
2022-02-19 16:55:23.863021,bp,4,31.770000457763672,2,0,20,0,0
2022-02-19 17:01:10.093136,bp,4,31.770000457763672,2,0,20,0,0
2022-02-19 17:06:54.091469,bp,5,31.770000457763672,2,1,20,0,0
2022-02-19 17:12:39.955700,bp,5,31.770000457763672,2,1,20,0,0
2022-02-19 17:18:26.295386,bp,4,31.770000457763672,1,1,20,0,0
2022-02-19 17:24:09.151819,bp,5,31.770000457763672,1,1,20,0,0
2022-02-19 17:29:53.754330,bp,5,31.770000457763672,0,1,20,0,0
2022-02-19 17:35:44.046605,bp,8,31.770000457763672,0,1,20,0,0
2022-02-19 17:41:29.629632,bp,6,31.770000457763672,0,1,20,0,0
2022-02-19 17:47:14.882838,bp,8,31.770000457763672,1,1,20,0,0
2022-02-19 17:52:58.082043,bp,9,31.770000457763672,1,1,20,0,0
2022-02-19 17:58:41.721009,bp,10,31.770000457763672,1,1,20,0,0
2022-02-19 18:04:25.893606,bp,11,31.770000457763672,3,0,20,0,0
2022-02-19 18:10:13.353690,bp,13,31.770000457763672,3,0,20,0,0
2022-02-19 18:15:59.850613,bp,12,31.770000457763672,3,0,20,0,0
2022-02-19 18:21:43.500285,bp,12,31.770000457763672,3,0,20,0,0
2022-02-19 18:27:28.516159,bp,12,31.770000457763672,3,0,20,0,0
2022-02-19 18:33:11.698119,bp,11,31.770000457763672,3,0,20,0,0
2022-02-19 18:38:59.071876,bp,9,31.770000457763672,2,0,20,0,0
2022-02-19 18:44:45.709758,bp,8,31.770000457763672,3,0,20,1,0
2022-02-19 18:50:30.473722,bp,8,31.770000457763672,3,0,20,2,0
2022-02-19 18:56:18.141162,bp,9,31.770000457763672,4,0,20,2,0
2022-02-19 19:02:03.813172,bp,8,31.770000457763672,2,0,20,2,0
2022-02-19 19:07:49.599164,bp,7,31.770000457763672,2,0,20,2,0
2022-02-19 19:13:35.016191,bp,8,31.770000457763672,2,0,20,2,0
2022-02-19 19:19:21.081098,bp,8,31.770000457763672,2,0,20,0,0
2022-02-19 19:25:07.932125,bp,7,31.770000457763672,2,0,20,2,0
2022-02-19 19:30:52.080597,bp,7,31.770000457763672,2,0,20,2,0
2022-02-19 19:36:42.617227,bp,6,31.770000457763672,1,0,20,1,0
2022-02-19 19:42:28.309974,bp,5,31.770000457763672,1,0,20,1,0
2022-02-19 19:48:14.049080,bp,7,31.770000457763672,1,1,20,1,0
2022-02-19 19:54:00.954042,bp,7,31.770000457763672,0,1,20,1,0
2022-02-19 19:59:46.242610,bp,4,31.770000457763672,0,1,20,0,0
2022-02-19 20:05:31.641010,bp,3,31.770000457763672,1,1,20,0,0
2022-02-19 20:11:19.203154,bp,3,31.770000457763672,1,1,20,0,0
2022-02-19 20:17:05.051050,bp,3,31.770000457763672,1,1,20,0,0
2022-02-19 20:22:51.973568,bp,5,31.770000457763672,1,1,20,0,0
2022-02-19 20:28:39.593180,bp,5,31.770000457763672,1,1,20,0,0
2022-02-19 20:34:24.236146,bp,5,31.770000457763672,1,1,20,0,0
2022-02-19 20:40:12.107654,bp,4,31.770000457763672,1,1,20,0,0
2022-02-19 20:45:58.769603,bp,3,31.770000457763672,1,0,20,0,0
2022-02-19 20:51:45.946262,bp,2,31.770000457763672,0,0,20,0,0
2022-02-19 20:57:30.850831,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 21:03:15.423454,bp,6,31.770000457763672,1,0,20,0,0
2022-02-19 21:09:00.084293,bp,6,31.770000457763672,1,0,20,0,0
2022-02-19 21:14:45.443432,bp,5,31.770000457763672,0,0,20,0,0
2022-02-19 21:20:31.847120,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 21:26:19.918341,bp,4,31.770000457763672,0,0,20,0,0
2022-02-19 21:32:04.548759,bp,5,31.770000457763672,0,0,20,0,0
2022-02-19 21:37:47.499880,bp,7,31.770000457763672,0,1,20,0,0
2022-02-19 21:43:54.008356,bp,7,31.770000457763672,0,1,20,0,0
2022-02-19 21:49:37.522192,bp,7,31.770000457763672,0,1,20,1,0
2022-02-19 21:55:21.064204,bp,6,31.770000457763672,0,1,20,1,0
2022-02-19 22:01:05.567206,bp,5,31.770000457763672,1,2,20,1,0
2022-02-19 22:06:52.902545,bp,9,31.770000457763672,2,2,20,1,0
2022-02-19 22:12:39.642193,bp,13,31.770000457763672,4,2,20,1,0
2022-02-19 22:18:27.207299,bp,11,31.770000457763672,3,1,20,2,0
2022-02-19 22:24:15.864086,bp,12,31.770000457763672,3,2,20,1,0
2022-02-19 22:29:59.971256,bp,11,31.770000457763672,4,1,20,1,0
2022-02-19 22:35:42.442347,bp,10,31.770000457763672,4,1,20,1,0
2022-02-19 22:41:30.757916,bp,11,31.770000457763672,3,1,20,1,0
2022-02-19 22:47:16.613723,bp,13,31.770000457763672,3,1,20,1,0
2022-02-19 22:53:01.051142,bp,14,31.770000457763672,3,1,20,1,0
2022-02-19 22:58:44.818544,bp,13,31.770000457763672,3,1,20,0,0
2022-02-19 23:04:29.916345,bp,13,31.770000457763672,3,0,20,1,0
2022-02-19 23:10:15.947980,bp,15,31.770000457763672,3,1,20,0,0
2022-02-19 23:21:47.013653,bp,15,31.770000457763672,3,1,20,0,0
2022-02-19 23:27:30.977732,bp,13,31.770000457763672,2,1,20,1,0
2022-02-19 23:33:14.736707,bp,11,31.770000457763672,2,1,20,0,0
2022-02-19 23:38:57.997886,bp,10,31.770000457763672,1,1,20,0,0
2022-02-19 23:44:40.987106,bp,8,31.770000457763672,1,1,20,0,0
2022-02-19 23:50:24.059557,bp,7,31.770000457763672,1,1,20,0,0
2022-02-19 23:56:07.834963,bp,7,31.770000457763672,1,1,20,1,0
2022-02-20 00:01:54.603683,bp,4,31.770000457763672,0,0,20,1,0
2022-02-20 00:07:38.116755,bp,1,31.770000457763672,0,0,20,1,0
2022-02-20 00:13:22.971916,bp,1,31.770000457763672,0,0,20,2,0
2022-02-20 00:19:07.506384,bp,3,31.770000457763672,0,0,20,1,0
2022-02-20 00:24:52.028866,bp,2,31.770000457763672,0,0,20,2,0
2022-02-20 00:30:38.382268,bp,2,31.770000457763672,0,0,20,1,0
2022-02-20 00:36:22.206652,bp,2,31.770000457763672,0,0,20,1,0
2022-02-20 00:42:08.353993,bp,1,31.770000457763672,0,0,20,1,0
2022-02-20 00:47:52.724041,bp,1,31.770000457763672,0,0,20,1,0
2022-02-20 00:53:34.172122,bp,1,31.770000457763672,0,0,20,1,0
2022-02-20 00:59:17.875865,bp,2,31.770000457763672,0,0,20,1,0
2022-02-20 01:05:04.258386,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 01:10:47.160237,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 01:16:30.291299,bp,4,31.770000457763672,1,0,20,1,0
2022-02-20 01:22:18.656979,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 01:28:01.325291,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 01:33:46.227138,bp,5,31.770000457763672,1,0,20,1,1
2022-02-20 01:39:31.477128,bp,5,31.770000457763672,1,0,20,1,0
2022-02-20 01:45:14.992390,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 01:51:00.300439,bp,4,31.770000457763672,1,0,20,1,0
2022-02-20 01:56:45.388746,bp,3,31.770000457763672,1,0,20,1,0
2022-02-20 02:02:29.095263,bp,3,31.770000457763672,0,0,20,1,0
2022-02-20 02:08:13.227604,bp,6,31.770000457763672,0,0,20,0,0
2022-02-20 02:13:56.989956,bp,5,31.770000457763672,0,0,20,0,0
2022-02-20 02:19:40.819625,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 02:25:27.059991,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 02:31:11.109886,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 02:36:58.446622,bp,3,31.770000457763672,0,0,20,0,0
2022-02-20 02:42:43.621283,bp,3,31.770000457763672,0,0,20,0,0
2022-02-20 02:48:27.232875,bp,3,31.770000457763672,0,0,20,0,0
2022-02-20 02:54:11.932111,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 02:59:55.064576,bp,3,31.770000457763672,0,1,20,0,1
2022-02-20 03:05:39.992822,bp,3,31.770000457763672,0,0,20,0,0
2022-02-20 03:11:23.489275,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 03:17:08.529231,bp,4,31.770000457763672,0,0,20,2,0
2022-02-20 03:22:51.952908,bp,4,31.770000457763672,0,0,20,1,0
2022-02-20 03:28:37.206151,bp,6,31.770000457763672,0,0,20,0,0
2022-02-20 03:34:22.825119,bp,6,31.770000457763672,0,0,20,2,0
2022-02-20 03:40:04.187273,bp,7,31.770000457763672,0,0,20,1,0
2022-02-20 03:45:47.147632,bp,9,31.770000457763672,0,0,20,1,0
2022-02-20 03:51:32.707544,bp,9,31.770000457763672,0,1,20,1,0
2022-02-20 03:57:19.820734,bp,8,31.770000457763672,0,1,20,1,0
2022-02-20 04:03:05.314792,bp,11,31.770000457763672,1,2,20,0,0
2022-02-20 04:08:53.137044,bp,12,31.770000457763672,0,3,20,0,0
2022-02-20 04:14:37.700019,bp,10,31.770000457763672,0,2,20,0,0
2022-02-20 04:20:22.379315,bp,9,31.770000457763672,0,2,20,0,0
2022-02-20 04:26:06.314121,bp,7,31.770000457763672,0,2,20,1,0
2022-02-20 04:31:52.946588,bp,8,31.770000457763672,0,2,20,0,0
2022-02-20 04:37:41.264843,bp,7,31.770000457763672,0,1,20,1,0
2022-02-20 04:43:24.425317,bp,7,31.770000457763672,0,1,20,1,0
2022-02-20 04:49:08.674341,bp,7,31.770000457763672,0,1,20,1,0
2022-02-20 04:54:52.746637,bp,6,31.770000457763672,0,1,20,1,0
2022-02-20 05:00:40.038888,bp,7,31.770000457763672,1,1,20,1,0
2022-02-20 05:06:22.847756,bp,4,31.770000457763672,0,0,20,1,0
2022-02-20 05:12:10.531803,bp,4,31.770000457763672,0,0,20,1,1
2022-02-20 05:17:58.484958,bp,4,31.770000457763672,0,0,20,1,1
2022-02-20 05:23:44.067430,bp,2,31.770000457763672,0,0,20,1,1
2022-02-20 05:29:29.536241,bp,1,31.770000457763672,0,0,20,1,1
2022-02-20 05:35:13.204763,bp,1,31.770000457763672,0,0,20,0,0
2022-02-20 05:40:56.506076,bp,2,31.770000457763672,0,0,20,0,0
2022-02-20 05:46:40.329875,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 05:52:29.668943,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 05:58:14.224251,bp,4,31.770000457763672,1,0,20,0,0
2022-02-20 06:03:57.367484,bp,7,31.770000457763672,1,2,20,1,0
2022-02-20 06:09:40.896449,bp,9,31.770000457763672,2,3,20,0,0
2022-02-20 06:15:24.098464,bp,8,31.770000457763672,2,3,20,0,0
2022-02-20 06:21:07.363972,bp,7,31.770000457763672,2,2,20,0,0
2022-02-20 06:26:52.637043,bp,7,31.770000457763672,2,2,20,0,0
2022-02-20 06:32:40.539140,bp,6,31.770000457763672,2,2,20,0,0
2022-02-20 06:38:24.946449,bp,7,31.770000457763672,2,2,20,0,0
2022-02-20 06:44:08.904356,bp,7,31.770000457763672,2,2,20,0,0
2022-02-20 06:49:53.527977,bp,10,31.770000457763672,2,2,20,0,0
2022-02-20 06:55:37.939934,bp,10,31.770000457763672,2,2,20,0,0
2022-02-20 07:01:22.590359,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 07:07:05.786483,bp,9,31.770000457763672,1,1,20,0,0
2022-02-20 07:12:52.986923,bp,9,31.770000457763672,1,1,20,0,0
2022-02-20 07:18:38.267442,bp,8,31.770000457763672,1,1,20,0,0
2022-02-20 07:24:23.351150,bp,9,31.770000457763672,1,1,20,0,0
2022-02-20 07:30:09.095153,bp,8,31.770000457763672,1,1,20,0,0
2022-02-20 07:35:56.876135,bp,8,31.770000457763672,1,1,20,0,0
2022-02-20 07:41:39.951891,bp,7,31.770000457763672,1,1,20,0,0
2022-02-20 07:47:27.498389,bp,6,31.770000457763672,1,1,20,0,0
2022-02-20 07:53:10.485356,bp,7,31.770000457763672,1,2,20,0,0
2022-02-20 07:58:54.862368,bp,6,31.770000457763672,1,1,20,0,0
2022-02-20 08:04:39.849782,bp,7,31.770000457763672,2,1,20,0,0
2022-02-20 08:10:23.831280,bp,9,31.770000457763672,2,1,20,0,0
2022-02-20 08:16:08.389684,bp,8,31.770000457763672,2,1,20,0,0
2022-02-20 08:21:56.951420,bp,7,31.770000457763672,2,1,20,0,0
