Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
2022-02-20 08:27:47.889070,bp,9,31.770000457763672,3,1,20,0,0
2022-02-20 08:33:35.405123,bp,8,31.770000457763672,2,1,20,0,0
2022-02-20 08:39:20.787871,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 08:45:07.376886,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 08:50:52.570174,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 08:56:37.917534,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 09:02:23.372619,bp,9,31.770000457763672,1,0,20,0,0
2022-02-20 09:08:10.771902,bp,11,31.770000457763672,3,0,20,0,0
2022-02-20 09:13:56.415621,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 09:19:43.767749,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 09:25:28.547283,bp,5,31.770000457763672,2,0,20,0,0
2022-02-20 09:31:13.751495,bp,6,31.770000457763672,2,0,20,0,0
2022-02-20 09:36:59.228910,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 09:42:45.399616,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 09:48:30.273813,bp,9,31.770000457763672,2,0,20,0,0
2022-02-20 09:54:14.396460,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 09:59:59.577964,bp,7,31.770000457763672,1,0,20,0,0
2022-02-20 10:05:48.092816,bp,6,31.770000457763672,1,2,20,0,0
2022-02-20 10:11:33.186390,bp,6,31.770000457763672,1,2,20,0,0
2022-02-20 10:17:18.525290,bp,7,31.770000457763672,1,2,20,0,0
2022-02-20 10:23:05.389395,bp,8,31.770000457763672,1,2,20,0,0
2022-02-20 10:28:52.329576,bp,8,31.770000457763672,1,2,20,0,0
2022-02-20 10:34:39.568414,bp,7,31.770000457763672,1,2,20,0,0
2022-02-20 10:40:25.439297,bp,7,31.770000457763672,3,2,20,0,0
2022-02-20 10:46:11.313862,bp,4,31.770000457763672,2,2,20,0,0
2022-02-20 10:51:57.449919,bp,4,31.770000457763672,2,2,20,0,0
2022-02-20 10:57:43.479298,bp,4,31.770000457763672,2,0,20,1,0
2022-02-20 11:03:31.849559,bp,5,31.770000457763672,3,0,20,0,0
2022-02-20 11:09:19.385466,bp,5,31.770000457763672,3,0,20,0,0
2022-02-20 11:15:04.132889,bp,4,31.770000457763672,3,0,20,1,0
2022-02-20 11:20:49.457880,bp,4,31.770000457763672,3,0,20,1,0
2022-02-20 11:26:39.600088,bp,5,31.770000457763672,3,0,20,1,0
2022-02-20 11:32:24.645514,bp,4,31.770000457763672,3,0,20,1,0
2022-02-20 11:38:14.042214,bp,4,31.770000457763672,1,0,20,1,0
2022-02-20 11:44:00.565121,bp,3,31.770000457763672,1,0,20,1,0
2022-02-20 11:49:47.415983,bp,4,31.770000457763672,1,0,20,1,0
2022-02-20 11:55:31.270666,bp,4,31.770000457763672,1,0,20,1,0
2022-02-20 12:01:16.579036,bp,9,31.770000457763672,0,1,20,0,0
2022-02-20 12:07:03.700310,bp,8,31.770000457763672,0,1,20,0,0
2022-02-20 12:12:48.019073,bp,11,31.770000457763672,1,1,20,0,0
2022-02-20 12:18:35.004765,bp,12,31.770000457763672,1,1,20,0,0
2022-02-20 12:24:19.662167,bp,12,31.770000457763672,1,1,20,0,0
2022-02-20 12:30:08.716523,bp,13,31.770000457763672,1,1,20,0,0
2022-02-20 12:35:53.148895,bp,10,31.770000457763672,1,1,20,0,0
2022-02-20 12:41:38.538227,bp,8,31.770000457763672,1,0,20,0,0
2022-02-20 12:47:24.415462,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 12:53:12.251213,bp,9,31.770000457763672,2,0,20,0,0
2022-02-20 12:58:59.450039,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 13:04:44.000378,bp,6,31.770000457763672,2,0,20,0,0
2022-02-20 13:10:29.684128,bp,6,31.770000457763672,1,1,20,0,0
2022-02-20 13:16:14.579402,bp,4,31.770000457763672,1,1,20,0,0
2022-02-20 13:21:58.029228,bp,4,31.770000457763672,1,1,20,0,0
2022-02-20 13:27:43.953885,bp,4,31.770000457763672,1,1,20,0,0
2022-02-20 13:33:32.157822,bp,4,31.770000457763672,1,1,20,0,0
2022-02-20 13:39:17.754198,bp,4,31.770000457763672,1,1,20,0,0
2022-02-20 13:45:03.786909,bp,3,31.770000457763672,0,0,20,0,0
2022-02-20 13:50:47.075714,bp,1,31.770000457763672,0,0,20,0,0
2022-02-20 13:56:32.718682,bp,2,31.770000457763672,0,0,20,0,0
2022-02-20 14:02:18.272400,bp,4,31.770000457763672,0,1,20,0,0
2022-02-20 14:08:04.153814,bp,3,31.770000457763672,1,1,20,0,0
2022-02-20 14:13:50.180422,bp,3,31.770000457763672,0,0,20,0,0
2022-02-20 14:19:35.482748,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 14:25:20.343965,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 14:31:03.118653,bp,6,31.770000457763672,0,0,20,0,0
2022-02-20 14:36:49.591194,bp,7,31.770000457763672,0,0,20,0,0
2022-02-20 14:42:34.709688,bp,6,31.770000457763672,0,0,20,0,0
2022-02-20 14:48:21.648195,bp,6,31.770000457763672,0,0,20,0,0
2022-02-20 14:54:07.683826,bp,7,31.770000457763672,0,0,20,0,0
2022-02-20 14:59:50.857189,bp,10,31.770000457763672,1,0,20,0,0
2022-02-20 15:05:47.003876,bp,10,31.770000457763672,1,0,20,0,0
2022-02-20 15:11:32.282368,bp,10,31.770000457763672,1,0,20,0,0
2022-02-20 15:17:17.286625,bp,12,31.770000457763672,1,0,20,0,0
2022-02-20 15:23:02.619314,bp,10,31.770000457763672,0,0,20,0,0
2022-02-20 15:28:50.011388,bp,11,31.770000457763672,2,0,20,0,0
2022-02-20 15:34:35.315093,bp,10,31.770000457763672,2,0,20,0,0
2022-02-20 15:40:19.662731,bp,10,31.770000457763672,1,0,20,0,0
2022-02-20 15:46:04.827723,bp,11,31.770000457763672,1,0,20,1,0
2022-02-20 15:51:48.708332,bp,10,31.770000457763672,1,0,20,0,0
2022-02-20 15:57:32.400826,bp,10,31.770000457763672,1,0,20,1,0
2022-02-20 16:03:15.685139,bp,10,31.770000457763672,1,0,20,0,0
2022-02-20 16:09:01.328373,bp,10,31.770000457763672,2,0,20,0,0
2022-02-20 16:14:44.102119,bp,8,31.770000457763672,1,0,20,0,0
2022-02-20 16:20:28.994426,bp,7,31.770000457763672,1,0,20,0,0
2022-02-20 16:26:14.003328,bp,7,31.770000457763672,1,0,20,0,0
2022-02-20 16:32:00.411241,bp,7,31.770000457763672,1,0,20,0,0
2022-02-20 16:37:43.467462,bp,8,31.770000457763672,1,0,20,0,0
2022-02-20 16:43:25.703104,bp,7,31.770000457763672,1,0,20,1,0
2022-02-20 16:49:13.429097,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 16:54:57.479615,bp,7,31.770000457763672,1,0,20,1,0
2022-02-20 17:00:40.689075,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 17:06:26.045285,bp,12,31.770000457763672,2,2,20,0,0
2022-02-20 17:12:11.397102,bp,11,31.770000457763672,2,2,20,0,0
2022-02-20 17:17:56.915640,bp,12,31.770000457763672,2,2,20,0,0
2022-02-20 17:23:43.557820,bp,9,31.770000457763672,2,2,20,1,0
2022-02-20 17:29:29.497480,bp,9,31.770000457763672,2,2,20,1,0
2022-02-20 17:35:15.402421,bp,10,31.770000457763672,2,2,20,1,0
2022-02-20 17:41:00.543239,bp,12,31.770000457763672,3,2,20,1,0
2022-02-20 17:46:47.272615,bp,12,31.770000457763672,3,2,20,0,0
2022-02-20 17:52:32.115437,bp,8,31.770000457763672,2,1,20,0,0
2022-02-20 17:58:17.709448,bp,7,31.770000457763672,1,1,20,0,0
2022-02-20 18:04:06.141188,bp,5,31.770000457763672,2,0,20,0,0
2022-02-20 18:15:36.248782,bp,5,31.770000457763672,2,0,20,0,0
2022-02-20 18:21:22.330072,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 18:27:10.032347,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 18:32:54.476017,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 18:38:40.554927,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 18:44:28.224934,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 18:50:14.130447,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 18:55:59.329878,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 19:01:45.485705,bp,6,31.770000457763672,0,0,20,0,0
2022-02-20 19:07:31.084599,bp,7,31.770000457763672,0,0,20,0,0
2022-02-20 19:13:16.090844,bp,8,31.770000457763672,0,0,20,0,0
2022-02-20 19:19:02.887574,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 19:24:48.043024,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 19:30:35.100085,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 19:36:21.042681,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 19:42:07.364737,bp,7,31.770000457763672,1,0,20,0,0
2022-02-20 19:47:52.423407,bp,8,31.770000457763672,1,0,20,0,0
2022-02-20 19:53:40.062877,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 19:59:28.623847,bp,5,31.770000457763672,1,0,20,1,0
2022-02-20 20:05:15.911778,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 20:11:01.882641,bp,7,31.770000457763672,2,0,20,0,0
2022-02-20 20:16:46.849881,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 20:22:32.393396,bp,4,31.770000457763672,0,0,20,0,0
2022-02-20 20:28:18.505370,bp,5,31.770000457763672,0,0,20,0,0
2022-02-20 20:34:06.734446,bp,5,31.770000457763672,0,0,20,0,0
2022-02-20 20:39:54.338950,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 20:45:43.452767,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 20:51:28.524035,bp,5,31.770000457763672,1,0,20,0,0
2022-02-20 20:57:15.418803,bp,9,31.770000457763672,2,1,20,0,0
2022-02-20 21:03:01.226122,bp,11,31.770000457763672,2,2,20,0,0
2022-02-20 21:08:46.077569,bp,12,31.770000457763672,2,2,20,0,0
2022-02-20 21:14:34.899222,bp,11,31.770000457763672,1,2,20,0,0
2022-02-20 21:20:20.303895,bp,11,31.770000457763672,1,2,20,0,0
2022-02-20 21:26:06.743811,bp,10,31.770000457763672,1,2,20,0,0
2022-02-20 21:31:49.813471,bp,6,31.770000457763672,1,2,20,0,0
2022-02-20 21:37:35.712260,bp,7,31.770000457763672,1,2,20,0,0
2022-02-20 21:43:20.934558,bp,9,31.770000457763672,3,1,20,0,0
2022-02-20 21:49:09.418570,bp,10,31.770000457763672,3,1,20,0,0
2022-02-20 21:54:58.371619,bp,8,31.770000457763672,2,1,20,0,1
2022-02-20 22:00:56.570793,bp,12,31.770000457763672,2,1,20,0,1
2022-02-20 22:06:44.016256,bp,10,31.770000457763672,2,1,20,0,0
2022-02-20 22:12:30.457478,bp,9,31.770000457763672,2,1,20,0,0
2022-02-20 22:18:17.466750,bp,10,31.770000457763672,4,1,20,0,0
2022-02-20 22:24:03.123648,bp,11,31.770000457763672,4,1,20,1,0
2022-02-20 22:29:50.018364,bp,11,31.770000457763672,4,1,20,1,0
2022-02-20 22:35:35.659235,bp,10,31.770000457763672,2,1,20,1,0
2022-02-20 22:41:21.722892,bp,10,31.770000457763672,2,0,20,0,0
2022-02-20 22:47:06.540243,bp,8,31.770000457763672,2,0,20,1,0
2022-02-20 22:52:49.372032,bp,9,31.770000457763672,2,0,20,1,0
2022-02-20 22:58:33.840767,bp,8,31.770000457763672,2,0,20,0,0
2022-02-20 23:04:20.742960,bp,10,31.770000457763672,3,0,20,0,0
2022-02-20 23:10:03.157123,bp,9,31.770000457763672,3,0,20,0,0
2022-02-20 23:15:47.947860,bp,9,31.770000457763672,1,0,20,0,0
2022-02-20 23:21:37.956695,bp,11,31.770000457763672,2,0,20,0,0
2022-02-20 23:27:21.650256,bp,13,31.770000457763672,2,0,20,0,0
2022-02-20 23:33:06.842921,bp,8,31.770000457763672,1,0,20,0,0
2022-02-20 23:38:50.813526,bp,6,31.770000457763672,1,0,20,0,0
2022-02-20 23:44:35.872018,bp,6,31.770000457763672,1,1,20,0,0
2022-02-20 23:50:19.619040,bp,5,31.770000457763672,1,1,20,0,0
2022-02-20 23:56:03.689374,bp,6,31.770000457763672,2,1,20,0,0
2022-02-21 00:01:46.554821,bp,9,31.770000457763672,2,1,20,0,0
2022-02-21 00:07:30.826543,bp,10,31.770000457763672,2,1,20,0,0
2022-02-21 00:13:16.687817,bp,10,31.770000457763672,1,1,20,0,0
2022-02-21 00:19:03.034099,bp,11,31.770000457763672,1,1,20,0,0
2022-02-21 00:24:50.734586,bp,7,31.770000457763672,1,1,20,0,0
2022-02-21 00:30:35.357469,bp,6,31.770000457763672,1,1,20,0,0
2022-02-21 00:36:18.725478,bp,6,31.770000457763672,1,0,20,0,0
2022-02-21 00:42:04.255733,bp,5,31.770000457763672,1,0,20,0,0
2022-02-21 00:47:47.933447,bp,5,31.770000457763672,1,0,20,0,0
2022-02-21 00:53:32.965775,bp,4,31.770000457763672,0,0,20,0,0
2022-02-21 00:59:16.701621,bp,3,31.770000457763672,0,0,20,0,0
2022-02-21 01:05:01.705997,bp,9,31.770000457763672,2,0,20,0,0
2022-02-21 01:10:44.519279,bp,9,31.770000457763672,2,1,20,0,0
2022-02-21 01:16:28.088038,bp,9,31.770000457763672,2,1,20,0,0
2022-02-21 01:22:11.154853,bp,9,31.770000457763672,2,0,20,0,0
2022-02-21 01:27:54.089952,bp,10,31.770000457763672,2,0,20,0,0
2022-02-21 01:33:38.604113,bp,11,31.770000457763672,2,0,20,0,0
2022-02-21 01:39:22.126695,bp,9,31.770000457763672,2,0,20,0,0
2022-02-21 01:45:08.603706,bp,11,31.770000457763672,2,0,20,0,0
2022-02-21 01:50:51.879462,bp,8,31.770000457763672,0,0,20,0,0
2022-02-21 01:56:34.709261,bp,11,31.770000457763672,0,0,20,0,0
2022-02-21 02:02:19.309046,bp,16,31.770000457763672,6,1,20,0,0
2022-02-21 02:08:04.269233,bp,16,31.770000457763672,6,0,20,0,0
2022-02-21 02:13:46.920924,bp,14,31.770000457763672,0,0,20,0,0
2022-02-21 02:19:30.486441,bp,13,31.770000457763672,0,0,20,0,0
2022-02-21 02:25:16.783195,bp,13,31.770000457763672,2,0,20,0,0
2022-02-21 02:31:01.735726,bp,9,31.770000457763672,2,0,20,0,0
2022-02-21 02:36:45.451879,bp,11,31.770000457763672,2,1,20,0,0
2022-02-21 02:42:30.638349,bp,10,31.770000457763672,2,1,20,0,0
2022-02-21 02:48:13.152512,bp,9,31.770000457763672,2,1,20,1,0
2022-02-21 02:53:56.173454,bp,7,31.770000457763672,3,1,20,1,0
2022-02-21 02:59:42.216000,bp,8,31.770000457763672,3,1,20,1,0
2022-02-21 03:05:26.456355,bp,11,31.770000457763672,3,1,20,1,0
2022-02-21 03:11:11.779456,bp,13,31.770000457763672,4,2,20,1,0
2022-02-21 03:16:55.156764,bp,13,31.770000457763672,5,2,20,1,0
2022-02-21 03:22:38.981325,bp,11,31.770000457763672,2,2,20,1,0
2022-02-21 03:28:22.480475,bp,12,31.770000457763672,4,3,20,2,0
2022-02-21 03:34:07.932938,bp,14,31.770000457763672,5,3,20,2,0
2022-02-21 03:39:53.573363,bp,16,31.770000457763672,5,3,20,2,0
2022-02-21 03:45:38.012037,bp,14,31.770000457763672,5,3,20,3,0
2022-02-21 03:51:21.393209,bp,13,31.770000457763672,4,3,20,1,0
2022-02-21 03:57:04.706175,bp,13,31.770000457763672,5,3,20,2,0
2022-02-21 04:02:49.297297,bp,14,31.770000457763672,1,2,20,1,0
2022-02-21 04:08:33.124192,bp,21,31.770000457763672,1,4,20,1,0
2022-02-21 04:14:16.946030,bp,20,31.770000457763672,1,4,20,1,0
2022-02-21 04:20:03.101561,bp,16,31.770000457763672,1,4,20,1,0
2022-02-21 04:25:48.425524,bp,15,31.770000457763672,1,3,20,0,0
2022-02-21 04:31:33.271678,bp,14,31.770000457763672,1,3,20,0,0
2022-02-21 04:37:17.454515,bp,15,31.770000457763672,2,4,20,0,0
2022-02-21 04:43:02.483914,bp,15,31.770000457763672,1,4,20,0,0
2022-02-21 04:48:46.540034,bp,15,31.770000457763672,1,4,20,0,0
2022-02-21 04:54:29.797053,bp,14,31.770000457763672,1,4,20,0,0
2022-02-21 05:00:16.377054,bp,25,31.770000457763672,3,5,20,0,0
2022-02-21 05:06:01.309979,bp,19,31.770000457763672,4,5,20,1,0
2022-02-21 05:11:45.873011,bp,15,31.770000457763672,4,4,20,1,0
2022-02-21 05:17:31.188305,bp,17,31.770000457763672,3,4,20,1,0
2022-02-21 05:23:15.766882,bp,15,31.770000457763672,3,3,20,1,0
2022-02-21 05:29:01.099826,bp,14,31.770000457763672,3,2,20,1,0
2022-02-21 05:34:44.459223,bp,16,31.770000457763672,2,1,20,1,0
2022-02-21 05:40:30.583628,bp,18,31.770000457763672,3,1,20,1,0
2022-02-21 05:46:16.251064,bp,23,31.770000457763672,5,1,20,1,0
2022-02-21 05:51:59.986666,bp,23,31.770000457763672,7,1,20,1,0
2022-02-21 05:57:45.381345,bp,21,31.770000457763672,5,0,20,1,0
2022-02-21 06:03:29.569634,bp,28,31.770000457763672,4,1,20,1,0
2022-02-21 06:09:14.906323,bp,27,31.770000457763672,5,1,20,0,0
2022-02-21 06:15:03.399261,bp,26,31.770000457763672,4,1,20,0,0
2022-02-21 06:20:51.968909,bp,24,31.770000457763672,4,1,20,0,0
2022-02-21 06:26:36.978220,bp,23,31.770000457763672,3,0,20,0,0
2022-02-21 06:32:23.059804,bp,21,31.770000457763672,3,1,20,0,0
2022-02-21 06:38:08.812175,bp,18,31.770000457763672,2,1,20,0,0
2022-02-21 06:43:54.739459,bp,19,31.770000457763672,3,1,20,0,0
2022-02-21 06:49:40.987194,bp,15,31.770000457763672,2,1,20,0,0
2022-02-21 06:55:28.926437,bp,14,31.770000457763672,2,1,20,0,0
2022-02-21 07:01:13.819827,bp,20,31.770000457763672,5,1,20,0,0
2022-02-21 07:06:59.362780,bp,23,31.770000457763672,10,1,20,0,0
2022-02-21 07:12:45.935872,bp,20,31.770000457763672,7,0,20,0,0
2022-02-21 07:18:32.581071,bp,22,31.770000457763672,7,0,20,0,0
2022-02-21 07:24:19.309313,bp,19,31.770000457763672,8,1,20,0,0
2022-02-21 07:30:06.428446,bp,20,31.770000457763672,8,1,20,0,0
2022-02-21 07:35:53.726630,bp,17,31.770000457763672,6,1,20,0,0
2022-02-21 07:41:41.399939,bp,14,31.770000457763672,6,0,20,0,0
2022-02-21 07:47:26.784778,bp,14,31.770000457763672,5,0,20,0,0
2022-02-21 07:53:12.165755,bp,15,31.770000457763672,4,0,20,0,0
2022-02-21 07:58:57.884578,bp,15,31.770000457763672,4,0,20,0,0
2022-02-21 08:04:41.536980,bp,24,31.770000457763672,5,3,20,1,0
2022-02-21 08:10:30.157123,bp,19,31.770000457763672,4,2,20,1,0
2022-02-21 08:16:16.624947,bp,21,31.770000457763672,5,1,20,1,0
2022-02-21 08:22:02.940980,bp,16,31.770000457763672,3,0,20,1,0
2022-02-21 08:27:48.855774,bp,12,31.770000457763672,2,0,20,1,0
2022-02-21 08:33:35.766379,bp,12,31.770000457763672,2,0,20,1,0
2022-02-21 08:39:20.814086,bp,13,31.770000457763672,2,0,20,1,0
2022-02-21 08:45:05.768991,bp,11,31.770000457763672,2,0,20,1,0
2022-02-21 08:50:54.537897,bp,12,31.770000457763672,2,0,20,1,0
2022-02-21 08:56:40.463628,bp,10,31.770000457763672,2,0,20,1,0
2022-02-21 09:02:27.800475,bp,14,31.770000457763672,2,0,20,1,0
2022-02-21 09:08:15.350091,bp,11,31.770000457763672,2,0,20,1,0
2022-02-21 09:14:01.116461,bp,9,31.770000457763672,0,0,20,1,0
2022-02-21 09:19:46.766557,bp,9,31.770000457763672,0,0,20,2,0
2022-02-21 09:25:35.574087,bp,8,31.770000457763672,0,0,20,1,0
2022-02-21 09:31:21.791207,bp,10,31.770000457763672,0,0,20,1,0
2022-02-21 09:37:06.617348,bp,9,31.770000457763672,0,0,20,1,0
2022-02-21 09:43:02.647044,bp,12,31.770000457763672,0,0,20,1,0
2022-02-21 09:48:53.626392,bp,10,31.770000457763672,0,0,20,0,0
2022-02-21 09:54:38.934882,bp,10,31.770000457763672,0,0,20,0,0
2022-02-21 10:00:31.176590,bp,15,31.770000457763672,1,0,20,1,0
2022-02-21 10:06:22.794929,bp,18,31.770000457763672,1,0,20,1,0
2022-02-21 10:12:13.579353,bp,17,31.770000457763672,1,0,20,1,0
2022-02-21 10:18:01.656452,bp,17,31.770000457763672,3,0,20,1,0
2022-02-21 10:23:47.070185,bp,18,31.770000457763672,3,0,20,0,0
2022-02-21 10:29:34.506628,bp,15,31.770000457763672,1,0,20,1,0
2022-02-21 10:35:21.742640,bp,16,31.770000457763672,1,1,20,1,0
2022-02-21 10:41:10.812889,bp,16,31.770000457763672,1,1,20,0,0
2022-02-21 10:47:01.578508,bp,17,31.770000457763672,3,1,20,1,0
2022-02-21 10:52:48.988023,bp,17,31.770000457763672,4,1,20,0,0
2022-02-21 10:58:34.113551,bp,13,31.770000457763672,3,1,20,0,0
2022-02-21 11:04:25.586234,bp,16,31.770000457763672,1,1,20,0,0
2022-02-21 11:10:12.786271,bp,17,31.770000457763672,3,1,20,0,0
2022-02-21 11:16:01.599859,bp,20,31.770000457763672,2,1,20,0,0
2022-02-21 11:21:48.228153,bp,20,31.770000457763672,3,2,20,0,0
2022-02-21 11:27:34.423049,bp,21,31.770000457763672,3,2,20,0,0
2022-02-21 11:33:22.432679,bp,18,31.770000457763672,5,1,20,0,0
2022-02-21 11:39:09.202221,bp,17,31.770000457763672,5,1,20,0,0
2022-02-21 11:44:57.072783,bp,15,31.770000457763672,4,1,20,0,0
2022-02-21 11:53:40.911718,bp,16,31.770000457763672,5,1,20,0,0
2022-02-21 12:10:26.743192,bp,14,31.770000457763672,2,3,20,0,0
2022-02-21 12:17:30.160767,bp,12,31.770000457763672,2,3,20,0,0
2022-02-21 12:23:50.038716,bp,10,31.770000457763672,2,3,20,0,0
2022-02-21 12:29:34.865009,bp,12,31.770000457763672,1,3,20,0,0
2022-02-21 12:36:37.446907,bp,13,31.770000457763672,1,3,20,0,0
2022-02-21 12:42:23.755563,bp,12,31.770000457763672,2,2,20,0,0
2022-02-21 12:48:08.881263,bp,13,31.770000457763672,3,2,20,0,0
2022-02-21 12:53:54.918426,bp,12,31.770000457763672,3,2,20,0,0
2022-02-21 12:59:41.166736,bp,12,31.770000457763672,3,2,20,0,0
2022-02-21 13:05:26.458148,bp,15,31.770000457763672,3,2,20,0,0
2022-02-21 13:11:15.246189,bp,15,31.770000457763672,3,2,20,0,0
2022-02-21 13:17:00.684882,bp,14,31.770000457763672,3,2,20,0,0
2022-02-21 13:22:47.034584,bp,13,31.770000457763672,3,2,20,0,0
2022-02-21 13:28:32.381544,bp,10,31.770000457763672,3,0,20,0,0
2022-02-21 13:34:17.704241,bp,11,31.770000457763672,3,2,20,0,0
2022-02-21 13:40:04.840678,bp,11,31.770000457763672,1,2,20,0,0
2022-02-21 13:45:51.386835,bp,9,31.770000457763672,1,2,20,0,0
2022-02-21 13:51:39.459264,bp,11,31.770000457763672,1,2,20,0,0
2022-02-21 13:57:25.436661,bp,10,31.770000457763672,1,2,20,0,0
2022-02-21 14:03:11.128283,bp,12,31.770000457763672,2,2,20,1,1
2022-02-21 14:08:57.459232,bp,12,31.770000457763672,2,2,20,0,1
2022-02-21 14:14:43.108049,bp,12,31.770000457763672,2,2,20,1,1
2022-02-21 14:20:28.309123,bp,15,31.770000457763672,2,2,20,0,1
2022-02-21 14:26:20.717360,bp,14,31.770000457763672,2,2,20,0,1
2022-02-21 14:32:04.822109,bp,14,31.770000457763672,1,0,20,0,1
2022-02-21 14:37:52.836638,bp,12,31.770000457763672,0,0,20,0,1
2022-02-21 14:43:37.719606,bp,15,31.770000457763672,0,0,20,1,1
2022-02-21 14:49:21.321328,bp,15,31.770000457763672,0,0,20,0,1
2022-02-21 14:55:05.677010,bp,16,31.770000457763672,0,0,20,0,1
2022-02-21 15:00:51.480460,bp,18,31.770000457763672,0,0,20,1,1
2022-02-21 15:06:39.449926,bp,18,31.770000457763672,0,1,20,0,0
2022-02-21 15:12:28.791558,bp,17,31.770000457763672,0,1,20,0,0
2022-02-21 15:18:19.788808,bp,13,31.770000457763672,0,1,20,0,0
2022-02-21 15:24:07.950794,bp,14,31.770000457763672,0,1,20,0,0
2022-02-21 15:29:55.740267,bp,12,31.770000457763672,1,1,20,0,0
2022-02-21 15:35:40.435951,bp,12,31.770000457763672,1,1,20,0,0
2022-02-22 16:40:02.606970,bp,17,31.059999465942383,1,2,20,0,0
2022-02-22 16:45:51.823959,bp,14,31.059999465942383,1,2,20,0,0
2022-02-22 16:51:53.335173,bp,14,31.059999465942383,1,2,20,0,0
2022-02-23 06:52:06.094612,bp,22,31.059999465942383,3,1,20,0,0
2022-02-24 13:26:04.808414,bp,24,29.114999771118164,3,2,20,0,0
